,sample,path
500,342-U1406A-15H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
501,342-U1406A-15H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
502,342-U1406A-15H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
503,342-U1406A-16H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
504,342-U1406A-16H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
505,342-U1406A-16H-6-W 80/82-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
506,342-U1406A-16H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
507,342-U1406A-17H-2-W 136/138-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
508,342-U1406A-17H-3-W 46/48-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
509,342-U1406A-17H-5-W 91/93-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
510,342-U1406A-17H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
511,,cleaned_data/Micropal_CSV_3/339_palynology_U1387C.csv
512,342-U1405A-1H-1-W 106/107-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
513,342-U1405A-1H-2-W 110/111-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
514,342-U1405A-1H-4-W 116/117-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
515,342-U1405A-1H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
516,342-U1405A-3H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
517,342-U1405A-4H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
518,342-U1405A-4H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
519,342-U1405A-5H-4-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
520,342-U1405A-7H-2-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
521,342-U1405A-7H-4-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
522,342-U1405A-7H-5-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
523,342-U1405A-7H-6-W 68/69-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
524,342-U1405A-7H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
525,342-U1405A-8H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
526,342-U1405A-9H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
527,342-U1405A-11H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
528,342-U1405A-12H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
529,342-U1405A-13H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
530,342-U1405A-14H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
531,342-U1405A-15H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
532,342-U1405A-16H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
533,342-U1405A-17H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1405A.csv
534,,cleaned_data/Micropal_CSV_3/330_nannofossils_U1372A.csv
535,,cleaned_data/Micropal_CSV_3/330_nannofossils_U1372A.csv
536,,cleaned_data/Micropal_CSV_3/330_nannofossils_U1372A.csv
537,,cleaned_data/Micropal_CSV_3/330_nannofossils_U1372A.csv
538,,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1417C.csv
539,,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1417C.csv
540,342-U1408A-2H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
541,342-U1408A-3H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
542,342-U1408A-3H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
543,342-U1408A-3H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
544,342-U1408A-3H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
545,342-U1408A-3H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
546,342-U1408A-3H-6-W 80/82-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
547,342-U1408A-3H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
548,342-U1408A-4H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
549,342-U1408A-4H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
550,342-U1408A-4H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
551,342-U1408A-4H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
552,342-U1408A-4H-5-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
553,342-U1408A-4H-6-W 58/60-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
554,342-U1408A-4H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
555,342-U1408A-5H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
556,342-U1408A-5H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
557,342-U1408A-5H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
558,342-U1408A-5H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
559,342-U1408A-5H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
560,342-U1408A-5H-6-W 60/62-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
561,342-U1408A-5H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
562,342-U1408A-6H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
563,342-U1408A-6H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
564,342-U1408A-6H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
565,342-U1408A-6H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
566,342-U1408A-6H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
567,342-U1408A-6H-6-W 60/62-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
568,342-U1408A-6H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
569,342-U1408A-7H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
570,342-U1408A-7H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
571,342-U1408A-7H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
572,342-U1408A-7H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
573,342-U1408A-7H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
574,342-U1408A-7H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
575,342-U1408A-7H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
576,342-U1408A-8H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
577,342-U1408A-8H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
578,342-U1408A-8H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
579,342-U1408A-8H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
580,342-U1408A-8H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
581,342-U1408A-8H-6-W 90/92-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
582,342-U1408A-8H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
583,342-U1408A-9H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
584,342-U1408A-9H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
585,342-U1408A-9H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
586,342-U1408A-9H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
587,342-U1408A-9H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
588,342-U1408A-9H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
589,342-U1408A-10H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
590,342-U1408A-10H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
591,342-U1408A-10H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
592,342-U1408A-11H-2-W 130/132-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
593,342-U1408A-11H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
594,342-U1408A-11H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
595,342-U1408A-12H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
596,342-U1408A-12H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
597,342-U1408A-12H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
598,342-U1408A-13H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
599,342-U1408A-13H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
600,342-U1408A-13H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
601,342-U1408A-14H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
602,342-U1408A-14H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
603,342-U1408A-14H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
604,342-U1408A-14H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
605,342-U1408A-15H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
606,342-U1408A-15H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
607,342-U1408A-15H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
608,342-U1408A-16H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
609,342-U1408A-16H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
610,342-U1408A-16H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
611,342-U1408A-17H-2-W 101/103-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
612,342-U1408A-17H-5-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
613,342-U1408A-17H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
614,342-U1408A-18H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
615,342-U1408A-18H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
616,342-U1408A-18H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
617,342-U1408A-19H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
618,342-U1408A-19H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
619,342-U1408A-19H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
620,342-U1408A-20H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
621,342-U1408A-20H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
622,342-U1408A-20H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
623,342-U1408A-21X-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
624,342-U1408A-21X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
625,342-U1408A-21X-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
626,342-U1408A-21X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
627,342-U1408A-21X-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
628,342-U1408A-21X-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
629,342-U1408A-21X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
630,342-U1408A-22X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
631,342-U1408A-22X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
632,342-U1408A-22X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
633,342-U1408A-23X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
634,342-U1408A-23X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
635,342-U1408A-23X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
636,342-U1408A-24X-2-W 120/122-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
637,342-U1408A-24X-4-W 120/122-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
638,342-U1408A-24X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
639,342-U1408A-25X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
640,342-U1408A-25X-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
641,342-U1408A-25X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
642,342-U1408A-25X-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
643,342-U1408A-25X-6-W 80/82-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
644,342-U1408A-25X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
645,342-U1408A-26X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
646,342-U1408A-27X-2-W 48/49-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
647,342-U1408A-27X-5-W 97/98-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
648,342-U1408A-27X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1408A_2.csv
649,,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1417B.csv
650,,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1417B.csv
651,323-U1339C-21H-CC-PAL-FORAM39   ,cleaned_data/Micropal_CSV_3/323_U1339C_planktic_forams.csv
652,342-U1410A-1H-CC-PAL,cleaned_data/Micropal_CSV_3/342_benthic_forams_U1410A_2.csv
653,342-U1410A-2H-CC-PAL,cleaned_data/Micropal_CSV_3/342_benthic_forams_U1410A_2.csv
654,342-U1410A-4H-CC-PAL,cleaned_data/Micropal_CSV_3/342_benthic_forams_U1410A_2.csv
655,342-U1410A-11H-CC-PAL,cleaned_data/Micropal_CSV_3/342_benthic_forams_U1410A_2.csv
656,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
657,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
658,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
659,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
660,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
661,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
662,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
663,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
664,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
665,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
666,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
667,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
668,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
669,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
670,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
671,,cleaned_data/Micropal_CSV_3/339_nannofossils_U1386A.csv
672,359-U1467A-1H-CC-PAL-RADS,cleaned_data/Micropal_CSV_3/359_U1467A_radiolarians.csv
673,359-U1467A-3H-CC-PAL-RADS,cleaned_data/Micropal_CSV_3/359_U1467A_radiolarians.csv
674,342-U1407A-1H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
675,342-U1407A-2H-1-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
676,342-U1407A-2H-2-W 70/72-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
677,342-U1407A-2H-3-W 70/72-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
678,342-U1407A-2H-4-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
679,342-U1407A-2H-5-W 60/62-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
680,342-U1407A-2H-6-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
681,342-U1407A-24X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1407A_1.csv
682,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
683,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
684,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
685,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
686,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
687,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
688,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1385A_6.csv
689,330-U1377A-1R-1-PAL-NANNO,cleaned_data/Micropal_CSV_3/330_nannofossils_U1377A.csv
690,341-U1417E-8R-5-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417E.csv
691,341-U1417D-7H-1-W 120/120-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
692,341-U1417D-7H-2-W 144/144-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
693,341-U1417D-8H-3-W 120/120-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
694,341-U1417D-51X-4-W 5/5-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
695,341-U1417D-52X-2-W 80/80-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
696,341-U1417D-53X-2-W 23/23-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
697,341-U1417D-65X-CC-PAL-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417D.csv
698,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1387C_3.csv
699,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1389A_4.csv
700,341-U1417C-6H-1-W 45/45-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417C.csv
701,341-U1417C-6H-4-W 3/3-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417C.csv
702,341-U1417C-21H-4-W 98/98-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1417C.csv
703,341-U1417B-16H-4-W,cleaned_data/Micropal_CSV_3/341_diatoms_U1417B.csv
704,341-U1417B-39X-3-W,cleaned_data/Micropal_CSV_3/341_diatoms_U1417B.csv
705,340-U1394B-19H-CC-PAL-FORAMP,cleaned_data/Micropal_CSV_3/340_planktic_forams_U1394B.csv
706,342-U1409A-20X-2-W 150/150-NANNO,cleaned_data/Micropal_CSV_3/342_nannofossils_U1409A_2.csv
707,321-U1337A-32X-4-W,cleaned_data/Micropal_CSV_3/321_U1337A_Planktic_forams.csv
708,321-U1337A-32X-4-W,cleaned_data/Micropal_CSV_3/321_U1337A_Planktic_forams.csv
709,321-U1337A-32X-4-W,cleaned_data/Micropal_CSV_3/321_U1337A_Planktic_forams.csv
710,321-U1337A-32X-4-W,cleaned_data/Micropal_CSV_3/321_U1337A_Planktic_forams.csv
711,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1387C_6.csv
712,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1389A_3.csv
713,342-U1409A-1H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1409A_1.csv
714,342-U1409A-2H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1409A_1.csv
715,341-U1421A-52X-CC-PAL-RADS,cleaned_data/Micropal_CSV_3/341_radiolarians_U1421A.csv
716,341-U1417B-12H-CC-PAL,cleaned_data/Micropal_CSV_3/341_radiolarians_U1417B.csv
717,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1387C_5.csv
718,342-U1405A-19H-5-NANNO,cleaned_data/Micropal_CSV_3/342_nannofossils_U1405A_1.csv
719,342-U1405A-19H-6-NANNO,cleaned_data/Micropal_CSV_3/342_nannofossils_U1405A_1.csv
720,342-U1405A-19H-6-NANNO,cleaned_data/Micropal_CSV_3/342_nannofossils_U1405A_1.csv
