Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Thalassiosira,,,,webbii,,,,Thalassiosira webbii,diatoms,82177,Thalassiosira,genus,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiosira,,,,yabei,,,,Thalassiosira yabei,diatoms,82177,Thalassiosira,genus,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiosira,,,,yabei,var.,elliptica,,Thalassiosira yabei var. elliptica,diatoms,82177,Thalassiosira,genus,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,antarctica,,,,Thalassiothrix antarctica,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,flaugenferdii,,,,Thalassiothrix flaugenferdii,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,frauenfeldii,,,,Thalassiothrix frauenfeldii,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,longissima,,,,Thalassiothrix longissima,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,miocenica,,,,Thalassiothrix miocenica,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,robusta,,,,Thalassiothrix robusta,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Thalassiothrix,,,,spp.,,,,Thalassiothrix spp.,diatoms,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trachyneis,,,,aspersa,,,,Trachyneis aspersa,diatoms,432988,Trachyneis,genus,71199,Naviculaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Triceratium,,,,cinnamomeum,var.,quadrangulata,,Triceratium cinnamomeum var. quadrangulata,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,cinnamomeum,,,,Triceratium cinnamomeum,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,cinnamomeum,var.,minor,,Triceratium cinnamomeum var. minor,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,favus,,,,Triceratium favus,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,pileus,,,,Triceratium pileus,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,spp.,,,,Triceratium spp.,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Triceratium,,,,unguiculartum,,,,Triceratium unguiculartum,diatoms,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,
,,Trichotoxon,,,,reinboldii,,,,Trichotoxon reinboldii,diatoms,433541,Trichotoxon,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trinacria,,,,excava,,,,Trinacria excava,diatoms,71279,Trinacria,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trinacria,,,,racovitzae,,,,Trinacria racovitzae,diatoms,71279,Trinacria,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trinacria,,,,spp.,,,,Trinacria spp.,diatoms,71279,Trinacria,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trochosira,,,,coronata,,,,Trochosira coronata,diatoms,71280,Trochosira,genus,434227,Trochosiraceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Trochosira,,,,spp.,,,,Trochosira spp.,diatoms,71280,Trochosira,genus,434227,Trochosiraceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Tryblionella,,,,spp.,,,,Tryblionella spp.,diatoms,432812,Tryblionella,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Vallodiscus,,,,lanceolatus,,,,Vallodiscus lanceolatus,diatoms,432209,Vallodiscus,genus,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Vallodiscus,,,,sp.,,,,Vallodiscus sp.,diatoms,432209,Vallodiscus,genus,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,
,,Xanthiopyxis,,,,sp.,,,,Xanthiopyxis sp.,diatoms,71281,Xanthiopyxis,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,
"""Amorphous organic matter""",,,,,,,,,,"""Amorphous organic matter""",dinoflagellates,,,,,,,,,,,,,
"""Black phytoclasts""",,,,,,,,,,"""Black phytoclasts""",dinoflagellates,,,,,,,,,,,,,
"""Brown phytoclasts""",,,,,,,,,,"""Brown phytoclasts""",dinoflagellates,,,,,,,,,,,,,
"""round browns indet., psilate""",,,,,,,,,,"""round browns indet., psilate""",dinoflagellates,,,,,,,,,,,,,
"""Terrestrial palynomorphs""",,,,,,,,,,"""Terrestrial palynomorphs""",dinoflagellates,,,,,,,,,,,,,
,,Islandinium,,,,sp.,,,round brown/spiny,Islandinium sp. (round brown/spiny),dinoflagellates,438175,Islandinium,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,"""Forma T""",,,,,,,,"""Forma T""",dinoflagellates,,,,,,,,,,,,,
Foraminifera indet.,,,,,,,,,,Foraminifera indet.,dinoflagellates,288974,Foraminifera,phylum,,,,,,,,,212476,Rhizaria
Acritarcha indet.,,,,,,,,,,Acritarcha indet.,dinoflagellates,141161,Acritarcha,unranked clade,,,,,,,,,,
,,Brigantedinium,,,,spp.,,,,Brigantedinium spp.,dinoflagellates,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Cymatiosphaera,,,,spp.,,,,Cymatiosphaera spp.,dinoflagellates,170215,Cymatiosphaera,genus,,,,,,,,,,
,,Echinidinium,,,,sp.,,,,Echinidinium sp.,dinoflagellates,436067,Echinidinium,genus,,,,,321578,Dinophyceae,,,,
,,Enneadocysta,,,,dictyostila,,,,Enneadocysta dictyostila,dinoflagellates,435001,Enneadocysta,genus,323989,Cladopyxiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,
,,Enneadocysta,,,,pectinoformis,,,,Enneadocysta pectinoformis,dinoflagellates,435001,Enneadocysta,genus,323989,Cladopyxiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,
,,Impagidinium,,,,spp.,,,,Impagidinium spp.,dinoflagellates,276906,Impagidinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,
,,Lejeunecysta,,,,sp.,,,,Lejeunecysta sp.,dinoflagellates,264642,Lejeunecysta,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Lejeunecysta,,,,spp.,,,,Lejeunecysta spp.,dinoflagellates,264642,Lejeunecysta,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Selenopemphix,,,,nephroides,,,,Selenopemphix nephroides,dinoflagellates,208980,Selenopemphix,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Spinidinium,,,,macmurdoense,,,,Spinidinium macmurdoense,dinoflagellates,277897,Spinidinium,genus,321581,Deflandreaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Spinidinium,,,,schellenbergii,,,,Spinidinium schellenbergii,dinoflagellates,277897,Spinidinium,genus,321581,Deflandreaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Vozzhennikovia,,,,apertura,,,,Vozzhennikovia apertura,dinoflagellates,277113,Vozzhennikovia,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Vozzhennikovia,,,,rohliae,,,,Vozzhennikovia rohliae,dinoflagellates,277113,Vozzhennikovia,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,
,,Wetzeliella,,,,gochtii/symmetrica,,,,Wetzeliella gochtii/symmetrica,dinoflagellates,340087,Wetzeliella,genus,,,,,321578,Dinophyceae,,,,
Dinoflagellata indet.,,,,,,,,,,Dinoflagellata indet.,dinoflagellates,354791,Dinoflagellata,superclass,,,,,,,277918,Myzozoa,,
,,Ammodochium,,,,rectangulare,,,,Ammodochium rectangulare,ebridians,436068,Ammodochium,genus,436070,Ammodochiaceae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria
,,Ebrinula,,,,paradoxa,,,,Ebrinula paradoxa,ebridians,407963,Ebrinula,genus,,,,,,,7285,Problematica,325038,Animalia
Dinoflagellata indet.,,,,,,,,,,Dinoflagellata indet.,nannofossils,354791,Dinoflagellata,superclass,,,,,,,277918,Myzozoa,,
Coccolithophyceae indet.,,,,,,,,,,Coccolithophyceae indet.,nannofossils,418920,Coccolithophyceae,class,,,,,,,87644,Haptophyta,,
,,Cyclicargolithus,,,cf.,floridanus,,,,Cyclicargolithus cf. floridanus,nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ahmuellerella,,,,octoradiata,,,,Ahmuellerella octoradiata,nannofossils,87885,Ahmuellerella,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Algirosphaera,,,,robusta,,,,Algirosphaera robusta,nannofossils,424331,Algirosphaera,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Amaurolithus,,,,amplificus,,,,Amaurolithus amplificus,nannofossils,388308,Amaurolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Amaurolithus,,,,bizarrus,,,,Amaurolithus bizarrus,nannofossils,388308,Amaurolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Amaurolithus,,,,spp.,,,,Amaurolithus spp.,nannofossils,388308,Amaurolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Arkhangelskiella,,,,cymbiformis,,,,Arkhangelskiella cymbiformis,nannofossils,87794,Arkhangelskiella,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Arkhangelskiella,,,,maastrichtiensis,,,,Arkhangelskiella maastrichtiensis,nannofossils,87794,Arkhangelskiella,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Arkhangelskiella,,,,sp.,,,,Arkhangelskiella sp.,nannofossils,87794,Arkhangelskiella,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Arkhangelskiella,,,,specillata,,,,Arkhangelskiella specillata,nannofossils,87794,Arkhangelskiella,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
Tunicata indet.,,,,,,,,,,Tunicata indet.,nannofossils,34108,Tunicata,subphylum,,,,,,,33815,Chordata,325038,Animalia
,,Axopodorhabdus,,,,biramiculatus,,,,Axopodorhabdus biramiculatus,nannofossils,87841,Axopodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Axopodorhabdus,,,,cylindratus,,,,Axopodorhabdus cylindratus,nannofossils,87841,Axopodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biantholithus,,,,sparsus,,,,Biantholithus sparsus,nannofossils,424468,Biantholithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,?,Biantholithus,,,,flosculus,,,,? Biantholithus flosculus,nannofossils,424468,Biantholithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,sp.,,,,Biscutum sp.,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,castrorum,,,,Biscutum castrorum,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,constans,,,,Biscutum constans,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,coronum,,,,Biscutum coronum,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,dissimilis,,,,Biscutum dissimilis,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,ellipticum,,,,Biscutum ellipticum,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,magnum,,,,Biscutum magnum,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,spp.,,,,Biscutum spp.,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Biscutum,,,,ubiquens,,,,Biscutum ubiquens,nannofossils,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,amplus,,,,Blackites amplus,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,creber,,,,Blackites creber,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,gladius,,,,Blackites gladius,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,herculesii,,,,Blackites herculesii,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,inflatus,,,,Blackites inflatus,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,spinosus,,,,Blackites spinosus,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,spp.,,,,Blackites spp.,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Blackites,,,,tenuis,,,,Blackites tenuis,nannofossils,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Bomolithus,,,,elegans,,,,Bomolithus elegans,nannofossils,424304,Bomolithus,genus,424307,Heliolithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Bomolithus,,,,megastypus,,,,Bomolithus megastypus,nannofossils,424304,Bomolithus,genus,424307,Heliolithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Bramletteius,,,,serraculoides,,,,Bramletteius serraculoides,nannofossils,424048,Bramletteius,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,enormis,,,,Broinsonia enormis,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,furtiva,,,,Broinsonia furtiva,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,galloisii,,,,Broinsonia galloisii,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,parca,,constricta,,Broinsonia parca constricta,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,parca,,parca,,Broinsonia parca parca,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,parca,,expansa,,Broinsonia parca expansa,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,signata,,,,Broinsonia signata,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Broinsonia,,,,viriosa,,,,Broinsonia viriosa,nannofossils,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calcicalathina,,,,alta,,,,Calcicalathina alta,nannofossils,87859,Calcicalathina,genus,87674,Rhagodiscaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calcidiscus,,,,carlae,,,,Calcidiscus carlae,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,leptoporus,,,5-8 microns,Calcidiscus leptoporus (5-8 microns),nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,leptoporus,,,<5 microns,Calcidiscus leptoporus (<5 microns),nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,leptoporus,,,>8 microns,Calcidiscus leptoporus (>8 microns),nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,pacificanus,,,,Calcidiscus pacificanus,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,pataecus,,,,Calcidiscus pataecus,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,protoannulus,,,,Calcidiscus protoannulus,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,quadriperforatus,,,,Calcidiscus quadriperforatus,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calcidiscus,,,,spp.,,,,Calcidiscus spp.,nannofossils,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Calciosolenia,,,,aperta,,,,Calciosolenia aperta,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calciosolenia,,,,brasiliensis,,,,Calciosolenia brasiliensis,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calciosolenia,,,,fossilis,,,,Calciosolenia fossilis,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calciosolenia,,,,murrayi,,,,Calciosolenia murrayi,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calciosolenia,,,,sp.,,,,Calciosolenia sp.,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calciosolenia,,,,spp.,,,,Calciosolenia spp.,nannofossils,87842,Calciosolenia,genus,87671,Calciosoleniaceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calculites,,,,obscurus,,,,Calculites obscurus,nannofossils,179195,Calculites,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Calculites,,,,spp.,,,,Calculites spp.,nannofossils,179195,Calculites,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Campylosphaera,,,,dela,,,,Campylosphaera dela,nannofossils,424050,Campylosphaera,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Campylosphaera,,,,eodela,,,,Campylosphaera eodela,nannofossils,424050,Campylosphaera,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Catinaster,,,,mexicanus,,,,Catinaster mexicanus,nannofossils,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,,
,,Catinaster,,,,spp.,,,,Catinaster spp.,nannofossils,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,,
,,Ceratolithina,,,,copis,,,,Ceratolithina copis,nannofossils,87732,Ceratolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithina,,,,naturalisteplateauensis,,,,Ceratolithina naturalisteplateauensis,nannofossils,87732,Ceratolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithoides,,,,sp.,,,,Ceratolithoides sp.,nannofossils,87731,Ceratolithoides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithoides,,,,kamptneri,,,,Ceratolithoides kamptneri,nannofossils,87731,Ceratolithoides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithoides,,,,spp.,,,,Ceratolithoides spp.,nannofossils,87731,Ceratolithoides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,armatus,,,,Ceratolithus armatus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,atlanticus,,,,Ceratolithus atlanticus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,cristatus,var.,telesmus,,Ceratolithus cristatus var. telesmus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,larrymayeri,,,,Ceratolithus larrymayeri,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,rugosus,,,,Ceratolithus rugosus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,simplex,,,,Ceratolithus simplex,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,spp.,,,,Ceratolithus spp.,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,telesmus,,,,Ceratolithus telesmus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Ceratolithus,,,,tricorniculatus,,,,Ceratolithus tricorniculatus,nannofossils,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,altus,,,,Chiasmolithus altus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,bidens,,,,Chiasmolithus bidens,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,californicus,,,>13 microns,Chiasmolithus californicus (>13 microns),nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,consuetus,,,,Chiasmolithus consuetus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,danicus,,,,Chiasmolithus danicus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,expansus,,,,Chiasmolithus expansus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,gigas,,,,Chiasmolithus gigas,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,grandis,,,,Chiasmolithus grandis,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,nitidus,,,,Chiasmolithus nitidus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,oamaruensis,,,,Chiasmolithus oamaruensis,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,solitus,,,,Chiasmolithus solitus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,spp.,,,,Chiasmolithus spp.,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiasmolithus,,,,titus,,,,Chiasmolithus titus,nannofossils,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
