Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Sphenolithus,,,,aubryae,,,,Sphenolithus aubryae,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,cf.,abies,,,,Sphenolithus cf. abies,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,cf.,belemnos,,,,Sphenolithus cf. belemnos,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,cf.,delphix,,,,Sphenolithus cf. delphix,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,cf.,neoabies,,,,Sphenolithus cf. neoabies,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,,compactus,,,,Sphenolithus compactus,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Sphenolithus,,,,hetermorphus,,,,Sphenolithus hetermorphus,nannofossils,255390,Sphenolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Transversipontis,,,,pulcheroides,,,,Transversipontis pulcheroides,nannofossils,,,,,,,,,,,,,
,,Umbilicosphaera,,,cf.,rotula,,,,Umbilicosphaera cf. rotula,nannofossils,255407,Umbilicosphaera,genus,,,,,,,87644,Haptophyta,,
,,Umbilicosphaera,,,,jafarii,,,,Umbilicosphaera jafarii,nannofossils,255407,Umbilicosphaera,genus,,,,,,,87644,Haptophyta,,
,,Reticulofenestra spp.,,,,spp.,,,,Reticulofenestra spp. spp.,nannofossils,,,,,,,,,,,,,
,,Pseudocythere,,,,caudata,,,,Pseudocythere caudata,ostracods,24505,Pseudocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia
Ostracoda indet.,,,,,,,,,,Ostracoda indet.,ostracods,,,,,,,,,,,,,
Bryozoa indet.,,,,,,,,,,Bryozoa indet.,other,,,,,,,,,,,,,
Echinoidea indet.,,,,,,,,,,Echinoidea indet.,other,,,,,,,,,,,,,
"""Fish scales""",,,,,,,,,,"""Fish scales""",other,,,,,,,,,,,,,
"""Fish teeth""",,,,,,,,,,"""Fish teeth""",other,,,,,,,,,,,,,
Holothuriidae indet.,,,,,,,,,,Holothuriidae indet.,other,,,,,,,,,,,,,
Bivalvia indet.,,,,,,,,,,Bivalvia indet.,other,,,,,,,,,,,,,
Gastropoda indet.,,,,,,,,,,Gastropoda indet.,other,,,,,,,,,,,,,
Ostracoda indet.,,,,,,,,,,Ostracoda indet.,other,,,,,,,,,,,,,
"""Otoliths""",,,,,,,,,,"""Otoliths""",other,,,,,,,,,,,,,
Radiolaria indet.,,,,,,,,,,Radiolaria indet.,other,,,,,,,,,,,,,
Scaphopoda indet.,,,,,,,,,,Scaphopoda indet.,other,,,,,,,,,,,,,
Chlorophyceae indet.,,,,,,,,,Botryococcus + Pediastrum,Chlorophyceae indet. (Botryococcus + Pediastrum),palynology,264632,Botryococcus,genus,,,,,54452,Chlorophyceae,54811,Chlorophyta,,
,,Halodinium,,,,,,,,Halodinium,palynology,,,,,,,,,,,,,
"""Undifferentiated pollen from herbs""",,,,,,,,,,"""Undifferentiated pollen from herbs""",palynology,,,,,,,,,,,,,
Chlorophyceae indet.,,,,,,,,,Pediastrum + Botryococcus,Chlorophyceae indet. (Pediastrum + Botryococcus),palynology,264972,Pediastrum,genus,,,,,54452,Chlorophyceae,54811,Chlorophyta,,
"""Undifferentiated pollen""",,,,,,,,,,"""Undifferentiated pollen""",palynology,,,,,,,,,,,,,
"""Undifferentiated pollen from shrubs""",,,,,,,,,,"""Undifferentiated pollen from shrubs""",palynology,,,,,,,,,,,,,
"""Undifferentiated pollen from trees""",,,,,,,,,,"""Undifferentiated pollen from trees""",palynology,,,,,,,,,,,,,
"""Reworked palynomorphs""",,,,,,,,,,"""Reworked palynomorphs""",palynology,,,,,,,,,,,,,
"""Undifferentiated spores from moss or ferns""",,,,,,,,,,"""Undifferentiated spores from moss or ferns""",palynology,,,,,,,,,,,,,
Pteridophyta indet.,,,,,,,,,,Pteridophyta indet.,palynology,,,,,,,,,,,,,
,,Sphagnum,,,,sp.,,,,Sphagnum sp.,palynology,,,,,,,,,,,,,
,,Acarinina,,,cf.,medizzi,,,,Acarinina cf. medizzi,planktic_forams,763,Acarinina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Beella,,,,spp.,,,,Beella spp.,planktic_forams,951,Beella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolboforma,,,s.s.,metzmacheri,,,,Bolboforma s.s. metzmacheri,planktic_forams,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,
,,Bolboforma,,,,reticulata,,,,Bolboforma reticulata,planktic_forams,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,
,,Bolboforma,,,,robusta,,,,Bolboforma robusta,planktic_forams,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,
,,Bolboforma,,,,sp.,,,,Bolboforma sp.,planktic_forams,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,
Bryozoa indet.,,,,,,,,,,Bryozoa indet.,planktic_forams,24773,Bryozoa,phylum,,,,,,,,,325038,Animalia
,,Catapsydrax,,,,spp.,,,,Catapsydrax spp.,planktic_forams,1070,Catapsydrax,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Chiloguembelina,,,,otara,,,,Chiloguembelina otara,planktic_forams,1091,Chiloguembelina,genus,155887,Chiloguembelinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Clavatorella,,,?,sturanii,,,,Clavatorella ? sturanii,planktic_forams,1119,Clavatorella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Clavigerinella,,,,eocenica,,,,Clavigerinella eocenica,planktic_forams,1121,Clavigerinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Clavigerinella,,,,spp.,,,,Clavigerinella spp.,planktic_forams,1121,Clavigerinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Dentoglobigerina,,,,subdehiscens,,,,Dentoglobigerina subdehiscens,planktic_forams,1264,Dentoglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Dentoglobigerina,,,s.s.,tripartita,,,,Dentoglobigerina s.s. tripartita,planktic_forams,1264,Dentoglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerina,,,,brazeri,,,,Globigerina brazeri,planktic_forams,1498,Globigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerina,,,,officianilis,,,,Globigerina officianilis,planktic_forams,1498,Globigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerina,,,,spp.,,,,Globigerina spp.,planktic_forams,1498,Globigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerinella,,,,sp.,,,,Globigerinella sp.,planktic_forams,1501,Globigerinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerinoides,,,,spp.,,,,Globigerinoides spp.,planktic_forams,1504,Globigerinoides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globigerinoides,,,,triloba,,,,Globigerinoides triloba,planktic_forams,1504,Globigerinoides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,puncticuloides,,,,Globoconella puncticuloides,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,conica,,,,Globoconella conica,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,incognita,,,,Globoconella incognita,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,inflata,,triangula,,Globoconella inflata triangula,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,sp.,,,,Globoconella sp.,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,,subconomiozea,,,,Globoconella subconomiozea,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoconella,,,cf.,triangula,,,,Globoconella cf. triangula,planktic_forams,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoquadrina,,,,euapertura,,,,Globoquadrina euapertura,planktic_forams,1518,Globoquadrina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoquadrina,,,,spp.,,,,Globoquadrina spp.,planktic_forams,1518,Globoquadrina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoquadrina,,,,rohri,,,,Globoquadrina rohri,planktic_forams,,,,,,,,,,,,,
,,Globorotalia,,Fohsella,,,,"""praefohsi""",,"Globorotalia Fohsella ""praefohsi""",planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Fohsella,,,,fohsi,,Globorotalia Fohsella fohsi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Fohsella,,,,“praefohsi”,,Globorotalia Fohsella “praefohsi”,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Globoconella,,,,panda,,Globorotalia Globoconella panda,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Globoconella,,,,praesctula,,Globorotalia Globoconella praesctula,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Menardella,,,,menardii,,Globorotalia Menardella menardii,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Menardella,,,,archaeomenardii,,Globorotalia Menardella archaeomenardii,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Menardella,,,,exilis-pertenuis,,Globorotalia Menardella exilis-pertenuis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,Menardella,,,,spp.,,Globorotalia Menardella spp.,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoturborotalita,,,,anguliofficinalis,,,,Globoturborotalita anguliofficinalis,planktic_forams,1529,Globoturborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoturborotalita,,,,brazeri,,,,Globoturborotalita brazeri,planktic_forams,1529,Globoturborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globoturborotalita,,,,ouachitaensis,,,,Globoturborotalita ouachitaensis,planktic_forams,1529,Globoturborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Hirsutella,,,,hirsuta,,,dextral,Hirsutella hirsuta (dextral),planktic_forams,422423,Globorotalia (Hirsutella),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Hirsutella,,,,sp.,,,,Hirsutella sp.,planktic_forams,422423,Globorotalia (Hirsutella),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Hirsutella,,,,theyeri,,,,Hirsutella theyeri,planktic_forams,422423,Globorotalia (Hirsutella),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
Mollusca indet.,,,,,,,,,,Mollusca indet.,planktic_forams,,,,,,,,,,,,,
,,Neogloboquadrina,,,,deutertrei,,,,Neogloboquadrina deutertrei,planktic_forams,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neogloboquadrina,,,,dutertrei,,,dextral,Neogloboquadrina dutertrei (dextral),planktic_forams,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neogloboquadrina,,,,dutertrei,,,sinistral,Neogloboquadrina dutertrei (sinistral),planktic_forams,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,s.l.,mayeri,,,,Paragloborotalia s.l. mayeri,planktic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,opima/nana,,,,Paragloborotalia opima/nana,planktic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,pseudocontuosa,,,,Paragloborotalia pseudocontuosa,planktic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,siakensis/mayeri,,,,Paragloborotalia siakensis/mayeri,planktic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,spp.,,,,Paragloborotalia spp.,planktic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,spp.,,,,Paragloborotalia spp.,planktic_forams,,,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Praeorbulina,,,,spp.,,,,Praeorbulina spp.,planktic_forams,2200,Praeorbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Pulleniatina,,,,spp.,,,,Pulleniatina spp.,planktic_forams,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Sphaeroidinellopsis,,,,disjuncta,,,,Sphaeroidinellopsis disjuncta,planktic_forams,,,,,,,,,,,,,
,,Subbotina,,,,eoceana,,,,Subbotina eoceana,planktic_forams,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Subbotina,,,,spp.,,,,Subbotina spp.,planktic_forams,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Tenuitellinata,,,,angustiumbilicata,,,,Tenuitellinata angustiumbilicata,planktic_forams,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Tenuitella,,,,spp.,,,,Tenuitella spp.,planktic_forams,,,,,,,,,,,,,
,,Truncorotalia,,,,crassacarina,,,,Truncorotalia crassacarina,planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassacarina,,,dextral,Truncorotalia crassacarina (dextral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassacarina,,,sinistral,Truncorotalia crassacarina (sinistral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassaformis,,,dextral,Truncorotalia crassaformis (dextral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassaformis,,,sinistral,Truncorotalia crassaformis (sinistral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassula,,,dextral,Truncorotalia crassula (dextral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,crassula,,,sinistral,Truncorotalia crassula (sinistral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,truncatulinoides,,,dextral,Truncorotalia truncatulinoides (dextral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,truncatulinoides,,,sinistral,Truncorotalia truncatulinoides (sinistral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,viola,,,dextral,Truncorotalia viola (dextral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Truncorotalia,,,,viola,,,sinistral,Truncorotalia viola (sinistral),planktic_forams,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Turborotalia,,,,increbescans,,,,Turborotalia increbescans,planktic_forams,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Turborotalia,,,,spp.,,,,Turborotalia spp.,planktic_forams,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Turborotalita,,,,ciperoensis,,,,Turborotalita ciperoensis,planktic_forams,2740,Turborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Turborotalita,,,,spp.,,,,Turborotalita spp.,planktic_forams,2740,Turborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Zeaglobigerina,,,,connecta,,,,Zeaglobigerina connecta,planktic_forams,,,,,,,,,,,,,
,,Zeaglobigerina,,,,druryi,,,,Zeaglobigerina druryi,planktic_forams,,,,,,,,,,,,,
,,Zeaglobigerina,,,,euapertura,,,,Zeaglobigerina euapertura,planktic_forams,,,,,,,,,,,,,
,,Zeaglobigerina,,,,nepenthes,,,,Zeaglobigerina nepenthes,planktic_forams,,,,,,,,,,,,,
,,Zeaglobigerina,,,,woodi,,,,Zeaglobigerina woodi,planktic_forams,,,,,,,,,,,,,
,,Zeaglobigerina,,,,brevis,,,,Zeaglobigerina brevis,planktic_forams,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Centrobotris,,,,petrushevskayae,,,,Centrobotris petrushevskayae,radiolarians,,,,,,,,,,,,,
,,Nephrospyris,,,,renila,,,,Nephrospyris renila,radiolarians,586,Nephrospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Spongodiscus,,,,sp.,,,,Spongodiscus sp.,radiolarians,315,Spongodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
Dictyochaceae indet.,,,,,,,,,Aberrant Silicoflagellates,Dictyochaceae indet. (Aberrant Silicoflagellates),silicoflagellates,,,,,,,,,,,,,
,,Ammodochium,,,,rectangulare,,,,Ammodochium rectangulare,ebridians,436068,Ammodochium,genus,436070,Ammodochiaceae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria
,,Bachmannocena,,,,apiculata,,,,Bachmannocena apiculata,silicoflagellates,434213,Bachmannocena,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Corbisema,,,cf.,hastata,,cunicula,,Corbisema cf. hastata cunicula,silicoflagellates,71282,Corbisema,genus,434214,Corbisemaceae,306702,Dictyochales,306701,Dictyochophyceae,432613,Ochrophyta,,
,,Dictyocha,,,,subarctios,,,,Dictyocha subarctios,silicoflagellates,71284,Dictyocha,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Dictyocha,,,cf.,mandrai,,,,Dictyocha cf. mandrai,silicoflagellates,71284,Dictyocha,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,medianoctisol,,,,Distephanus medianoctisol,silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,medianoctisol,,,(with short radial spines),Distephanus medianoctisol (with short radial spines),silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,octangulatus,,,,Distephanus octangulatus,silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,octonarius,,,,Distephanus octonarius,silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,speculum,,,,Distephanus speculum,silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,speculum,,,(with short radial spines),Distephanus speculum (with short radial spines),silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,medianoctisol,,,(with short spines),Distephanus medianoctisol (with short spines),silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,slavincii,,,,Distephanus slavincii,silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Distephanus,,,,speculum,,,(with short radial spine),Distephanus speculum (with short radial spine),silicoflagellates,82180,Distephanus,genus,69592,Dictyochaceae,69591,Phytomastigophora,69590,Chrysophyceae,,,,
,,Ebria,,,,tripartita,,,,Ebria tripartita,ebridians,450952,Ebria,genus,450953,Ebriaceae,450954,Ebriales,,,,,,
