Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1486C-18H-6-A,0,30,151.8,152.1,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,6,A,,,,,427
363-U1486C-18H-6-A,30,56,152.1,152.36,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,6,A,,,,,428
363-U1486C-18H-6-A,56,92,152.36,152.72,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,6,A,,,,,429
363-U1486C-18H-6-A,92,94,152.72,152.74,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,6,A,,,,,430
363-U1486C-18H-6-A,94,134,152.74,153.14,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,6,A,,,,,431
363-U1486C-18H-7-A,0,34,153.14,153.48,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,7,A,,,,,432
363-U1486C-18H-7-A,34,37,153.48,153.51,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,7,A,,,,,433
363-U1486C-18H-7-A,37,67,153.51,153.81,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,7,A,,,,,434
363-U1486C-18H-CC-A,0,26,153.81,154.07,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,CC,A,,,,,435
363-U1486C-19H-1-A,0,25,153.8,154.05,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,436
363-U1486C-19H-1-A,25,39,154.05,154.19,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,437
363-U1486C-19H-1-A,39,46,154.19,154.26,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,438
363-U1486C-19H-1-A,46,75,154.26,154.55,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,439
363-U1486C-19H-1-A,75,84,154.55,154.64,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,440
363-U1486C-19H-1-A,84,85,154.64,154.65,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,441
363-U1486C-19H-1-A,85,94,154.65,154.74,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,442
363-U1486C-19H-1-A,94,112,154.74,154.92,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,443
363-U1486C-19H-1-A,112,122,154.92,155.02,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,444
363-U1486C-19H-1-A,122,136,155.02,155.16,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,445
363-U1486C-19H-1-A,136,150,155.16,155.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,1,A,,,,,446
363-U1486C-19H-2-A,0,14,155.3,155.44,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,447
363-U1486C-19H-2-A,14,16,155.44,155.46,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,448
363-U1486C-19H-2-A,16,35,155.46,155.65,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,449
363-U1486C-19H-2-A,35,36,155.65,155.66,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,450
363-U1486C-19H-2-A,36,55,155.66,155.85,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,451
363-U1486C-19H-2-A,55,63,155.85,155.93,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,452
363-U1486C-19H-2-A,63,71,155.93,156.01,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,453
363-U1486C-19H-2-A,71,73,156.01,156.03,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,454
363-U1486C-19H-2-A,73,81,156.03,156.11,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,455
363-U1486C-19H-2-A,81,96,156.11,156.26,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,456
363-U1486C-19H-2-A,96,100,156.26,156.3,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,457
363-U1486C-19H-2-A,100,124,156.3,156.54,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,458
363-U1486C-19H-2-A,124,125,156.54,156.55,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,459
363-U1486C-19H-2-A,125,132,156.55,156.62,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,460
363-U1486C-19H-2-A,132,134,156.62,156.64,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,461
363-U1486C-19H-2-A,134,146,156.64,156.76,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,462
363-U1486C-19H-2-A,146,150,156.76,156.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,2,A,,,,,463
363-U1486C-19H-3-A,0,19,156.8,156.99,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,464
363-U1486C-19H-3-A,19,20,156.99,157,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,465
363-U1486C-19H-3-A,20,46,157,157.26,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,466
363-U1486C-19H-3-A,46,49,157.26,157.29,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,467
363-U1486C-19H-3-A,49,77,157.29,157.57,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,468
363-U1486C-19H-3-A,77,79,157.57,157.59,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,469
363-U1486C-19H-3-A,79,101,157.59,157.81,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,470
363-U1486C-19H-3-A,101,102,157.81,157.82,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,471
363-U1486C-19H-3-A,102,109,157.82,157.89,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,472
363-U1486C-19H-3-A,109,110,157.89,157.9,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,473
363-U1486C-19H-3-A,110,123,157.9,158.03,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,474
363-U1486C-19H-3-A,123,125,158.03,158.05,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/2 (dark reddish brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,475
363-U1486C-19H-3-A,125,140,158.05,158.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,476
363-U1486C-19H-3-A,140,141,158.2,158.21,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/2 (dark reddish brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,477
363-U1486C-19H-3-A,141,150,158.21,158.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,3,A,,,,,478
363-U1486C-19H-4-A,0,26,158.3,158.56,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,479
363-U1486C-19H-4-A,26,30,158.56,158.6,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,480
363-U1486C-19H-4-A,30,38,158.6,158.68,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,481
363-U1486C-19H-4-A,38,40,158.68,158.7,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,482
363-U1486C-19H-4-A,40,46,158.7,158.76,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,483
363-U1486C-19H-4-A,46,55,158.76,158.85,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,484
363-U1486C-19H-4-A,55,58,158.85,158.88,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,485
363-U1486C-19H-4-A,58,67,158.88,158.97,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,486
363-U1486C-19H-4-A,67,72,158.97,159.02,,ash(tuff) [MMK88m],ash(tuff),,5YR 6/2 (pinkish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,487
363-U1486C-19H-4-A,72,74,159.02,159.04,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,488
363-U1486C-19H-4-A,74,83,159.04,159.13,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,489
363-U1486C-19H-4-A,83,85,159.13,159.15,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,490
363-U1486C-19H-4-A,85,90,159.15,159.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,491
363-U1486C-19H-4-A,90,92,159.2,159.22,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,492
363-U1486C-19H-4-A,92,115,159.22,159.45,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,493
363-U1486C-19H-4-A,115,117,159.45,159.47,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,494
363-U1486C-19H-4-A,117,129,159.47,159.59,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,495
363-U1486C-19H-4-A,129,131,159.59,159.61,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,496
363-U1486C-19H-4-A,131,134,159.61,159.64,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,497
363-U1486C-19H-4-A,134,137,159.64,159.67,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,498
363-U1486C-19H-4-A,137,150,159.67,159.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,4,A,,,,,499
363-U1486C-19H-5-A,0,1,159.8,159.81,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,500
363-U1486C-19H-5-A,1,19,159.81,159.99,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,501
363-U1486C-19H-5-A,19,22,159.99,160.02,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,502
363-U1486C-19H-5-A,22,27,160.02,160.07,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,503
363-U1486C-19H-5-A,27,28,160.07,160.08,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,504
363-U1486C-19H-5-A,28,35,160.08,160.15,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,505
363-U1486C-19H-5-A,35,39,160.15,160.19,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,506
363-U1486C-19H-5-A,39,41,160.19,160.21,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,507
363-U1486C-19H-5-A,41,52,160.21,160.32,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,508
363-U1486C-19H-5-A,52,64,160.32,160.44,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,509
363-U1486C-19H-5-A,64,81,160.44,160.61,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,510
363-U1486C-19H-5-A,81,84,160.61,160.64,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,511
363-U1486C-19H-5-A,84,95,160.64,160.75,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,512
363-U1486C-19H-5-A,95,116,160.75,160.96,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,513
363-U1486C-19H-5-A,116,130,160.96,161.1,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,514
363-U1486C-19H-5-A,130,136,161.1,161.16,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,515
363-U1486C-19H-5-A,136,140,161.16,161.2,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,516
363-U1486C-19H-5-A,140,150,161.2,161.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,5,A,,,,,517
363-U1486C-19H-6-A,0,6,161.3,161.36,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,6,A,,,,,518
363-U1486C-19H-6-A,6,28,161.36,161.58,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,6,A,,,,,519
363-U1486C-19H-6-A,28,29,161.58,161.59,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,6,A,,,,,520
363-U1486C-19H-6-A,29,59,161.59,161.89,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10GY 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,6,A,,,,,521
363-U1486C-19H-CC-A,0,11,161.89,162,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,522
363-U1486C-19H-CC-A,11,13,162,162.02,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,523
363-U1486C-19H-CC-A,13,16,162.02,162.05,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,524
363-U1486C-19H-CC-A,16,19,162.05,162.08,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,525
363-U1486C-19H-CC-A,19,25,162.08,162.14,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,526
363-U1486C-19H-CC-A,25,26,162.14,162.15,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,527
363-U1486C-19H-CC-A,26,29,162.15,162.18,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5GY 2.5/1 (greenish black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,19,H,CC,A,,,,,528
363-U1486C-20H-1-A,0,28,163.3,163.58,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,"Ashes at 77, 104, and 121 in section 1",,,,,,,,,,,,,363,U1486,C,20,H,1,A,,,,,529
363-U1486C-20H-1-A,28,50,163.58,163.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,1,A,,,,,530
363-U1486C-20H-1-A,50,150,163.8,164.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,1,A,,,,,531
363-U1486C-20H-2-A,0,31,164.8,165.11,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,"Thin ashes at 7, and 112 cm in section 2.",,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,532
363-U1486C-20H-2-A,31,62,165.11,165.42,,ashy sand [X363],ashy sand,,7.5YR 2.5/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,533
363-U1486C-20H-2-A,62,70,165.42,165.5,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,534
363-U1486C-20H-2-A,70,128,165.5,166.08,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,535
363-U1486C-20H-2-A,128,136,166.08,166.16,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,536
363-U1486C-20H-2-A,136,150,166.16,166.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,20,H,2,A,,,,,537
