Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1387B-29X-4-A,339,U1387,B,29,29-4,X,4,A,62,142,267.02,267.82,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,~1 cm mud bed at the top. Shell fragments.,100,100,
339-U1387B-29X-4-A,339,U1387,B,29,29-4,X,4,A,142,150,267.82,267.9,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-5-A,339,U1387,B,29,29-5,X,5,A,0,56,267.9,268.46,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-5-A,339,U1387,B,29,29-5,X,5,A,56,70,268.46,268.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-5-A,339,U1387,B,29,29-5,X,5,A,70,150,268.6,269.4,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-6-A,339,U1387,B,29,29-6,X,6,A,0,67,269.4,270.07,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-6-A,339,U1387,B,29,29-6,X,6,A,67,71,270.07,270.11,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-6-A,339,U1387,B,29,29-6,X,6,A,71,93,270.11,270.33,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-6-A,339,U1387,B,29,29-6,X,6,A,93,136,270.33,270.76,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-6-A,339,U1387,B,29,29-6,X,6,A,136,141,270.76,270.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-7-A,339,U1387,B,29,29-7,X,7,A,0,57,270.81,271.38,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-29X-CC-A,339,U1387,B,29,29-CC,X,CC,A,0,40,271.38,271.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-30X-1-A,339,U1387,B,30,30-1,X,1,A,0,150,271.5,273,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-30X-2-A,339,U1387,B,30,30-2,X,2,A,0,150,273,274.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1387B-30X-3-A,339,U1387,B,30,30-3,X,3,A,0,43,274.5,274.93,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,very thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,"Normal grading in basal 3 cm of this interval, continuing from underlying silty mud.",100,100,
339-U1387B-30X-3-A,339,U1387,B,30,30-3,X,3,A,46,67,274.96,275.17,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Top of inversely graded interval in basal 2 cm; base of normally graded interval in upper 3 cm. Shell fragments.,100,100,
339-U1387B-30X-3-A,339,U1387,B,30,30-3,X,3,A,67,84,275.17,275.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,very thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Base of inversely graded interval in upper 2 cm of this interval. Scaphopod at 73 cm.,100,100,
339-U1387B-30X-3-A,339,U1387,B,30,30-3,X,3,A,84,88,275.34,275.38,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-30X-3-A,339,U1387,B,30,30-3,X,3,A,88,150,275.38,276,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Pyritized burrow fills.,100,100,
339-U1387B-30X-4-A,339,U1387,B,30,30-4,X,4,A,0,150,276,277.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Pyritized burrow fills.,100,100,
339-U1387B-30X-5-A,339,U1387,B,30,30-5,X,5,A,0,114,277.5,278.64,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Normal grading in basal 4 cm of this interval. Pyritized burrow fills.,100,100,
339-U1387B-30X-5-A,339,U1387,B,30,30-5,X,5,A,114,150,278.64,279,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Base of normally graded bed in upper 7 cm of this interval.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,0,28,279,279.28,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,thin bed [B01],,,,slight_339 [DB91],3,,,Top of inversely graded bed in basal 4 cm of this interval.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,28,80,279.28,279.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,thin bed [B01],,,,slight_339 [DB91],3,,,Base of inversely graded bed in upper 2 cm of this interval.  Top of normally graded bed in basal 2 cm of this interval.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,80,87,279.8,279.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Portion of normally graded bed that spans from underlying silty sand to overlying mud.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,87,106,279.87,280.06,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,,,Base of normally graded bed at 93 cm; top of inversely graded bed at 104 cm.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,106,148,280.06,280.48,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,very thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Base of inversely graded bed in upper 2 cm of this interval; top of normally graded bed in basal 2 cm of this interval.  Shell fragments.,100,100,
339-U1387B-30X-6-A,339,U1387,B,30,30-6,X,6,A,148,150,280.48,280.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,very thin bed [B01],,,,slight_339 [DB91],3,,,"Base of normally grade bed, which continues in overlying nannofossil mud.",100,100,
339-U1387B-30X-7-A,339,U1387,B,30,30-7,X,7,A,0,10,280.5,280.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Top of inversely graded bed in basal 2 cm.,100,100,
339-U1387B-30X-7-A,339,U1387,B,30,30-7,X,7,A,10,53,280.6,281.03,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,thin bed [B01],,,,slight_339 [DB91],3,,,Base of inversely graded bed in upper 5 cm.,100,100,
339-U1387B-30X-CC-A,339,U1387,B,30,30-CC,X,CC,A,0,32,281.03,281.35,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-1-A,339,U1387,B,31,31-1,X,1,A,0,118,281.1,282.28,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Basal 8 cm are upper portion of fining-up interval. Shell fragments.,100,100,
339-U1387B-31X-1-A,339,U1387,B,31,31-1,X,1,A,118,150,282.28,282.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Upper 8 cm are base of fining-up interval.,100,100,
339-U1387B-31X-2-A,339,U1387,B,31,31-2,X,2,A,0,80,282.6,283.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,,,Basal 22 cm are top of inversely graded interval.,100,100,
339-U1387B-31X-2-A,339,U1387,B,31,31-2,X,2,A,80,150,283.4,284.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Upper 2 cm is base of inversely graded interval.,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,0,28,284.1,284.38,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Upper 2 cm is base of inversely graded interval.,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,28,44,284.38,284.54,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Bed is normally graded.,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,44,60,284.54,284.7,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,60,106,284.7,285.16,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Basal 2 cm are top of normally graded interval.,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,106,121,285.16,285.31,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Main portion of normally graded interval.,100,100,
339-U1387B-31X-3-A,339,U1387,B,31,31-3,X,3,A,121,150,285.31,285.6,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Upper 3 cm are base of normally graded interval.,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,0,28,285.6,285.88,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,28,61,285.88,286.21,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,Sand-filled burrows.,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,61,89,286.21,286.49,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,89,100,286.49,286.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,100,104,286.6,286.64,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,104,123,286.64,286.83,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-4-A,339,U1387,B,31,31-4,X,4,A,123,150,286.83,287.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-5-A,339,U1387,B,31,31-5,X,5,A,0,150,287.1,288.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-31X-6-A,339,U1387,B,31,31-6,X,6,A,0,69,288.6,289.29,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,very thin bed [B01],,,,slight_339 [DB91],3,,,Basal 2 cm are top of normally graded interval.,100,100,
339-U1387B-31X-6-A,339,U1387,B,31,31-6,X,6,A,69,98,289.29,289.58,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thick bed [B01],,,,slight_339 [DB91],3,rare [A48],,Main portion of normally graded interval. Shell fragments.,100,100,
339-U1387B-31X-6-A,339,U1387,B,31,31-6,X,6,A,98,101,289.58,289.61,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,
339-U1387B-31X-7-A,339,U1387,B,31,31-7,X,7,A,0,63,289.61,290.24,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,
339-U1387B-31X-7-A,339,U1387,B,31,31-7,X,7,A,63,80,290.24,290.41,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,
339-U1387B-31X-CC-A,339,U1387,B,31,31-CC,X,CC,A,0,46,290.41,290.87,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,
339-U1387B-32X-1-A,339,U1387,B,32,32-1,X,1,A,0,52,290.7,291.22,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,thick bed [B01],,,,slight_339 [DB91],3,,,"Inverse grading, 4-40 cm.",100,100,
339-U1387B-32X-2-A,339,U1387,B,32,32-2,X,2,A,0,65,291.22,291.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-32X-2-A,339,U1387,B,32,32-2,X,2,A,65,150,291.87,292.72,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-32X-3-A,339,U1387,B,32,32-3,X,3,A,0,102,292.72,293.74,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-32X-3-A,339,U1387,B,32,32-3,X,3,A,102,150,293.74,294.22,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-32X-4-A,339,U1387,B,32,32-4,X,4,A,0,4,294.22,294.26,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1387B-32X-4-A,339,U1387,B,32,32-4,X,4,A,4,63,294.26,294.85,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Basal 4 cm is top of normally graded interval.,100,100,
339-U1387B-32X-4-A,339,U1387,B,32,32-4,X,4,A,63,90,294.85,295.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,,,Upper 2 cm is base of normally graded interval.  Basal 2 cm are top of inversely graded interval.,100,100,
339-U1387B-32X-4-A,339,U1387,B,32,32-4,X,4,A,90,122,295.12,295.44,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,thin bed [B01],,,,slight_339 [DB91],3,,,Upper 2 cm is base of inversely graded interval.,100,100,
339-U1387B-32X-4-A,339,U1387,B,32,32-4,X,4,A,122,137,295.44,295.59,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
