Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1430B-14H-3-A,50,72,125.8,126.02,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A,347
346-U1430B-14H-3-A,83,105,126.13,126.35,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A,348
346-U1430B-14H-3-A,105,150,126.35,126.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A,349
346-U1430B-14H-4-A,0,14,126.8,126.94,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A,350
346-U1430B-14H-4-A,14,55,126.94,127.35,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A,351
346-U1430B-14H-4-A,55,150,127.35,128.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A,352
346-U1430B-14H-5-A,0,150,128.3,129.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A,353
346-U1430B-14H-5-A,43,79,128.73,129.09,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A,354
346-U1430B-14H-5-A,122,150,129.52,129.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A,355
346-U1430B-14H-6-A,0,18,129.8,129.98,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A,356
346-U1430B-14H-6-A,0,21,129.8,130.01,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A,357
346-U1430B-14H-6-A,21,72,130.01,130.52,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A,358
346-U1430B-14H-6-A,70,110,130.5,130.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A,359
346-U1430B-14H-6-A,72,131,130.52,131.11,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A,360
346-U1430B-14H-7-A,0,9,131.11,131.2,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A,361
346-U1430B-14H-7-A,9,64,131.2,131.75,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A,362
346-U1430B-14H-7-A,28,64,131.39,131.75,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A,363
346-U1430B-14H-CC-A,0,19,131.75,131.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,CC,A,364
346-U1430B-15H-1-A,0,69,131.8,132.49,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A,365
346-U1430B-15H-1-A,0,94,131.8,132.74,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A,366
346-U1430B-15H-1-A,94,127,132.74,133.07,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A,367
346-U1430B-15H-1-A,127,150,133.07,133.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A,368
346-U1430B-15H-2-A,0,23,133.3,133.53,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A,369
346-U1430B-15H-2-A,0,85,133.3,134.15,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A,370
346-U1430B-15H-2-A,85,138,134.15,134.68,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A,371
346-U1430B-15H-2-A,138,150,134.68,134.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A,372
346-U1430B-15H-3-A,0,128,134.8,136.08,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,3,A,373
346-U1430B-15H-3-A,128,150,136.08,136.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,3,A,374
346-U1430B-15H-4-A,0,34,136.3,136.64,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A,375
346-U1430B-15H-4-A,34,48,136.64,136.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A,376
346-U1430B-15H-4-A,48,150,136.78,137.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A,377
346-U1430B-15H-5-A,0,25,137.8,138.05,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A,378
346-U1430B-15H-5-A,25,53,138.05,138.33,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A,379
346-U1430B-15H-5-A,53,150,138.33,139.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A,380
346-U1430B-15H-5-A,70,100,138.5,138.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A,381
346-U1430B-15H-6-A,0,43,139.3,139.73,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A,382
346-U1430B-15H-6-A,12,51,139.42,139.81,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A,383
346-U1430B-15H-6-A,43,87,139.73,140.17,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A,384
346-U1430B-15H-6-A,87,150,140.17,140.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A,385
346-U1430B-15H-6-A,116,150,140.46,140.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A,386
346-U1430B-15H-7-A,0,64,140.8,141.44,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,7,A,387
346-U1430B-15H-7-A,0,64,140.8,141.44,,,,,,,,lamination,,,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,7,A,388
346-U1430B-16H-1-A,0,70,141.3,142,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,1,A,389
346-U1430B-16H-1-A,0,150,141.3,142.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,1,A,390
346-U1430B-16H-2-A,0,60,142.8,143.4,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A,391
346-U1430B-16H-2-A,0,90,142.8,143.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A,392
346-U1430B-16H-2-A,90,115,143.7,143.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A,393
346-U1430B-16H-2-A,115,150,143.95,144.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A,394
346-U1430B-16H-3-A,0,24,144.3,144.54,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A,395
346-U1430B-16H-3-A,0,40,144.3,144.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A,396
346-U1430B-16H-3-A,40,70,144.7,145,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A,397
346-U1430B-16H-3-A,70,150,145,145.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A,398
346-U1430B-16H-4-A,0,90,145.8,146.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A,399
346-U1430B-16H-4-A,90,125,146.7,147.05,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A,400
346-U1430B-16H-4-A,125,150,147.05,147.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A,401
346-U1430B-16H-5-A,0,28,147.3,147.58,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,402
346-U1430B-16H-5-A,0,50,147.3,147.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,403
346-U1430B-16H-5-A,50,80,147.8,148.1,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,404
346-U1430B-16H-5-A,80,90,148.1,148.2,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,405
346-U1430B-16H-5-A,90,135,148.2,148.65,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,406
346-U1430B-16H-5-A,135,150,148.65,148.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A,407
346-U1430B-16H-6-A,0,12,148.8,148.92,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A,408
346-U1430B-16H-6-A,12,56,148.92,149.36,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A,409
346-U1430B-16H-6-A,56,92,149.36,149.72,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A,410
346-U1430B-16H-6-A,92,150,149.72,150.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A,411
346-U1430B-16H-7-A,0,60,150.3,150.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,7,A,412
346-U1430B-16H-CC-A,0,8,150.9,150.98,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,CC,A,413
346-U1430B-17H-1-A,0,32,150.8,151.12,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A,414
346-U1430B-17H-1-A,32,65,151.12,151.45,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A,415
346-U1430B-17H-1-A,65,150,151.45,152.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A,416
346-U1430B-17H-2-A,0,80,152.3,153.1,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,2,A,417
346-U1430B-17H-2-A,80,150,153.1,153.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,2,A,418
346-U1430B-17H-3-A,0,150,153.8,155.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,3,A,419
346-U1430B-17H-4-A,0,114,155.3,156.44,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,4,A,420
346-U1430B-17H-4-A,114,150,156.44,156.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,4,A,421
346-U1430B-17H-5-A,0,150,156.8,158.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,5,A,422
346-U1430B-17H-6-A,0,150,158.3,159.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,6,A,423
346-U1430B-17H-7-A,0,63,159.8,160.43,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,7,A,424
346-U1430B-17H-CC-A,0,27,160.43,160.7,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,CC,A,425
346-U1430B-18H-1-A,0,150,160.3,161.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,1,A,426
346-U1430B-18H-2-A,0,150,161.8,163.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,2,A,427
346-U1430B-18H-3-A,0,150,163.3,164.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,3,A,428
346-U1430B-18H-4-A,0,150,164.8,166.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,4,A,429
346-U1430B-18H-5-A,0,15,166.3,166.45,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A,430
346-U1430B-18H-5-A,15,68,166.45,166.98,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A,431
346-U1430B-18H-5-A,68,150,166.98,167.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A,432
346-U1430B-18H-6-A,0,74,167.8,168.54,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A,433
346-U1430B-18H-6-A,74,100,168.54,168.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A,434
346-U1430B-18H-6-A,100,150,168.8,169.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A,435
346-U1430B-18H-7-A,0,45,169.3,169.75,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,7,A,436
