Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data,row_index
339-U1391B-19X-1-A,339,U1391,B,19,19-1,X,1,A,76,151,171.76,172.51,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Forams present, shell fragments, mottling",100,100,,269
339-U1391B-19X-2-A,339,U1391,B,19,19-2,X,2,A,0,40,172.51,172.91,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Forams present, shell fragments, mottling",100,100,,270
339-U1391B-19X-2-A,339,U1391,B,19,19-2,X,2,A,40,147,172.91,173.98,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Foram-rich, rare black specks, shell fragments",100,100,,271
339-U1391B-19X-3-A,339,U1391,B,19,19-3,X,3,A,0,102,173.98,175,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Foram-rich, rare black specks, shell fragments",100,100,,272
339-U1391B-19X-4-A,339,U1391,B,19,19-4,X,4,A,0,54,175,175.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Large vertical black specks, burrow? flow-in?",100,100,,273
339-U1391B-19X-CC-A,339,U1391,B,19,19-CC,X,CC,A,0,17,175.54,175.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Large vertical black specks, burrow? flow-in?",100,100,,274
339-U1391B-20X-1-A,339,U1391,B,20,20-1,X,1,A,0,46,175.5,175.96,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout,100,100,,275
339-U1391B-20X-2-A,339,U1391,B,20,20-2,X,2,A,0,150,175.96,177.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,"Bivalve shell at 109 cm. Black specks throughout, Slight color change to N4 in 98-128 cm.",100,100,,276
339-U1391B-20X-3-A,339,U1391,B,20,20-3,X,3,A,0,150,177.46,178.96,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Black specks throughout, Sediments in 10-60 cm are slightly darker. Sediments in 119-136 cm are slightly more silty.",100,100,,277
339-U1391B-20X-4-A,339,U1391,B,20,20-4,X,4,A,0,88,178.96,179.84,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout,100,100,,278
339-U1391B-20X-4-A,339,U1391,B,20,20-4,X,4,A,88,100,179.84,179.96,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout,100,100,,279
339-U1391B-20X-4-A,339,U1391,B,20,20-4,X,4,A,100,137,179.96,180.33,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,"Black specks throughout, few shell fragments",100,100,,280
339-U1391B-20X-4-A,339,U1391,B,20,20-4,X,4,A,137,150,180.33,180.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Black specks throughout, mottling and burrows filled with silt at the top.",100,100,,281
339-U1391B-20X-5-A,339,U1391,B,20,20-5,X,5,A,0,40,180.46,180.86,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,282
339-U1391B-20X-5-A,339,U1391,B,20,20-5,X,5,A,40,78,180.86,181.24,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,283
339-U1391B-20X-5-A,339,U1391,B,20,20-5,X,5,A,78,96,181.24,181.42,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,284
339-U1391B-20X-5-A,339,U1391,B,20,20-5,X,5,A,96,102,181.42,181.48,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,285
339-U1391B-20X-5-A,339,U1391,B,20,20-5,X,5,A,102,150,181.48,181.96,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,286
339-U1391B-20X-6-A,339,U1391,B,20,20-6,X,6,A,0,11,181.96,182.07,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,287
339-U1391B-20X-6-A,339,U1391,B,20,20-6,X,6,A,11,43,182.07,182.39,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,288
339-U1391B-20X-6-A,339,U1391,B,20,20-6,X,6,A,43,72,182.39,182.68,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,289
339-U1391B-20X-6-A,339,U1391,B,20,20-6,X,6,A,72,150,182.68,183.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,290
339-U1391B-20X-7-A,339,U1391,B,20,20-7,X,7,A,0,2,183.46,183.48,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,291
339-U1391B-20X-7-A,339,U1391,B,20,20-7,X,7,A,2,65,183.48,184.11,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,292
339-U1391B-20X-CC-A,339,U1391,B,20,20-CC,X,CC,A,0,40,184.11,184.51,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,293
339-U1391B-21X-1-A,339,U1391,B,21,21-1,X,1,A,0,126,185.1,186.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout. More silty in 94-110 cm.,100,100,,294
339-U1391B-21X-2-A,339,U1391,B,21,21-2,X,2,A,0,150,186.36,187.86,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout. gastropod fragments at 30-33 cm,100,100,,295
339-U1391B-21X-3-A,339,U1391,B,21,21-3,X,3,A,0,134,187.86,189.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,296
339-U1391B-21X-3-A,339,U1391,B,21,21-3,X,3,A,134,150,189.2,189.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,297
339-U1391B-21X-4-A,339,U1391,B,21,21-4,X,4,A,0,150,189.36,190.86,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,298
339-U1391B-21X-5-A,339,U1391,B,21,21-5,X,5,A,0,150,190.86,192.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,299
339-U1391B-21X-6-A,339,U1391,B,21,21-6,X,6,A,0,103,192.36,193.39,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,300
339-U1391B-21X-CC-A,339,U1391,B,21,21-CC,X,CC,A,0,44,193.39,193.83,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,301
339-U1391B-22X-1-A,339,U1391,B,22,22-1,X,1,A,0,150,194.6,196.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks. Top 15 cm is slightly darker (10Y 4/1).,100,100,,302
339-U1391B-22X-2-A,339,U1391,B,22,22-2,X,2,A,0,150,196.1,197.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,303
339-U1391B-22X-3-A,339,U1391,B,22,22-3,X,3,A,0,95,197.6,198.55,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Black specks. Shell fragments at 33 cm.,100,100,,304
339-U1391B-22X-3-A,339,U1391,B,22,22-3,X,3,A,95,150,198.55,199.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,305
339-U1391B-22X-4-A,339,U1391,B,22,22-4,X,4,A,0,150,199.1,200.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Black specks. gastropod at 79 cm. More silt below 103 cm.,100,100,,306
339-U1391B-22X-5-A,339,U1391,B,22,22-5,X,5,A,0,75,200.6,201.35,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks. More silt above 54 cm.,100,100,,307
339-U1391B-22X-5-A,339,U1391,B,22,22-5,X,5,A,75,150,201.35,202.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks. Pyritized burrow at 117 cm.,100,100,,308
339-U1391B-22X-6-A,339,U1391,B,22,22-6,X,6,A,0,102,202.1,203.12,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks.,100,100,,309
339-U1391B-23X-1-A,339,U1391,B,23,23-1,X,1,A,0,108,204.2,205.28,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Black specks. More silt in 33-52 cm. Small shell fragments in 72-78 cm. ,100,100,,310
339-U1391B-23X-1-A,339,U1391,B,23,23-1,X,1,A,108,124,205.28,205.44,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,"Black specks, pyrite burrows.",100,100,,311
339-U1391B-23X-1-A,339,U1391,B,23,23-1,X,1,A,124,151,205.44,205.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Black specks throughout, ",100,100,,312
339-U1391B-23X-2-A,339,U1391,B,23,23-2,X,2,A,0,150,205.71,207.21,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Black specks throughout,  small shell fragments in 134-145 cm. more silty below 142 cm.",100,100,,313
339-U1391B-23X-3-A,339,U1391,B,23,23-3,X,3,A,0,150,207.21,208.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Black specks throughout, more silty above 29 cm. Pyritized burrows at 85 cm and 130 cm.",100,100,,314
339-U1391B-23X-4-A,339,U1391,B,23,23-4,X,4,A,0,40,208.71,209.11,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Black specks throughout, ",100,100,,315
339-U1391B-23X-4-A,339,U1391,B,23,23-4,X,4,A,40,151,209.11,210.22,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,"Black specks throughout, gastropod at 143 cm.",100,100,,316
339-U1391B-23X-5-A,339,U1391,B,23,23-5,X,5,A,0,73,210.22,210.95,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Black specks throughout, small shell fragments at 30 cm.",100,100,,317
339-U1391B-23X-5-A,339,U1391,B,23,23-5,X,5,A,73,150,210.95,211.72,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Very dark greenish gray, Black specks throughout",100,100,,318
339-U1391B-23X-6-A,339,U1391,B,23,23-6,X,6,A,0,48,211.72,212.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Very dark greenish gray, Black specks throughout",100,100,,319
339-U1391B-23X-6-A,339,U1391,B,23,23-6,X,6,A,48,147,212.2,213.19,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout,100,100,,320
339-U1391B-23X-CC-A,339,U1391,B,23,23-CC,X,CC,A,0,34,213.19,213.53,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout,100,100,,321
339-U1391B-24X-1-A,339,U1391,B,24,24-1,X,1,A,0,150,213.8,215.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Pyritized burrows at 146 cm,100,100,,322
339-U1391B-24X-2-A,339,U1391,B,24,24-2,X,2,A,0,150,215.3,216.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,323
339-U1391B-24X-3-A,339,U1391,B,24,24-3,X,3,A,0,150,216.8,218.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Slightly more silty below 53 cm.,100,100,,324
339-U1391B-24X-4-A,339,U1391,B,24,24-4,X,4,A,0,150,218.3,219.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Quartz sand-filled burrow at 103 cm,100,100,,325
339-U1391B-24X-5-A,339,U1391,B,24,24-5,X,5,A,0,98,219.8,220.78,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Pyritized burrows at 30 cm.,100,100,,326
339-U1391B-24X-5-A,339,U1391,B,24,24-5,X,5,A,98,99,220.78,220.79,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,327
339-U1391B-24X-5-A,339,U1391,B,24,24-5,X,5,A,99,150,220.79,221.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,328
339-U1391B-24X-6-A,339,U1391,B,24,24-6,X,6,A,0,91,221.3,222.21,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,329
339-U1391B-24X-7-A,339,U1391,B,24,24-7,X,7,A,0,70,222.21,222.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,330
339-U1391B-24X-CC-A,339,U1391,B,24,24-CC,X,CC,A,0,37,222.91,223.28,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,White patch at 30 cm (Quartz sand-filled burrow),100,100,,331
339-U1391B-25X-1-A,339,U1391,B,25,25-1,X,1,A,0,150,223.4,224.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. White patches (quartz sand-filled burrow?),100,100,,332
339-U1391B-25X-2-A,339,U1391,B,25,25-2,X,2,A,0,150,224.9,226.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Pyritized burrow at 88 cm.,100,100,,333
339-U1391B-25X-3-A,339,U1391,B,25,25-3,X,3,A,0,150,226.4,227.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. White patches (quartz sand-filled burrow?),100,100,,334
339-U1391B-25X-4-A,339,U1391,B,25,25-4,X,4,A,0,150,227.9,229.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,335
339-U1391B-25X-5-A,339,U1391,B,25,25-5,X,5,A,0,25,229.4,229.65,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. Pyrite burrows at 15-18 cm. ,100,100,,336
339-U1391B-25X-5-A,339,U1391,B,25,25-5,X,5,A,25,86,229.65,230.26,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. More silty.,100,100,,337
339-U1391B-25X-5-A,339,U1391,B,25,25-5,X,5,A,86,126,230.26,230.66,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Clay-rich part in 103-106 cm. White patch at 117-118 cm.,100,100,,338
