Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1389E-44R-4-A, 102-112",339,U1389,E,44,44-4,R,4,A,102,112,737.86,737.96,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-1-A, 0-98",339,U1389,E,45,45-1,R,1,A,0,98,741.9,742.88,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,shell fragments,100,100,
"339-U1389E-45R-1-A, 98-150",339,U1389,E,45,45-1,R,1,A,98,150,742.88,743.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-2-A, 0-18",339,U1389,E,45,45-2,R,2,A,0,18,743.4,743.58,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-2-A, 18-151",339,U1389,E,45,45-2,R,2,A,18,151,743.58,744.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-3-A, 0-150",339,U1389,E,45,45-3,R,3,A,0,150,744.91,746.41,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,cold coral fragments at 64-67 cm.,100,100,
"339-U1389E-45R-4-A, 0-43",339,U1389,E,45,45-4,R,4,A,0,43,746.41,746.84,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-4-A, 43-100",339,U1389,E,45,45-4,R,4,A,43,100,746.84,747.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-4-A, 100-150",339,U1389,E,45,45-4,R,4,A,100,150,747.41,747.91,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-5-A, 0-132",339,U1389,E,45,45-5,R,5,A,0,132,747.91,749.23,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,bivalve fragments,100,100,
"339-U1389E-45R-5-A, 132-150",339,U1389,E,45,45-5,R,5,A,132,150,749.23,749.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-6-A, 0-14",339,U1389,E,45,45-6,R,6,A,0,14,749.41,749.55,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-6-A, 14-62",339,U1389,E,45,45-6,R,6,A,14,62,749.55,750.03,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-6-A, 62-131",339,U1389,E,45,45-6,R,6,A,62,131,750.03,750.72,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-45R-7-A, 0-58",339,U1389,E,45,45-7,R,7,A,0,58,750.72,751.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,cracks in 10-58 cm (microfaults? disturbance?),100,100,
"339-U1389E-45R-CC-A, 0-24",339,U1389,E,45,45-CC,R,CC,A,0,24,751.3,751.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-1-A, 0-150",339,U1389,E,46,46-1,R,1,A,0,150,751.5,753,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-2-A, 0-154",339,U1389,E,46,46-2,R,2,A,0,154,753,754.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Below 141 cm, more greenish and chondrites are visible.",100,100,
"339-U1389E-46R-3-A, 0-92",339,U1389,E,46,46-3,R,3,A,0,92,754.54,755.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"more greenish, chondrites.",100,100,
"339-U1389E-46R-3-A, 92-150",339,U1389,E,46,46-3,R,3,A,92,150,755.46,756.04,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-4-A, 0-112",339,U1389,E,46,46-4,R,4,A,0,112,756.04,757.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-4-A, 112-150",339,U1389,E,46,46-4,R,4,A,112,150,757.16,757.54,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-5-A, 0-52",339,U1389,E,46,46-5,R,5,A,0,52,757.54,758.06,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-5-A, 52-150",339,U1389,E,46,46-5,R,5,A,52,150,758.06,759.04,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-46R-6-A, 0-18",339,U1389,E,46,46-6,R,6,A,0,18,759.04,759.22,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-46R-6-A, 18-68",339,U1389,E,46,46-6,R,6,A,18,68,759.22,759.72,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-6-A, 68-150",339,U1389,E,46,46-6,R,6,A,68,150,759.72,760.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,cracks (microfaults? disturbance?),100,100,
"339-U1389E-46R-7-A, 0-71",339,U1389,E,46,46-7,R,7,A,0,71,760.54,761.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-46R-CC-A, 0-21",339,U1389,E,46,46-CC,R,CC,A,0,21,761.25,761.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-47R-1-A, 0-150",339,U1389,E,47,47-1,R,1,A,0,150,761.1,762.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-47R-2-A, 0-15",339,U1389,E,47,47-2,R,2,A,0,15,762.6,762.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-47R-2-A, 15-111",339,U1389,E,47,47-2,R,2,A,15,111,762.75,763.71,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-47R-3-A, 0-47",339,U1389,E,47,47-3,R,3,A,0,47,763.71,764.18,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Scaphopod fragments at 39 cm.,100,100,
"339-U1389E-47R-3-A, 47-67",339,U1389,E,47,47-3,R,3,A,47,67,764.18,764.38,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments at 66 cm.,100,100,
"339-U1389E-47R-CC-A, 0-10",339,U1389,E,47,47-CC,R,CC,A,0,10,764.38,764.48,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments at 66 cm.,100,100,
"339-U1389E-48R-1-A, 0-11",339,U1389,E,48,48-1,R,1,A,0,11,770.7,770.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-48R-1-A, 11-100",339,U1389,E,48,48-1,R,1,A,11,100,770.81,771.7,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-48R-2-A, 0-64",339,U1389,E,48,48-2,R,2,A,0,64,771.7,772.34,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-48R-CC-A, 0-7",339,U1389,E,48,48-CC,R,CC,A,0,7,772.34,772.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-49R-1-A, 0-29",339,U1389,E,49,49-1,R,1,A,0,29,780.3,780.59,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-1-A, 29-46",339,U1389,E,49,49-1,R,1,A,29,46,780.59,780.76,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-1-A, 46-51",339,U1389,E,49,49-1,R,1,A,46,51,780.76,780.81,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-1-A, 51-102",339,U1389,E,49,49-1,R,1,A,51,102,780.81,781.32,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-49R-1-A, 102-133",339,U1389,E,49,49-1,R,1,A,102,133,781.32,781.63,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate [Leg339],sandy mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-1-A, 133-150",339,U1389,E,49,49-1,R,1,A,133,150,781.63,781.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-2-A, 0-62",339,U1389,E,49,49-2,R,2,A,0,62,781.8,782.42,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-49R-2-A, 62-80",339,U1389,E,49,49-2,R,2,A,62,80,782.42,782.6,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-49R-2-A, 80-100",339,U1389,E,49,49-2,R,2,A,80,100,782.6,782.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-49R-3-A, 0-29",339,U1389,E,49,49-3,R,3,A,0,29,782.8,783.09,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-49R-3-A, 29-83",339,U1389,E,49,49-3,R,3,A,29,83,783.09,783.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,,100,100,
"339-U1389E-49R-CC-A, 0-16",339,U1389,E,49,49-CC,R,CC,A,0,16,783.63,783.79,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,,100,100,
"339-U1389E-50R-1-A, 0-30",339,U1389,E,50,50-1,R,1,A,0,30,789.9,790.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-50R-1-A, 0-107",339,U1389,E,50,50-1,R,1,A,0,107,789.9,790.97,,sandy mud [Leg339],,sandy mud ,sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-50R-1-A, 30-70",339,U1389,E,50,50-1,R,1,A,30,70,790.2,790.6,,silty mud [Leg339],,silty mud ,silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-51R-1-A, 0-24",339,U1389,E,51,51-1,R,1,A,0,24,799.5,799.74,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,"Forams present, Fall in disturbance.",100,100,
"339-U1389E-51R-1-A, 24-32",339,U1389,E,51,51-1,R,1,A,24,32,799.74,799.82,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,"Forams present, Fall in disturbance.",100,100,
"339-U1389E-51R-1-A, 32-44",339,U1389,E,51,51-1,R,1,A,32,44,799.82,799.94,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,"Forams present, Fall in disturbance.",100,100,
"339-U1389E-51R-1-A, 44-61",339,U1389,E,51,51-1,R,1,A,44,61,799.94,800.11,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-51R-1-A, 61-147",339,U1389,E,51,51-1,R,1,A,61,147,800.11,800.97,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-51R-2-A, 0-79",339,U1389,E,51,51-2,R,2,A,0,79,800.97,801.76,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-51R-2-A, 79-126",339,U1389,E,51,51-2,R,2,A,79,126,801.76,802.23,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,inverse grading,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-51R-2-A, 126-150",339,U1389,E,51,51-2,R,2,A,126,150,802.23,802.47,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-51R-3-A, 0-54",339,U1389,E,51,51-3,R,3,A,0,54,802.47,803.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-51R-3-A, 54-91",339,U1389,E,51,51-3,R,3,A,54,91,803.01,803.38,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,
"339-U1389E-51R-3-A, 91-150",339,U1389,E,51,51-3,R,3,A,91,150,803.38,803.97,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,
"339-U1389E-51R-4-A, 0-53",339,U1389,E,51,51-4,R,4,A,0,53,803.97,804.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,
"339-U1389E-51R-4-A, 53-150",339,U1389,E,51,51-4,R,4,A,53,150,804.5,805.47,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-51R-5-A, 0-70",339,U1389,E,51,51-5,R,5,A,0,70,805.47,806.17,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
