Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1422E-7H-6-A,35,36,64.85,64.86,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,287
346-U1422E-7H-6-A,35,73,64.85,65.23,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,288
346-U1422E-7H-6-A,36,54,64.86,65.04,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,289
346-U1422E-7H-6-A,54,57,65.04,65.07,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,290
346-U1422E-7H-6-A,57,150,65.07,66,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,291
346-U1422E-7H-7-A,0,68,66,66.68,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,7,A,292
346-U1422E-7H-CC-A,0,14,66.68,66.82,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,CC,A,293
346-U1422E-8H-1-A,0,150,66.5,68,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,1,A,294
346-U1422E-8H-1-A,0,150,66.5,68,,,,,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,1,A,295
346-U1422E-8H-2-A,0,77,68,68.77,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,2,A,296
346-U1422E-8H-2-A,77,80,68.77,68.8,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,2,A,297
346-U1422E-8H-2-A,80,150,68.8,69.5,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,2,A,298
346-U1422E-8H-3-A,0,95,69.5,70.45,,clay [Leg210],,clay,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,3,A,299
346-U1422E-8H-3-A,95,150,70.45,71,,clay [Leg210],,clay ,,,,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,3,A,300
346-U1422E-8H-4-A,0,24,71,71.24,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,4,A,301
346-U1422E-8H-4-A,6,22,71.06,71.22,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,4,A,302
346-U1422E-8H-4-A,24,32,71.24,71.32,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,4,A,303
346-U1422E-8H-4-A,32,150,71.32,72.5,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,4,A,304
346-U1422E-8H-5-A,2,6,72.52,72.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,5,A,305
346-U1422E-8H-5-A,109,117,73.59,73.67,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,5,A,306
346-U1422E-8H-6-A,0,4,74,74.04,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,6,A,307
346-U1422E-8H-6-A,4,6,74.04,74.06,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,6,A,308
346-U1422E-8H-6-A,6,101,74.06,75.01,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,6,A,309
346-U1422E-8H-6-A,23,26,74.23,74.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,6,A,310
346-U1422E-8H-6-A,101,150,75.01,75.5,sandy [Leg339],tephra [FS84],,sandy  tephra ,,,,,N 8 (white),,,,,,,,,,,,,,,,,sandy   tephra ,tephra ,60,,,,,,,,,,,silty clay [MMK88],,silty clay ,silty clay ,silty clay ,10G 5/1 (greenish gray),40,,,,,100,,,,,,346,U1422,E,8,H,6,A,311
346-U1422E-8H-7-A,0,18,75.5,75.68,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,80,,,,,,,,,,,tephra [FS84],,tephra ,tephra ,tephra ,,20,,,,,100,,,,,,346,U1422,E,8,H,7,A,312
346-U1422E-8H-7-A,18,30,75.68,75.8,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,7,A,313
346-U1422E-8H-7-A,30,69,75.8,76.19,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,7,A,314
346-U1422E-8H-7-A,69,70.5,76.19,76.205,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,7,A,315
346-U1422E-8H-7-A,70.5,71,76.205,76.21,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,7,A,316
346-U1422E-8H-CC-A,0,24,76.21,76.45,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,8,H,CC,A,317
346-U1422E-9H,0,170,76,77.7,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,9,H,,,318
346-U1422E-10H-1-A,0,116,80.7,81.86,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,1,A,319
346-U1422E-10H-1-A,111,112,81.81,81.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cement,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,1,A,320
346-U1422E-10H-1-A,116,129,81.86,81.99,sandy-silty [Leg339],tephra [FS84],,sandy-silty  tephra ,vitric,,,,,,,,,,,,,,,,,,,,,sandy-silty   tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,1,A,321
346-U1422E-10H-1-A,129,150,81.99,82.2,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,1,A,322
346-U1422E-10H-2-A,0,150,82.2,83.7,,,,,,,,mottling [BJ80],,complete [DB86],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,2,A,323
346-U1422E-10H-3-A,0,8,83.7,83.78,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,3,A,324
346-U1422E-10H-3-A,8,16,83.78,83.86,,tephra [FS84],,tephra ,,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,3,A,325
346-U1422E-10H-3-A,16,100,83.86,84.7,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,3,A,326
346-U1422E-10H-4-A,0,64,84.7,85.34,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,4,A,327
346-U1422E-10H-CC-A,0,17,85.34,85.51,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,10,H,CC,A,328
346-U1422E-11H-1-A,0,57,85.4,85.97,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,1,A,329
346-U1422E-11H-1-A,57,58,85.97,85.98,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,1,A,330
346-U1422E-11H-1-A,58,84,85.98,86.24,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,1,A,331
346-U1422E-11H-1-A,84,88,86.24,86.28,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,E,11,H,1,A,332
346-U1422E-11H-1-A,88,150,86.28,86.9,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,1,A,333
346-U1422E-11H-2-A,0,150,86.9,88.4,,silty clay [MMK88],,silty clay ,,,,,10GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,2,A,334
346-U1422E-11H-2-A,0,150,86.9,88.4,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,2,A,335
346-U1422E-11H-2-A,0,150,86.9,88.4,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,2,A,336
346-U1422E-11H-3-A,0,150,88.4,89.9,,silty clay [MMK88],,silty clay ,,,,color banding,10GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,11,H,3,A,337
346-U1422E-11H-4-A,0,150,89.9,91.4,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,11,H,4,A,338
346-U1422E-11H-5-A,0,150,91.4,92.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,11,H,5,A,339
346-U1422E-11H-6-A,0,150,92.9,94.4,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,11,H,6,A,340
346-U1422E-11H-7-A,0,58,94.4,94.98,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,11,H,7,A,341
346-U1422E-11H-CC-A,0,13,94.98,95.11,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,11,H,CC,A,342
346-U1422E-12H,0,992,94.9,104.82,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10G 4/1 (dark greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,E,12,H,,,343
346-U1422E-13H,0,162,104.4,106.02,diatom rich,silty clay [MMK88],,diatom rich silty clay,,,,mottling [BJ80],10G 4/1 (dark greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom rich  silty clay,silty clay,95,,,,,,,,,,,silty sand [MMK88],,silty sand,silty sand,silty sand,,5,,,,,100,,,,,,346,U1422,E,13,H,,,344
346-U1422E-14H-1-A,0,141,106,107.41,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10G 4/1 (dark greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,14,H,1,A,345
346-U1422E-14H-2-A,0,105,107.41,108.46,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10G 4/1 (dark greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,94,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,6,,,,,100,,,,,,346,U1422,E,14,H,2,A,346
346-U1422E-14H-3-A,0,140,108.46,109.86,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,14,H,3,A,347
346-U1422E-14H-4-A,0,95,109.86,110.81,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,14,H,4,A,348
346-U1422E-14H-5-A,0,86,110.81,111.67,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,14,H,5,A,349
