Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1427B-36H-CC-A,0,32,273.77,274.09,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,CC,A
346-U1427B-37H-1-A,0,150,273.4,274.9,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,1,A
346-U1427B-37H-2-A,0,150,274.9,276.4,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,2,A
346-U1427B-37H-3-A,0,150,276.4,277.9,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,3,A
346-U1427B-37H-4-A,0,151,277.9,279.41,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,4,A
346-U1427B-37H-4-A,85,90,278.75,278.8,,,,,,,,,,,,,,,,,,,,,,,,,shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,4,A
346-U1427B-37H-5-A,0,151,279.41,280.92,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,5,A
346-U1427B-37H-6-A,0,97,280.92,281.89,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,6,A
346-U1427B-37H-CC-A,0,22,281.89,282.11,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,37,H,CC,A
346-U1427B-39H-1-A,0,23,283.1,283.33,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,1,A
346-U1427B-39H-2-A,0,144,283.33,284.77,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,2,A
346-U1427B-39H-2-A,29,34,283.62,283.67,,,,,,,,,,,,,,,,,,,,,,,,,shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,2,A
346-U1427B-39H-3-A,0,60,284.77,285.37,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,3,A
346-U1427B-39H-3-A,60,147,285.37,286.24,nannofossil bearing,sandy silt [Leg339],with volcanic ash [Leg339],nannofossil bearing sandy silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,3,A
346-U1427B-39H-4-A,0,117,286.24,287.41,nannofossil bearing,sandy silt [Leg339],with volcanic ash [Leg339],nannofossil bearing sandy silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,4,A
346-U1427B-39H-5-A,0,70,287.41,288.11,nannofossil bearing,sandy silt [Leg339],with volcanic ash [Leg339],nannofossil bearing sandy silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,5,A
346-U1427B-39H-CC-A,0,40,288.11,288.51,nannofossil bearing,sandy silt [Leg339],with volcanic ash [Leg339],nannofossil bearing sandy silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,39,H,CC,A
346-U1427B-40H-1-A,0,153,287.8,289.33,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,40,H,1,A
346-U1427B-40H-2-A,0,150,289.33,290.83,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,40,H,2,A
346-U1427B-40H-3-A,0,86,290.83,291.69,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,40,H,3,A
346-U1427B-40H-4-A,0,88,291.69,292.57,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,40,H,4,A
346-U1427B-40H-CC-A,0,38,292.57,292.95,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,40,H,CC,A
346-U1427B-41H-1-A,0,13,292.5,292.63,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,1,A
346-U1427B-41H-2-A,0,137,292.63,294,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,2,A
346-U1427B-41H-3-A,0,123,294,295.23,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,3,A
346-U1427B-41H-4-A,0,64,295.23,295.87,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,4,A
346-U1427B-41H-5-A,0,79,295.87,296.66,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,5,A
346-U1427B-41H-CC-A,0,50,296.66,297.16,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,41,H,CC,A
346-U1427B-42H-1-A,0,41,297.2,297.61,diatom rich,nannofossil ooze [Leg339],with silt [Leg339],diatom rich nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,42,H,1,A
346-U1427B-42H-2-A,0,150,297.61,299.11,diatom rich,nannofossil ooze [Leg339],with silt [Leg339],diatom rich nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,42,H,2,A
346-U1427B-42H-3-A,0,130,299.11,300.41,diatom rich,nannofossil ooze [Leg339],with silt [Leg339],diatom rich nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,42,H,3,A
346-U1427B-42H-4-A,0,142,300.41,301.83,diatom rich,nannofossil ooze [Leg339],with silt [Leg339],diatom rich nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,42,H,4,A
346-U1427B-42H-CC-A,0,47,301.83,302.3,diatom rich,nannofossil ooze [Leg339],with silt [Leg339],diatom rich nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,42,H,CC,A
346-U1427B-43H-1-A,0,151,301.9,303.41,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,43,H,1,A
346-U1427B-43H-2-A,0,151,303.41,304.92,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,43,H,2,A
346-U1427B-43H-3-A,0,147,304.92,306.39,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,43,H,3,A
346-U1427B-43H-CC-A,0,53,306.39,306.92,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,43,H,CC,A
346-U1427B-44H-1-A,0,77,306.6,307.37,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,1,A
346-U1427B-44H-2-A,0,137,307.37,308.74,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,2,A
346-U1427B-44H-3-A,0,102,308.74,309.76,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,3,A
346-U1427B-44H-4-A,0,78,309.76,310.54,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,4,A
346-U1427B-44H-5-A,0,81,310.54,311.35,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,5,A
346-U1427B-44H-CC-A,0,29,311.35,311.64,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,44,H,CC,A
346-U1427B-45H-1-A,0,53,311.3,311.83,silty [Leg339],nannofossil ooze [Leg339],,silty  nannofossil ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,1,A
346-U1427B-45H-2-A,0,148,311.83,313.31,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,2,A
346-U1427B-45H-3-A,0,138,313.31,314.69,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,3,A
346-U1427B-45H-4-A,0,91,314.69,315.6,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,4,A
346-U1427B-45H-5-A,0,76,315.6,316.36,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,5,A
346-U1427B-45H-CC-A,0,28,316.36,316.64,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,45,H,CC,A
346-U1427B-46H-1-A,0,42,316,316.42,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,1,A
346-U1427B-46H-2-A,0,142,316.42,317.84,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,2,A
346-U1427B-46H-3-A,0,151,317.84,319.35,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,3,A
346-U1427B-46H-4-A,0,112,319.35,320.47,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,4,A
346-U1427B-46H-5-A,0,54,320.47,321.01,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,5,A
346-U1427B-46H-CC-A,0,25,321.01,321.26,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,46,H,CC,A
346-U1427B-47H-1-A,0,23.5,320.7,320.935,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,1,A
346-U1427B-47H-1-A,23.5,23.8,320.935,320.938,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,1,A
346-U1427B-47H-1-A,23.8,151,320.938,322.21,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,1,A
346-U1427B-47H-2-A,0,23.5,322.21,322.445,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,2,A
346-U1427B-47H-2-A,23.5,24,322.445,322.45,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,2,A
346-U1427B-47H-2-A,24,143,322.45,323.64,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,2,A
346-U1427B-47H-3-A,0,110,323.64,324.74,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,3,A
346-U1427B-47H-CC-A,0,47,324.74,325.21,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,47,H,CC,A
346-U1427B-48H-1-A,0,150,325.4,326.9,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,48,H,1,A
346-U1427B-48H-2-A,0,126,326.9,328.16,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,48,H,2,A
346-U1427B-48H-CC-A,0,28,328.16,328.44,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,48,H,CC,A
346-U1427B-49H-1-A,0,25,328.4,328.65,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,1,A
346-U1427B-49H-2-A,0,11,328.65,328.76,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,11,12.5,328.76,328.775,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,12.5,21,328.775,328.86,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,21,22.5,328.86,328.875,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,22.5,129,328.875,329.94,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,129,130,329.94,329.95,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
346-U1427B-49H-2-A,130,150,329.95,330.15,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,2,A
