Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1499B-22R-5-A,101,128,855.27,855.54,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,22,R,5,A,408
367-U1499B-22R-CC-A,0,9,855.54,855.63,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,22,R,CC,A,409
367-U1499B-22R-CC-A,9,16,855.63,855.7,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/5G (grayish green),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,22,R,CC,A,410
367-U1499B-23R-1-A,0,118,858.7,859.88,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,1,A,411
367-U1499B-23R-2-A,0,129,859.88,861.17,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,2,A,412
367-U1499B-23R-3-A,0,41,861.17,861.58,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,3,A,413
367-U1499B-23R-3-A,41,44,861.58,861.61,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,irregular,sub-horizontal,,,,,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,3,A,414
367-U1499B-23R-3-A,44,80,861.61,861.97,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,3,A,415
367-U1499B-23R-3-A,80,83,861.97,862,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,sub-horizontal,,,,,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,3,A,416
367-U1499B-23R-3-A,83,144,862,862.61,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,3,A,417
367-U1499B-23R-4-A,0,130,862.61,863.91,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01]\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,4,A,418
367-U1499B-23R-5-A,0,37,863.91,864.28,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,sub-horizontal,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,419
367-U1499B-23R-5-A,37,61,864.28,864.52,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,420
367-U1499B-23R-5-A,61,63,864.52,864.54,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/10Y (greenish gray),lithified [B84],silt [W22_1],2,coarse sand [W22_2],6,well [2014],,,,planar,inclined,very thin bed [B01],,,,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,421
367-U1499B-23R-5-A,63,78,864.54,864.69,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,422
367-U1499B-23R-5-A,78,106,864.69,864.97,nannofossil rich,claystone [Leg339],,nannofossil rich claystone,nannofossil rich claystone,,7.5YR 5/2 (brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,423
367-U1499B-23R-5-A,106,132,864.97,865.23,,claystone [Leg339],,claystone,claystone,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,5,A,424
367-U1499B-23R-6-A,0,69,865.23,865.92,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,7.5YR 4/2 (brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,gradational,sub-horizontal,very thick bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,6,A,425
367-U1499B-23R-6-A,69,130,865.92,866.53,,claystone [Leg339],,claystone,claystone,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,6,A,426
367-U1499B-23R-7-A,0,81,866.53,867.34,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,inclined,very thick bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,7,A,427
367-U1499B-23R-CC-A,0,7,867.34,867.41,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,CC,A,428
367-U1499B-24R-1-A,0,40,868.4,868.8,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A,429
367-U1499B-24R-1-A,40,74,868.8,869.14,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A,430
367-U1499B-24R-1-A,74,150,869.14,869.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A,431
367-U1499B-24R-2-A,0,41,869.9,870.31,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A,432
367-U1499B-24R-2-A,41,54,870.31,870.44,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A,433
367-U1499B-24R-2-A,54,120,870.44,871.1,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A,434
367-U1499B-24R-2-A,120,150,871.1,871.4,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A,435
367-U1499B-24R-3-A,0,49,871.4,871.89,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,inclined,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A,436
367-U1499B-24R-3-A,49,135,871.89,872.75,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A,437
367-U1499B-24R-3-A,135,150,872.75,872.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A,438
367-U1499B-24R-4-A,0,55,872.9,873.45,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A,439
367-U1499B-24R-4-A,55,89,873.45,873.79,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A,440
367-U1499B-24R-4-A,89,108.5,873.79,873.985,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [BP01],,,,erosive,,,fining upward,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A,441
367-U1499B-24R-4-A,108.5,122.5,873.985,874.125,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 4/5G (dark greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,moderate [BP01],,,,erosive,,,fining upward,slight [DB86],1,,,,,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A,442
367-U1499B-24R-4-A,122.5,150,874.125,874.4,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A,443
367-U1499B-24R-5-A,0,12,874.4,874.52,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A,444
367-U1499B-24R-5-A,12,50,874.52,874.9,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A,445
367-U1499B-24R-5-A,50,124,874.9,875.64,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A,446
367-U1499B-24R-6-A,0,145,875.64,877.09,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,6,A,447
367-U1499B-24R-7-A,0,108,877.09,878.17,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,7,A,448
367-U1499B-24R-CC-A,0,27,878.17,878.44,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,CC,A,449
367-U1499B-25R-1-A,0,121,878.1,879.31,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,1,A,450
367-U1499B-25R-2-A,0,97,879.31,880.28,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,2,A,451
367-U1499B-25R-3-A,0,122,880.28,881.5,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,3,A,452
367-U1499B-25R-4-A,0,40,881.5,881.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,fining upward,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A,453
367-U1499B-25R-4-A,40,47,881.9,881.97,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [BP01],,,,bioturbated,inclined,,fining upward,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A,454
367-U1499B-25R-4-A,47,63,881.97,882.13,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A,455
367-U1499B-26R-1-A,0,5,887.8,887.85,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A,456
367-U1499B-26R-1-A,5,9,887.85,887.89,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/5G (grayish green),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A,457
367-U1499B-26R-1-A,9,140,887.89,889.2,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5Y 6/4 (pale olive),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,,,,massive [BJ84],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,zoophycos abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A,458
367-U1499B-26R-2-A,0,85,889.2,890.05,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 5/4 (reddish brown),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A,459
367-U1499B-26R-2-A,85,118,890.05,890.38,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,mineral,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A,460
367-U1499B-26R-2-A,118,128,890.38,890.48,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A,461
367-U1499B-26R-3-A,0,150,890.48,891.98,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5Y 4/4 (olive),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,3,A,462
367-U1499B-26R-4-A,0,51,891.98,892.49,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,5YR 5/4 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A,463
367-U1499B-26R-4-A,51,55,892.49,892.53,,claystone [Leg339],,claystone,claystone,,GLEY 1 7/5G (pale green),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A,464
367-U1499B-26R-4-A,55,80,892.53,892.78,,claystone [Leg339],,claystone,claystone,,5Y 5/4 (olive),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A,465
367-U1499B-26R-4-A,80,93,892.78,892.91,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,2.5Y 5/1 (gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A,466
367-U1499B-26R-4-A,93,131,892.91,893.29,,claystone [Leg339],,claystone,claystone,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderate [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A,467
367-U1499B-26R-5-A,0,41,893.29,893.7,,claystone [Leg339],,claystone,claystone,,5YR 5/3 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A,468
367-U1499B-26R-5-A,41,52,893.7,893.81,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 6/3 (light reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A,469
367-U1499B-26R-5-A,52,115,893.81,894.44,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,5YR 5/3 (reddish brown),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,moderate [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A,470
367-U1499B-26R-6-A,0,11,894.44,894.55,,claystone [Leg339],,claystone,claystone,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,Zoophycos abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,A,471
367-U1499B-26R-6-A,11,44,894.55,894.88,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 7/5GY (light greenish grey),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,A,472
