Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1388B-20X-2-A,339,U1388,B,20,20-2,X,2,A,0,150,179.3,180.8,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills. ",100,100,,175
339-U1388B-20X-3-A,339,U1388,B,20,20-3,X,3,A,0,150,180.8,182.3,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills. ",100,100,,176
339-U1388B-20X-4-A,339,U1388,B,20,20-4,X,4,A,0,90,182.3,183.2,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills. ",100,100,,177
339-U1388B-20X-4-A,339,U1388,B,20,20-4,X,4,A,90,102,183.2,183.32,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,178
339-U1388B-20X-4-A,339,U1388,B,20,20-4,X,4,A,102,150,183.32,183.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,rare [A48],,Shell fragments.,100,100,,179
339-U1388B-20X-5-A,339,U1388,B,20,20-5,X,5,A,0,68,183.8,184.48,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,absent_339 [DB91],1,rare [A48],,Shell fragments.,100,100,,180
339-U1388B-20X-5-A,339,U1388,B,20,20-5,X,5,A,68,97,184.48,184.77,,silty sand [Leg339],,silty sand ,silty sand ,silty sand ,70,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,silty mud [Leg339],,silty mud ,silty mud ,silty mud ,30,5Y 5/1 (gray),silt [W22_1],2,medium sand [W22_2],5,100,irregular contact,inter-stratification,medium laminated,,,,absent_339 [DB91],1,rare [A48],,Interlamination of these lithologies.  Rare shell fragments.,70,70,,181
339-U1388B-20X-5-A,339,U1388,B,20,20-5,X,5,A,97,127,184.77,185.07,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,182
339-U1388B-20X-6-A,339,U1388,B,20,20-6,X,6,A,0,57,185.07,185.64,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,183
339-U1388B-20X-CC-A,339,U1388,B,20,20-CC,X,CC,A,0,36,185.64,186,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,184
339-U1388B-20X-CC-A,339,U1388,B,20,20-CC,X,CC,A,36,44,186,186.08,,sand [Leg339],,sand ,sand ,sand ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,,100,100,,185
339-U1388B-21X-1-A,339,U1388,B,21,21-1,X,1,A,0,85,187.4,188.25,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,"Foraminifers present, 37 and 39 cm pyritized burrow",100,100,,186
339-U1388B-21X-CC-A,339,U1388,B,21,21-CC,X,CC,A,0,18,188.25,188.43,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifera present,100,100,,187
339-U1388B-21X-CC-A,339,U1388,B,21,21-CC,X,CC,A,18,24,188.43,188.49,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,absent_339 [DB91],1,,,,100,100,,188
339-U1388B-21X-CC-A,339,U1388,B,21,21-CC,X,CC,A,24,35,188.49,188.6,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,Few shell fragments,100,100,,189
339-U1388B-21X-CC-A,339,U1388,B,21,21-CC,X,CC,A,39,46,188.64,188.71,,silty sand [Leg339],,silty sand ,silty sand ,silty sand ,100,10y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,absent_339 [DB91],1,,,Few shell fragments,100,100,,190
339-U1388B-21X-CC-A,339,U1388,B,21,21-CC,X,CC,A,46,55,188.71,188.8,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,,100,100,,191
339-U1388B-22X-1-A,339,U1388,B,22,22-1,X,1,A,0,13,197,197.13,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,absent_339 [DB91],1,rare [A48],,Shell fragments,100,100,,192
339-U1388B-22X-1-A,339,U1388,B,22,22-1,X,1,A,13,120,197.13,198.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,absent_339 [DB91],1,,,,100,100,,193
339-U1388B-22X-1-A,339,U1388,B,22,22-1,X,1,A,120,125,198.2,198.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,,100,100,,194
339-U1388B-22X-2-A,339,U1388,B,22,22-2,X,2,A,0,20,198.25,198.45,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,absent_339 [DB91],1,,,,100,100,,195
339-U1388B-22X-2-A,339,U1388,B,22,22-2,X,2,A,20,58,198.45,198.83,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,Shell fragments and foraminifers,100,100,,196
339-U1388B-22X-CC-A,339,U1388,B,22,22-CC,X,CC,A,0,21,198.83,199.04,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,Shell fragments and foraminifers,100,100,,197
339-U1388B-23X-1-A,339,U1388,B,23,23-1,X,1,A,0,50,206.5,207,,mud [Leg339],with nannofossils [Leg339],mud ,mud  with nannofossils ,mud   with nannofossils ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,parallel lamination,,,,,sparse_339 [DB91],2,,,pyritized burrow,100,100,,198
339-U1388B-23X-1-A,339,U1388,B,23,23-1,X,1,A,50,117,207,207.67,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,199
339-U1388B-23X-1-A,339,U1388,B,23,23-1,X,1,A,117,150,207.67,208,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,200
339-U1388B-23X-2-A,339,U1388,B,23,23-2,X,2,A,0,150,208,209.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,201
339-U1388B-23X-3-A,339,U1388,B,23,23-3,X,3,A,0,150,209.5,211,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,202
339-U1388B-23X-4-A,339,U1388,B,23,23-4,X,4,A,0,52,211,211.52,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,203
339-U1388B-23X-CC-A,339,U1388,B,23,23-CC,X,CC,A,0,26,211.52,211.78,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,204
339-U1388B-23X-CC-A,339,U1388,B,23,23-CC,X,CC,A,26,44,211.78,211.96,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,205
339-U1388B-24X-1-A,339,U1388,B,24,24-1,X,1,A,0,4,216.1,216.14,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,parallel lamination,,,,,sparse_339 [DB91],2,,,,100,100,,206
339-U1388B-24X-1-A,339,U1388,B,24,24-1,X,1,A,4,150,216.14,217.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,"Slightly mottled, scattered Py grains",100,100,,207
339-U1388B-24X-2-A,339,U1388,B,24,24-2,X,2,A,4,128,217.64,218.88,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"Slightly mottled, scattered Py grains",100,100,,208
339-U1388B-24X-2-A,339,U1388,B,24,24-2,X,2,A,128,144,218.88,219.04,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,209
339-U1388B-24X-2-A,339,U1388,B,24,24-2,X,2,A,144,150,219.04,219.1,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,210
339-U1388B-24X-3-A,339,U1388,B,24,24-3,X,3,A,0,150,219.1,220.6,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,211
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,0,124,220.6,221.84,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,212
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,124,129,221.84,221.89,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,213
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,129,134.5,221.89,221.945,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,contorted strata [BJ80],Convolute structure (?),100,100,,214
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,134.5,141,221.945,222.01,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,215
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,141,148.5,222.01,222.085,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,216
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,148.5,149.5,222.085,222.095,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,217
339-U1388B-24X-4-A,339,U1388,B,24,24-4,X,4,A,149.5,150,222.095,222.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,218
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,0,24,222.1,222.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,219
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,24,27.5,222.34,222.375,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,220
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,27.5,33,222.375,222.43,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,28-30 cm: shell fragments,100,100,,221
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,33,54,222.43,222.64,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],contorted strata [BJ80],scattered shell fragments and white stuff for XRD,100,100,,222
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,54,57,222.64,222.67,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,223
339-U1388B-24X-5-A,339,U1388,B,24,24-5,X,5,A,57,150,222.67,223.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,224
339-U1388B-24X-6-A,339,U1388,B,24,24-6,X,6,A,0,121,223.6,224.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,225
339-U1388B-24X-7-A,339,U1388,B,24,24-7,X,7,A,0,56,224.81,225.37,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,226
339-U1388B-24X-CC-A,339,U1388,B,24,24-CC,X,CC,A,0,23,225.37,225.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,,227
339-U1388B-24X-CC-A,339,U1388,B,24,24-CC,X,CC,A,23,26,225.6,225.63,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,2.5Y 4/1 (dark gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,,228
339-U1388B-24X-CC-A,339,U1388,B,24,24-CC,X,CC,A,26,36,225.63,225.73,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,,229
