Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1424B-9H-3-A,0,20,72.16,72.36,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,183
346-U1424B-9H-3-A,20,21,72.36,72.37,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,184
346-U1424B-9H-3-A,21,95,72.37,73.11,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,185
346-U1424B-9H-3-A,68,70,72.84,72.86,,,,,vitric,volcaniclastic-bearing,2,lens or pod [BJ84],N 8 (white),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,186
346-U1424B-9H-3-A,95,96,73.11,73.12,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,187
346-U1424B-9H-3-A,96,150,73.12,73.66,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,3,A,188
346-U1424B-9H-4-A,0,22,73.66,73.88,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,189
346-U1424B-9H-4-A,22,23,73.88,73.89,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,190
346-U1424B-9H-4-A,23,42,73.89,74.08,,sandy silt [Leg339],,sandy silt ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,191
346-U1424B-9H-4-A,42,44,74.08,74.1,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,192
346-U1424B-9H-4-A,44,68,74.1,74.34,,sandy silt [Leg339],,sandy silt ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,193
346-U1424B-9H-4-A,69,137,74.35,75.03,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,194
346-U1424B-9H-4-A,137,138,75.03,75.04,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,195
346-U1424B-9H-4-A,138,150,75.04,75.16,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,196
346-U1424B-9H-4-A,138,150,75.04,75.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,4,A,197
346-U1424B-9H-5-A,0,106,75.16,76.22,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,198
346-U1424B-9H-5-A,60,65,75.76,75.81,,,,,vitric,volcaniclastic-bearing,2,lens or pod [BJ84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,199
346-U1424B-9H-5-A,106,107,76.22,76.23,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,200
346-U1424B-9H-5-A,107,133,76.23,76.49,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,201
346-U1424B-9H-5-A,133,137,76.49,76.53,tephra rich,silty clay [MMK88],,tephra rich silty clay ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,202
346-U1424B-9H-5-A,137,144,76.53,76.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,203
346-U1424B-9H-5-A,144,146,76.6,76.62,tephra rich,silty clay [MMK88],,tephra rich silty clay ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,204
346-U1424B-9H-5-A,146,150,76.62,76.66,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,5,A,205
346-U1424B-9H-6-A,0,9,76.66,76.75,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,6,A,206
346-U1424B-9H-6-A,9,127,76.75,77.93,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,6,A,207
346-U1424B-9H-6-A,127,150,77.93,78.16,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,6,A,208
346-U1424B-9H-6-A,128,139,77.94,78.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,6,A,209
346-U1424B-9H-7-A,0,35.5,78.16,78.515,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,7,A,210
346-U1424B-9H-7-A,35.5,36,78.515,78.52,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,7,A,211
346-U1424B-9H-7-A,36,41,78.52,78.57,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,7,A,212
346-U1424B-9H-7-A,41,55,78.57,78.71,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,7,A,213
346-U1424B-9H-CC-A,0,20,78.71,78.91,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,9,H,CC,A,214
346-U1424B-10H-1-A,0,58,78.7,79.28,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,1,A,215
346-U1424B-10H-1-A,53,56,79.23,79.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,1,A,216
346-U1424B-10H-1-A,58,123,79.28,79.93,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,1,A,217
346-U1424B-10H-2-A,0,29,80.2,80.49,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,2,A,218
346-U1424B-10H-2-A,29,55,80.49,80.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,2,A,219
346-U1424B-10H-2-A,55,61,80.75,80.81,tephra rich,clay [Leg210],,tephra rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,2,A,220
346-U1424B-10H-2-A,61,150,80.81,81.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,2,A,221
346-U1424B-10H-3-A,0,7,81.7,81.77,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,3,A,222
346-U1424B-10H-3-A,7,60,81.77,82.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,3,A,223
346-U1424B-10H-3-A,60,81,82.3,82.51,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,3,A,224
346-U1424B-10H-3-A,81,150,82.51,83.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,3,A,225
346-U1424B-10H-3-A,122,124,82.92,82.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,3,A,226
346-U1424B-10H-4-A,0,150,83.2,84.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,4,A,227
346-U1424B-10H-4-A,122,123,84.42,84.43,,,,,pumice,trace amount,1,,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,4,A,228
346-U1424B-10H-5-A,0,150,84.7,86.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,5,A,229
346-U1424B-10H-5-A,81,89,85.51,85.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,5,A,230
346-U1424B-10H-6-A,0,23,86.2,86.43,calcareous bearing,diatom ooze [Leg339],,calcareous bearing diatom ooze ,,,,,2.5Y 5/2 (grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,6,A,231
346-U1424B-10H-6-A,23,67,86.43,86.87,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,6,A,232
346-U1424B-10H-6-A,67,100,86.87,87.2,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 5/2 (grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,6,A,233
346-U1424B-10H-6-A,100,151,87.2,87.71,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,6,A,234
346-U1424B-10H-7-A,0,50,87.71,88.21,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,7,A,235
346-U1424B-10H-CC-A,0,19,88.21,88.4,,diatom ooze [Leg339],,diatom ooze ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,10,H,CC,A,236
346-U1424B-11H-1-A,0,150,88.2,89.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,1,A,237
346-U1424B-11H-1-A,17,31,88.37,88.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,1,A,238
346-U1424B-11H-2-A,0,150,89.7,91.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,2,A,239
346-U1424B-11H-3-A,0,150,91.2,92.7,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,3,A,240
346-U1424B-11H-4-A,0,150,92.7,94.2,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,4,A,241
346-U1424B-11H-5-A,0,150,94.2,95.7,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,5,A,242
346-U1424B-11H-5-A,63,65,94.83,94.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,5,A,243
346-U1424B-11H-6-A,0,138,95.7,97.08,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,6,A,244
346-U1424B-11H-7-A,0,27,97.08,97.35,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,7,A,245
346-U1424B-11H-7-A,27,31,97.35,97.39,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,7,A,246
346-U1424B-11H-7-A,31,33,97.39,97.41,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,7,A,247
346-U1424B-11H-7-A,33,60,97.41,97.68,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,7,A,248
346-U1424B-11H-CC-A,0,18,97.68,97.86,,diatom ooze [Leg339],,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,11,H,CC,A,249
346-U1424B-12H-1-A,0,150,97.7,99.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,1,A,250
346-U1424B-12H-2-A,0,150,99.2,100.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,2,A,251
346-U1424B-12H-3-A,0,150,100.7,102.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,3,A,252
346-U1424B-12H-4-A,0,150,102.2,103.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,4,A,253
346-U1424B-12H-5-A,0,150,103.7,105.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,5,A,254
346-U1424B-12H-6-A,0,150,105.2,106.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,6,A,255
346-U1424B-12H-6-A,97,99,106.17,106.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mineral,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,6,A,256
346-U1424B-12H-6-A,101,103,106.21,106.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,6,A,257
346-U1424B-12H-7-A,0,29,106.7,106.99,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,7,A,258
346-U1424B-12H-7-A,29,39,106.99,107.09,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,7,A,259
346-U1424B-12H-7-A,39,65,107.09,107.35,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,7,A,260
346-U1424B-12H-CC-A,0,16,107.35,107.51,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,12,H,CC,A,261
346-U1424B-13H-1-A,0,23,107.2,107.43,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,1,A,262
346-U1424B-13H-2-A,0,150,107.43,108.93,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,2,A,263
346-U1424B-13H-3-A,0,49,108.93,109.42,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,3,A,264
346-U1424B-13H-3-A,49,50,109.42,109.43,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,3,A,265
346-U1424B-13H-3-A,50,52,109.43,109.45,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,3,A,266
346-U1424B-13H-3-A,52,54,109.45,109.47,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,3,A,267
346-U1424B-13H-3-A,54,150,109.47,110.43,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,3,A,268
346-U1424B-13H-4-A,0,24,110.43,110.67,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,4,A,269
346-U1424B-13H-4-A,24,30,110.67,110.73,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,4,A,270
346-U1424B-13H-4-A,30,63,110.73,111.06,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,4,A,271
346-U1424B-13H-4-A,63,65,111.06,111.08,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,4,A,272
346-U1424B-13H-4-A,65,150,111.08,111.93,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,4,A,273
346-U1424B-13H-5-A,0,150,111.93,113.43,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,5,A,274
346-U1424B-13H-6-A,0,26,113.43,113.69,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,6,A,275
346-U1424B-13H-6-A,26,29,113.69,113.72,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,6,A,276
