Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1404A-27H-5-A,342,U1404,A,27,27-5,H,5,A,0,140,234.6,236.05,,clay [Leg339],,clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 25 and 124cm, each is less than a cm thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-27H-CC-A,342,U1404,A,27,27-CC,H,CC,A,0,40,236.05,236.5,,clay [Leg339],,clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-28H-1-A,342,U1404,A,28,28-1,H,1,A,0,150,236.5,238,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layer at 145cm, each is less than a cm thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-28H-2-A,342,U1404,A,28,28-2,H,2,A,0,150,238,239.5,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 41, 49, 94 100 and 129cm, each is less than a cm thick. Color is 5G 4/1 (dark greenish gray)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-28H-3-A,342,U1404,A,28,28-3,H,3,A,0,150,239.5,241,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 27, 35, 101, and 124cm, each is less than a cm thick. lighter green 116-118cm.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1404A-28H-4-A,342,U1404,A,28,28-4,H,4,A,0,140,241,242.5,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 90, 97 and 100cm, each is less than a cm thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-28H-5-A,342,U1404,A,28,28-5,H,5,A,0,124,242.5,243.74,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 21, 72 and 76cm, each is less than a cm thick.  21cm and 76cm are especially dark",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1404A-28H-CC-A,342,U1404,A,28,28-CC,H,CC,A,0,26,243.74,244.13,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-28H-CC-A,342,U1404,A,28,28-CC,H,CC,A,31,39,243.74,244.13,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-29H-1-A,342,U1404,A,29,29-1,H,1,A,0,150,244.1,245.6,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layers at 44, 51cm, each is less than a cm thick. 5G 5/1 (Greenish Grey)",,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-2-A,342,U1404,A,29,29-2,H,2,A,0,150,245.6,247.1,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-3-A,342,U1404,A,29,29-3,H,3,A,0,150,247.1,248.6,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layer at 106cm, it is less than a cm thick. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-4-A,342,U1404,A,29,29-4,H,4,A,0,150,248.6,250.1,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Greenish layer at 43cm, it is less than a cm thick. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-5-A,342,U1404,A,29,29-5,H,5,A,0,140,250.1,251.6,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-6-A,342,U1404,A,29,29-6,H,6,A,0,104,251.6,252.64,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Disturbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-29H-CC-A,342,U1404,A,29,29-CC,H,CC,A,0,37,252.64,253.08,radiolarian [Leg339],clay [Leg339],,radiolarian  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Disturbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   clay ,clay ,,,,,,
342-U1404A-30H-1-A,342,U1404,A,30,30-1,H,1,A,12,125,253,254.25,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Sub-cm darker green layer at 28cm. Prominent silt-sand IRD layer at 93cm. Lighter grey (5GY 6/1) 2cm layer at 110cm. Potential fracture from 33-39 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-30H-2-A,342,U1404,A,30,30-2,H,2,A,0,89,254.25,255.14,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Sub-cm darker green layers at 38 and 43 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-30H-3-A,342,U1404,A,30,30-3,H,3,A,0,150,255.14,256.64,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Sub-cm darker green layers at 72, 138, and 145 cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-30H-4-A,342,U1404,A,30,30-4,H,4,A,0,150,256.64,258.14,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Sub-cm darker green layers at 70 cm.  Small silt-sand IRD layer at 102-103 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-30H-5-A,342,U1404,A,30,30-5,H,5,A,0,81,258.14,258.95,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-30H-CC-A,342,U1404,A,30,30-CC,H,CC,A,0,74,258.95,259.75,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-31H-1-A,342,U1404,A,31,31-1,H,1,A,0,150,259.7,261.2,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-31H-2-A,342,U1404,A,31,31-2,H,2,A,0,150,261.2,262.7,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-31H-3-A,342,U1404,A,31,31-3,H,3,A,0,140,262.7,264.2,,clay [Leg339],,clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1404A-31H-4-A,342,U1404,A,31,31-4,H,4,A,0,67,264.2,264.87,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,
342-U1404A-31H-CC-A,342,U1404,A,31,31-CC,H,CC,A,0,36,264.87,265.31,nannofossil [Leg339],silty clay,,nannofossil  silty clay,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   silty clay,silty clay,,,,,,
342-U1404A-32H-1-A,342,U1404,A,32,32-1,H,1,A,0,35,265.3,265.65,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt [Leg339],5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt [Leg339],,,,,,
342-U1404A-32H-2-A,342,U1404,A,32,32-2,H,2,A,0,132,265.66,266.98,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt [Leg339],5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt [Leg339],,,,,,
342-U1404A-32H-3-A,342,U1404,A,32,32-3,H,3,A,0,150,266.98,268.48,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,
342-U1404A-32H-4-A,342,U1404,A,32,32-4,H,4,A,0,126,268.48,269.74,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,
342-U1404A-32H-5-A,342,U1404,A,32,32-5,H,5,A,0,64,269.74,270.38,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,
342-U1404A-32H-CC-A,342,U1404,A,32,32-CC,H,CC,A,0,51,270.38,270.89,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,
342-U1404A-33X-1-A,342,U1404,A,33,33-1,X,1,A,0,150,271,272.5,nannofossil [Leg339],claystone [Leg339],,nannofossil  claystone ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone ,,,,,,
342-U1404A-33X-2-A,342,U1404,A,33,33-2,X,2,A,0,70,272.5,273.2,,claystone [Leg339],,claystone ,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-2-A,342,U1404,A,33,33-2,X,2,A,71,150,273.21,274,,claystone [Leg339],,claystone ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Sulfide stained burrows, generally Planolites.  Slight (rather than moderate) bioturbation from approximately 60-71 cm. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-3-A,342,U1404,A,33,33-3,X,3,A,0,83,274,274.83,,claystone [Leg339],,claystone ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Sulfide stained burrows, generally Planolites.",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-3-A,342,U1404,A,33,33-3,X,3,A,83,150,274.83,275.5,,claystone [Leg339],,claystone ,10GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-4-A,342,U1404,A,33,33-4,X,4,A,0,150,275.5,277,,claystone [Leg339],,claystone ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-5-A,342,U1404,A,33,33-5,X,5,A,0,30,277,277.3,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-5-A,342,U1404,A,33,33-5,X,5,A,30,34,277.3,277.34,,claystone [Leg339],,claystone ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"significantly lighter intervals, appears to have not been reduced during diagenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-5-A,342,U1404,A,33,33-5,X,5,A,34,95,277.95,277.98,,claystone [Leg339],,claystone ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"significantly lighter intervals, appears to have not been reduced during diagenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-5-A,342,U1404,A,33,33-5,X,5,A,95,98,277.95,277.98,,claystone [Leg339],,claystone ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"significantly lighter intervals, appears to have not been reduced during diagenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-5-A,342,U1404,A,33,33-5,X,5,A,99,137,277.99,278.37,,claystone [Leg339],,claystone ,5GY 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-6-A,342,U1404,A,33,33-6,X,6,A,0,75,278.5,279.25,,claystone [Leg339],,claystone ,5GY 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-6-A,342,U1404,A,33,33-6,X,6,A,20,31,278.7,278.81,,claystone [Leg339],,claystone ,,,,,sparse_339 [DB91],2,,Interval with partially developed laminations and very minor bioturbation (Chondrites) indicating more reducing conditions. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-33X-CC-A,342,U1404,A,33,33-CC,X,CC,A,0,28,279.25,279.58,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"sulfide stained burrows, generally Planolites",,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-1-A,342,U1404,A,34,34-1,X,1,A,0,150,280.7,282.2,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-2-A,342,U1404,A,34,34-2,X,2,A,0,150,282.2,283.7,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-3-A,342,U1404,A,34,34-3,X,3,A,0,150,283.7,285.2,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-4-A,342,U1404,A,34,34-4,X,4,A,0,150,285.2,286.7,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-5-A,342,U1404,A,34,34-5,X,5,A,0,150,286.7,288.2,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-6-A,342,U1404,A,34,34-6,X,6,A,0,92,288.2,289.12,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-34X-7-A,342,U1404,A,34,34-7,X,7,A,0,61,289.2,289.81,,claystone [Leg339],,claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,Sub-cm scale green horizons at 52 and 57cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,
342-U1404A-35X-1-A,342,U1404,A,35,35-1,X,1,A,0,140,289.4,290.9,radiolarian [Leg339],claystone [Leg339],,radiolarian  claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   claystone ,claystone ,,,,,,
342-U1404A-35X-2-A,342,U1404,A,35,35-2,X,2,A,0,137,290.9,292.27,radiolarian [Leg339],claystone [Leg339],,radiolarian  claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   claystone ,claystone ,,,,,,
342-U1404A-35X-3-A,342,U1404,A,35,35-3,X,3,A,0,151,292.27,293.78,radiolarian [Leg339],claystone [Leg339],,radiolarian  claystone ,10GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   claystone ,claystone ,,,,,,
342-U1404A-35X-CC-A,342,U1404,A,35,35-CC,X,CC,A,0,17,293.78,294,radiolarian [Leg339],claystone [Leg339],,radiolarian  claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   claystone ,claystone ,,,,,,
342-U1404A-36X-1-A,342,U1404,A,36,36-1,X,1,A,12,72,299.1,299.82,radiolarian [Leg339],claystone [Leg339],,radiolarian  claystone ,5GY 5/1 (greenish gray),,,,slight_339 [DB91],3,fracture,"Large igneous or metamorphic dropstones in fall-in zone. Fracture (intraclast) in large biscuit piece from 13- 23 cm, as indicated by interrupted green layer and burrows.",,,,,,,,,,,,,,,,,,,,,,,,,,,,radiolarian   claystone ,claystone ,,,,,,
