leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1,1c5ecf1315307a014d0e940e8403508d,47-398D-1-CC
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,009eaa962ad7ab3427667982c6ed33a4,47-398D-24-4
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2,6dd6baf322c2621cb000370505de5fe2,47-398D-24-4
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1,c1158f52b0d9c0b9238c9e619eef2fcb,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,0d8b69382f108a4f236252664cb1432f,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1,be7c05b5dbb5e3fcefa2a72b6e463bba,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,a1255af984bc20aa9d92465818362880,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,f3f188a6156e35aefa554b1a2fa3ccfd,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1,a3ce7d484ac1f4e9c2e7013cbeac117c,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,77a9620bbeca612c66cb1263d5c85e7e,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,8df0a2390ffc709c836bfd9b925cb574,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,50169802dd4fd8760c712ffdd4e836b2,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,04305be4d9f7fdfa28119a644edd49a0,47-398D-24-5
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2,6ba5ef8990c76499e494f93c6861f4a4,47-398D-24-5
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1,90a417aa9cf8edd8b6657fbe538cb97b,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,d0ddb1a9418eff183db020b8db74ec5e,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1,2110f1f82d0b2303ea27711892457d1c,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,35136dc891d66df2755dc7e3f6a4ad5f,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,d24ae7666d114116cb63a352acba08c0,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1,8b53ba76995b177ee13c9a5272588cf5,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,05c57e46213df40d5ff1704b982f40f4,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,34eda7e015aaed46caf7858c9c4ca8ab,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,334a41c401690f614bcd2effceab3fee,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,046d11aa3cca8c6cb386cc8e9492712c,47-398D-24-6
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2,0a5b43fdd60ef0a0dee9a8cb1375edc4,47-398D-24-6
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1,4add0f9d7f708cca537a64d3fbab6449,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,b1a71637e50ce0875fc752d8a4e8ea5a,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1,cd21ece107217b5fd78ad043cd382f4a,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,27572b42ca8cddba04dfb3711eff0e91,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,4334bff7b713d97d72f1fcfe3b8d63cd,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1,6d9fb9a109f7e934a14c22bd88f64b1c,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,95b6b40768f7b67750de88329d838349,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,24d322fa39c7db98de693e302f072ad1,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,304bb6e05c98fd4cc35af0acdb32fc62,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,88c6ca752799b416a05a72f498331df9,47-398D-24-CC
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2,1a526236d96a108dadcbef16842d57db,47-398D-24-CC
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,2415026199c5ed356737a4acb69660f3,47-398D-25-1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,b59eaa45f4a1f4dc4a1287d268d5d518,47-398D-25-1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,e9e17a9581f08e2f28ba1b5d522eb343,47-398D-25-1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,fb871d8909513287d440f1720b2465f6,47-398D-25-1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,0b2a8b75a9a0b6ef934a7f831b5e0100,47-398D-25-1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,5c72fa0cc20c9669ebc88a4dd5758b9b,47-398D-25-CC
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,9e4bd3ec4ed01691bafdef772741a733,47-398D-25-CC
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,6bfaae5e7c026d0874f1d6879a07cb8b,47-398D-25-CC
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,4b4d7975ddff0f540356190cbe70c048,47-398D-25-CC
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,aac63594d8df05ca5b8226bb52acb91b,47-398D-25-CC
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,d5e2d08353d16133367f34cbf57a9b79,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,417199c08f48072c5e023d3dd6adae2f,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,391cbeb6ca3763af0dab096302cf9e4d,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,0107d4cb1912fe07c064a37614b29b46,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,26fe6f6d05e10c8b69de4520e0961d56,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,5fb12f89a43bf8767a2fbde46463b448,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,10b864a3d4069ede094be53c997c4384,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,ab37340cc394bcbaafa11a90a89f8ce5,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,0cca1f5f158bf367e0a52197054c7214,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,c0608a4f5e235f2868060992f72af839,47-398D-26-1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,9e15f905d72774827a741c913c737520,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,8c3021e06078fa2bf9d53cef3dd365f2,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,c6fd2162827ef4e5dff0da3d63e95d2f,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,296bb47dc6b3586582beccb512eb1cb1,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,a8b3721e96ce59a2e6c66e4bc381ddfe,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,846ef2ef45cd3afa2be1473f0903c0ef,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,ccdb72a5e164ef8980c54da0c82b5936,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,f927b0fa644607619d407523dfe8709f,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,93fe391be804b7379b511d29fe0b6604,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,c3a382901f06fb048f38dc2c7131da79,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,48b5a2cdd4a30bff463030fa0cec40fd,47-398D-26-1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,cd25cae76b8ce458c9b8c8ad563faeeb,47-398D-26-1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,d3b4488ae999e65407a7565b32a549f9,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,e83907124f16a3d8c61283f74ec28889,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,bc21e021cc3cf33ebb22b7c0414de6e9,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,87876b6bfe5374401998147c809965bb,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,5b0070cfcb51905f02b1fcaa61c4c58e,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,077fb0259f574f8ea9e0f9a61516c9e1,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,09e214a2c052968174589da744527892,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,c805a9c6fcf47841a97318ae6ceee713,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,f6412f6646d24014ddf12e009588bb5b,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,5effe877acd14042201f4a57957d6507,47-398D-26-2
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,35c06868366e348d8ddeb9220ae00697,47-398D-26-2
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,46163d466e367a63d030b479a996ce6c,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,34e1da386d43d9a2e7df02eb69673149,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,966c3e4d85843a12cf55572cc23d6b7f,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,d79a2db46720062fb648c193e89f40f9,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,49c0f9a264bbc276d6d71d8533518f6d,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,751a72e6c8f64a38e6614490f1757de1,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,b92c099bcc0d2e223acf0780dbf580f9,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,43144a9b424d17b03add03f27f75379f,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,332a25e191ca64022938e5d792f06d06,47-398D-26-3
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,2821579d638aab59d408e7aab8f5fe11,47-398D-26-3
