file,type,taxon_group
raw_data/NOAA_csv/DSDP_core_data/82/563/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/82/562/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/82/562/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/82/562/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/82/558A/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/82/558A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/82/558A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/82/558A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/413/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/413/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/412/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/412/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/412/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/412/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/412/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/408/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/49/408/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/49/408/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/49/408/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/408/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/408/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/408/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/408/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/409/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/409/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/409/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/409/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/409/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/407/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/49/407/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/49/407/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/49/407/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/407/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/407/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/407/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/407/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/410A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/410A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/412A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/412A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/411A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/411A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/411A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/410/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/49/410/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/49/410/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/49/410/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/410/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/49/410/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/49/411/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/365/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/40/365/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/365/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/40/365/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/40/365/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/362/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/40/362/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/40/362/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/362/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/40/362/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/362/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/362/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/363/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/363/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/363/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/363/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/364/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/364/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/40/364/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/364/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/364/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/362A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/362A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/362A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/361/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/361/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/361/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/361/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/40/360/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/40/360/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/40/360/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/40/360/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/40/360/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/40/360/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/11A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/11A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/2/11A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/11A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/11A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/9/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/9/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/2/9/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/9/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/11/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/11/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/2/11/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/11/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/8A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/2/8A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/8A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/8A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/10/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/2/10/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/10/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/2/10/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/10/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/10/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/8/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/2/8/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/8/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/9A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/2/9A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/9A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/9A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/12D/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/12D/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/12C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/12C/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/2/12C/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/2/12C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/2/12B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/2/12B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/132/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/132/ostracod.csv,taxa,ostracod
raw_data/NOAA_csv/DSDP_core_data/13/132/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/132/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/133/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/133/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/133/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/134/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134/ostracod.csv,taxa,ostracod
raw_data/NOAA_csv/DSDP_core_data/13/134/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/134/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/129A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/129A/ostracod.csv,taxa,ostracod
raw_data/NOAA_csv/DSDP_core_data/13/129A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/129A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/134C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134D/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134D/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/131A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/131A/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/13/131A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/131A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/134E/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134E/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/134B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/127A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/127A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/127A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/129/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/129/ostracod.csv,taxa,ostracod
raw_data/NOAA_csv/DSDP_core_data/13/129/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/129/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/127/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/13/127/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/13/127/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/13/127/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/127/ebri_act.csv,taxa,ebridians
raw_data/NOAA_csv/DSDP_core_data/13/127/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/127/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/120/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/13/120/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/120/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/120/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/121/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/13/121/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/121/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/121/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/121/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/126/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/126/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/126/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/128/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/13/128/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/13/128/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/13/128/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/128/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/13/128/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/128/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/125A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/125A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/125A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/131/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/131/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/131/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/126A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/126A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/126A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/129B/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/13/129B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/129B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/130/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/13/130/phyliths.csv,taxa,phytoliths
raw_data/NOAA_csv/DSDP_core_data/13/130/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/13/130/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/130/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/13/130/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/130/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/134A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/134A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/134A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/130A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/130A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/123/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/123/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/123/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/123/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/124/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/13/124/phyliths.csv,taxa,phytoliths
raw_data/NOAA_csv/DSDP_core_data/13/124/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/13/124/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/124/ostracod.csv,taxa,ostracod
raw_data/NOAA_csv/DSDP_core_data/13/124/ebri_act.csv,taxa,ebridians
raw_data/NOAA_csv/DSDP_core_data/13/124/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/124/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/127B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/127B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/125/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/125/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/13/125/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/125/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/122/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/13/122/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/13/122/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/13/122/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/32/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/32/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/32/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/32/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/35/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/35/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/35/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/34/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/34/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/34/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/34/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/33/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/5/33/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/33/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/33/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/42/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/42/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/42/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/43/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/38/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/38/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/38/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/36/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/36/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/36/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/36/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/37/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/37/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/37/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/37/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/39/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/39/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/39/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/39/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/42A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/42A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/41/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/41/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/41/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/5/40/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/5/40/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/5/40/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/135/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/135/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/135/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/14/135/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/135/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/135/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/142/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/142/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/142/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/142/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/142/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/142/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/144B/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/144B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/144B/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/144B/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/144B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/144/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/144/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/144/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/144/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/14/144/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/144/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/144/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/143A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/143A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/136/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/136/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/136/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/14/136/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/136/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/136/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/136/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/138/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/138/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/138/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/138/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/138/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/138/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/140A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/140A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/140A/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/140A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/140A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/139/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/139/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/139/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/139/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/139/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/139/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/137/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/137/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/137/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/14/137/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/137/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/144A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/14/144A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/144A/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/144A/dinoflag.csv,taxa,dinoflagellates
raw_data/NOAA_csv/DSDP_core_data/14/144A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/144A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/144A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/141/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/14/141/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/14/141/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/14/141/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/14/141/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/14/141/vistxt.csv,lithology,
