Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1390C-15H-4-A,339,U1390,C,15,15-4,H,4,A,55,146,132.56,133.47,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,inverse grading at the top,100,100,
339-U1390C-15H-5-A,339,U1390,C,15,15-5,H,5,A,0,111,133.47,134.58,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,scattered pyrite spots,100,100,
339-U1390C-15H-CC-A,339,U1390,C,15,15-CC,H,CC,A,0,52,134.58,135.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,scattered pyrite spots,100,100,
339-U1390C-16H-1-A,339,U1390,C,16,16-1,H,1,A,0,91,137.4,138.31,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"burrow mottling, black blebs",100,100,
339-U1390C-16H-2-A,339,U1390,C,16,16-2,H,2,A,0,81,138.29,139.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,"black staining, burrow mottling",100,100,
339-U1390C-16H-3-A,339,U1390,C,16,16-3,H,3,A,0,144,139.09,140.53,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,"burrow mottling, black staining",100,100,
339-U1390C-16H-4-A,339,U1390,C,16,16-4,H,4,A,0,152,140.52,142.04,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,"burrow mottling, black blebs in lower part",100,100,
339-U1390C-16H-CC-A,339,U1390,C,16,16-CC,H,CC,A,0,49,142.04,142.53,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"burrow mottling, black blebs",100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,0,5,146.9,146.95,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,5,9,146.95,146.99,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,9,14,146.99,147.04,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,14,44,147.04,147.34,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,pyritized burrows,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,44,101,147.34,147.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,rare [A48],,pyritized burrows,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,101,113,147.91,148.03,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-1-A,339,U1390,C,17,17-1,H,1,A,113,140,148.03,148.3,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,black burrow fills,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,0,5,148.3,148.35,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,5,12,148.35,148.42,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,12,24,148.42,148.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,inclined boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,24,26,148.54,148.56,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp inclined boundary,normal grading,,,,,sparse_339 [DB91],2,,,inclined bed,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,26,43,148.56,148.73,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,43,46,148.73,148.76,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,46,55,148.76,148.85,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,bigradational bedding,,,,,absent_339 [DB91],1,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,55,68,148.85,148.98,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,black sand burrows,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,68,80,148.98,149.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,80,90,149.1,149.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,90,104,149.2,149.34,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,black sand burrows,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,104,106,149.34,149.36,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,106,119,149.36,149.49,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,sparse_339 [DB91],2,,,black sand burrows,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,119,127,149.49,149.57,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-17H-2-A,339,U1390,C,17,17-2,H,2,A,127,140,149.57,149.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,pyrite burrows,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,0,28,149.7,149.98,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,28,42,149.98,150.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,42,54,150.12,150.24,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,54,73,150.24,150.43,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,73,110,150.43,150.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,black burrow fill,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,110,115,150.8,150.85,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,115,134,150.85,151.04,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,2.5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,bigradational bedding,,,,,moderate_339 [DB91],4,common [A48],,,100,100,
339-U1390C-17H-3-A,339,U1390,C,17,17-3,H,3,A,134,151,151.04,151.21,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-4-A,339,U1390,C,17,17-4,H,4,A,0,15,151.21,151.36,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-17H-4-A,339,U1390,C,17,17-4,H,4,A,15,20,151.36,151.41,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,angled bed,100,100,
339-U1390C-17H-4-A,339,U1390,C,17,17-4,H,4,A,20,82,151.41,152.03,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,burrows,100,100,
339-U1390C-17H-4-A,339,U1390,C,17,17-4,H,4,A,82,117,152.03,152.38,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-17H-4-A,339,U1390,C,17,17-4,H,4,A,117,147,152.38,152.68,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,pyrite burrows,100,100,
339-U1390C-17H-5-A,339,U1390,C,17,17-5,H,5,A,0,87,152.68,153.55,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,,,pyrite burrows,100,100,
339-U1390C-17H-5-A,339,U1390,C,17,17-5,H,5,A,87,122,153.55,153.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,black blebs,100,100,
339-U1390C-17H-6-A,339,U1390,C,17,17-6,H,6,A,0,70,153.9,154.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,black blebs,100,100,
339-U1390C-17H-CC-A,339,U1390,C,17,17-CC,H,CC,A,0,41,154.6,155.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,black blebs,100,100,
339-U1390C-18H-1-A,339,U1390,C,18,18-1,H,1,A,0,32,156.4,156.72,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-18H-1-A,339,U1390,C,18,18-1,H,1,A,0,148,156.4,157.88,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-18H-2-A,339,U1390,C,18,18-2,H,2,A,0,150,157.88,159.38,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-18H-3-A,339,U1390,C,18,18-3,H,3,A,0,151,159.38,160.89,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,Pyrite burrows present.,100,100,
339-U1390C-18H-4-A,339,U1390,C,18,18-4,H,4,A,0,102,160.89,161.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,Shell fragments and pyrite filled burrows present.,100,100,
339-U1390C-18H-CC-A,339,U1390,C,18,18-CC,H,CC,A,0,60,161.91,162.51,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,Shell fragments and pyrite filled burrows present.,100,100,
339-U1390C-19H-1-A,339,U1390,C,19,19-1,H,1,A,0,147,165.9,167.37,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-2-A,339,U1390,C,19,19-2,H,2,A,0,30,167.37,167.67,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-2-A,339,U1390,C,19,19-2,H,2,A,30,70,167.67,168.07,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-2-A,339,U1390,C,19,19-2,H,2,A,70,140,168.07,168.77,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-3-A,339,U1390,C,19,19-3,H,3,A,0,141,168.77,170.18,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-4-A,339,U1390,C,19,19-4,H,4,A,0,146,170.18,171.64,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-5-A,339,U1390,C,19,19-5,H,5,A,0,134,171.64,172.98,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-6-A,339,U1390,C,19,19-6,H,6,A,0,28,172.98,173.26,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-6-A,339,U1390,C,19,19-6,H,6,A,28,108,173.26,174.06,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks (sulphides) present ,100,100,
339-U1390C-19H-7-A,339,U1390,C,19,19-7,H,7,A,0,59,174.06,174.65,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-19H-CC-A,339,U1390,C,19,19-CC,H,CC,A,0,35,174.65,175,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
