taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
radiolarians,Actinomma hexaconthium arachinoidale (q),Actinomma,hexaconthium,arachinoidale,10,Actinomma,genus,Actinomma hexaconthium arachinoidale,left_only,both
radiolarians,Actinomma mediterranensis,Actinomma,mediterranensis,,10,Actinomma,genus,Actinomma mediterranensis,left_only,both
radiolarians,Actinomma medusa,Actinomma,medusa,,10,Actinomma,genus,Actinomma medusa,left_only,both
radiolarians,Actinomma popopski,Actinomma,popopski,,10,Actinomma,genus,Actinomma popopski,left_only,both
radiolarians,Actinomma tanyacantha,Actinomma,tanyacantha,,10,Actinomma,genus,Actinomma tanyacantha,left_only,both
radiolarians,Actinomma tetrapila,Actinomma,tetrapila,,10,Actinomma,genus,Actinomma tetrapila,left_only,both
radiolarians,Actinomma yosii,Actinomma,yosii,,10,Actinomma,genus,Actinomma yosii,left_only,both
radiolarians,Actinommura sp.,Actinommura,sp.,,,,,Actinommura sp.,left_only,both
radiolarians,Actinosphaera acanthophora,Actinosphaera,acanthophora,,85186,Actinosphaera,genus,Actinosphaera acanthophora,left_only,both
radiolarians,Actinosphaera haackei (q),Actinosphaera,haackei,,85186,Actinosphaera,genus,Actinosphaera haackei,left_only,both
radiolarians,Alievium gallowayi,Alievium,gallowayi,,413,Alievium,genus,Alievium gallowayi,left_only,both
radiolarians,Amphibrachium sp.,Amphibrachium,sp.,,13,Amphibrachium,genus,Amphibrachium sp.,left_only,both
radiolarians,Amphiplecta acrostoma,Amphiplecta,acrostoma,,85715,Amphiplecta,genus,Amphiplecta acrostoma,left_only,both
radiolarians,Amphiplecta acrostoma (q),Amphiplecta,acrostoma,,85715,Amphiplecta,genus,Amphiplecta acrostoma,left_only,both
radiolarians,Amphiplecta cylindrocephala,Amphiplecta,cylindrocephala,,85715,Amphiplecta,genus,Amphiplecta cylindrocephala,left_only,both
radiolarians,Amphiplecta sp.,Amphiplecta,sp.,,85715,Amphiplecta,genus,Amphiplecta sp.,left_only,both
radiolarians,Amphipternis alamedaensis,Amphipternis,alamedaensis,,86381,Amphipternis,genus,Amphipternis alamedaensis,left_only,both
radiolarians,Amphipternis alamedaensis (q),Amphipternis,alamedaensis,,86381,Amphipternis,genus,Amphipternis alamedaensis,left_only,both
radiolarians,Amphipternis clava,Amphipternis,clava,,86381,Amphipternis,genus,Amphipternis clava,left_only,both
radiolarians,Amphipternis sp. (q),Amphipternis,sp.,,86381,Amphipternis,genus,Amphipternis sp.,left_only,both
radiolarians,Amphipyndax enesseffi,Amphipyndax,enesseffi,,414,Amphipyndax,genus,Amphipyndax enesseffi,left_only,both
radiolarians,Amphipyndax sp.,Amphipyndax,sp.,,414,Amphipyndax,genus,Amphipyndax sp.,left_only,both
radiolarians,Amphipyndax sp. (q),Amphipyndax,sp.,,414,Amphipyndax,genus,Amphipyndax sp.,left_only,both
radiolarians,Amphirhopalum sp.,Amphirhopalum,sp.,,84844,Amphirhopalum,genus,Amphirhopalum sp.,left_only,both
radiolarians,Amphirhopalum wirchowii,Amphirhopalum,wirchowii,,84844,Amphirhopalum,genus,Amphirhopalum wirchowii,left_only,both
radiolarians,Amphisphaera cristata,Amphisphaera,cristata,,16,Amphisphaera,genus,Amphisphaera cristata,left_only,both
radiolarians,Amphisphaera cronos,Amphisphaera,cronos,,16,Amphisphaera,genus,Amphisphaera cronos,left_only,both
radiolarians,Amphisphaera dixyphos,Amphisphaera,dixyphos,,16,Amphisphaera,genus,Amphisphaera dixyphos,left_only,both
radiolarians,Amphisphaera minor,Amphisphaera,minor,,16,Amphisphaera,genus,Amphisphaera minor,left_only,both
radiolarians,Amphisphaera santaennae,Amphisphaera,santaennae,,16,Amphisphaera,genus,Amphisphaera santaennae,left_only,both
radiolarians,Amphisphaera sp.,Amphisphaera,sp.,,16,Amphisphaera,genus,Amphisphaera sp.,left_only,both
radiolarians,Amphisphaera spinulosa,Amphisphaera,spinulosa,,16,Amphisphaera,genus,Amphisphaera spinulosa,left_only,both
radiolarians,Amphispyris roggentheni,Amphispyris,roggentheni,,85786,Amphispyris,genus,Amphispyris roggentheni,left_only,both
radiolarians,Amphitholus sp.,Amphitholus,sp.,,,,,Amphitholus sp.,left_only,both
radiolarians,Amphymenium challengerae,Amphymenium,challengerae,,15,Amphymenium,genus,Amphymenium challengerae,left_only,both
radiolarians,Amphymenium sp.,Amphymenium,sp.,,15,Amphymenium,genus,Amphymenium sp.,left_only,both
radiolarians,Androcyclas gamphonycha,Androcyclas,gamphonycha,,,,,Androcyclas gamphonycha,left_only,both
radiolarians,Androspyris anthropiscus,Androspyris,anthropiscus,,85757,Androspyris,genus,Androspyris anthropiscus,left_only,both
radiolarians,Androspyris fenestrata,Androspyris,fenestrata,,85757,Androspyris,genus,Androspyris fenestrata,left_only,both
radiolarians,Androspyris huxleyi,Androspyris,huxleyi,,85757,Androspyris,genus,Androspyris huxleyi,left_only,both
radiolarians,Antarctissa antedenticulata,Antarctissa,antedenticulata,,416,Antarctissa,genus,Antarctissa antedenticulata,left_only,both
radiolarians,Antarctissa capitata,Antarctissa,capitata,,416,Antarctissa,genus,Antarctissa capitata,left_only,both
radiolarians,Antarctissa clausa,Antarctissa,clausa,,416,Antarctissa,genus,Antarctissa clausa,left_only,both
radiolarians,Antarctissa conradae,Antarctissa,conradae,,416,Antarctissa,genus,Antarctissa conradae,left_only,both
radiolarians,Antarctissa equiceps,Antarctissa,equiceps,,416,Antarctissa,genus,Antarctissa equiceps,left_only,both
radiolarians,Antarctissa ewingi,Antarctissa,ewingi,,416,Antarctissa,genus,Antarctissa ewingi,left_only,both
radiolarians,Antarctissa longa,Antarctissa,longa,,416,Antarctissa,genus,Antarctissa longa,left_only,both
radiolarians,Anthocorys akitaensis,Anthocorys,akitaensis,,159808,Anthocorys,genus,Anthocorys akitaensis,left_only,both
radiolarians,Anthocorys akitaensis (q),Anthocorys,akitaensis,,159808,Anthocorys,genus,Anthocorys akitaensis,left_only,both
radiolarians,Anthocyrtella kruegeri (q),Anthocyrtella,kruegeri,,85907,Anthocyrtella,genus,Anthocyrtella kruegeri,left_only,both
radiolarians,Anthocyrtella sp.,Anthocyrtella,sp.,,85907,Anthocyrtella,genus,Anthocyrtella sp.,left_only,both
radiolarians,Anthocyrtella spatiosa,Anthocyrtella,spatiosa,,85907,Anthocyrtella,genus,Anthocyrtella spatiosa,left_only,both
radiolarians,Anthocyrtidium cineraria,Anthocyrtidium,cineraria,,417,Anthocyrtidium,genus,Anthocyrtidium cineraria,left_only,both
radiolarians,Anthocyrtidium ehrenbergi,Anthocyrtidium,ehrenbergi,,417,Anthocyrtidium,genus,Anthocyrtidium ehrenbergi,left_only,both
radiolarians,Anthocyrtidium michdinae,Anthocyrtidium,michdinae,,417,Anthocyrtidium,genus,Anthocyrtidium michdinae,left_only,both
radiolarians,Anthocyrtidium nosicace,Anthocyrtidium,nosicace,,417,Anthocyrtidium,genus,Anthocyrtidium nosicace,left_only,both
radiolarians,Anthocyrtidium ovata,Anthocyrtidium,ovata,,417,Anthocyrtidium,genus,Anthocyrtidium ovata,left_only,both
radiolarians,Anthocyrtium ehrenbergii ehrenbergii,Anthocyrtium,ehrenbergii,ehrenbergii,,,,Anthocyrtium ehrenbergii ehrenbergii,left_only,both
radiolarians,Anthocyrtium hispidum,Anthocyrtium,hispidum,,,,,Anthocyrtium hispidum,left_only,both
radiolarians,Arachnocorallium sp.,Arachnocorallium,sp.,,85716,Arachnocorallium,genus,Arachnocorallium sp.,left_only,both
radiolarians,Arachnocorys circumtexta,Arachnocorys,circumtexta,,85717,Arachnocorys,genus,Arachnocorys circumtexta,left_only,both
radiolarians,Archaeodictyomitra regina (q),Archaeodictyomitra,regina,,421,Archaeodictyomitra,genus,Archaeodictyomitra regina,left_only,both
radiolarians,Archicircus rhombus,Archicircus,rhombus,,85787,Archicircus,genus,Archicircus rhombus,left_only,both
radiolarians,Archipilium elegans (q),Archipilium,elegans,,,,,Archipilium elegans,left_only,both
radiolarians,Archipilium macropus,Archipilium,macropus,,,,,Archipilium macropus,left_only,both
radiolarians,Archipilium macropus (q),Archipilium,macropus,,,,,Archipilium macropus,left_only,both
radiolarians,Archipilium undulatum,Archipilium,undulatum,,,,,Archipilium undulatum,left_only,both
radiolarians,Artocapsa bicornis,Artocapsa,bicornis,,424,Artocapsa,genus,Artocapsa bicornis,left_only,both
radiolarians,Artocyrtis sp.,Artocyrtis,sp.,,,,,Artocyrtis sp.,left_only,both
radiolarians,Artophormis dominasinensis,Artophormis,dominasinensis,,426,Artophormis,genus,Artophormis dominasinensis,left_only,both
radiolarians,Artophormis dominasinensis (q),Artophormis,dominasinensis,,426,Artophormis,genus,Artophormis dominasinensis,left_only,both
radiolarians,Artostrobium auritum,Artostrobium,auritum,,427,Artostrobium,genus,Artostrobium auritum,left_only,both
radiolarians,Artostrobium doliolum,Artostrobium,doliolum,,427,Artostrobium,genus,Artostrobium doliolum,left_only,both
radiolarians,Artostrobium doliolum (q),Artostrobium,doliolum,,427,Artostrobium,genus,Artostrobium doliolum,left_only,both
radiolarians,Artostrobium miralestense,Artostrobium,miralestense,,427,Artostrobium,genus,Artostrobium miralestense,left_only,both
radiolarians,Artostrobium rhinoceros,Artostrobium,rhinoceros,,427,Artostrobium,genus,Artostrobium rhinoceros,left_only,both
radiolarians,Artostrobium tumidulum,Artostrobium,tumidulum,,427,Artostrobium,genus,Artostrobium tumidulum,left_only,both
radiolarians,Artostrobus annulatus,Artostrobus,annulatus,,428,Artostrobus,genus,Artostrobus annulatus,left_only,both
radiolarians,Artostrobus pretabulatus,Artostrobus,pretabulatus,,428,Artostrobus,genus,Artostrobus pretabulatus,left_only,both
radiolarians,Artostrobus pretabulatus (q),Artostrobus,pretabulatus,,428,Artostrobus,genus,Artostrobus pretabulatus,left_only,both
radiolarians,Artostrobus pusillum,Artostrobus,pusillum,,428,Artostrobus,genus,Artostrobus pusillum,left_only,both
radiolarians,Artostrobus sp.,Artostrobus,sp.,,428,Artostrobus,genus,Artostrobus sp.,left_only,both
radiolarians,Astostrobus elegans,Astostrobus,elegans,,,,,Astostrobus elegans,left_only,both
radiolarians,Astractinium aristotelis,Astractinium,aristotelis,,,,,Astractinium aristotelis,left_only,both
radiolarians,Astractinium crux,Astractinium,crux,,,,,Astractinium crux,left_only,both
radiolarians,Astractinium sp.,Astractinium,sp.,,,,,Astractinium sp.,left_only,both
radiolarians,Astractinium sp.(q),Astractinium,sp.,,,,,Astractinium sp.,left_only,both
radiolarians,Astrocyclia sp.,Astrocyclia,sp.,,32,Astrocyclia,genus,Astrocyclia sp.,left_only,both
radiolarians,Astromma hughesi,Astromma,hughesi,,33,Astromma,genus,Astromma hughesi,left_only,both
radiolarians,Astromma petterssoni,Astromma,petterssoni,,33,Astromma,genus,Astromma petterssoni,left_only,both
radiolarians,Astromma sp. (q),Astromma,sp.,,33,Astromma,genus,Astromma sp.,left_only,both
radiolarians,Astrophacus inca,Astrophacus,inca,,34,Astrophacus,genus,Astrophacus inca,left_only,both
radiolarians,Astrophacus linckiaformis,Astrophacus,linckiaformis,,34,Astrophacus,genus,Astrophacus linckiaformis,left_only,both
radiolarians,Astrosphaerin hexagonalis,Astrosphaerin,hexagonalis,,,,,Astrosphaerin hexagonalis,left_only,both
radiolarians,Astrosphaerin sp.,Astrosphaerin,sp.,,,,,Astrosphaerin sp.,left_only,both
radiolarians,Axoprunum angelinum,Axoprunum,angelinum,,38,Axoprunum,genus,Axoprunum angelinum,left_only,both
radiolarians,Axoprunum carduum,Axoprunum,carduum,,38,Axoprunum,genus,Axoprunum carduum,left_only,both
radiolarians,Axoprunum euterpe,Axoprunum,euterpe,,38,Axoprunum,genus,Axoprunum euterpe,left_only,both
radiolarians,Axoprunum liostylum,Axoprunum,liostylum,,38,Axoprunum,genus,Axoprunum liostylum,left_only,both
radiolarians,Axoprunum monostylum,Axoprunum,monostylum,,38,Axoprunum,genus,Axoprunum monostylum,left_only,both
radiolarians,Axoprunum polycentrum,Axoprunum,polycentrum,,38,Axoprunum,genus,Axoprunum polycentrum,left_only,both
radiolarians,Axoprunum sp.,Axoprunum,sp.,,38,Axoprunum,genus,Axoprunum sp.,left_only,both
radiolarians,Bathropyramis aeshna,Bathropyramis,aeshna,,431,Bathropyramis,genus,Bathropyramis aeshna,left_only,both
radiolarians,Bathropyramis ramosa,Bathropyramis,ramosa,,431,Bathropyramis,genus,Bathropyramis ramosa,left_only,both
radiolarians,Bathropyramis scalaris,Bathropyramis,scalaris,,431,Bathropyramis,genus,Bathropyramis scalaris,left_only,both
radiolarians,Bathropyramis sp.,Bathropyramis,sp.,,431,Bathropyramis,genus,Bathropyramis sp.,left_only,both
radiolarians,Bathropyramis spongiosa (q),Bathropyramis,spongiosa,,431,Bathropyramis,genus,Bathropyramis spongiosa,left_only,both
radiolarians,Bekoma demissa,Bekoma,demissa,,432,Bekoma,genus,Bekoma demissa,left_only,both
radiolarians,Bekoma demissa (q),Bekoma,demissa,,432,Bekoma,genus,Bekoma demissa,left_only,both
radiolarians,Bekoma sp.,Bekoma,sp.,,432,Bekoma,genus,Bekoma sp.,left_only,both
radiolarians,Bekoma sp. (q),Bekoma,sp.,,432,Bekoma,genus,Bekoma sp.,left_only,both
radiolarians,Bekomiforma mynx,Bekomiforma,mynx,,87075,Bekomiforma,genus,Bekomiforma mynx,left_only,both
radiolarians,Bithochytris vespertilio,Bithochytris,vespertilio,,,,,Bithochytris vespertilio,left_only,both
radiolarians,Botryocella appenninica (q),Botryocella,appenninica,,437,Botryocella,genus,Botryocella appenninica,left_only,both
radiolarians,Botryocella cribrosa,Botryocella,cribrosa,,437,Botryocella,genus,Botryocella cribrosa,left_only,both
radiolarians,Botryocella cribrosa (q),Botryocella,cribrosa,,437,Botryocella,genus,Botryocella cribrosa,left_only,both
radiolarians,Botryocella multicellaris,Botryocella,multicellaris,,437,Botryocella,genus,Botryocella multicellaris,left_only,both
radiolarians,Botryocylinder sp.,Botryocylinder,sp.,,85926,Botryocylinder,genus,Botryocylinder sp.,left_only,both
radiolarians,Botryocylinder sp.(q),Botryocylinder,sp.,,85926,Botryocylinder,genus,Botryocylinder sp.,left_only,both
radiolarians,Botryocyrtis quinaria,Botryocyrtis,quinaria,,438,Botryocyrtis,genus,Botryocyrtis quinaria,left_only,both
radiolarians,Botryocyrtis sp.,Botryocyrtis,sp.,,438,Botryocyrtis,genus,Botryocyrtis sp.,left_only,both
radiolarians,Botryometra poljanskii,Botryometra,poljanskii,,85927,Botryometra,genus,Botryometra poljanskii,left_only,both
radiolarians,Botryopera boldyrae (q),Botryopera,boldyrae,,85721,Botryopera,genus,Botryopera boldyrae,left_only,both
radiolarians,Botryopera deflandrei,Botryopera,deflandrei,,85721,Botryopera,genus,Botryopera deflandrei,left_only,both
radiolarians,Botryopera laticeps,Botryopera,laticeps,,85721,Botryopera,genus,Botryopera laticeps,left_only,both
radiolarians,Botryopera sp.,Botryopera,sp.,,85721,Botryopera,genus,Botryopera sp.,left_only,both
radiolarians,Botryopera triloba,Botryopera,triloba,,85721,Botryopera,genus,Botryopera triloba,left_only,both
radiolarians,Botryopyle antarctica (q),Botryopyle,antarctica,,439,Botryopyle,genus,Botryopyle antarctica,left_only,both
radiolarians,Botryopyle dictyocephalus,Botryopyle,dictyocephalus,,439,Botryopyle,genus,Botryopyle dictyocephalus,left_only,both
radiolarians,Botryopyle dionisi,Botryopyle,dionisi,,439,Botryopyle,genus,Botryopyle dionisi,left_only,both
radiolarians,Botryopyle dionisi (q),Botryopyle,dionisi,,439,Botryopyle,genus,Botryopyle dionisi,left_only,both
radiolarians,Botryopyle sp.,Botryopyle,sp.,,439,Botryopyle,genus,Botryopyle sp.,left_only,both
radiolarians,Botryopyle sp. (q),Botryopyle,sp.,,439,Botryopyle,genus,Botryopyle sp.,left_only,both
radiolarians,Botryostrobus australis,Botryostrobus,australis,,440,Botryostrobus,genus,Botryostrobus australis,left_only,both
radiolarians,Botryostrobus bramletti,Botryostrobus,bramletti,,440,Botryostrobus,genus,Botryostrobus bramletti,left_only,both
radiolarians,Botryostrobus euporus,Botryostrobus,euporus,,440,Botryostrobus,genus,Botryostrobus euporus,left_only,both
radiolarians,Botryostrobus joides,Botryostrobus,joides,,440,Botryostrobus,genus,Botryostrobus joides,left_only,both
radiolarians,Botryostrobus lithobotrys,Botryostrobus,lithobotrys,,440,Botryostrobus,genus,Botryostrobus lithobotrys,left_only,both
radiolarians,Botryostrobus praetumidulus,Botryostrobus,praetumidulus,,440,Botryostrobus,genus,Botryostrobus praetumidulus,left_only,both
radiolarians,Botryostrobus reedi,Botryostrobus,reedi,,440,Botryostrobus,genus,Botryostrobus reedi,left_only,both
radiolarians,Botryostrobus seriatus,Botryostrobus,seriatus,,440,Botryostrobus,genus,Botryostrobus seriatus,left_only,both
radiolarians,Botryostrobus tumidulus,Botryostrobus,tumidulus,,440,Botryostrobus,genus,Botryostrobus tumidulus,left_only,both
radiolarians,Brachiospyris alata,Brachiospyris,alata,,441,Brachiospyris,genus,Brachiospyris alata,left_only,both
radiolarians,Brachiospyris simplex,Brachiospyris,simplex,,441,Brachiospyris,genus,Brachiospyris simplex,left_only,both
radiolarians,Buryella sp.,Buryella,sp.,,443,Buryella,genus,Buryella sp.,left_only,both
radiolarians,Cadium marinum,Cadium,marinum,,117902,Cadium,genus,Cadium marinum,left_only,both
radiolarians,Cadium melo,Cadium,melo,,117902,Cadium,genus,Cadium melo,left_only,both
radiolarians,Caldoscenium advena,Caldoscenium,advena,,,,,Caldoscenium advena,left_only,both
radiolarians,Callimitra sp.,Callimitra,sp.,,445,Callimitra,genus,Callimitra sp.,left_only,both
radiolarians,Calocyclas asperum,Calocyclas,asperum,,446,Calocyclas,genus,Calocyclas asperum,left_only,both
radiolarians,Calocyclas bandyica,Calocyclas,bandyica,,446,Calocyclas,genus,Calocyclas bandyica,left_only,both
radiolarians,Calocyclas casta,Calocyclas,casta,,446,Calocyclas,genus,Calocyclas casta,left_only,both
radiolarians,Calocyclas disparidens,Calocyclas,disparidens,,446,Calocyclas,genus,Calocyclas disparidens,left_only,both
radiolarians,Calocyclas extensa,Calocyclas,extensa,,446,Calocyclas,genus,Calocyclas extensa,left_only,both
radiolarians,Calocyclas fragilis (q),Calocyclas,fragilis,,446,Calocyclas,genus,Calocyclas fragilis,left_only,both
radiolarians,Calocyclas margatensis,Calocyclas,margatensis,,446,Calocyclas,genus,Calocyclas margatensis,left_only,both
radiolarians,Calocyclas monumentum,Calocyclas,monumentum,,446,Calocyclas,genus,Calocyclas monumentum,left_only,both
radiolarians,Calocyclas robusta,Calocyclas,robusta,,446,Calocyclas,genus,Calocyclas robusta,left_only,both
radiolarians,Calocyclas semipolita,Calocyclas,semipolita,,446,Calocyclas,genus,Calocyclas semipolita,left_only,both
radiolarians,Calocyclas semipolita (q),Calocyclas,semipolita,,446,Calocyclas,genus,Calocyclas semipolita,left_only,both
radiolarians,Calocyclas semipolita semipolita,Calocyclas,semipolita,semipolita,446,Calocyclas,genus,Calocyclas semipolita semipolita,left_only,both
radiolarians,Calocyclas sp.,Calocyclas,sp.,,446,Calocyclas,genus,Calocyclas sp.,left_only,both
radiolarians,Calocycletta acanthocephala,Calocycletta,acanthocephala,,447,Calocycletta,genus,Calocycletta acanthocephala,left_only,both
radiolarians,Calocycletta annosa,Calocycletta,annosa,,447,Calocycletta,genus,Calocycletta annosa,left_only,both
radiolarians,Calocycletta parva,Calocycletta,parva,,447,Calocycletta,genus,Calocycletta parva,left_only,both
radiolarians,Calocycletta parva (q),Calocycletta,parva,,447,Calocycletta,genus,Calocycletta parva,left_only,both
radiolarians,Calocycletta tuberosa,Calocycletta,tuberosa,,447,Calocycletta,genus,Calocycletta tuberosa,left_only,both
radiolarians,Calocycletta veneris,Calocycletta,veneris,,447,Calocycletta,genus,Calocycletta veneris,left_only,both
radiolarians,Calocycloma costum,Calocycloma,costum,,448,Calocycloma,genus,Calocycloma costum,left_only,both
radiolarians,Calocycloma costum (q),Calocycloma,costum,,448,Calocycloma,genus,Calocycloma costum,left_only,both
radiolarians,Calocycloma hispida,Calocycloma,hispida,,448,Calocycloma,genus,Calocycloma hispida,left_only,both
radiolarians,Cannartus antepenultimus,Cannartus,antepenultimus,,50,Cannartus,genus,Cannartus antepenultimus,left_only,both
radiolarians,Cannartus bassanii,Cannartus,bassanii,,50,Cannartus,genus,Cannartus bassanii,left_only,both
radiolarians,Cannartus bassanii (q),Cannartus,bassanii,,50,Cannartus,genus,Cannartus bassanii,left_only,both
radiolarians,Cannartus laticonus,Cannartus,laticonus,,50,Cannartus,genus,Cannartus laticonus,left_only,both
radiolarians,Cannartus laticonus (q),Cannartus,laticonus,,50,Cannartus,genus,Cannartus laticonus,left_only,both
radiolarians,Cannartus mammifer,Cannartus,mammifer,,50,Cannartus,genus,Cannartus mammifer,left_only,both
radiolarians,Cannartus mammiferus,Cannartus,mammiferus,,50,Cannartus,genus,Cannartus mammiferus,left_only,both
radiolarians,Cannartus mammiferus (q),Cannartus,mammiferus,,50,Cannartus,genus,Cannartus mammiferus,left_only,both
radiolarians,Cannartus penultimus,Cannartus,penultimus,,50,Cannartus,genus,Cannartus penultimus,left_only,both
radiolarians,Cannartus petterssoni,Cannartus,petterssoni,,50,Cannartus,genus,Cannartus petterssoni,left_only,both
radiolarians,Cannartus petterssoni (q),Cannartus,petterssoni,,50,Cannartus,genus,Cannartus petterssoni,left_only,both
radiolarians,Cannartus prismaticus,Cannartus,prismaticus,,50,Cannartus,genus,Cannartus prismaticus,left_only,both
radiolarians,Cannartus prismaticus ( 1 shell),Cannartus,prismaticus,,50,Cannartus,genus,Cannartus prismaticus,left_only,both
radiolarians,Cannartus prismaticus (q),Cannartus,prismaticus,,50,Cannartus,genus,Cannartus prismaticus,left_only,both
radiolarians,Cannartus prismaticus(2 shell),Cannartus,prismaticus,,50,Cannartus,genus,Cannartus prismaticus,left_only,both
radiolarians,Cannartus pseudoprismaticus,Cannartus,pseudoprismaticus,,50,Cannartus,genus,Cannartus pseudoprismaticus,left_only,both
radiolarians,Cannartus sp.,Cannartus,sp.,,50,Cannartus,genus,Cannartus sp.,left_only,both
radiolarians,Cannartus sp. (q),Cannartus,sp.,,50,Cannartus,genus,Cannartus sp.,left_only,both
radiolarians,Cannartus tetrathalmus,Cannartus,tetrathalmus,,50,Cannartus,genus,Cannartus tetrathalmus,left_only,both
radiolarians,Cannartus tubarius,Cannartus,tubarius,,50,Cannartus,genus,Cannartus tubarius,left_only,both
radiolarians,Cannartus tubarius (q),Cannartus,tubarius,,50,Cannartus,genus,Cannartus tubarius,left_only,both
radiolarians,Cannartus violina,Cannartus,violina,,50,Cannartus,genus,Cannartus violina,left_only,both
radiolarians,Cantharospyris ateuchus,Cantharospyris,ateuchus,,,,,Cantharospyris ateuchus,left_only,both
radiolarians,Cantharospyris platybursa,Cantharospyris,platybursa,,,,,Cantharospyris platybursa,left_only,both
radiolarians,Carpocaniidae,Carpocaniidae,,,86212,Carpocaniidae,family,Carpocaniidae,left_only,both
radiolarians,Carpocanistrum azyx,Carpocanistrum,azyx,,455,Carpocanistrum,genus,Carpocanistrum azyx,left_only,both
radiolarians,Carpocanistrum cristatum,Carpocanistrum,cristatum,,455,Carpocanistrum,genus,Carpocanistrum cristatum,left_only,both
radiolarians,Carpocanistrum odysseus,Carpocanistrum,odysseus,,455,Carpocanistrum,genus,Carpocanistrum odysseus,left_only,both
radiolarians,Carpocanistrum pulchrum (q),Carpocanistrum,pulchrum,,455,Carpocanistrum,genus,Carpocanistrum pulchrum,left_only,both
radiolarians,Carpocanistrum sp. group,Carpocanistrum,sp.,group,455,Carpocanistrum,genus,Carpocanistrum sp. group,left_only,both
radiolarians,Carpocanium coronatum (q),Carpocanium,coronatum,,456,Carpocanium,genus,Carpocanium coronatum,left_only,both
radiolarians,Carpocanium sp.,Carpocanium,sp.,,456,Carpocanium,genus,Carpocanium sp.,left_only,both
radiolarians,Carpocanobium setosa (q),Carpocanobium,setosa,,,,,Carpocanobium setosa,left_only,both
radiolarians,Carpocanobium sp.,Carpocanobium,sp.,,,,,Carpocanobium sp.,left_only,both
radiolarians,Carpocanopsis cingulatum,Carpocanopsis,cingulatum,,457,Carpocanopsis,genus,Carpocanopsis cingulatum,left_only,both
radiolarians,Carpocanopsis cristatatum,Carpocanopsis,cristatatum,,457,Carpocanopsis,genus,Carpocanopsis cristatatum,left_only,both
radiolarians,Carpocanopsis favosa,Carpocanopsis,favosa,,457,Carpocanopsis,genus,Carpocanopsis favosa,left_only,both
radiolarians,Carpocanopsis favosa (q),Carpocanopsis,favosa,,457,Carpocanopsis,genus,Carpocanopsis favosa,left_only,both
radiolarians,Carpocanopsis favosum,Carpocanopsis,favosum,,457,Carpocanopsis,genus,Carpocanopsis favosum,left_only,both
radiolarians,Carposphaera modesta,Carposphaera,modesta,,84701,Carposphaera,genus,Carposphaera modesta,left_only,both
radiolarians,Carposphaera subbotinae,Carposphaera,subbotinae,,84701,Carposphaera,genus,Carposphaera subbotinae,left_only,both
radiolarians,Cecryphalium sestrodiscus,Cecryphalium,sestrodiscus,,85908,Cecryphalium,genus,Cecryphalium sestrodiscus,left_only,both
radiolarians,Cenosphaera megachile (q),Cenosphaera,megachile,,64,Cenosphaera,genus,Cenosphaera megachile,left_only,both
radiolarians,Cenosphaera minuta,Cenosphaera,minuta,,64,Cenosphaera,genus,Cenosphaera minuta,left_only,both
radiolarians,Cenosphaera oceanica (q),Cenosphaera,oceanica,,64,Cenosphaera,genus,Cenosphaera oceanica,left_only,both
radiolarians,Centrobotrys sp.,Centrobotrys,sp.,,460,Centrobotrys,genus,Centrobotrys sp.,left_only,both
radiolarians,Centrocubus octostylus,Centrocubus,octostylus,,85174,Centrocubus,genus,Centrocubus octostylus,left_only,both
radiolarians,Ceratocyrtis amplus,Ceratocyrtis,amplus,,85724,Ceratocyrtis,genus,Ceratocyrtis amplus,left_only,both
radiolarians,Ceratospyris articulata,Ceratospyris,articulata,,85760,Ceratospyris,genus,Ceratospyris articulata,left_only,both
radiolarians,Ceratospyris clavata,Ceratospyris,clavata,,85760,Ceratospyris,genus,Ceratospyris clavata,left_only,both
radiolarians,Ceratospyris echinus,Ceratospyris,echinus,,85760,Ceratospyris,genus,Ceratospyris echinus,left_only,both
radiolarians,Ceratospyris echinus (q),Ceratospyris,echinus,,85760,Ceratospyris,genus,Ceratospyris echinus,left_only,both
radiolarians,Ceratospyris hyperborea,Ceratospyris,hyperborea,,85760,Ceratospyris,genus,Ceratospyris hyperborea,left_only,both
radiolarians,Ceratospyris muelleri,Ceratospyris,muelleri,,85760,Ceratospyris,genus,Ceratospyris muelleri,left_only,both
radiolarians,Ceratospyris sp.,Ceratospyris,sp.,,85760,Ceratospyris,genus,Ceratospyris sp.,left_only,both
radiolarians,Cinclopyramis infundibulum,Cinclopyramis,infundibulum,,462,Cinclopyramis,genus,Cinclopyramis infundibulum,left_only,both
radiolarians,Cinclopyramis sp. (q),Cinclopyramis,sp.,,462,Cinclopyramis,genus,Cinclopyramis sp.,left_only,both
radiolarians,Circodiscus ellipticus,Circodiscus,ellipticus,,84824,Circodiscus,genus,Circodiscus ellipticus,left_only,both
radiolarians,Circodiscus sp.,Circodiscus,sp.,,84824,Circodiscus,genus,Circodiscus sp.,left_only,both
radiolarians,Circospyris ellipticus,Circospyris,ellipticus,,85777,Circospyris,genus,Circospyris ellipticus,left_only,both
radiolarians,Cladococcus pinetum (q),Cladococcus,pinetum,,84470,Cladococcus,genus,Cladococcus pinetum,left_only,both
