taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,genus_taxon_id,genus_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name
planktic_forams,Pulleniatina primalis/N. acostaensis,,,Pulleniatina,,primalis/N.,,acostaensis,,Pulleniatina primalis/N.,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Pulleniatina spp. (dextral),,,Pulleniatina,,spp.,,,dextral,,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Pulleniatina spp. (sinistral),,,Pulleniatina,,spp.,,,sinistral,,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Racemiguembelina cf. fructicosa,,,Racemiguembelina,cf.,fructicosa,,,,Racemiguembelina fructicosa,2359,Racemiguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Racemiguembelina sp.,,,Racemiguembelina,,sp.,,,,,2359,Racemiguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Radotruncana calcarata,,,Radotruncana,,calcarata,,,,Radotruncana calcarata,2361,Radotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Radotruncana subspinosa,,,Radotruncana,,subspinosa,,,,Radotruncana subspinosa,2361,Radotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Reworked spp.,,,Reworked,,spp.,,,,,,,,,,,,,,,,,,,,,,,
planktic_forams,Rosita fornicata,,,Rosita,,fornicata,,,,Rosita fornicata,71240,Rosita,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rosita patelliformis,,,Rosita,,patelliformis,,,,Rosita patelliformis,71240,Rosita,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rosita plicata,,,Rosita,,plicata,,,,Rosita plicata,71240,Rosita,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rosita walfischensis,,,Rosita,,walfischensis,,,,Rosita walfischensis,71240,Rosita,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora brotzeni,,,Rotalipora,,brotzeni,,,,Rotalipora brotzeni,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora deeckei,,,Rotalipora,,deeckei,,,,Rotalipora deeckei,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora gandolfii,,,Rotalipora,,gandolfii,,,,Rotalipora gandolfii,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora montsalvensis thomei,,,Rotalipora,,montsalvensis,,thomei,,Rotalipora montsalvensis,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora sp.,,,Rotalipora,,sp.,,,,,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora spp.,,,Rotalipora,,spp.,,,,,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora subticinensis,,,Rotalipora,,subticinensis,,,,Rotalipora subticinensis,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rotalipora turonica,,,Rotalipora,,turonica,,,,Rotalipora turonica,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina aff. rugosa,,,Rugoglobigerina,aff.,rugosa,,,,Rugoglobigerina rugosa,402597,Rugoglobigerina rugosa,species,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,2440,Rugoglobigerina,,,,
planktic_forams,Rugoglobigerina macrocephala,,,Rugoglobigerina,,macrocephala,,,,Rugoglobigerina macrocephala,377021,Rugoglobigerina macrocephala,species,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,2440,Rugoglobigerina,,,,
planktic_forams,Rugoglobigerina milamensis,,,Rugoglobigerina,,milamensis,,,,Rugoglobigerina milamensis,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina pilula,,,Rugoglobigerina,,pilula,,,,Rugoglobigerina pilula,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina reicheli,,,Rugoglobigerina,,reicheli,,,,Rugoglobigerina reicheli,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina rotundata,,,Rugoglobigerina,,rotundata,,,,Rugoglobigerina rotundata,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina rugosa/hexacamerata,,,Rugoglobigerina,,rugosa/hexacamerata,,,,Rugoglobigerina rugosa/hexacamerata,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina scotti,,,Rugoglobigerina,,scotti,,,,Rugoglobigerina scotti,402598,Rugoglobigerina scotti,species,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,2440,Rugoglobigerina,,,,
planktic_forams,Rugoglobigerina sp. 1,,,Rugoglobigerina,,sp.,,1,,,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugoglobigerina spp.,,,Rugoglobigerina,,spp.,,,,,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugogolobigerina pustulata,,,Rugogolobigerina,,pustulata,,,,Rugogolobigerina pustulata,,,,,,,,,,,,,,,,,,,
planktic_forams,Rugotruncana aff. subpennyi,,,Rugotruncana,aff.,subpennyi,,,,Rugotruncana subpennyi,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugotruncana circumnodifer,,,Rugotruncana,,circumnodifer,,,,Rugotruncana circumnodifer,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugotruncana subcircumnodifer,,,Rugotruncana,,subcircumnodifer,,,,Rugotruncana subcircumnodifer,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugotruncana subpennyi,,,Rugotruncana,,subpennyi,,,,Rugotruncana subpennyi,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Rugotruncana tradinghousensis,,,Rugotruncana,,tradinghousensis,,,,Rugotruncana tradinghousensis,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Schackoina cf. cenomana,,,Schackoina,cf.,cenomana,,,,Schackoina cenomana,2478,Schackoina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Schackoina primitiva,,,Schackoina,,primitiva,,,,Schackoina primitiva,2478,Schackoina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Schackoina spp.,,,Schackoina,,spp.,,,,,2478,Schackoina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sigalia decoratissima carpatica,,,Sigalia,,decoratissima,,carpatica,,Sigalia decoratissima,2517,Sigalia,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sigalia deflaensis rugocostata,,,Sigalia,,deflaensis,,rugocostata,,Sigalia deflaensis,2517,Sigalia,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinella spp.,,,Sphaeroidinella,,spp.,,,,,2568,Sphaeroidinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinellopsis paenedehiscens/dehiscens,,,Sphaeroidinellopsis,,paenedehiscens/dehiscens,,,,Sphaeroidinellopsis paenedehiscens/dehiscens,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinellopsis sp. aff. seminulina (juv.),,,Sphaeroidinellopsis,,sp.,aff.,seminulina,juv.,,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinellopsis sp. cf. S. seminulina,,,Sphaeroidinellopsis,,sp.,cf.,S. seminulina,,,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinellopsis spp.,,,Sphaeroidinellopsis,,spp.,,,,,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Sphaeroidinellopsis subdehiscens/S. dehiscens,,,Sphaeroidinellopsis,,subdehiscens/S.,,dehiscens,,Sphaeroidinellopsis subdehiscens/S.,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Streptochilus spp.,,,Streptochilus,,spp.,,,,,2624,Streptochilus,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Streptochilus tokelaunae,,,Streptochilus,,tokelaunae,,,,Streptochilus tokelaunae,2624,Streptochilus,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Streptochilus/Chiloguembelina taxa,,,Streptochilus/Chiloguembelina,,taxa,,,,Streptochilus/Chiloguembelina taxa,,,,,,,,,,,,,,,,,,,
planktic_forams,Subbotina (?) eocaena,,,Subbotina,,(?),,eocaena,,Subbotina,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina angiporoides angiporoides,,,Subbotina,,angiporoides,,angiporoides,,Subbotina angiporoides,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina bakeri,,,Subbotina,,bakeri,,,,Subbotina bakeri,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina bolivariana,,,Subbotina,,bolivariana,,,,Subbotina bolivariana,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina brazieri,,,Subbotina,,brazieri,,,,Subbotina brazieri,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina cf. S. hornibrooki,,,Subbotina,cf.,S.,,hornibrooki,,Subbotina S.,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina cf. eocaena,,,Subbotina,cf.,eocaena,,,,Subbotina eocaena,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina cf. tapuriensis,,,Subbotina,cf.,tapuriensis,,,,Subbotina tapuriensis,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina crassa >400 µm,,,Subbotina,,crassa,,>400 µm,,Subbotina crassa,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina cryptomphala,,,Subbotina,,cryptomphala,,,,Subbotina cryptomphala,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina danica,,,Subbotina,,danica,,,,Subbotina danica,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina eobulloides,,,Subbotina,,eobulloides,,,,Subbotina eobulloides,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina eocaenica irregularis,,,Subbotina,,eocaenica,,irregularis,,Subbotina eocaenica,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina hardingae,,,Subbotina,,hardingae,,,,Subbotina hardingae,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina labiacrassata,,,Subbotina,,labiacrassata,,,,Subbotina labiacrassata,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina linaperta s.s.,,,Subbotina,,linaperta,s.s.,,,Subbotina linaperta,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina patagonica/ayalai,,,Subbotina,,patagonica/ayalai,,,,Subbotina patagonica/ayalai,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina praecentralis,,,Subbotina,,praecentralis,,,,Subbotina praecentralis,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina praeturritilina,,,Subbotina,,praeturritilina,,,,Subbotina praeturritilina,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina praeturritilina/gortanii,,,Subbotina,,praeturritilina/gortanii,,,,Subbotina praeturritilina/gortanii,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina pseudoeocaena compacta,,,Subbotina,,pseudoeocaena,,compacta,,Subbotina pseudoeocaena,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina pseudoeocaena trilobata,,,Subbotina,,pseudoeocaena,,trilobata,,Subbotina pseudoeocaena,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina pseudovenezuelana,,,Subbotina,,pseudovenezuelana,,,,Subbotina pseudovenezuelana,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina ratusa,,,Subbotina,,ratusa,,,,Subbotina ratusa,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina simplissima,,,Subbotina,,simplissima,,,,Subbotina simplissima,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina sp. aff. S.hornibrooki,,,Subbotina,,sp.,aff.,S.hornibrooki,,,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina sp. cf. S. azerbadjanica,,,Subbotina,,sp.,cf.,S. azerbadjanica,,,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotina venezuelana,,,Subbotina,,venezuelana,,,,Subbotina venezuelana,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Subbotinid gen. et sp. indet (with abortive chambers),,,Subbotinid,,gen.,,et sp. indet,with abortive chambers,Subbotinid gen.,,,,,,,,,,,,,,,,,,,
planktic_forams,Subbotinid gen. et sp. indet (with abortive chambers.>400µm),,,Subbotinid,,gen.,,et sp. indet,with abortive chambers.>400µm,Subbotinid gen.,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitella cf. pseudoedita,,,Tenuitella,cf.,pseudoedita,,,,Tenuitella pseudoedita,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella clemenciae <150 µm,,,Tenuitella,,clemenciae,,<150 µm,,Tenuitella clemenciae,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella clemenciae/munda,,,Tenuitella,,clemenciae/munda,,,,Tenuitella clemenciae/munda,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella gemma / munda,,,Tenuitella,,gemma,,/ munda,,Tenuitella gemma,422380,Tenuitella gemma,species,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,2652,Tenuitella,,,,
planktic_forams,Tenuitella gemma <150 µm,,,Tenuitella,,gemma,,<150 µm,,Tenuitella gemma,422380,Tenuitella gemma,species,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,2652,Tenuitella,,,,
planktic_forams,Tenuitella iota,,,Tenuitella,,iota,,,,Tenuitella iota,422384,Tenuitella iota,species,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,2652,Tenuitella,,,,
planktic_forams,Tenuitella jamesi,,,Tenuitella,,jamesi,,,,Tenuitella jamesi,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella minutissima <150 µm,,,Tenuitella,,minutissima,,<150 µm,,Tenuitella minutissima,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella munda <150 µm,,,Tenuitella,,munda,,<150 µm,,Tenuitella munda,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella munda/juvenilis,,,Tenuitella,,munda/juvenilis,,,,Tenuitella munda/juvenilis,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella munda/juvenilis transition,,,Tenuitella,,munda/juvenilis,,transition,,Tenuitella munda/juvenilis,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella neoclemenciae,,,Tenuitella,,neoclemenciae,,,,Tenuitella neoclemenciae,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella parkerae,,,Tenuitella,,parkerae,,,,Tenuitella parkerae,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella patefacta,,,Tenuitella,,patefacta,,,,Tenuitella patefacta,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella postcretacea,,,Tenuitella,,postcretacea,,,,Tenuitella postcretacea,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella reissi,,,Tenuitella,,reissi,,,,Tenuitella reissi,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella reissi <150 µm,,,Tenuitella,,reissi,,<150 µm,,Tenuitella reissi,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitella sp. cf. T. pseudoedita <150 µm,,,Tenuitella,,sp.,cf.,T. pseudoedita <150 µm,,,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellid gen.et sp. indet.<150 µm,,,Tenuitellid,,gen.et,,sp. indet.<150 µm,,Tenuitellid gen.et,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitellid gen.et sp. indet.>150 µm,,,Tenuitellid,,gen.et,,sp. indet.>150 µm,,Tenuitellid gen.et,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitellid taxa,,,Tenuitellid,,taxa,,,,Tenuitellid taxa,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitellinata insolita,,,Tenuitellinata,,insolita,,,,Tenuitellinata insolita,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata iota,,,Tenuitellinata,,iota,,,,Tenuitellinata iota,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata juvenilis,,,Tenuitellinata,,juvenilis,,,,Tenuitellinata juvenilis,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata juvenilis/uvula transition,,,Tenuitellinata,,juvenilis/uvula,,transition,,Tenuitellinata juvenilis/uvula,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata prestainforthi,,,Tenuitellinata,,prestainforthi,,,,Tenuitellinata prestainforthi,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata pseudoedita,,,Tenuitellinata,,pseudoedita,,,,Tenuitellinata pseudoedita,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata selleyi,,,Tenuitellinata,,selleyi,,,,Tenuitellinata selleyi,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata sp.,,,Tenuitellinata,,sp.,,,,,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Tenuitellinata uvula,,,Tenuitellinata,,uvula,,,,Tenuitellinata uvula,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Thalmanninella brotzeni,,,Thalmanninella,,brotzeni,,,,Thalmanninella brotzeni,313737,Thalmanninella,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Thalmanninella reicheli,,,Thalmanninella,,reicheli,,,,Thalmanninella reicheli,313737,Thalmanninella,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Ticinella bejaouaensis,,,Ticinella,,bejaouaensis,,,,Ticinella bejaouaensis,2677,Ticinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Ticinella cf. roberti,,,Ticinella,cf.,roberti,,,,Ticinella roberti,2677,Ticinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Trinitella scotti,,,Trinitella,,scotti,,,,Trinitella scotti,2713,Trinitella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Triserial heterohelicids,,,Triserial,,heterohelicids,,,,Triserial heterohelicids,,,,,,,,,,,,,,,,,,,
planktic_forams,Truncorotalia crassaformis hessi,,,Truncorotalia,,crassaformis,,hessi,,Truncorotalia crassaformis,422430,Globorotalia (Truncorotalia) crassaformis,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotalia tosaensis tenuitheca,,,Truncorotalia,,tosaensis,,tenuitheca,,Truncorotalia tosaensis,422459,Globorotalia (Truncorotalia) tosaensis,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotalia tosaensis tosaensis,,,Truncorotalia,,tosaensis,,tosaensis,,Truncorotalia tosaensis,422459,Globorotalia (Truncorotalia) tosaensis,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotalia truncatulinoides (dex.),,,Truncorotalia,,truncatulinoides,,,dex.,Truncorotalia truncatulinoides,422461,Globorotalia (Truncorotalia) truncatulinoides,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotalia truncatulinoides (sin.),,,Truncorotalia,,truncatulinoides,,,sin.,Truncorotalia truncatulinoides,422461,Globorotalia (Truncorotalia) truncatulinoides,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotalia truncatulinoides excelsa,,,Truncorotalia,,truncatulinoides,,excelsa,,Truncorotalia truncatulinoides,422461,Globorotalia (Truncorotalia) truncatulinoides,species,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,1521,Globorotalia,,,,
planktic_forams,Truncorotaloides collactea,,,Truncorotaloides,,collactea,,,,Truncorotaloides collactea,2729,Truncorotaloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Truncorotaloides rohri/topilensis transition,,,Truncorotaloides,,rohri/topilensis,,transition,,Truncorotaloides rohri/topilensis,2729,Truncorotaloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Truncorotaloides spp.,,,Truncorotaloides,,spp.,,,,,2729,Truncorotaloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia (Globigerina) wilsoni Cole bolivariana,,,Turborotalia,,(Globigerina),,wilsoni Cole bolivariana,,Turborotalia (Globigerina),2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia boweri,,,Turborotalia,,boweri,,,,Turborotalia boweri,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia cerroazulensis frontosa,,,Turborotalia,,cerroazulensis,,frontosa,,Turborotalia cerroazulensis,379424,Turborotalia cerroazulensis,species,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,2739,Turborotalia,,,,
planktic_forams,Turborotalia cf. praecentralis,,,Turborotalia,cf.,praecentralis,,,,Turborotalia praecentralis,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia cunialensis,,,Turborotalia,,cunialensis,,,,Turborotalia cunialensis,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia griffinae,,,Turborotalia,,griffinae,,,,Turborotalia griffinae,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
