path,type,expedition,site,taxon_group
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,681,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_E/Nannofossils.csv,taxa,112,688,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_E/Benthic_Foraminifers.csv,taxa,112,688,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_E/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,688,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_E/Planktonic_Foraminifers.csv,taxa,112,688,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_C/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,688,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Nannofossils.csv,taxa,112,688,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Benthic_Foraminifers.csv,taxa,112,688,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Radiolarians.csv,taxa,112,688,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Sponge_Spicules.csv,taxa,112,688,sponge_spicules
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,688,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/688/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,688,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_B/Benthic_Foraminifers.csv,taxa,112,680,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,680,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_A/Nannofossils.csv,taxa,112,680,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/687/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,687,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/687/HOLE_B/Planktonic_Foraminifers.csv,taxa,112,687,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/687/HOLE_A/Nannofossils.csv,taxa,112,687,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/687/HOLE_A/Benthic_Foraminifers.csv,taxa,112,687,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/687/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,687,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Nannofossils.csv,taxa,112,682,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Benthic_Foraminifers.csv,taxa,112,682,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Radiolarians.csv,taxa,112,682,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,682,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,682,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Nannofossils.csv,taxa,112,685,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Benthic_Foraminifers.csv,taxa,112,685,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Radiolarians.csv,taxa,112,685,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Sponge_Spicules.csv,taxa,112,685,sponge_spicules
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,685,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,685,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_E/Nannofossils.csv,taxa,112,679,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Nannofossils.csv,taxa,112,679,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Benthic_Foraminifers.csv,taxa,112,679,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,679,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,684,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_C/Planktonic_Foraminifers.csv,taxa,112,684,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Nannofossils.csv,taxa,112,684,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Benthic_Foraminifers.csv,taxa,112,684,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,684,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Nannofossils.csv,taxa,112,683,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Benthic_Foraminifers.csv,taxa,112,683,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Planktonic_Foraminifers.csv,taxa,112,683,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Nannofossils.csv,taxa,112,683,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Benthic_Foraminifers.csv,taxa,112,683,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Radiolarians.csv,taxa,112,683,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,683,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,683,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/706/HOLE_C/Nannofossils.csv,taxa,115,706,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/706/HOLE_A/Nannofossils.csv,taxa,115,706,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/706/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,706,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/708/HOLE_A/Nannofossils.csv,taxa,115,708,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/708/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,708,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_B/Nannofossils.csv,taxa,115,709,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_B/Planktonic_Foraminifers.csv,taxa,115,709,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_C/Nannofossils.csv,taxa,115,709,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_C/Benthic_Foraminifers.csv,taxa,115,709,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_C/Radiolarians.csv,taxa,115,709,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_C/Planktonic_Foraminifers.csv,taxa,115,709,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_A/Benthic_Foraminifers.csv,taxa,115,709,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_A/Radiolarians.csv,taxa,115,709,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/709/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,709,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_C/Diatoms.csv,taxa,115,707,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_C/Nannofossils.csv,taxa,115,707,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_A/Nannofossils.csv,taxa,115,707,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_A/Benthic_Foraminifers.csv,taxa,115,707,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_A/Radiolarians.csv,taxa,115,707,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/707/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,707,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/713/HOLE_A/Nannofossils.csv,taxa,115,713,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/713/HOLE_A/Benthic_Foraminifers.csv,taxa,115,713,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/713/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,713,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/714/HOLE_A/Nannofossils.csv,taxa,115,714,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/714/HOLE_A/Benthic_Foraminifers.csv,taxa,115,714,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/714/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,714,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/715/HOLE_A/Nannofossils.csv,taxa,115,715,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/715/HOLE_A/Benthic_Foraminifers.csv,taxa,115,715,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/715/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,715,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/712/HOLE_A/Nannofossils.csv,taxa,115,712,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/712/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,712,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/705/HOLE_A/Nannofossils.csv,taxa,115,705,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/705/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,705,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/710/HOLE_B/Nannofossils.csv,taxa,115,710,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/710/HOLE_A/Nannofossils.csv,taxa,115,710,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/710/HOLE_A/Benthic_Foraminifers.csv,taxa,115,710,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/710/HOLE_A/Radiolarians.csv,taxa,115,710,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/710/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,710,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/711/HOLE_B/Nannofossils.csv,taxa,115,711,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/711/HOLE_A/Nannofossils.csv,taxa,115,711,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/711/HOLE_A/Radiolarians.csv,taxa,115,711,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/711/HOLE_A/Planktonic_Foraminifers.csv,taxa,115,711,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/115/716/HOLE_B/Planktonic_Foraminifers.csv,taxa,115,716,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_B/Pollen_Spores.csv,taxa,123,765,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Nannofossils.csv,taxa,123,765,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Benthic_Foraminifers.csv,taxa,123,765,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Radiolarians.csv,taxa,123,765,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Pollen_Spores.csv,taxa,123,765,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_A/Pollen_Spores.csv,taxa,123,765,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Nannofossils.csv,taxa,123,766,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Benthic_Foraminifers.csv,taxa,123,766,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Radiolarians.csv,taxa,123,766,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Planktonic_Foraminifers.csv,taxa,123,766,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/771/HOLE_A/Radiolarians.csv,taxa,124,771,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Nannofossils.csv,taxa,124,770,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Radiolarians.csv,taxa,124,770,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Planktonic_Foraminifers.csv,taxa,124,770,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_C/Radiolarians.csv,taxa,124,770,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_C/Planktonic_Foraminifers.csv,taxa,124,770,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Nannofossils.csv,taxa,124,767,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Benthic_Foraminifers.csv,taxa,124,767,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Radiolarians.csv,taxa,124,767,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Planktonic_Foraminifers.csv,taxa,124,767,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_C/Benthic_Foraminifers.csv,taxa,124,767,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_C/Radiolarians.csv,taxa,124,767,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_B/Nannofossils.csv,taxa,124,769,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_B/Radiolarians.csv,taxa,124,769,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_C/Radiolarians.csv,taxa,124,769,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_A/Nannofossils.csv,taxa,124,769,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_B/Nannofossils.csv,taxa,124,768,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_C/Nannofossils.csv,taxa,124,768,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_C/Radiolarians.csv,taxa,124,768,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1147/HOLE_B/Planktonic_Foraminifers.csv,taxa,184,1147,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1147/HOLE_A/Nannofossils.csv,taxa,184,1147,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1147/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1147,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1148/HOLE_B/Nannofossils.csv,taxa,184,1148,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1148/HOLE_B/Planktonic_Foraminifers.csv,taxa,184,1148,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1148/HOLE_A/Nannofossils.csv,taxa,184,1148,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1148/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1148,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1146/HOLE_C/Planktonic_Foraminifers.csv,taxa,184,1146,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1146/HOLE_A/Nannofossils.csv,taxa,184,1146,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1146/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1146,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_B/Nannofossils.csv,taxa,184,1143,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_B/Planktonic_Foraminifers.csv,taxa,184,1143,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_C/Nannofossils.csv,taxa,184,1143,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_C/Planktonic_Foraminifers.csv,taxa,184,1143,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_A/Nannofossils.csv,taxa,184,1143,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1143/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1143,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1144/HOLE_B/Planktonic_Foraminifers.csv,taxa,184,1144,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1144/HOLE_C/Planktonic_Foraminifers.csv,taxa,184,1144,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1144/HOLE_A/Nannofossils.csv,taxa,184,1144,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1144/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1144,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1145/HOLE_B/Planktonic_Foraminifers.csv,taxa,184,1145,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1145/HOLE_C/Planktonic_Foraminifers.csv,taxa,184,1145,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1145/HOLE_A/Nannofossils.csv,taxa,184,1145,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/184/1145/HOLE_A/Planktonic_Foraminifers.csv,taxa,184,1145,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1043/HOLE_A/Diatoms.csv,taxa,170,1043,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1043/HOLE_A/Nannofossils.csv,taxa,170,1043,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1043/HOLE_A/Planktonic_Foraminifers.csv,taxa,170,1043,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_B/Diatoms.csv,taxa,170,1042,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_B/Nannofossils.csv,taxa,170,1042,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_B/Planktonic_Foraminifers.csv,taxa,170,1042,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_A/Diatoms.csv,taxa,170,1042,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_A/Nannofossils.csv,taxa,170,1042,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1042/HOLE_A/Planktonic_Foraminifers.csv,taxa,170,1042,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_B/Diatoms.csv,taxa,170,1039,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_B/Nannofossils.csv,taxa,170,1039,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_B/Planktonic_Foraminifers.csv,taxa,170,1039,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_C/Diatoms.csv,taxa,170,1039,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_C/Planktonic_Foraminifers.csv,taxa,170,1039,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_A/Diatoms.csv,taxa,170,1039,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1039/HOLE_A/Planktonic_Foraminifers.csv,taxa,170,1039,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1040/HOLE_B/Diatoms.csv,taxa,170,1040,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1040/HOLE_B/Nannofossils.csv,taxa,170,1040,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1040/HOLE_B/Planktonic_Foraminifers.csv,taxa,170,1040,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1040/HOLE_C/Diatoms.csv,taxa,170,1040,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/170/1040/HOLE_C/Nannofossils.csv,taxa,170,1040,nannofossils
