Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426A-17H-2-A,0.0,145.0,146.33,147.78,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,2,A
346-U1426A-17H-3-A,0.0,150.0,147.78,149.28,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,3,A
346-U1426A-17H-4-A,0.0,20.0,149.28,149.48,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,4,A
346-U1426A-17H-4-A,20.0,31.0,149.48,149.59,,clay [Leg210],with volcanic ash [Leg339],clay  with volcanic ash ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay   with volcanic ash ,,,,,,,,,,Several tiny light gray patches.,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,4,A
346-U1426A-17H-4-A,31.0,95.0,149.59,150.23,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,4,A
346-U1426A-17H-4-A,95.0,150.0,150.23,150.78,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,4,A
346-U1426A-17H-5-A,0.0,150.0,150.78,152.28,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,5,A
346-U1426A-17H-6-A,0.0,145.0,152.28,153.73,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,6,A
346-U1426A-17H-7-A,0.0,106.0,153.73,154.79,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,7,A
346-U1426A-17H-8-A,0.0,43.0,154.79,155.22,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,8,A
346-U1426A-17H-CC-A,0.0,36.0,155.22,155.58,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,CC,A
346-U1426A-18H-1-A,0.0,150.0,154.5,156.0,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,1,A
346-U1426A-18H-2-A,0.0,137.0,156.0,157.37,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,2,A
346-U1426A-18H-2-A,137.0,150.0,157.37,157.5,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,2,A
346-U1426A-18H-3-A,0.0,7.0,157.5,157.57,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-3-A,7.0,32.0,157.57,157.82,,clay [Leg210],,clay ,,,,color banding,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-3-A,32.0,33.0,157.82,157.83,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-3-A,33.0,120.0,157.83,158.7,,clay [Leg210],,clay ,,,,color banding,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-3-A,120.0,125.0,158.7,158.75,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-3-A,125.0,150.0,158.75,159.0,,clay [Leg210],,clay ,,,,color banding,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,3,A
346-U1426A-18H-4-A,0.0,30.0,159.0,159.3,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,4,A
346-U1426A-18H-4-A,30.0,150.0,159.3,160.5,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,4,A
346-U1426A-18H-5-A,0.0,103.0,160.5,161.53,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,color banding,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,5,A
346-U1426A-18H-5-A,21.0,22.0,160.71,160.72,,,,,pumice,,,,,,,present [A79],3,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,"Several small, well-rounded pebble-sized pumice clasts.",,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,5,A
346-U1426A-18H-5-A,45.0,52.0,160.95,161.02,,,,,pumice,,,,,,,present [A79],5-6,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,Numerous (>5 on surface) small pumice pebbles.,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,5,A
346-U1426A-18H-5-A,103.0,104.0,161.53,161.54,,calcareous ooze [Leg339],,calcareous ooze ,,,,lens or pod [BJ84],5Y 7/3 (pale yellow),,,,,,,,,,,,,,,,,calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,5,A
346-U1426A-18H-5-A,104.0,150.0,161.54,162.0,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,5,A
346-U1426A-18H-6-A,0.0,12.0,162.0,162.12,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,6,A
346-U1426A-18H-6-A,12.0,48.0,162.12,162.48,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,Very soupy ash (high water content upon splitting).,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,6,A
346-U1426A-18H-CC-A,0.0,19.0,162.48,162.67,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,18,H,CC,A
346-U1426A-19H-1-A,0.0,145.0,162.7,164.15,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,1,A
346-U1426A-19H-2-A,0.0,150.0,164.15,165.65,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,2,A
346-U1426A-19H-3-A,0.0,94.0,165.65,166.59,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,3,A
346-U1426A-19H-3-A,94.0,97.0,166.59,166.62,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,3,A
346-U1426A-19H-3-A,97.0,100.0,166.62,166.65,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,3,A
346-U1426A-19H-3-A,100.0,101.0,166.65,166.66,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,3,A
346-U1426A-19H-3-A,101.0,150.0,166.66,167.15,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,3,A
346-U1426A-19H-4-A,0.0,150.0,167.15,168.65,nannofossil bearing,clay [Leg210],,nannofossil bearing clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,4,A
346-U1426A-19H-4-A,40.0,76.0,167.55,167.91,,,,,pumice,volcaniclastic-bearing,2.0,,N 7 (light gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,4,A
346-U1426A-19H-5-A,0.0,150.0,168.65,170.15,nannofossil bearing,clay [Leg210],,nannofossil bearing clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,5,A
346-U1426A-19H-6-A,0.0,115.0,170.15,171.3,nannofossil bearing,clay [Leg210],,nannofossil bearing clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,6,A
346-U1426A-19H-7-A,0.0,76.0,171.3,172.06,nannofossil bearing,clay [Leg210],,nannofossil bearing clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,7,A
346-U1426A-19H-CC-A,0.0,43.0,172.06,172.49,nannofossil bearing,clay [Leg210],,nannofossil bearing clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,19,H,CC,A
346-U1426A-20H,0.0,1011.0,172.2,182.31,,,,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,,
346-U1426A-20H-1-A,0.0,72.0,172.2,172.92,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,1,A
346-U1426A-20H-2-A,0.0,137.0,172.92,174.29,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,2,A
346-U1426A-20H-3-A,0.0,150.0,174.29,175.79,,clay [Leg210],with biosilica [Leg339],clay  with biosilica ,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with biosilica ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,3,A
346-U1426A-20H-4-A,0.0,72.0,175.79,176.51,,clay [Leg210],with biosilica [Leg339],clay  with biosilica ,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with biosilica ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,4,A
346-U1426A-20H-4-A,72.0,150.0,176.51,177.29,nannofossil rich,diatom ooze [Leg339],with clay [Leg339],nannofossil rich diatom ooze  with clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,4,A
346-U1426A-20H-5-A,0.0,150.0,177.29,178.79,nannofossil rich,diatom ooze [Leg339],with clay [Leg339],nannofossil rich diatom ooze  with clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,5,A
346-U1426A-20H-6-A,0.0,150.0,178.79,180.29,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,,,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,20,H,6,A
346-U1426A-21H-1-A,0.0,93.0,181.7,182.63,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,1,A
346-U1426A-21H-2-A,0.0,150.0,182.63,184.13,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,2,A
346-U1426A-21H-3-A,0.0,150.0,184.13,185.63,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,3,A
346-U1426A-21H-4-A,0.0,150.0,185.63,187.13,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,4,A
346-U1426A-21H-5-A,0.0,150.0,187.13,188.63,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,5,A
346-U1426A-21H-6-A,0.0,150.0,188.63,190.13,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,6,A
346-U1426A-21H-7-A,0.0,100.0,190.13,191.13,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,7,A
346-U1426A-21H-8-A,0.0,52.0,191.13,191.65,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,8,A
346-U1426A-21H-CC-A,0.0,23.0,191.65,191.88,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,21,H,CC,A
346-U1426A-22H,0.0,1005.0,191.2,201.25,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,22,H,,
346-U1426A-22H-8-A,0.0,62.0,200.25,200.87,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,80.0,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,20.0,,,,,100.0,,,,,,346,U1426,A,22,H,8,A
346-U1426A-23H,0.0,1013.0,200.7,210.83,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,23,H,,
346-U1426A-23H-5-A,0.0,150.0,205.24,206.74,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,23,H,5,A
346-U1426A-24H-1-A,0.0,139.0,210.2,211.59,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,24,H,1,A
346-U1426A-24H-2-A,0.0,150.0,211.59,213.09,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,24,H,2,A
346-U1426A-24H-3-A,0.0,147.0,213.09,214.56,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,24,H,3,A
346-U1426A-24H-4-A,0.0,146.0,214.56,216.02,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,,,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,24,H,4,A
346-U1426A-24H-5-A,0.0,138.0,216.02,217.4,,diatom ooze [Leg339],,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,24,H,5,A
346-U1426A-25H,0.0,930.0,218.2,227.5,,diatom ooze [Leg339],,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,25,H,,
346-U1426A-25H-2-A,0.0,148.0,219.71,221.19,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,25,H,2,A
346-U1426A-25H-4-A,0.0,148.0,222.69,224.17,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,25,H,4,A
346-U1426A-26H,0.0,963.0,227.7,237.33,,diatom ooze [Leg339],,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,26,H,,
346-U1426A-26H,0.0,963.0,227.7,237.33,,,,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,26,H,,
346-U1426A-26H-4-A,0.0,26.0,230.63,230.89,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,26,H,4,A
346-U1426A-27H,0.0,953.0,237.2,246.73,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,80.0,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,20.0,,,,,100.0,,,,,,346,U1426,A,27,H,,
346-U1426A-27H,0.0,953.0,237.2,246.73,,,,,,,,bioturbation,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,27,H,,
346-U1426A-27H-3-A,48.0,59.0,239.13,239.24,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,27,H,3,A
346-U1426A-28H-1-A,0.0,101.0,246.7,247.71,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,1,A
346-U1426A-28H-2-A,0.0,150.0,247.71,249.21,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,2,A
346-U1426A-28H-3-A,0.0,129.0,249.21,250.5,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,3,A
346-U1426A-28H-4-A,0.0,150.0,250.5,252.0,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,4,A
346-U1426A-28H-5-A,0.0,56.0,252.0,252.56,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,5,A
346-U1426A-28H-5-A,56.0,79.0,252.56,252.79,,tephra [FS84],,tephra ,vitric,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,5,A
346-U1426A-28H-5-A,79.0,131.0,252.79,253.31,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,5,A
346-U1426A-28H-5-A,131.0,133.0,253.31,253.33,,tephra [FS84],,tephra ,vitric,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,5,A
346-U1426A-28H-5-A,133.0,150.0,253.33,253.5,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,5,A
