Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1407B-18X-1-A,342,U1407,B,18,18-1,X,1,A,117,130,176.17,176.3,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 8/1 (light greenish gray),,,,heavy_339 [DB91],5,,prominently lighter interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-1-A,342,U1407,B,18,18-1,X,1,A,130,150,176.3,176.5,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-2-A,342,U1407,B,18,18-2,X,2,A,0,150,176.5,178,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-3-A,342,U1407,B,18,18-3,X,3,A,0,150,178,179.5,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-4-A,342,U1407,B,18,18-4,X,4,A,0,150,179.5,181,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-5-A,342,U1407,B,18,18-5,X,5,A,0,53,181,181.53,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-18X-CC-A,342,U1407,B,18,18-CC,X,CC,A,0,42,181.53,182.07,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,10Y 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,
342-U1407B-19X-1-A,342,U1407,B,19,19-1,X,1,A,0,148,184.6,186.08,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-1-A,342,U1407,B,19,19-1,X,1,A,148,150,186.08,186.1,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-2-A,342,U1407,B,19,19-2,X,2,A,0,150,186.1,187.6,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-2-A,342,U1407,B,19,19-2,X,2,A,0,150,186.1,187.6,,,,,,,,,moderate_339 [DB91],4,contorted strata [BJ80],slump feature over length of this interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1407B-19X-3-A,342,U1407,B,19,19-3,X,3,A,0,31,187.6,187.91,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-3-A,342,U1407,B,19,19-3,X,3,A,31,150,187.91,189.1,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),parallel lamination,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-4-A,342,U1407,B,19,19-4,X,4,A,0,150,189.1,190.6,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-5-A,342,U1407,B,19,19-5,X,5,A,0,150,190.6,192.1,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-6-A,342,U1407,B,19,19-6,X,6,A,0,74,192.1,192.84,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-6-A,342,U1407,B,19,19-6,X,6,A,74,128,192.84,193.38,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-19X-CC-A,342,U1407,B,19,19-CC,X,CC,A,0,8,193.38,193.55,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-20X-1-A,342,U1407,B,20,20-1,X,1,A,0,150,192.6,194.1,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-2-A,342,U1407,B,20,20-2,X,2,A,0,150,194.1,195.6,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-3-A,342,U1407,B,20,20-3,X,3,A,0,150,195.6,197.1,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,black 'airbrushed' blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-4-A,342,U1407,B,20,20-4,X,4,A,0,150,197.1,198.6,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-5-A,342,U1407,B,20,20-5,X,5,A,0,150,198.6,200.1,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-6-A,342,U1407,B,20,20-6,X,6,A,0,134,200.1,201.44,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-20X-CC-A,342,U1407,B,20,20-CC,X,CC,A,0,29,201.44,201.84,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-21X-1-A,342,U1407,B,21,21-1,X,1,A,0,160,200.6,202.2,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,"varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-21X-2-A,342,U1407,B,21,21-2,X,2,A,0,150,202.2,203.7,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,bivalve,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-21X-3-A,342,U1407,B,21,21-3,X,3,A,0,150,203.7,205.2,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,bivalve,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-21X-4-A,342,U1407,B,21,21-4,X,4,A,0,150,205.2,206.7,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/2 (light brownish gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-21X-5-A,342,U1407,B,21,21-5,X,5,A,0,150,206.7,208.2,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-21X-6-A,342,U1407,B,21,21-6,X,6,A,0,126,208.2,209.46,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-21X-7-A,342,U1407,B,21,21-7,X,7,A,0,68,209.46,210.14,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-21X-CC-A,342,U1407,B,21,21-CC,X,CC,A,0,7,210.14,210.31,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-22X-1-A,342,U1407,B,22,22-1,X,1,A,0,150,209.1,210.6,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-2-A,342,U1407,B,22,22-2,X,2,A,0,150,210.6,212.1,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-3-A,342,U1407,B,22,22-3,X,3,A,0,150,212.1,213.6,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-4-A,342,U1407,B,22,22-4,X,4,A,0,150,213.6,215.1,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-5-A,342,U1407,B,22,22-5,X,5,A,0,101,215.1,216.11,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-6-A,342,U1407,B,22,22-6,X,6,A,0,150,216.11,217.61,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-7-A,342,U1407,B,22,22-7,X,7,A,0,92,217.61,218.53,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-22X-CC-A,342,U1407,B,22,22-CC,X,CC,A,0,8,218.53,218.72,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,varigated color with disrupted laminae of very light tan as a minor color and very dark brown sulfide blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-23X-1-A,342,U1407,B,23,23-1,X,1,A,0,150,218.7,220.2,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-2-A,342,U1407,B,23,23-2,X,2,A,0,150,220.2,221.7,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-3-A,342,U1407,B,23,23-3,X,3,A,0,138,221.7,223.08,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-3-A,342,U1407,B,23,23-3,X,3,A,138,143,223.08,223.13,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-3-A,342,U1407,B,23,23-3,X,3,A,143,150,223.13,223.2,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,0,6,223.2,223.26,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,6,15,223.26,223.35,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,15,35,223.35,223.55,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,35,47,223.55,223.67,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,47,142,223.67,224.62,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-4-A,342,U1407,B,23,23-4,X,4,A,142,150,224.62,224.7,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,0,10,224.7,224.8,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,10,16,224.8,224.86,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,16,19,224.86,224.89,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,19,29,224.89,224.99,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,29,31,224.99,225.01,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,31,38,225.01,225.08,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,38,42,225.08,225.12,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,42,127,225.12,225.97,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,127,135,225.97,226.05,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-5-A,342,U1407,B,23,23-5,X,5,A,135,150,226.05,226.2,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-6-A,342,U1407,B,23,23-6,X,6,A,0,131,226.2,227.51,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-7-A,342,U1407,B,23,23-7,X,7,A,0,20,227.51,227.71,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-7-A,342,U1407,B,23,23-7,X,7,A,20,30,227.71,227.81,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-7-A,342,U1407,B,23,23-7,X,7,A,30,61,227.81,228.12,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),wavy strata,,,slight_339 [DB91],3,,micro-deformed (mm scale) lamina interfaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-23X-CC-A,342,U1407,B,23,23-CC,X,CC,A,0,7,228.12,228.19,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/2 (light gray),wavy strata,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,0,42,228.3,228.72,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,slight_339 [DB91],3,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,42,69,228.72,228.99,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink. Bedding is contorted from slumping. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,69,70,228.99,229,,chert [MMK88],,chert ,10YR 5/3 (brown),,,,absent_339 [DB91],1,,"laminated, displaced chert layer, worth noting",,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,70,150,229,229.8,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink. Bedding is contorted from slumping. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,0,92,229.8,230.72,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
