Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Minor Lithology Name,Extra Sample ID Data
363-U1482B-32H-6-A,0,7,274.61,274.68,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,6,A,,,,,
363-U1482B-32H-6-A,7,145,274.68,276.06,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,6,A,,,,,
363-U1482B-32H-7-A,0,12,276.06,276.18,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,7,A,,,,,
363-U1482B-32H-7-A,12,87,276.18,276.93,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,7,A,,,,,
363-U1482B-32H-7-A,87,127,276.93,277.33,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,7,A,,,,,
363-U1482B-32H-CC-A,0,7,277.33,277.4,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,CC,A,,,,,
363-U1482B-32H-CC-A,0,12,277.33,277.45,,,,,,,,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,CC,A,,,,,
363-U1482B-33H-1-A,0,130,277.1,278.4,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,1,A,,,,,
363-U1482B-33H-1-A,130,142,278.4,278.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,1,A,,,,,
363-U1482B-33H-2-A,0,98,278.52,279.5,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,2,A,,,,,
363-U1482B-33H-2-A,98,147,279.5,279.99,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,2,A,,,,,
363-U1482B-33H-3-A,0,34,279.99,280.33,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,3,A,,,,,
363-U1482B-33H-3-A,34,82,280.33,280.81,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,3,A,,,,,
363-U1482B-33H-3-A,82,115,280.81,281.14,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,3,A,,,,,
363-U1482B-33H-3-A,115,147,281.14,281.46,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,3,A,,,,,
363-U1482B-33H-4-A,0,68,281.46,282.14,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,4,A,,,,,
363-U1482B-33H-4-A,68,132,282.14,282.78,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,4,A,,,,,
363-U1482B-33H-4-A,132,148,282.78,282.94,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,4,A,,,,,
363-U1482B-33H-5-A,0,149,282.94,284.43,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,5,A,,,,,
363-U1482B-33H-6-A,0,30,284.43,284.73,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,6,A,,,,,
363-U1482B-33H-6-A,30,151,284.73,285.94,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,6,A,,,,,
363-U1482B-33H-7-A,0,47,285.94,286.41,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,7,A,,,,,
363-U1482B-33H-7-A,47,124,286.41,287.18,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,7,A,,,,,
363-U1482B-33H-CC-A,0,35,287.18,287.53,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,33,H,CC,A,,,,,
363-U1482B-34H-1-A,0,10,286.6,286.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,1,A,,,,,
363-U1482B-34H-1-A,10,18,286.7,286.78,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,1,A,,,,,
363-U1482B-34H-1-A,18,60,286.78,287.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,1,A,,,,,
363-U1482B-34H-1-A,60,144,287.2,288.04,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,1,A,,,,,
363-U1482B-34H-2-A,0,47,288.04,288.51,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,2,A,,,,,
363-U1482B-34H-2-A,47,87,288.51,288.91,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,2,A,,,,,
363-U1482B-34H-2-A,87,145,288.91,289.49,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,2,A,,,,,
363-U1482B-34H-3-A,0,90,289.49,290.39,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,3,A,,,,,
363-U1482B-34H-3-A,90,135,290.39,290.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,3,A,,,,,
363-U1482B-34H-3-A,135,144,290.84,290.93,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,3,A,,,,,
363-U1482B-34H-4-A,0,90,290.93,291.83,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,4,A,,,,,
363-U1482B-34H-4-A,90,135,291.83,292.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,4,A,,,,,
363-U1482B-34H-4-A,135,147,292.28,292.4,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,4,A,,,,,
363-U1482B-34H-5-A,0,98,292.4,293.38,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,5,A,,,,,
363-U1482B-34H-5-A,98,147,293.38,293.87,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,5,A,,,,,
363-U1482B-34H-6-A,0,18,293.87,294.05,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,6,A,,,,,
363-U1482B-34H-6-A,18,146,294.05,295.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,6,A,,,,,
363-U1482B-34H-7-A,0,19,295.33,295.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,7,A,,,,,
363-U1482B-34H-7-A,19,46,295.52,295.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,7,A,,,,,
363-U1482B-34H-7-A,46,99,295.79,296.32,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,7,A,,,,,
363-U1482B-34H-CC-A,0,16,296.32,296.48,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,34,H,CC,A,,,,,
363-U1482B-35H-1-A,0,10,296.1,296.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,1,A,,,,,
363-U1482B-35H-1-A,10,142,296.2,297.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,1,A,,,,,
363-U1482B-35H-2-A,0,144,297.52,298.96,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,2,A,,,,,
363-U1482B-35H-3-A,0,147,298.96,300.43,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,3,A,,,,,
363-U1482B-35H-4-A,0,146,300.43,301.89,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,4,A,,,,,
363-U1482B-35H-5-A,0,111,301.89,303.0,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,5,A,,,,,
363-U1482B-35H-5-A,111,138,303.0,303.27,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,5,A,,,,,
363-U1482B-35H-5-A,138,142,303.27,303.31,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,5,A,,,,,
363-U1482B-35H-6-A,0,145,303.31,304.76,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,6,A,,,,,
363-U1482B-35H-7-A,0,120,304.76,305.96,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,7,A,,,,,
363-U1482B-35H-CC-A,0,24,305.96,306.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,Dark sulfide layers common: gas expansion common,,,,,,,,,,,,,363,U1482,B,35,H,CC,A,,,,,
363-U1482B-36H-1-A,0,10,305.6,305.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,1,A,,,,,
363-U1482B-36H-1-A,10,115,305.7,306.75,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,1,A,,,,,
363-U1482B-36H-1-A,115,124,306.75,306.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,1,A,,,,,
363-U1482B-36H-1-A,124,132,306.84,306.92,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,1,A,,,,,
363-U1482B-36H-1-A,132,142,306.92,307.02,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,1,A,,,,,
363-U1482B-36H-2-A,0,43,307.02,307.45,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,2,A,,,,,
363-U1482B-36H-2-A,43,144,307.45,308.46,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,2,A,,,,,
363-U1482B-36H-3-A,0,33,308.46,308.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,3,A,,,,,
363-U1482B-36H-3-A,33,79,308.79,309.25,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,3,A,,,,,
363-U1482B-36H-3-A,79,146,309.25,309.92,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,3,A,,,,,
363-U1482B-36H-4-A,0,36,309.92,310.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,4,A,,,,,
363-U1482B-36H-4-A,36,51,310.28,310.43,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,4,A,,,,,
363-U1482B-36H-4-A,51,148,310.43,311.4,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,4,A,,,,,
363-U1482B-36H-5-A,0,149,311.4,312.89,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,5,A,,,,,
363-U1482B-36H-6-A,0,17,312.89,313.06,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,6,A,,,,,
363-U1482B-36H-6-A,17,147,313.06,314.36,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,6,A,,,,,
363-U1482B-36H-7-A,0,35,314.36,314.71,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,7,A,,,,,
363-U1482B-36H-7-A,35,117,314.71,315.53,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,7,A,,,,,
363-U1482B-36H-7-A,117,135,315.53,315.71,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,7,A,,,,,
363-U1482B-36H-CC-A,0,13,315.71,315.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,36,H,CC,A,,,,,
363-U1482B-37H-1-A,0,141,315.1,316.51,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,1,A,,,,,
363-U1482B-37H-2-A,0,10,316.51,316.61,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,2,A,,,,,
363-U1482B-37H-2-A,10,110,316.61,317.61,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,2,A,,,,,
363-U1482B-37H-2-A,110,113,317.61,317.64,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,2,A,,,,,
363-U1482B-37H-2-A,113,141,317.64,317.92,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,2,A,,,,,
363-U1482B-37H-3-A,0,10,317.92,318.02,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,3,A,,,,,
363-U1482B-37H-3-A,10,125,318.02,319.17,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,3,A,,,,,
363-U1482B-37H-4-A,0,142,319.17,320.59,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,4,A,,,,,
363-U1482B-37H-5-A,0,142,320.59,322.01,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,5,A,,,,,
363-U1482B-37H-6-A,0,142,322.01,323.43,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,6,A,,,,,
363-U1482B-37H-7-A,0,132,323.43,324.75,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,7,A,,,,,
363-U1482B-37H-CC-A,0,11,324.75,324.86,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,37,H,CC,A,,,,,
363-U1482B-38H-1-A,0,141,324.6,326.01,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,1,A,,,,,
363-U1482B-38H-2-A,0,142,326.01,327.43,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,2,A,,,,,
363-U1482B-38H-2-A,142,146,327.43,327.47,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,2,A,,,,,
363-U1482B-38H-3-A,0,117,327.47,328.64,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,3,A,,,,,
363-U1482B-38H-3-A,117,142,328.64,328.89,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,3,A,,,,,
363-U1482B-38H-4-A,0,60,328.89,329.49,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,4,A,,,,,
363-U1482B-38H-4-A,60,142,329.49,330.31,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,4,A,,,,,
363-U1482B-38H-5-A,0,148,330.31,331.79,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,5,A,,,,,
363-U1482B-38H-6-A,0,95,331.79,332.74,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,6,A,,,,,
