Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1460A-41F-1-A,21,150,185.61,186.9,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified with partially lithified intervals, cream packstone with rarely disseminated glauconite. Glauconite grains are very small.",,,,356,U1460,A,41,F,1,A,,,,
356-U1460A-41F-2-A,0,150,186.9,188.4,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream homogeneous packstone with rare, very small, disseminated glauconite grains",,,,356,U1460,A,41,F,2,A,,,,
356-U1460A-41F-3-A,0,111,188.4,189.51,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,41,F,3,A,,,,
356-U1460A-41F-4-A,0,53,189.51,190.04,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,41,F,4,A,,,,
356-U1460A-41F-CC-A,0,10,190.04,190.14,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,41,F,CC,A,,,,
356-U1460A-42F-1-A,0,150,190.1,191.6,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified with partially lithified sections, beige, homogeneous packstone. Glauconite grains are very small, rare and disseminated throughout the Section.",,,,356,U1460,A,42,F,1,A,,,,
356-U1460A-42F-2-A,0,145,191.6,193.05,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream homogeneous packstone with rarely disseminated glauconite, very small grains",,,,356,U1460,A,42,F,2,A,,,,
356-U1460A-42F-3-A,0,110,193.1,194.2,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone. Slightly more glauconitic towards the base of the Section.",,,,356,U1460,A,42,F,3,A,,,,
356-U1460A-42F-4-A,0,67,194.2,194.87,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,42,F,4,A,,,,
356-U1460A-42F-CC-A,0,7,194.87,194.94,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone.",,,,356,U1460,A,42,F,CC,A,,,,
356-U1460A-43F-1-A,0,150,194.8,196.3,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,43,F,1,A,,,,
356-U1460A-43F-2-A,0,150,196.3,197.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,43,F,2,A,,,,
356-U1460A-43F-3-A,0,110,197.8,198.9,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,43,F,3,A,,,,
356-U1460A-43F-4-A,0,68,198.9,199.58,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,43,F,4,A,,,,
356-U1460A-43F-CC-A,0,16,199.58,199.74,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,43,F,CC,A,,,,
356-U1460A-44F-1-A,0,150,199.5,201,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified with partially lithified zones. It is moderately disturbed as a result of coring due to being soupy and having different degrees of cementation. Beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,44,F,1,A,,,,
356-U1460A-44F-2-A,0,145,201,202.45,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified with partially lithified segments. Slight biscuit formation and the Section is slightly disturbed due to biscuits and being soupy. Beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,44,F,2,A,,,,
356-U1460A-44F-3-A,0,130,202.5,203.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,44,F,3,A,,,,
356-U1460A-44F-CC-A,0,6,203.8,203.86,Unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,44,F,CC,A,,,,
356-U1460A-45F-1-A,0,150,204.2,205.7,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified to partially lithified, beige homogeneous packstone. Fractures (normal and oblique to sigma 1) are present throughout the Core.",,,,356,U1460,A,45,F,1,A,,,,
356-U1460A-45F-2-A,0,150,205.7,207.2,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone.",,,,356,U1460,A,45,F,2,A,,,,
356-U1460A-45F-3-A,0,148,207.2,208.68,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Slight fracturing present likely due to coring disturbance.",,,,356,U1460,A,45,F,3,A,,,,
356-U1460A-45F-CC-A,0,12,208.68,208.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone, slight fracturing.",,,,356,U1460,A,45,F,CC,A,,,,
356-U1460A-46F-1-A,0,150,208.9,210.4,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithfied, cream, homogeneous packstone.",,,,356,U1460,A,46,F,1,A,,,,
356-U1460A-46F-2-A,0,145,210.4,211.85,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, cream homogeneous packstone. Slight, rarely disseminated glauconite, small grains.",,,,356,U1460,A,46,F,2,A,,,,
356-U1460A-46F-3-A,0,110,211.9,213,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, fine-grained packstone graded from beige to cream going down section. hemipelagic",,,,356,U1460,A,46,F,3,A,,,,
356-U1460A-46F-4-A,0,51,213,213.51,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithifed, creamy, fine-grained packstone. Hemipelagic.",,,,356,U1460,A,46,F,4,A,,,,
356-U1460A-46F-CC-A,0,9,213.51,213.6,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,Unlithified creamy gray packstone; hemipelagic.,,,,356,U1460,A,46,F,CC,A,,,,
356-U1460A-47F-1-A,0,150,213.6,215.1,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"Unlithified, creamy gray packstone; hemipelagic; sparse small glauconite grains.",,,,356,U1460,A,47,F,1,A,,,,
356-U1460A-47F-2-A,0,145,215.1,216.55,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"Unlithified, creamy gray packstone; hemipelagic; sparse small glauconite grains.",,,,356,U1460,A,47,F,2,A,,,,
356-U1460A-47F-3-A,0,146,216.6,218.06,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"Unlithified, creamy gray packstone; hemipelagic; glauconite virtually absent.",,,,356,U1460,A,47,F,3,A,,,,
356-U1460A-47F-CC-A,0,10,218.06,218.16,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"Unlithified, creamy gray packstone; hemipelagic.",,,,356,U1460,A,47,F,CC,A,,,,
356-U1460A-48F-1-A,0,150,218.3,219.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"Unlithified, creamy gray packstone; hemipelagic; very sparse small glauconite grains.",,,,356,U1460,A,48,F,1,A,,,,
356-U1460A-48F-2-A,0,150,219.8,221.3,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, creamy gray packstone; hemipelagic; very sparse small glauconite grains.",,,,356,U1460,A,48,F,2,A,,,,
356-U1460A-48F-3-A,0,110,221.3,222.4,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, creamy gray packstone; hemipelagic; very sparse small glauconite grains.",,,,356,U1460,A,48,F,3,A,,,,
356-U1460A-48F-4-A,0,65,222.4,223.05,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, creamy gray packstone; hemipelagic; very sparse small glauconite grains.",,,,356,U1460,A,48,F,4,A,,,,
356-U1460A-48F-CC-A,0,9,223.05,223.14,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, creamy gray packstone; hemipelagic; very sparse small glauconite grains.",,,,356,U1460,A,48,F,CC,A,,,,
356-U1460A-49F-1-A,0,150,223,224.5,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, except for slight lithification at 69-72 cm; creamy gray packstone grading from gray at top to cream at bottom; hemipelagic; glauconite virtually absent.",,,,356,U1460,A,49,F,1,A,,,,
356-U1460A-49F-2-A,0,145,224.5,225.95,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, cream to creamy gray packstone; hemipelagic; much of section has no visible glauconite.",,,,356,U1460,A,49,F,2,A,,,,
356-U1460A-49F-3-A,0,110,226,227.1,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"unlthified, creamy to slightly grayish packstone; hemipelagic; no visible glauconite in most of section.",,,,356,U1460,A,49,F,3,A,,,,
356-U1460A-49F-4-A,0,68,227.1,227.78,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"unlithified, creamy packstone; hemipelagic; no visible glauconite.",,,,356,U1460,A,49,F,4,A,,,,
356-U1460A-49F-CC-A,0,9,227.78,227.87,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,creamy gray,,,,,,,,,"unlithified, creamy gray packstone; hemipelagic; no visible glauconite.",,,,356,U1460,A,49,F,CC,A,,,,
356-U1460A-50F-1-A,0,150,227.7,229.2,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,50,F,1,A,,,,
356-U1460A-50F-2-A,0,150,229.2,230.7,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone with very rare, small glauconite grains.",,,,356,U1460,A,50,F,2,A,,,,
356-U1460A-50F-3-A,0,111,230.7,231.81,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithfied, cream, homogeneous packstone. Very rare glauconite grains.",,,,356,U1460,A,50,F,3,A,,,,
356-U1460A-50F-4-A,0,56,231.81,232.37,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,50,F,4,A,,,,
356-U1460A-50F-CC-A,0,9,232.37,232.46,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone.",,,,356,U1460,A,50,F,CC,A,,,,
356-U1460A-51F-1-A,0,150,232.4,233.9,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone. The Section appears slightly more compacted. The change in color could be due to this fact.",,,,356,U1460,A,51,F,1,A,,,,
356-U1460A-51F-2-A,0,145,233.9,235.35,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,concretion [BJ80],,,,,,"Unlithified, light gray, homogeneous packstone. It contains a mineralized burrow, 9 mm diameter, at 42-43 cm.",,,,356,U1460,A,51,F,2,A,,,,
356-U1460A-51F-3-A,0,110,235.4,236.5,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,51,F,3,A,,,,
356-U1460A-51F-4-A,0,56,236.5,237.06,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,51,F,4,A,,,,
356-U1460A-51F-CC-A,0,8,237.06,237.14,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,51,F,CC,A,,,,
356-U1460A-52F-1-A,0,150,237.1,238.6,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,52,F,1,A,,,,
356-U1460A-52F-2-A,0,150,238.6,240.1,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,52,F,2,A,,,,
356-U1460A-52F-3-A,0,110,240.1,241.2,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,52,F,3,A,,,,
356-U1460A-52F-4-A,0,52,241.2,241.72,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogenous packstone.",,,,356,U1460,A,52,F,4,A,,,,
356-U1460A-52F-CC-A,0,8,241.72,241.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,,,,,"Unlithified, light gray, homogeneous packstone.",,,,356,U1460,A,52,F,CC,A,,,,
356-U1460A-53F-1-A,0,93,241.8,242.73,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified to partially lithified, beige, homogeneous packstone.",,,,356,U1460,A,53,F,1,A,,,,
356-U1460A-53F-1-A,93,99,242.73,242.79,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,53,F,1,A,,,,
356-U1460A-53F-1-A,99,150,242.79,243.3,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified to partially lithified, beige packstone. Hemipelagic.",,,,356,U1460,A,53,F,1,A,,,,
356-U1460A-53F-2-A,0,145,243.3,244.75,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,53,F,2,A,,,,
356-U1460A-53F-3-A,0,110,244.8,245.9,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,53,F,3,A,,,,
356-U1460A-53F-4-A,0,50,245.9,246.4,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,53,F,4,A,,,,
356-U1460A-53F-4-A,50,55,246.4,246.45,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,53,F,4,A,,,,
356-U1460A-53F-CC-A,0,17,246.45,246.62,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone.",,,,356,U1460,A,53,F,CC,A,,,,
356-U1460A-54F-1-A,0,150,246.5,248,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light greenish gray,,,,,,,,,"Unlithified, light greenish gray, homogeneous packstone with glauconite.",,,,356,U1460,A,54,F,1,A,,,,
356-U1460A-54F-2-A,0,150,248,249.5,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light greenish gray,,,,,,,,,"Unlithified, light greenish gray, homogeneous packstone with glauconite.",,,,356,U1460,A,54,F,2,A,,,,
356-U1460A-54F-3-A,0,100,249.5,250.5,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light greenish gray,,,,,,,,,"Unlithified, light greenish gray, homogeneous packstone with glauconite. Glauconite grains are small and spread throughout the Section.",,,,356,U1460,A,54,F,3,A,,,,
356-U1460A-54F-4-A,0,55,250.5,251.05,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light greenish gray,,,,,,,,,"Unlithified, light greenish gray, homogeneous packstone with small grains of disseminated glauconite.",,,,356,U1460,A,54,F,4,A,,,,
356-U1460A-54F-CC-A,0,5,251.05,251.1,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light greenish gray,,,,,,,,,"Unlithified, light greenish gray, homogeneous packstone with small grains of glauconite dissemianted throughout.",,,,356,U1460,A,54,F,CC,A,,,,
356-U1460A-55F-1-A,0,150,251.2,252.7,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light greenish gray,,,,,,,,,"Unlithfied, light greenish gray, homogeneous pakstone with rare small grains of glauconite disseminated throughout the Section.",,,,356,U1460,A,55,F,1,A,,,,
356-U1460A-55F-2-A,0,18,252.7,252.88,unlithified [Leg194],glauconite rich,packstone [E&K72; D62],3,with foraminifers [2014],glauconite rich packstone with foraminifers,hemipelagic,dark greenish gray,foraminifera (small benthic),,concretion [BJ80],,,,scoured,inclined,"Unlithified, dark gray fine grained, sand size packstone with benthic foraminifers. An inclined, sharp basal scoured contact separates the dark greenish gray packstone from the unlithified cream homogeneous packstone beneath. A light green glauconite nodule 5 cm long is present at 14-15 cm.",,,,356,U1460,A,55,F,2,A,,,,
356-U1460A-55F-2-A,0,18,252.7,252.88,,,,,,,,,,grading (normal),,,,,,,,,,,356,U1460,A,55,F,2,A,,,,
356-U1460A-55F-2-A,18,145,252.88,254.15,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone with sponge spicules.",,,,356,U1460,A,55,F,2,A,,,,
356-U1460A-55F-3-A,0,126,254.2,255.46,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Unlithified, beige, homogeneous packstone.",,,,356,U1460,A,55,F,3,A,,,,
356-U1460A-55F-CC-A,0,12,255.46,255.58,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,beige,,,,,,,,,"Unlithified, beige packstone grading down to dark greenish gray glauconite rich packstone.",,,,356,U1460,A,55,F,CC,A,,,,
356-U1460A-56F-1-A,0,150,255.9,257.4,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified with unlithified zones, beige, homogeneous packstone. Rarely disseminated, small glauconite grains. Hemipelagic.",,,,356,U1460,A,56,F,1,A,,,,
356-U1460A-56F-2-A,0,150,257.4,258.9,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone, with rare, small grains of disseminated glauconite. Hemipelagic.",,,,356,U1460,A,56,F,2,A,,,,
356-U1460A-56F-3-A,0,108,258.9,259.98,partially lithified,,limestone [X356],,,limestone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. Patch of glauconite at 27-30 cm. Hemipelagic.",,,,356,U1460,A,56,F,3,A,,,,
356-U1460A-56F-4-A,0,58,259.98,260.56,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,56,F,4,A,,,,
356-U1460A-56F-CC-A,0,12,260.56,260.68,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,56,F,CC,A,,,,
356-U1460A-57F-1-A,0,150,260.6,262.1,partially lithified,,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light gray,,,,,,,,,"Partially lithified, light gray, homogeneous packstone with glauconite. Hemipelagic.",,,,356,U1460,A,57,F,1,A,,,,
356-U1460A-57F-2-A,0,145,262.1,263.55,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. With scattered patches of glauconite. The glauconite has very small disseminated grains. Hemipelagic.",,,,356,U1460,A,57,F,2,A,,,,
356-U1460A-57F-3-A,0,100,263.6,264.6,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,57,F,3,A,,,,
356-U1460A-57F-4-A,0,55,264.6,265.15,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,,,,,"Partially lithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,57,F,4,A,,,,
356-U1460A-57F-CC-A,0,11,265.15,265.26,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,absent [B06],0,,,"Partially lithified, beige, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,57,F,CC,A,,,,
356-U1460A-58F-1-A,0,135,265.3,266.65,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,absent [B06],0,gradational,sub-horizontal,"Partially lithified, beige homogeneous packstone.",,,,356,U1460,A,58,F,1,A,,,,
356-U1460A-58F-1-A,135,150,266.65,266.8,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,absent [B06],0,,,"Unlithified, light gray, very fine sand size packstone. Darker in color than the unit above.",,,,356,U1460,A,58,F,1,A,,,,
356-U1460A-58F-2-A,0,150,266.8,268.3,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,,,,,absent [B06],0,,,"Unlithified with partially lithified zones, light gray, very fine sand-size packstone.",,,,356,U1460,A,58,F,2,A,,,,
356-U1460A-58F-3-A,0,40,268.3,268.7,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light grayish green,,grading (normal),,,absent [B06],0,sharp,inclined,"Light greenish gray, fine sand size packstone containing glauconite. A sharp inclined contact separates the light gray packstone from the beige packstone beneath.",,,,356,U1460,A,58,F,3,A,,,,
356-U1460A-58F-3-A,40,64,268.7,268.94,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,absent [B06],0,,,"Partially lithified, beige packstone.",,,,356,U1460,A,58,F,3,A,,,,
356-U1460A-58F-3-A,64,95,268.94,269.25,unlithified [Leg194],,packstone [E&K72; D62],3,with glauconite [2014],packstone with glauconite,hemipelagic,light grayish green,,slump fold [BJ80],,,absent [B06],0,,,"Light gray, fine sand packstone containing pebble and gravel size lithic clasts. The clasts are angular and poorly sorted. a sharp contact separates the unit from the surrounding matrix noted by the color differences.",,,,356,U1460,A,58,F,3,A,,,,
356-U1460A-58F-3-A,95,103,269.25,269.33,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,beige,,,,,absent [B06],0,,,"Partially lithified, beige packstone.",,,,356,U1460,A,58,F,3,A,,,,
356-U1460A-58F-4-A,0,63,269.33,269.96,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light greenish gray,,,,,absent [B06],0,,,"Partially lithified, homogeneous light greenish gray packstone.",,,,356,U1460,A,58,F,4,A,,,,
356-U1460A-58F-CC-A,0,8,269.96,270.04,,,,,,,,,,,,,,,,,all to paleo,,,,356,U1460,A,58,F,CC,A,,,,
356-U1460A-59F-1-A,0,150,270,271.5,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,,,,,absent [B06],0,,,"Partially lithified, homogeneous light greenish gray packstone. Partially lithified concretion beds were often contained.",,,,356,U1460,A,59,F,1,A,,,,
356-U1460A-59F-2-A,0,145,271.5,272.95,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,,,,,absent [B06],0,,,"Partially lithified, homogeneous light greenish gray packstone. Partially lithified concretion beds were often contained.",,,,356,U1460,A,59,F,2,A,,,,
356-U1460A-59F-2-A,145,150,272.95,273,,,,,,,,,,,,,,,,,IW,,,,356,U1460,A,59,F,2,A,,,,
356-U1460A-59F-3-A,0,114,273,274.14,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,,,,,absent [B06],0,,,"Partially lithified, homogeneous light greenish gray packstone. Partially lithified concretion beds were often contained.",,,,356,U1460,A,59,F,3,A,,,,
356-U1460A-59F-3-A,114,131,274.14,274.31,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,beige,,,,,absent [B06],0,,,Partially lithified beige mudstone with glauconite.,,,,356,U1460,A,59,F,3,A,,,,
356-U1460A-59F-CC-A,0,6,274.31,274.37,,,,,,,,,,,,,,,,,all to paleo,,,,356,U1460,A,59,F,CC,A,,,,
356-U1460A-60F-1-A,0,150,274.7,276.2,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone with glauconite. No visible fossils.,,,,356,U1460,A,60,F,1,A,,,,
356-U1460A-60F-2-A,0,150,276.2,277.7,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone with glauconite.,,,,356,U1460,A,60,F,2,A,,,,
356-U1460A-60F-3-A,0,46,277.7,278.16,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone with glauconite. Partially lithified concretion beds are often contained.,,,,356,U1460,A,60,F,3,A,,,,
356-U1460A-60F-3-A,46,60,278.16,278.3,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,gray,,,,,absent [B06],0,,,Partially lithified gray wackstone.,,,,356,U1460,A,60,F,3,A,,,,
