Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1408C-20X-1-A,342,U1408,C,20,20-1,X,1,A,0,150,165.1,166.6,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-2-A,342,U1408,C,20,20-2,X,2,A,0,150,166.6,168.1,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-3-A,342,U1408,C,20,20-3,X,3,A,0,150,168.1,169.6,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-4-A,342,U1408,C,20,20-4,X,4,A,0,150,169.6,171.1,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-5-A,342,U1408,C,20,20-5,X,5,A,0,150,171.1,172.6,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-6-A,342,U1408,C,20,20-6,X,6,A,0,100,172.6,173.6,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-20X-CC-A,342,U1408,C,20,20-CC,X,CC,A,0,38,173.6,173.98,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers ,,,,,,
342-U1408C-21X-1-A,342,U1408,C,21,21-1,X,1,A,0,150,172.1,173.6,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Pleistocene dropstones 117cm -142cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-21X-2-A,342,U1408,C,21,21-2,X,2,A,0,111,173.6,174.71,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers [Leg339],,,,,,
342-U1408C-21X-CC-A,342,U1408,C,21,21-CC,X,CC,A,0,34,174.71,175.05,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers ,,,,,,
342-U1408C-22X-1-A,342,U1408,C,22,22-1,X,1,A,6,150,176.9,178.4,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers ,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Pleistocene dropstones 0-7cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers ,,,,,,
342-U1408C-22X-2-A,342,U1408,C,22,22-2,X,2,A,0,105,178.4,179.45,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers ,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,abundant zoophycos throughout,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers ,,,,,,
342-U1408C-22X-CC-A,342,U1408,C,22,22-CC,X,CC,A,0,44,179.45,179.89,nannofossil [Leg339],claystone [Leg339],with foraminifers [Leg339],nannofossil  claystone  with foraminifers ,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,abundant zoophycos throughout,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   claystone ,claystone   with foraminifers ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
