Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology color (simple),Lithology color (Munsell),Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Diagenetic constituent,Diagenetic constituent composition,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,File Data,Ship File Links,Shore File Links,Sample
361,U1478,A,18,18-4,H,4,A,0,150.0,163.2,164.7,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-4-A
361,U1478,A,18,18-5,H,5,A,0,139.0,164.7,166.09,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-5-A
361,U1478,A,18,18-5,H,5,A,139,150.0,166.09,166.2,1,clayey,silt [2014],with foraminifers,clayey silt,clayey silt with foraminifers,silt with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,irregular,scoured,inclined,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-18H-5-A
361,U1478,A,18,18-6,H,6,A,0,5.0,166.2,166.25,1,clayey,silt [2014],with foraminifers,clayey silt,clayey silt with foraminifers,silt with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-18H-6-A
361,U1478,A,18,18-6,H,6,A,5,52.0,166.25,166.72,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-6-A
361,U1478,A,18,18-6,H,6,A,52,115.0,166.72,167.35,1,clayey,silt [2014],with foraminifers,clayey silt,clayey silt with foraminifers,silt with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-6-A
361,U1478,A,18,18-6,H,6,A,115,127.0,167.35,167.47,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-6-A
361,U1478,A,18,18-7,H,7,A,0,23.0,167.52,167.75,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-7-A
361,U1478,A,18,18-7,H,7,A,23,51.0,167.75,168.03,1,clayey,silt [2014],with foraminifers,clayey silt,clayey silt with foraminifers,silt with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-18H-7-A
361,U1478,A,18,18-7,H,7,A,51,57.0,168.03,168.09,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,planar,sharp,horizontal,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-18H-7-A
361,U1478,A,18,18-CC,H,CC,A,0,15.0,168.09,168.24,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-18H-CC-A
361,U1478,A,18,18-CC,H,CC,A,15,31.0,168.24,168.4,1,clayey,silt [2014],with foraminifers,clayey silt,clayey silt with foraminifers,silt with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-18H-CC-A
361,U1478,A,19,19-1,H,1,A,0,150.0,168.2,169.7,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-1-A
361,U1478,A,19,19-2,H,2,A,0,30.0,169.7,170.0,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-2-A
361,U1478,A,19,19-2,H,2,A,30,82.0,170.0,170.52,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-19H-2-A
361,U1478,A,19,19-2,H,2,A,82,150.0,170.52,171.2,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-2-A
361,U1478,A,19,19-3,H,3,A,0,80.0,171.2,172.0,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-3-A
361,U1478,A,19,19-3,H,3,A,80,127.0,172.0,172.47,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,light greenish gray (GLEY 1 5/5G) pyrite and foram-rich interval at 107-114 cm.,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-3-A
361,U1478,A,19,19-3,H,3,A,127,150.0,172.47,172.7,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-19H-3-A
361,U1478,A,19,19-4,H,4,A,0,33.0,172.7,173.03,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-4-A
361,U1478,A,19,19-4,H,4,A,33,150.0,173.03,174.2,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-19H-4-A
361,U1478,A,19,19-5,H,5,A,0,145.0,174.2,175.65,1,foraminifer rich,sand [2014],,foraminifer rich sand,foraminifer rich sand,sand,dark greenish gray,GLEY 1 4/5GY (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-5-A
361,U1478,A,19,19-6,H,6,A,0,79.0,175.7,176.49,1,foraminifer rich,sand [2014],,foraminifer rich sand,foraminifer rich sand,sand,dark greenish gray,GLEY 1 4/5GY (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-19H-6-A
361,U1478,A,19,19-7,H,7,A,0,95.0,176.49,177.44,1,foraminifer rich,sand [2014],,foraminifer rich sand,foraminifer rich sand,sand,dark greenish gray,GLEY 1 4/5GY (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-7-A
361,U1478,A,19,19-CC,H,CC,A,0,22.0,177.44,177.66,1,foraminifer rich,sand [2014],,foraminifer rich sand,foraminifer rich sand,sand,dark greenish gray,GLEY 1 4/5GY (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-19H-CC-A
361,U1478,A,20,20-1,H,1,A,0,150.0,177.7,179.2,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-1-A
361,U1478,A,20,20-2,H,2,A,0,71.0,179.2,179.91,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-2-A
361,U1478,A,20,20-2,H,2,A,71,150.0,179.91,180.7,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-2-A
361,U1478,A,20,20-3,H,3,A,0,45.0,180.7,181.15,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-3-A
361,U1478,A,20,20-3,H,3,A,45,105.0,181.15,181.75,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-3-A
361,U1478,A,20,20-3,H,3,A,105,132.0,181.75,182.02,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-3-A
361,U1478,A,20,20-3,H,3,A,132,144.0,182.02,182.14,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-3-A
361,U1478,A,20,20-3,H,3,A,144,150.0,182.14,182.2,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-3-A
361,U1478,A,20,20-4,H,4,A,0,150.0,182.2,183.7,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-4-A
361,U1478,A,20,20-5,H,5,A,0,72.0,183.7,184.42,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-5-A
361,U1478,A,20,20-5,H,5,A,72,85.0,184.42,184.55,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-5-A
361,U1478,A,20,20-5,H,5,A,85,150.0,184.55,185.2,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-5-A
361,U1478,A,20,20-6,H,6,A,0,5.0,185.2,185.25,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-6-A
361,U1478,A,20,20-6,H,6,A,5,17.0,185.25,185.37,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,present [A79],,,,,361-U1478A-20H-6-A
361,U1478,A,20,20-6,H,6,A,17,83.0,185.37,186.03,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-6-A
361,U1478,A,20,20-6,H,6,A,83,144.0,186.03,186.64,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-6-A
361,U1478,A,20,20-7,H,7,A,0,34.0,186.7,187.04,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-7-A
361,U1478,A,20,20-7,H,7,A,34,79.0,187.04,187.49,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-7-A
361,U1478,A,20,20-7,H,7,A,79,87.0,187.49,187.57,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-7-A
361,U1478,A,20,20-CC,H,CC,A,0,15.0,187.57,187.72,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-20H-CC-A
361,U1478,A,21,21-1,H,1,A,0,150.0,187.2,188.7,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-1-A
361,U1478,A,21,21-2,H,2,A,0,150.0,188.7,190.2,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-2-A
361,U1478,A,21,21-3,H,3,A,0,150.0,190.2,191.7,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-3-A
361,U1478,A,21,21-4,H,4,A,0,151.0,191.7,193.21,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-4-A
361,U1478,A,21,21-5,H,5,A,0,52.0,193.21,193.73,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-5-A
361,U1478,A,21,21-5,H,5,A,52,57.0,193.73,193.78,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-5-A
361,U1478,A,21,21-5,H,5,A,57,149.0,193.78,194.7,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-5-A
361,U1478,A,21,21-6,H,6,A,0,70.0,194.7,195.4,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-6-A
361,U1478,A,21,21-6,H,6,A,70,77.0,195.4,195.47,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-6-A
361,U1478,A,21,21-6,H,6,A,77,86.0,195.47,195.56,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-6-A
361,U1478,A,21,21-CC,H,CC,A,0,61.0,195.56,196.17,1,silty,sand [2014],with foraminifers,silty sand,silty sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-21H-CC-A
361,U1478,A,22,22-1,F,1,A,0,150.0,196.7,198.2,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-22F-1-A
361,U1478,A,22,22-2,F,2,A,0,150.0,198.2,199.7,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-22F-2-A
361,U1478,A,22,22-3,F,3,A,0,94.0,199.7,200.64,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-22F-3-A
361,U1478,A,22,22-4,F,4,A,0,80.0,200.69,201.49,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-22F-4-A
361,U1478,A,22,22-CC,F,CC,A,0,16.0,201.49,201.65,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-22F-CC-A
361,U1478,A,23,23-1,F,1,A,0,152.0,201.4,202.92,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-1-A
361,U1478,A,23,23-2,F,2,A,0,82.0,202.92,203.74,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-2-A
361,U1478,A,23,23-2,F,2,A,82,153.0,203.74,204.45,1,sandy,silt [2014],with nannofossils,sandy silt,sandy silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-2-A
361,U1478,A,23,23-3,F,3,A,0,16.0,204.45,204.61,1,sandy,silt [2014],with nannofossils,sandy silt,sandy silt with nannofossils,sand with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-3-A
361,U1478,A,23,23-3,F,3,A,16,121.0,204.61,205.66,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-3-A
361,U1478,A,23,23-4,F,4,A,0,18.0,205.66,205.84,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-4-A
361,U1478,A,23,23-4,F,4,A,18,60.0,205.84,206.26,1,sandy,silt [2014],with nannofossils,sandy silt,sandy silt with nannofossils,sand with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-4-A
361,U1478,A,23,23-CC,F,CC,A,0,28.0,206.26,206.54,1,sandy,silt [2014],with nannofossils,sandy silt,sandy silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-23F-CC-A
361,U1478,A,24,24-1,F,1,A,0,150.0,206.1,207.6,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-24F-1-A
361,U1478,A,24,24-2,F,2,A,0,155.0,207.6,209.15,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478A-24F-2-A
