Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1398A-9H-5-A,340,U1398,A,9,9-5,H,5,A,141,149,67.76,67.84,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,5,2,25,0,0,3,5,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,0,7.5,67.84,67.915,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,5,85,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,7.5,36,67.915,68.2,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,36,37,68.2,68.21,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,5,85,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,37,50.5,68.21,68.345,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,50.5,57,68.345,68.41,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,5,5,30,0,0,5,15,10,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,57,65,68.41,68.49,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,65,73,68.49,68.57,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,5,5,30,0,0,5,15,10,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,73,106,68.57,68.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-9H-6-A,340,U1398,A,9,9-6,H,6,A,106,131,68.9,69.15,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,5,100,cobble [T07],0,,0,,0,,0,,0,,0,,,,rounded,5,0,5,5,85,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-9H-CC-A,340,U1398,A,9,9-CC,H,CC,A,0,3,69.15,69.18,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,0,18,69.9,70.08,severe [drilling disturbance],7,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,50,0,,0,,0,,0,,0,,100,pebble [W22_2],0,,,,angular,0,0,0,0,0,0,0,0,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,18,79,70.08,70.69,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,79,81,70.69,70.71,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,32,0,5,0,50,0,0,3,10,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,81,91,70.71,70.81,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,91,105,70.81,70.95,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,32,0,5,0,50,0,0,3,10,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-1-A,340,U1398,A,10,10-1,H,1,A,105,150,70.95,71.4,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,1,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,60,0,10,0,5,0,0,20,0,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-2-A,340,U1398,A,10,10-2,H,2,A,0,128,71.4,72.68,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],95,coarse sand [T07],7,calcareous sand [Leg210],5,coarse sand [T07],7,100,,3,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,35,0,30,0,30,0,0,0,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-2-A,340,U1398,A,10,10-2,H,2,A,128,147,72.68,72.87,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,0,23,72.87,73.1,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,23,26,73.1,73.13,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],83,medium sand [T07],6,calcareous sand [Leg210],17,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,23,0,0,3,4,10,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,26,77,73.13,73.64,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,77,78,73.64,73.65,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],50,fine sand [T07],4,carbonate ooze [Leg178],50,silt-fine mud [T07],2,100,,1,100,,0,,0,,0,,0,,0,,0,,,,rounded,50,0,10,0,25,0,0,0,5,10,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,78,125.5,73.65,74.125,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,125.5,129,74.125,74.16,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],80,fine sand [T07],4,calcareous sand [Leg210],20,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,20,0,0,0,0,10,10,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-3-A,340,U1398,A,10,10-3,H,3,A,129,147,74.16,74.34,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,0,22,74.34,74.56,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,22,23,74.56,74.57,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,94,0,2,0,2,0,0,1,1,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,23,27,74.57,74.61,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,94,0,2,0,2,0,0,1,1,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,27,56.5,74.61,74.905,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,56.5,90,74.905,75.24,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,10,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,0,0,5,10,50,0,10,5,15,5,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,90,103,75.24,75.37,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,10,50,0,10,5,15,5,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,103,135,75.37,75.69,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,135,145,75.69,75.79,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,15,20,0,0,20,15,25,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-4-A,340,U1398,A,10,10-4,H,4,A,145,150,75.79,75.84,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-5-A,340,U1398,A,10,10-5,H,5,A,0,6,75.84,75.9,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,78,0,1,1,20,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-5-A,340,U1398,A,10,10-5,H,5,A,6,101,75.9,76.85,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-5-A,340,U1398,A,10,10-5,H,5,A,101,120,76.85,77.04,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,20,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,,50,0,1,3,1,0,0,10,15,20,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-5-A,340,U1398,A,10,10-5,H,5,A,120,147,77.04,77.31,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,10,0,,0,,0,,0,,0,,100,fine mud [T07],0,,,,angular,50,0,1,3,1,0,0,10,15,20,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,0,15,77.31,77.46,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,15,45,77.46,77.76,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,45,69,77.76,78,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,5,100,granule [T07],0,,0,,0,,0,,0,,0,,,,angular,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,69,75.5,78,78.065,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,75.5,89,78.065,78.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,89,91,78.2,78.22,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,1,3,1,0,0,10,15,20,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,91,110,78.22,78.41,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,110,111,78.41,78.42,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,111,126.5,78.42,78.575,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-6-A,340,U1398,A,10,10-6,H,6,A,126.5,150,78.575,78.81,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-7-A,340,U1398,A,10,10-7,H,7,A,0,17,78.81,78.98,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-7-A,340,U1398,A,10,10-7,H,7,A,17,38,78.98,79.19,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-7-A,340,U1398,A,10,10-7,H,7,A,38,40,79.19,79.21,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,2,10,33,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-7-A,340,U1398,A,10,10-7,H,7,A,40,88,79.21,79.69,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-10H-7-A,340,U1398,A,10,10-7,H,7,A,88,95,79.69,79.76,minimal [drilling disturbance],1,calcareous sand [Leg210],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,20,0,0,0,0,80,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-CC-A,340,U1398,A,10,10-CC,H,CC,A,0,2,79.76,79.78,slight [drilling disturbance],2,calcareous sand [Leg210],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10,0,0,0,80,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-CC-A,340,U1398,A,10,10-CC,H,CC,A,2,18,79.78,79.94,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-10H-CC-A,340,U1398,A,10,10-CC,H,CC,A,18,23,79.94,79.99,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,0,27.5,79.4,79.675,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],90,medium sand [T07],6,volcaniclastic-gravel [BGS-S81],10,pebble [W22_2],9,100,,10,80,pebble [W22_2],0,,0,,0,,0,,20,pebble [W22_2],0,,,,angular,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,27.5,33,79.675,79.73,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,33,51,79.73,79.91,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],95,granule [T07],9,volcaniclastic-sand [BGS-S81],5,coarse sand [T07],7,100,,5,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,51,53,79.91,79.93,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,13,0,30,0,50,0,0,2,5,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,53,79,79.93,80.19,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],80,granule [T07],9,volcaniclastic-sand [BGS-S81],20,coarse sand [T07],7,100,,20,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,79,80,80.19,80.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,13,0,30,0,50,0,0,2,5,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,80,90,80.2,80.3,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,granule [T07],9,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,90,103,80.3,80.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,13,0,30,0,50,0,0,2,5,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-1-A,340,U1398,A,11,11-1,H,1,A,103,150,80.43,80.9,severe [drilling disturbance],7,volcaniclastic-gravel [BGS-S81],90,pebble [W22_2],9,volcaniclastic-sand [BGS-S81],10,coarse sand [T07],7,100,,90,90,pebble [W22_2],0,,0,,0,,0,,10,pebble [W22_2],0,,,,angular,40,0,10,0,40,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-2-A,340,U1398,A,11,11-2,H,2,A,0,29,80.9,81.19,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,50,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,50,0,20,0,10,0,0,5,5,10,,very poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-2-A,340,U1398,A,11,11-2,H,2,A,29,70,81.19,81.6,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,10,0,30,0,0,5,5,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-2-A,340,U1398,A,11,11-2,H,2,A,70,147,81.6,82.37,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],50,coarse sand [T07],7,volcaniclastic-gravel [BGS-S81],50,pebble [W22_2],9,100,,50,50,pebble [W22_2],0,,0,,0,,0,,0,,50,pebble [W22_2],,,rounded,30,0,41,0,20,0,0,2,5,2,,very poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-3-A,340,U1398,A,11,11-3,H,3,A,0,121,82.37,83.58,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,calcareous sand [Leg210],10,coarse sand [T07],7,100,,10,90,pebble [W22_2],0,,0,,0,,0,,10,pebble [W22_2],0,,,Pumice and mud clast,rounded,50,0,20,0,10,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-3-A,340,U1398,A,11,11-3,H,3,A,121,128,83.58,83.65,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-11H-3-A,340,U1398,A,11,11-3,H,3,A,128,131,83.65,83.68,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,calcareous sand [Leg210],10,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,41,0,20,0,0,2,5,2,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-3-A,340,U1398,A,11,11-3,H,3,A,131,149,83.68,83.86,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,0,17,83.86,84.03,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,17,22.5,84.03,84.085,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,22.5,32.5,84.085,84.185,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
