Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1411B-18H-1-A,342,U1411,B,18,18-1,H,1,A,0,67,152.6,153.27,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-1-A,342,U1411,B,18,18-1,H,1,A,67,150,153.27,154.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-1-A,342,U1411,B,18,18-1,H,1,A,107,108,153.67,153.68,,,,,,,,,,,,"drop clump of poorly cemented rock clumps, this is the largest ice-rafted clast yet encountered in the all of U1411B
",,,,,,,,,,,,,,,,,,,,,,pebble [W22_2],,,,,,,,,,,,,,
342-U1411B-18H-2-A,342,U1411,B,18,18-2,H,2,A,0,138,154.1,155.48,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-2-A,342,U1411,B,18,18-2,H,2,A,138,148,155.48,155.58,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-2-A,342,U1411,B,18,18-2,H,2,A,148,150,155.58,155.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/2 (light olive gray),,,,moderate_339 [DB91],4,,more oxides under smear slide,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-3-A,342,U1411,B,18,18-3,H,3,A,0,5,155.6,155.65,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/2 (light olive gray),,,,moderate_339 [DB91],4,,more oxides under smear slide,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-3-A,342,U1411,B,18,18-3,H,3,A,5,75,155.65,156.35,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-3-A,342,U1411,B,18,18-3,H,3,A,75,150,156.35,157.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-4-A,342,U1411,B,18,18-4,H,4,A,0,150,157.1,158.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-5-A,342,U1411,B,18,18-5,H,5,A,0,43,158.6,159.03,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands with more common black sulfide bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-5-A,342,U1411,B,18,18-5,H,5,A,43,117,159.03,159.77,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,N 4 (dark gray),,,,moderate_339 [DB91],4,,subtle but very common green bands with more common black sulfide bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-18H-5-A,342,U1411,B,18,18-5,H,5,A,117,150,159.77,160.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,subtle but very common green bands with more common black sulfide bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-6-A,342,U1411,B,18,18-6,H,6,A,0,65,160.1,160.75,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-6-A,342,U1411,B,18,18-6,H,6,A,65,101,160.75,161.11,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/2 (olive gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-6-A,342,U1411,B,18,18-6,H,6,A,101,144,161.11,161.54,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-6-A,342,U1411,B,18,18-6,H,6,A,144,150,161.54,161.6,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,N 4 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-18H-7-A,342,U1411,B,18,18-7,H,7,A,0,73,161.6,162.33,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,flow-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-18H-CC-A,342,U1411,B,18,18-CC,H,CC,A,0,8,162.33,162.48,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-1-A,342,U1411,B,19,19-1,H,1,A,0,150,162.1,163.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,common green banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-2-A,342,U1411,B,19,19-2,H,2,A,0,150,163.6,165.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,common green banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-3-A,342,U1411,B,19,19-3,H,3,A,0,150,165.1,166.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,common green banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-4-A,342,U1411,B,19,19-4,H,4,A,0,150,166.6,168.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,common green banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-4-A,342,U1411,B,19,19-4,H,4,A,144,144,168.04,168.04,,,,,,,,,,,,IRD clast,,,,,,,,,,,,,,,,,,,,,,very coarse sand [W22_2],,,,,,,,,,,,,,
342-U1411B-19H-5-A,342,U1411,B,19,19-5,H,5,A,0,150,168.1,169.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,common green banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-6-A,342,U1411,B,19,19-6,H,6,A,0,126,169.6,171.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,flow in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-7-A,342,U1411,B,19,19-7,H,7,A,0,57,171.1,171.67,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,flow in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-19H-CC-A,342,U1411,B,19,19-CC,H,CC,A,0,66,171.67,172.41,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,flow in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-20H-1-A,342,U1411,B,20,20-1,H,1,A,0,150,171.6,173.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-20H-2-A,342,U1411,B,20,20-2,H,2,A,0,150,173.1,174.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-20H-3-A,342,U1411,B,20,20-3,H,3,A,0,150,174.6,176.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-20H-4-A,342,U1411,B,20,20-4,H,4,A,0,127,176.1,177.43,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-21X-1-A,342,U1411,B,21,21-1,X,1,A,0,36,177.4,177.76,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-21X-CC-A,342,U1411,B,21,21-CC,X,CC,A,0,26,177.76,178.09,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-22X-1-A,342,U1411,B,22,22-1,X,1,A,0,20,187,187.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-22X-CC-A,342,U1411,B,22,22-CC,X,CC,A,0,10,187.2,187.39,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-1-A,342,U1411,B,23,23-1,X,1,A,0,150,196.6,198.1,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-2-A,342,U1411,B,23,23-2,X,2,A,0,32,198.1,198.42,calcareous [Leg339],clay [Leg339],,calcareous  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calcareous   clay ,clay ,,,,,,,
342-U1411B-23X-2-A,342,U1411,B,23,23-2,X,2,A,32,62,198.42,198.72,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Forams relatively abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,,
342-U1411B-23X-2-A,342,U1411,B,23,23-2,X,2,A,62,150,198.72,199.6,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-3-A,342,U1411,B,23,23-3,X,3,A,0,150,199.6,201.1,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-4-A,342,U1411,B,23,23-4,X,4,A,0,29,201.1,201.39,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-4-A,342,U1411,B,23,23-4,X,4,A,29,36,201.39,201.46,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Forams look concentrated,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,,
342-U1411B-23X-4-A,342,U1411,B,23,23-4,X,4,A,36,150,201.46,202.6,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-5-A,342,U1411,B,23,23-5,X,5,A,0,141,202.6,204.1,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-6-A,342,U1411,B,23,23-6,X,6,A,0,106,204.1,205.16,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-23X-CC-A,342,U1411,B,23,23-CC,X,CC,A,0,4,,,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1411B-24X-1-A,342,U1411,B,24,24-1,X,1,A,0,150,206.2,207.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-24X-2-A,342,U1411,B,24,24-2,X,2,A,0,150,207.7,209.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-24X-3-A,342,U1411,B,24,24-3,X,3,A,0,140,209.2,210.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-24X-4-A,342,U1411,B,24,24-4,X,4,A,0,150,210.7,212.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-24X-CC-A,342,U1411,B,24,24-CC,X,CC,A,0,30,212.2,212.58,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,Spectacular chunk of pyrite in the CC with foram molds,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-1-A,342,U1411,B,25,25-1,X,1,A,0,105,215.8,216.85,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-1-A,342,U1411,B,25,25-1,X,1,A,105,150,216.85,217.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1411B-25X-2-A,342,U1411,B,25,25-2,X,2,A,0,12,217.3,217.42,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1411B-25X-2-A,342,U1411,B,25,25-2,X,2,A,12,67,217.42,217.97,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-2-A,342,U1411,B,25,25-2,X,2,A,67,150,217.97,218.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,disturbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-3-A,342,U1411,B,25,25-3,X,3,A,0,150,218.8,220.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,"disturbed and chunky
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-4-A,342,U1411,B,25,25-4,X,4,A,0,140,220.3,221.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-5-A,342,U1411,B,25,25-5,X,5,A,0,59,221.8,222.39,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-25X-CC-A,342,U1411,B,25,25-CC,X,CC,A,0,30,222.39,222.77,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-26X-1-A,342,U1411,B,26,26-1,X,1,A,0,75,225.4,226.15,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-26X-1-A,342,U1411,B,26,26-1,X,1,A,75,150,226.15,226.9,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-26X-2-A,342,U1411,B,26,26-2,X,2,A,0,75,226.9,227.65,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-26X-2-A,342,U1411,B,26,26-2,X,2,A,75,150,227.65,228.4,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1411B-26X-3-A,342,U1411,B,26,26-3,X,3,A,0,87,228.4,229.27,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-3-A,342,U1411,B,26,26-3,X,3,A,87,103,229.27,229.43,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,absent_339 [DB91],1,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-3-A,342,U1411,B,26,26-3,X,3,A,103,146,229.43,229.86,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-3-A,342,U1411,B,26,26-3,X,3,A,146,150,229.86,229.9,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,5GY 6/1 (greenish gray),,,,absent_339 [DB91],1,,laminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-4-A,342,U1411,B,26,26-4,X,4,A,0,66,229.9,230.56,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,absent_339 [DB91],1,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-4-A,342,U1411,B,26,26-4,X,4,A,66,150,230.56,231.4,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-5-A,342,U1411,B,26,26-5,X,5,A,0,150,231.4,232.9,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-6-A,342,U1411,B,26,26-6,X,6,A,0,131,232.9,234.31,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-7-A,342,U1411,B,26,26-7,X,7,A,0,51,234.31,234.82,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-26X-CC-A,342,U1411,B,26,26-CC,X,CC,A,0,28,234.82,235.2,clayey [Leg339],nannofossil chalk [Leg339],,clayey  nannofossil chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-27X-1-A,342,U1411,B,27,27-1,X,1,A,0,50,235,235.5,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey  nannofossil chalk  with foraminifers ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-1-A,342,U1411,B,27,27-1,X,1,A,50,103,235.5,236.03,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey  nannofossil chalk  with foraminifers ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-2-A,342,U1411,B,27,27-2,X,2,A,0,68,236.03,236.71,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey  nannofossil chalk  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
