Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-9H-5-A,0.0,30.0,76.1,76.4,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-5-A,30.0,60.0,76.4,76.7,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,"sparse pumice
",,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-5-A,60.0,150.0,76.7,77.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-6-A,0.0,150.0,77.6,79.1,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,6,A
346-U1430A-9H-7-A,0.0,57.0,79.1,79.67,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,7,A
346-U1430A-9H-CC-A,0.0,28.0,79.67,79.95,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,CC,A
346-U1430A-10H-1-A,0.0,85.0,79.6,80.45,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,1,A
346-U1430A-10H-1-A,85.0,150.0,80.45,81.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,1,A
346-U1430A-10H-2-A,0.0,45.0,81.1,81.55,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,2,A
346-U1430A-10H-2-A,45.0,150.0,81.55,82.6,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,2,A
346-U1430A-10H-3-A,0.0,150.0,82.6,84.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,3,A
346-U1430A-10H-4-A,0.0,150.0,84.1,85.6,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,4,A
346-U1430A-10H-5-A,0.0,150.0,85.6,87.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,5,A
346-U1430A-10H-5-A,20.0,25.0,85.8,85.85,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,5,A
346-U1430A-10H-6-A,0.0,150.0,87.1,88.6,biosiliceous rich,diatom ooze [Leg339],,biosiliceous rich diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,6,A
346-U1430A-10H-7-A,0.0,50.0,88.6,89.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,7,A
346-U1430A-10H-7-A,0.0,50.0,88.6,89.1,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,7,A
346-U1430A-10H-CC-A,0.0,41.0,89.1,89.51,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,CC,A
346-U1430A-11H-1-A,0.0,51.0,89.1,89.61,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-1-A,51.0,57.0,89.61,89.67,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-1-A,57.0,150.0,89.67,90.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-2-A,0.0,132.0,90.6,91.92,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,2,A
346-U1430A-11H-2-A,132.0,150.0,91.92,92.1,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,2,A
346-U1430A-11H-3-A,0.0,95.0,92.1,93.05,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,3,A
346-U1430A-11H-3-A,95.0,150.0,93.05,93.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,3,A
346-U1430A-11H-4-A,0.0,23.0,93.6,93.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,4,A
346-U1430A-11H-5-A,0.0,150.0,95.1,96.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,5,A
346-U1430A-11H-6-A,0.0,26.0,96.6,96.86,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,26.0,30.0,96.86,96.9,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,30.0,85.0,96.9,97.45,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,85.0,150.0,97.45,98.1,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-7-A,0.0,36.0,98.1,98.46,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,7,A
346-U1430A-11H-7-A,36.0,54.0,98.46,98.64,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,7,A
346-U1430A-11H-CC-A,0.0,25.0,98.64,98.89,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,CC,A
346-U1430A-12H-1-A,0.0,22.0,98.6,98.82,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-1-A,22.0,29.0,98.82,98.89,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-1-A,29.0,150.0,98.89,100.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-2-A,0.0,25.0,100.1,100.35,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,25.0,32.0,100.35,100.42,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,32.0,50.0,100.42,100.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,50.0,68.0,100.6,100.78,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,68.0,79.0,100.78,100.89,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,79.0,108.0,100.89,101.18,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,108.0,150.0,101.18,101.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-3-A,0.0,12.0,101.6,101.72,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-3-A,12.0,23.0,101.72,101.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-3-A,23.0,150.0,101.83,103.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-4-A,0.0,114.0,103.1,104.24,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-4-A,114.0,123.0,104.24,104.33,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-4-A,123.0,150.0,104.33,104.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-5-A,0.0,24.0,104.6,104.84,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-5-A,24.0,41.0,104.84,105.01,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-5-A,41.0,150.0,105.01,106.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-6-A,0.0,150.0,106.1,107.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,6,A
346-U1430A-12H-7-A,0.0,34.0,107.6,107.94,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-7-A,34.0,48.0,107.94,108.08,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-7-A,48.0,64.0,108.08,108.24,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-CC-A,0.0,22.0,108.24,108.46,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,CC,A
346-U1430A-13H-1-A,0.0,150.0,108.1,109.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,1,A
346-U1430A-13H-2-A,0.0,30.0,109.6,109.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-2-A,0.0,150.0,109.6,111.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-2-A,50.0,59.0,110.1,110.19,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-3-A,0.0,150.0,111.1,112.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,3,A
346-U1430A-13H-4-A,0.0,150.0,112.6,114.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,4,A
346-U1430A-13H-5-A,0.0,150.0,114.1,115.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,5,A
346-U1430A-13H-5-A,82.0,103.0,114.92,115.13,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,5,A
346-U1430A-13H-6-A,0.0,150.0,115.6,117.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,6,A
346-U1430A-13H-6-A,16.0,60.0,115.76,116.2,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,6,A
346-U1430A-13H-7-A,0.0,53.0,117.1,117.63,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,7,A
346-U1430A-13H-CC-A,0.0,35.0,117.63,117.98,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,CC,A
346-U1430A-14H-1-A,0.0,150.0,117.6,119.1,,diatom ooze [Leg339],,diatom ooze ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,1,A
346-U1430A-14H-2-A,0.0,150.0,119.1,120.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,2,A
346-U1430A-14H-3-A,0.0,150.0,120.6,122.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,3,A
346-U1430A-14H-4-A,0.0,150.0,122.1,123.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,4,A
346-U1430A-14H-4-A,29.0,37.0,122.39,122.47,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,4,A
346-U1430A-14H-5-A,0.0,150.0,123.6,125.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,5,A
346-U1430A-14H-5-A,51.0,51.5,124.11,124.115,,,,,,,,,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,,,,,,,,concretion,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,5,A
346-U1430A-14H-6-A,0.0,150.0,125.1,126.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-6-A,6.0,26.0,125.16,125.36,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-6-A,71.0,114.0,125.81,126.24,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-7-A,0.0,64.0,126.6,127.24,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,7,A
346-U1430A-14H-7-A,43.0,58.0,127.03,127.18,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,7,A
346-U1430A-14H-CC-A,0.0,23.0,127.24,127.47,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,CC,A
346-U1430A-15H-1-A,0.0,150.0,127.1,128.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,1,A
346-U1430A-15H-1-A,55.0,90.0,127.65,128.0,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,1,A
346-U1430A-15H-2-A,0.0,56.0,128.6,129.16,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,0.0,56.0,128.6,129.16,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,56.0,107.0,129.16,129.67,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,107.0,150.0,129.67,130.1,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,108.0,150.0,129.68,130.1,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
