Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data
339-U1386B-39X-4-A,339,U1386,B,39,39-4,X,4,A,0,150,353.6,355.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,0,12,355.1,355.22,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and pyritized burrow fills present.  Foraminifers visible locally on core face.,100,100,
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,12,70,355.22,355.8,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,
339-U1386B-39X-5-A,339,U1386,B,39,39-5,X,5,A,70,150,355.8,356.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,0,28,356.6,356.88,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment.,100,100,
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,28,65,356.88,357.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-39X-6-A,339,U1386,B,39,39-6,X,6,A,65,150,357.25,358.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,
339-U1386B-39X-7-A,339,U1386,B,39,39-7,X,7,A,0,115,358.1,359.25,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,
339-U1386B-39X-CC-A,339,U1386,B,39,39-CC,X,CC,A,0,55,359.25,359.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Foraminifers visible on core face. Shell fragments.,100,100,
339-U1386B-40X-1-A,339,U1386,B,40,40-1,X,1,A,0,118,359.6,360.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-1-A,339,U1386,B,40,40-1,X,1,A,118,150,360.78,361.1,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,0,15,361.1,361.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers visible on core face.,100,100,
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,15,47,361.25,361.57,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,47,137,361.57,362.47,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-2-A,339,U1386,B,40,40-2,X,2,A,137,150,362.47,362.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,0,35,362.6,362.95,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,35,52,362.95,363.12,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,52,99,363.12,363.59,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-3-A,339,U1386,B,40,40-3,X,3,A,99,150,363.59,364.1,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-4-A,339,U1386,B,40,40-4,X,4,A,0,125,364.1,365.35,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,scoured/erosional contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-40X-4-A,339,U1386,B,40,40-4,X,4,A,125,150,365.35,365.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-5-A,339,U1386,B,40,40-5,X,5,A,0,150,365.6,367.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-6-A,339,U1386,B,40,40-6,X,6,A,0,121,367.1,368.31,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-7-A,339,U1386,B,40,40-7,X,7,A,0,62,368.31,368.93,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-40X-CC-A,339,U1386,B,40,40-CC,X,CC,A,0,39,368.93,369.32,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-41X-1-A,339,U1386,B,41,41-1,X,1,A,0,84,369.2,370.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-41X-2-A,339,U1386,B,41,41-2,X,2,A,0,150,370.04,371.54,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-41X-3-A,339,U1386,B,41,41-3,X,3,A,0,150,371.54,373.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-41X-4-A,339,U1386,B,41,41-4,X,4,A,0,150,373.04,374.54,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-41X-5-A,339,U1386,B,41,41-5,X,5,A,0,129,374.54,375.83,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-41X-5-A,339,U1386,B,41,41-5,X,5,A,129,150,375.83,376.04,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,0,25,376.04,376.29,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,25,54,376.29,376.58,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,,,,,,sparse_339 [DB91],2,,,Pyritized burrow fills.,100,100,
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,54,94,376.58,376.98,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,94,120,376.98,377.24,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"Foraminifers visible on core face, concentrated in patches.",100,100,
339-U1386B-41X-6-A,339,U1386,B,41,41-6,X,6,A,120,150,377.24,377.54,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-41X-7-A,339,U1386,B,41,41-7,X,7,A,0,49,377.54,378.03,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-41X-7-A,339,U1386,B,41,41-7,X,7,A,49,119,378.03,378.73,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386B-41X-CC-A,339,U1386,B,41,41-CC,X,CC,A,0,61,378.73,379.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386B-42X-1-A,339,U1386,B,42,42-1,X,1,A,0,97,378.8,379.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-42X-2-A,339,U1386,B,42,42-2,X,2,A,0,150,379.77,381.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and foram-filled burrows,100,100,
339-U1386B-42X-3-A,339,U1386,B,42,42-3,X,3,A,0,150,381.27,382.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,
339-U1386B-42X-4-A,339,U1386,B,42,42-4,X,4,A,0,150,382.77,384.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,
339-U1386B-42X-5-A,339,U1386,B,42,42-5,X,5,A,0,150,384.27,385.77,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, pyrited burrows and foram-filled burrows",100,100,
339-U1386B-42X-6-A,339,U1386,B,42,42-6,X,6,A,0,150,385.77,387.27,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foram-filled burrows,100,100,
339-U1386B-42X-7-A,339,U1386,B,42,42-7,X,7,A,0,82,387.27,388.09,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and foram-filled burrows,100,100,
339-U1386B-42X-CC-A,339,U1386,B,42,42-CC,X,CC,A,0,48,388.09,388.57,biogenic [Leg339],mud [Leg339],,biogenic   mud ,biogenic  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments,100,100,
339-U1386B-43X-1-A,339,U1386,B,43,43-1,X,1,A,0,104,388.4,389.44,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,,100,100,
339-U1386B-43X-1-A,339,U1386,B,43,43-1,X,1,A,104,110,389.44,389.5,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-2-A,339,U1386,B,43,43-2,X,2,A,0,5,389.5,389.55,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-2-A,339,U1386,B,43,43-2,X,2,A,5,59,389.55,390.09,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,present [A48],,,100,100,
339-U1386B-43X-2-A,339,U1386,B,43,43-2,X,2,A,59,103,390.09,390.53,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,present [A48],,,100,100,
339-U1386B-43X-2-A,339,U1386,B,43,43-2,X,2,A,103,150,390.53,391.0,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-3-A,339,U1386,B,43,43-3,X,3,A,0,54,391.0,391.54,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,present [A48],,,100,100,
339-U1386B-43X-3-A,339,U1386,B,43,43-3,X,3,A,54,74,391.54,391.74,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,scoured/erosional contact,normal grading,,,,,sparse_339 [DB91],3,,,"Turbidite bed, normal grading from very fine sand to clay.",100,100,
339-U1386B-43X-3-A,339,U1386,B,43,43-3,X,3,A,74,106,391.74,392.06,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-3-A,339,U1386,B,43,43-3,X,3,A,106,150,392.06,392.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-4-A,339,U1386,B,43,43-4,X,4,A,0,82,392.5,393.32,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-4-A,339,U1386,B,43,43-4,X,4,A,82,99,393.32,393.49,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-4-A,339,U1386,B,43,43-4,X,4,A,99,150,393.49,394.0,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very coarse sand [W22_2],7,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,"Mottled bed, from sandy silt to silty sand, bigradational.",100,100,
339-U1386B-43X-5-A,339,U1386,B,43,43-5,X,5,A,0,43,394.0,394.43,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,present [A48],,"Mottled bed, from sandy silt to sandy silt, bigradational.",100,100,
339-U1386B-43X-5-A,339,U1386,B,43,43-5,X,5,A,43,60,394.43,394.6,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-5-A,339,U1386,B,43,43-5,X,5,A,60,150,394.6,395.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-6-A,339,U1386,B,43,43-6,X,6,A,0,128,395.5,396.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,present [A48],,2 fine sand layers at 31-32 cm and 119-120 cm.,100,100,
339-U1386B-43X-6-A,339,U1386,B,43,43-6,X,6,A,128,132,396.78,396.82,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Discontinuous.,100,100,
339-U1386B-43X-6-A,339,U1386,B,43,43-6,X,6,A,132,150,396.82,397.0,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very coarse sand [W22_2],7,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],2,,,"Turbidite bed, top.",100,100,
339-U1386B-43X-7-A,339,U1386,B,43,43-7,X,7,A,0,54,397.0,397.54,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,very coarse sand [W22_2],7,,,,,,,,,,,,,100,scoured/erosional contact,normal grading,,,,,absent_339 [DB91],1,,,"Turbidite bed, normal grading from very coarse sand to very fine sand.",100,100,
339-U1386B-43X-7-A,339,U1386,B,43,43-7,X,7,A,54,69,397.54,397.69,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-43X-CC-A,339,U1386,B,43,43-CC,X,CC,A,0,39,397.69,398.08,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386B-44X-1-A,339,U1386,B,44,44-1,X,1,A,0,26,398.0,398.26,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
