Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422D-10H-6-A,33,40,85.73,85.8,sandy-silty [Leg339],tephra [FS84],,sandy-silty  tephra ,vitric,,,,,,,,,,,,,,,,,,,,,sandy-silty   tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,,,,,346,U1422,D,10,H,6,A,
346-U1422D-10H-6-A,40,53,85.8,85.93,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,6,A,
346-U1422D-11H-1-A,0,150,84.8,86.3,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,1,A,
346-U1422D-11H-2-A,0,90,86.3,87.2,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,2,A,
346-U1422D-11H-2-A,90,92,87.2,87.22,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,2,A,
346-U1422D-11H-2-A,92,117,87.22,87.47,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,2,A,
346-U1422D-11H-2-A,117,118,87.47,87.48,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,2,A,
346-U1422D-11H-2-A,118,150,87.48,87.8,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,2,A,
346-U1422D-11H-3-A,0,30,87.8,88.1,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,30,31,88.1,88.11,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,31,96.5,88.11,88.765,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,57,60,88.37,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,96.5,96.7,88.765,88.767,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,96.7,133,88.767,89.13,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,133,133.5,89.13,89.135,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-3-A,133.5,152,89.135,89.32,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,3,A,
346-U1422D-11H-4-A,0,25,89.32,89.57,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,25,28,89.57,89.6,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,28,74,89.6,90.06,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,74,74.5,90.06,90.065,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,74.5,84,90.065,90.16,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,84,85,90.16,90.17,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,85,102,90.17,90.34,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,102,103,90.34,90.35,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,103,112.5,90.35,90.445,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,112.5,113,90.445,90.45,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,113,128,90.45,90.6,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,128,128.5,90.6,90.605,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-4-A,128.5,150,90.605,90.82,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,4,A,
346-U1422D-11H-5-A,0,46,90.82,91.28,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,5,A,
346-U1422D-11H-5-A,46,48,91.28,91.3,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,5,A,
346-U1422D-11H-5-A,48,152,91.3,92.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,11,H,5,A,
346-U1422D-11H-6-A,0,151,92.34,93.85,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,,,,,,,,,,,,90,,,,,,346,U1422,D,11,H,6,A,
346-U1422D-11H-7-A,0,15.5,93.85,94.005,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,,,,,,,,,,,,90,,,,,,346,U1422,D,11,H,7,A,
346-U1422D-11H-7-A,15.5,16.5,94.005,94.015,diatom rich,silty sand [MMK88],,diatom rich silty sand ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,11,H,7,A,
346-U1422D-11H-7-A,16.5,69,94.015,94.54,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,,,,,,,,,,,,90,,,,,,346,U1422,D,11,H,7,A,
346-U1422D-11H-CC-A,0,25,94.54,94.79,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,,,,,,,,,,,,90,,,,,,346,U1422,D,11,H,CC,A,
346-U1422D-12H-1-A,0,150,94.3,95.8,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,1,A,
346-U1422D-12H-2-A,0,150,95.8,97.3,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,2,A,
346-U1422D-12H-3-A,0,150,97.3,98.8,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,3,A,
346-U1422D-12H-4-A,0,69,98.8,99.49,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,4,A,
346-U1422D-12H-4-A,69,150,99.49,100.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,4,A,
346-U1422D-12H-5-A,0,150,100.3,101.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,5,A,
346-U1422D-12H-6-A,0,95,101.8,102.75,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,6,A,
346-U1422D-12H-6-A,95,103,102.75,102.83,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,12,H,6,A,
346-U1422D-12H-6-A,103,150,102.83,103.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,6,A,
346-U1422D-12H-7-A,0,64,103.3,103.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,7,A,
346-U1422D-12H-CC-A,0,22,103.94,104.16,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,12,H,CC,A,
346-U1422D-13H,0,1041,103.8,114.21,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,13,H,,,
346-U1422D-13H-2-A,49,50,105.79,105.8,,,,,,,,,,,,present [A79],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,13,H,2,A,
346-U1422D-13H-2-A,78,82,106.08,106.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,13,H,2,A,
346-U1422D-13H-2-A,119,119.5,106.49,106.495,,,,,,,,,,,,present [A79],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,13,H,2,A,
346-U1422D-14H-1-A,0,150,113.3,114.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,1,A,
346-U1422D-14H-1-A,97,101,114.27,114.31,,,,,,,,normal grading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,14,H,1,A,
346-U1422D-14H-1-A,117,119,114.47,114.49,,,,,,,,normal grading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,14,H,1,A,
346-U1422D-14H-2-A,0,14,114.8,114.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,2,3,114.82,114.83,,,,,,,,normal grading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,14,15,114.94,114.95,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,15,65,114.95,115.45,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,65,66,115.45,115.46,,sandy silt [Leg339],,sandy silt ,,,,normal grading,,,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,66,132,115.46,116.12,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,132,133,116.12,116.13,,sandy silt [Leg339],,sandy silt ,,,,,,,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-2-A,133,150,116.13,116.3,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,2,A,
346-U1422D-14H-3-A,0,154,116.3,117.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,3,A,
346-U1422D-14H-4-A,0,11,117.84,117.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),,3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,4,A,
346-U1422D-14H-4-A,11,114,117.95,118.98,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,4,A,
346-U1422D-14H-4-A,114,123,118.98,119.07,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,Tephra dispersed by bioturbation.,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,4,A,
346-U1422D-14H-4-A,123,150,119.07,119.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,4,A,
346-U1422D-14H-5-A,0,26,119.34,119.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,5,A,
346-U1422D-14H-5-A,26,62,119.6,119.96,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,5,A,
346-U1422D-14H-5-A,62,64,119.96,119.98,,silty sand [MMK88],,silty sand ,,,,normal grading,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,5,A,
346-U1422D-14H-5-A,64,150,119.98,120.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,5,A,
346-U1422D-14H-6-A,0,77,120.88,121.65,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,6,A,
346-U1422D-14H-6-A,77,153,121.65,122.41,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,6,A,
346-U1422D-14H-7-A,0,27,122.41,122.68,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,7,A,
346-U1422D-14H-7-A,27,28,122.68,122.69,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,14,H,7,A,
346-U1422D-14H-7-A,28,67,122.69,123.08,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,7,A,
346-U1422D-14H-CC-A,0,18,123.08,123.26,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,14,H,CC,A,
346-U1422D-15H-1-A,0,143,122.8,124.23,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,1,A,
346-U1422D-15H-2-A,0,46,124.23,124.69,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,2,3,124.25,124.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,46,48,124.69,124.71,,silty sand [MMK88],,silty sand ,,,,normal grading,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,48,52,124.71,124.75,silty [Leg339],diatom ooze [Leg339],,silty  diatom ooze ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty   diatom ooze ,diatom ooze ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,52,54,124.75,124.77,,silty sand [MMK88],,silty sand ,,,,normal grading,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,2,A,
