Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1427C-24H-CC-A,0.0,20.0,220.68,220.88,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,CC,A,
346-U1427C-25H-1-A,0.0,21.0,220.5,220.71,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,1,A,
346-U1427C-25H-1-A,21.0,23.0,220.71,220.73,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,1,A,
346-U1427C-25H-1-A,23.0,112.0,220.73,221.62,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,1,A,
346-U1427C-25H-2-A,0.0,129.0,221.62,222.91,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,2,A,
346-U1427C-25H-3-A,0.0,24.0,222.91,223.15,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,3,A,
346-U1427C-25H-3-A,24.0,27.0,223.15,223.18,,tephra [FS84],,tephra ,vitric,,,normal grading,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,3,A,
346-U1427C-25H-3-A,27.0,118.0,223.18,224.09,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,3,A,
346-U1427C-25H-4-A,0.0,49.0,224.09,224.58,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,4,A,
346-U1427C-25H-CC-A,0.0,39.0,224.58,224.97,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,25,H,CC,A,
346-U1427C-26H-1-A,0.0,39.0,224.2,224.59,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,1,A,
346-U1427C-26H-2-A,0.0,120.0,224.59,225.79,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,2,A,
346-U1427C-26H-3-A,0.0,7.0,225.79,225.86,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-3-A,7.0,13.0,225.86,225.92,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-3-A,13.0,24.0,225.92,226.03,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-3-A,24.0,87.0,226.03,226.66,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-3-A,87.0,87.5,226.66,226.665,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-3-A,87.5,146.0,226.665,227.25,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,3,A,
346-U1427C-26H-4-A,0.0,121.0,227.25,228.46,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,4,A,
346-U1427C-26H-5-A,0.0,59.0,228.46,229.05,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,5,A,
346-U1427C-26H-5-A,14.0,16.0,228.6,228.62,,,,,vitric,volcaniclastic-bearing,2,,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,5,A,
346-U1427C-26H-CC-A,0.0,22.0,229.05,229.27,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,26,H,CC,A,
346-U1427C-27H-1-A,0.0,40.0,228.9,229.3,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,1,A,
346-U1427C-27H-2-A,0.0,96.0,229.3,230.26,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,2,A,
346-U1427C-27H-3-A,0.0,122.0,230.26,231.48,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,3,A,
346-U1427C-27H-4-A,0.0,146.0,231.48,232.94,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,4,A,
346-U1427C-27H-5-A,0.0,42.0,232.94,233.36,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,5,A,
346-U1427C-27H-5-A,42.0,42.5,233.36,233.365,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,5,A,
346-U1427C-27H-5-A,42.5,65.0,233.365,233.59,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,5,A,
346-U1427C-27H-CC-A,0.0,15.0,233.59,233.74,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,CC,A,
346-U1427C-27H-CC-A,15.0,22.0,233.74,233.81,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,27,H,CC,A,
346-U1427C-28H-1-A,0.0,61.0,233.6,234.21,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,1,A,
346-U1427C-28H-1-A,32.0,36.0,233.92,233.96,,,,,pumice,volcaniclastic-bearing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,1,A,
346-U1427C-28H-2-A,0.0,146.0,234.21,235.67,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,2,A,
346-U1427C-28H-3-A,0.0,111.0,235.67,236.78,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,3,A,
346-U1427C-28H-4-A,0.0,103.0,236.78,237.81,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,4,A,
346-U1427C-28H-5-A,0.0,54.0,237.81,238.35,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,5,A,
346-U1427C-28H-CC-A,0.0,29.0,238.35,238.64,,silty clay [MMK88],,silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,28,H,CC,A,
346-U1427C-29H-1-A,0.0,36.0,238.3,238.66,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,1,A,
346-U1427C-29H-2-A,0.0,121.0,238.66,239.87,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,2,A,
346-U1427C-29H-3-A,0.0,127.0,239.87,241.14,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,3,A,
346-U1427C-29H-4-A,0.0,150.0,241.14,242.64,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,4,A,
346-U1427C-29H-5-A,0.0,51.0,242.64,243.15,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,5,A,
346-U1427C-29H-CC-A,0.0,38.0,243.15,243.53,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,29,H,CC,A,
346-U1427C-30H-1-A,0.0,32.0,243.0,243.32,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,1,A,
346-U1427C-30H-2-A,0.0,132.0,243.32,244.64,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,2,A,
346-U1427C-30H-3-A,0.0,151.0,244.64,246.15,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,3,A,
346-U1427C-30H-4-A,0.0,66.0,246.15,246.81,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,4,A,
346-U1427C-30H-5-A,0.0,54.0,246.81,247.35,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,5,A,
346-U1427C-30H-CC-A,0.0,36.0,247.35,247.71,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,CC,A,
346-U1427C-30H-CC-A,8.0,10.0,247.43,247.45,,,,,vitric,trace amount,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,30,H,CC,A,
346-U1427C-31H-1-A,0.0,34.0,247.7,248.04,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,1,A,
346-U1427C-31H-2-A,0.0,133.0,248.04,249.37,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,2,A,
346-U1427C-31H-3-A,0.0,149.0,249.37,250.86,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,3,A,
346-U1427C-31H-4-A,0.0,150.0,250.86,252.36,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,4,A,
346-U1427C-31H-5-A,0.0,54.0,252.36,252.9,nannofossil bearing,silty clay [MMK88],,nannofossil bearing silty clay ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,5,A,
346-U1427C-31H-CC-A,0.0,27.0,252.9,253.17,nannofossil bearing,silty clay [MMK88],,nannofossil bearing silty clay ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,31,H,CC,A,
346-U1427C-32H-1-A,0.0,43.0,252.4,252.83,silty [Leg339],nannofossil ooze [Leg339],,silty  nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,1,A,
346-U1427C-32H-2-A,0.0,141.0,252.83,254.24,silty [Leg339],nannofossil ooze [Leg339],,silty  nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,2,A,
346-U1427C-32H-3-A,0.0,130.0,254.24,255.54,silty [Leg339],nannofossil ooze [Leg339],,silty  nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,3,A,
346-U1427C-32H-3-A,130.0,145.0,255.54,255.69,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,3,A,
346-U1427C-32H-4-A,0.0,112.0,255.69,256.81,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,4,A,
346-U1427C-32H-5-A,0.0,60.0,256.81,257.41,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,5,A,
346-U1427C-32H-CC-A,0.0,24.0,257.41,257.65,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,32,H,CC,A,
346-U1427C-33H-1-A,0.0,78.0,257.1,257.88,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,1,A,
346-U1427C-33H-2-A,0.0,134.0,257.88,259.22,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,2,A,
346-U1427C-33H-3-A,0.0,48.0,259.22,259.7,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,3,A,
346-U1427C-33H-3-A,48.0,131.0,259.7,260.53,nannofossil bearing,silty clay [MMK88],with foraminifers [Leg339],nannofossil bearing silty clay  with foraminifers ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,3,A,
346-U1427C-33H-4-A,0.0,131.0,260.53,261.84,nannofossil bearing,silty clay [MMK88],with foraminifers [Leg339],nannofossil bearing silty clay  with foraminifers ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,4,A,
346-U1427C-33H-CC-A,0.0,36.0,261.84,262.2,nannofossil bearing,silty clay [MMK88],with foraminifers [Leg339],nannofossil bearing silty clay  with foraminifers ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,33,H,CC,A,
346-U1427C-34H-1-A,0.0,35.0,261.8,262.15,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,1,A,
346-U1427C-34H-2-A,0.0,136.0,262.15,263.51,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,2,A,
346-U1427C-34H-3-A,0.0,144.0,263.51,264.95,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,3,A,
346-U1427C-34H-4-A,0.0,5.0,264.95,265.0,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,4,A,
346-U1427C-34H-4-A,5.0,6.0,265.0,265.01,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,4,A,
346-U1427C-34H-4-A,6.0,111.0,265.01,266.06,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,4,A,
346-U1427C-34H-5-A,0.0,73.0,266.06,266.79,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,5,A,
346-U1427C-34H-CC-A,0.0,18.0,266.79,266.97,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,34,H,CC,A,
346-U1427C-35H-1-A,0.0,129.0,266.5,267.79,nannofossil rich,silty clay [MMK88],with volcanic ash [Leg339],nannofossil rich silty clay  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,35,H,1,A,
346-U1427C-35H-2-A,0.0,150.0,267.79,269.29,nannofossil rich,silty clay [MMK88],with volcanic ash [Leg339],nannofossil rich silty clay  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,35,H,2,A,
