Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1423A-6H-4-A,21.0,25.0,49.96,50.0,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,25.0,118.0,50.0,50.93,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,118.0,125.0,50.93,51.0,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,125.0,126.0,51.0,51.01,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,126.0,133.0,51.01,51.08,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,133.0,150.0,51.08,51.25,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-5-A,0.0,2.0,51.25,51.27,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,2.0,7.0,51.27,51.32,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,4.0,5.0,51.29,51.3,,,,,pumice,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,7.0,19.0,51.32,51.44,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,19.0,21.0,51.44,51.46,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,21.0,25.0,51.46,51.5,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,25.0,48.0,51.5,51.73,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,48.0,109.0,51.73,52.34,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,109.0,130.0,52.34,52.55,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,115.0,119.0,52.4,52.44,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,130.0,146.0,52.55,52.71,,clay [Leg210],with foraminifers [Leg339],clay  with foraminifers [Leg339],,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay   with foraminifers [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-5-A,146.0,150.0,52.71,52.75,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,5,A
346-U1423A-6H-6-A,0.0,25.0,52.75,53.0,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,25.0,53.0,53.0,53.28,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,53.0,82.0,53.28,53.57,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,82.0,93.0,53.57,53.68,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,93.0,101.0,53.68,53.76,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,101.0,102.0,53.76,53.77,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,102.0,105.0,53.77,53.8,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-6-A,105.0,131.0,53.8,54.06,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,6,A
346-U1423A-6H-7-A,0.0,5.0,54.06,54.11,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,7,A
346-U1423A-6H-7-A,5.0,12.0,54.11,54.18,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers [Leg339],,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,7,A
346-U1423A-6H-7-A,12.0,31.0,54.18,54.37,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,7,A
346-U1423A-6H-7-A,31.0,68.0,54.37,54.74,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers [Leg339],,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,7,A
346-U1423A-6H-CC-A,0.0,22.0,54.74,54.96,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,CC,A
346-U1423A-7H-1-A,0.0,6.0,54.8,54.86,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,6.0,8.0,54.86,54.88,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,8.0,14.0,54.88,54.94,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,14.0,18.0,54.94,54.98,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,18.0,33.0,54.98,55.13,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,33.0,36.0,55.13,55.16,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,36.0,37.0,55.16,55.17,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,37.0,38.0,55.17,55.18,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,37.0,95.0,55.17,55.75,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-1-A,95.0,150.0,55.75,56.3,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,1,A
346-U1423A-7H-2-A,0.0,3.0,56.3,56.33,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,3.0,9.0,56.33,56.39,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,9.0,19.0,56.39,56.49,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,19.0,26.0,56.49,56.56,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,26.0,43.0,56.56,56.73,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,43.0,46.0,56.73,56.76,,tephra [FS84],,tephra ,vitric,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,46.0,79.0,56.76,57.09,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,79.0,80.0,57.09,57.1,,tephra [FS84],,tephra ,vitric,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,80.0,87.0,57.1,57.17,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,87.0,100.0,57.17,57.3,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,100.0,118.0,57.3,57.48,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,118.0,129.0,57.48,57.59,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,129.0,134.0,57.59,57.64,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,134.0,147.0,57.64,57.77,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-2-A,147.0,150.0,57.77,57.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,2,A
346-U1423A-7H-3-A,0.0,26.0,57.8,58.06,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers [Leg339],,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,26.0,44.0,58.06,58.24,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,lamination,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,44.0,71.0,58.24,58.51,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,44.0,87.0,58.24,58.67,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,87.0,90.0,58.67,58.7,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,90.0,102.0,58.7,58.82,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,102.0,108.0,58.82,58.88,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,108.0,117.5,58.88,58.975,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,117.5,118.0,58.975,58.98,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,118.0,131.0,58.98,59.11,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-3-A,131.0,150.0,59.11,59.3,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,3,A
346-U1423A-7H-4-A,0.0,10.0,59.3,59.4,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,10.0,18.0,59.4,59.48,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,18.0,22.0,59.48,59.52,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers [Leg339],,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,22.0,66.0,59.52,59.96,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,66.0,67.0,59.96,59.97,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,67.0,72.0,59.97,60.02,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,72.0,79.0,60.02,60.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,79.0,85.0,60.09,60.15,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,85.0,98.0,60.15,60.28,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-4-A,98.0,150.0,60.28,60.8,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,4,A
346-U1423A-7H-5-A,0.0,29.0,60.8,61.09,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,29.0,89.0,61.09,61.69,foraminifer rich,silty clay [MMK88],with nannofossils [Leg339],foraminifer rich silty clay  with nannofossils ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay   with nannofossils ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,89.0,90.0,61.69,61.7,,tephra [FS84],,tephra ,,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,90.0,92.0,61.7,61.72,foraminifer rich,silty clay [MMK88],with nannofossils [Leg339],foraminifer rich silty clay  with nannofossils ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay   with nannofossils ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,92.0,116.0,61.72,61.96,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,116.0,122.0,61.96,62.02,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,122.0,134.0,62.02,62.14,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,134.0,144.0,62.14,62.24,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-5-A,144.0,150.0,62.24,62.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,5,A
346-U1423A-7H-6-A,0.0,2.0,62.3,62.32,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A
346-U1423A-7H-6-A,2.0,51.0,62.32,62.81,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A
346-U1423A-7H-6-A,51.0,53.0,62.81,62.83,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A
