Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1408B-11H-5-A,342,U1408,B,11,11-5,H,5,A,66,150,87.86,88.7,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Decimeter scale variation in mottling and green glaconitic horizons with heavy bioturbation from 66-92 and 126-150cm and moderate from 92-126 cm.  Heavier, more frequent green glaconitic layers in the more bioturbated intervals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-6-A,342,U1408,B,11,11-6,H,6,A,0,30,88.7,89,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Frequent, evenly spaced green glaconitic horizons with pervasive faint burrowing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-6-A,342,U1408,B,11,11-6,H,6,A,30,72,89,89.42,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-6-A,342,U1408,B,11,11-6,H,6,A,72,108,89.42,89.78,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Contact between darker, heavily bioturbated interval (72-88cm) and the overly light interval (30-72 cm) marked by heavy green glaconitic layer (72-76 cm).  Bioturbation mottles increase down section, with distinct mottles from 88-108cm). Contact between heavily and moderately bioturbated interval also marked by glaconitic interval (85-87 cm), although fainter in coloration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-6-A,342,U1408,B,11,11-6,H,6,A,108,150,89.78,90.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Very rare dark mottles throughout most of the interval.   Notable glaconitic layer from 142-145 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-7-A,342,U1408,B,11,11-7,H,7,A,0,63,90.2,90.83,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Moderate to heavy bioturbation on decimeter scales. Heavy green glaconitic layer at 10cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-CC-A,342,U1408,B,11,11-CC,H,CC,A,0,18,90.83,91.06,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,0,24,90.7,90.94,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Dissimated sulfides and glaconitic horizon (17-18 cm).,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,24,36,90.94,91.06,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,No glaconitic layers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,36,70,91.06,91.4,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Glaconitic horizons near the top of the interval (47 and 51 cm). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,70,80,91.4,91.5,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,80,100,91.5,91.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,100,107,91.7,91.77,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-1-A,342,U1408,B,12,12-1,H,1,A,107,150,91.77,92.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-2-A,342,U1408,B,12,12-2,H,2,A,0,15,92.2,92.35,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,No glaconitic horizons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-2-A,342,U1408,B,12,12-2,H,2,A,15,35,92.35,92.55,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,No glaconitic horizons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-2-A,342,U1408,B,12,12-2,H,2,A,35,73,92.55,92.93,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,"Glaconitic horizons from 43-56cm, with interspersed white Zoophycus burrows.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-2-A,342,U1408,B,12,12-2,H,2,A,73,102,92.93,93.22,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,Two dominant colors in this interval.  From 73-90 cm sediments are very light greenish grey (5GY 7/1 to 5GY 8/1) and from 90-102 cm predominately white (N 8).,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-2-A,342,U1408,B,12,12-2,H,2,A,102,150,93.22,93.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,"Green glaconitic layers predominately at the top (103-109 cm), with increasing disseminated sulfides from 130-150 cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,0,14,93.7,93.84,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Browner apperance due to burrow mottling. No glaconitic horizons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,14,31,93.84,94.01,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,No glaconitic horizons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,31,64,94.01,94.34,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Topped by glaconitic horizons (38-41 cm) with others present (55-57 cm).  Brown to black sulfides apparent in Zoophycus to Planolites burrows.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,64,91,94.34,94.61,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,No glaconitic layers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,91,125,94.61,94.95,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Topped by a broad glaconitic horizon (92-98cm) with a prominant horizon at 92-93 cm. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,125,135,94.95,95.05,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,No glaconitic layers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-3-A,342,U1408,B,12,12-3,H,3,A,135,150,95.05,95.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Topped by a dissiminated sulfide layer from 135-137 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,0,24,95.2,95.44,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,24,42,95.44,95.62,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,42,84,95.62,96.04,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,First glaconitic horizons in Section 4 occur at 53 cm and at present in this darker interval and the subsequent on.  Dominant color darkers to browner hue over the interval from 42-84 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,84,89,96.04,96.09,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,89,110,96.09,96.3,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,110,125,96.3,96.45,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,125,132,96.45,96.52,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,132,140,96.52,96.6,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-4-A,342,U1408,B,12,12-4,H,4,A,140,150,96.6,96.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,0,26,96.7,96.96,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,No glaconitic layers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,26,56,96.96,97.26,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,"Abundant brown sulfide burrows. Curious greenish layer at 46, could possibly be coring mud? or burrow?",,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,56,85,97.26,97.55,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,Rare brown sulfide burrows.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,85,123,97.55,97.93,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,"Abundant green glaconitic horizons, particularly at the top of the interval (94-97 cm).",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,123,137,97.93,98.07,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,Large brown sulfide burrows.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-5-A,342,U1408,B,12,12-5,H,5,A,137,150,98.07,98.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-6-A,342,U1408,B,12,12-6,H,6,A,0,47,98.2,98.67,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Color varies on decimeter scales (along with bioturbation) from 5GY 7/1 to a slightly darker hue. Bioturbation appears heavy from 0-18cm.  A single glaconitic horizon occurs at 14cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-6-A,342,U1408,B,12,12-6,H,6,A,47,64,98.67,98.84,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,"Color varies from 5GY 8/1 to 5GY 7/1, with the lightest interval concentrated at 47-51cm (edges blurred by bioturbation).",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-6-A,342,U1408,B,12,12-6,H,6,A,64,110,98.84,99.3,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Dominant color becomes increasingly brown down section.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-6-A,342,U1408,B,12,12-6,H,6,A,110,121,99.3,99.41,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,heavy_339 [DB91],5,,Rare dark brown mottles with a fairly abrupt contact at the top (although may be bioturbated or smeared by coring). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-7-A,342,U1408,B,12,12-7,H,7,A,0,38,99.41,99.79,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,heavy_339 [DB91],5,,No glaconitic layers but distinct brown sulfide mottles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-7-A,342,U1408,B,12,12-7,H,7,A,38,72,99.79,100.13,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Glaconitic layers at 46 and 56 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-7-A,342,U1408,B,12,12-7,H,7,A,72,88,100.13,100.29,foraminiferal [Leg339],nannofossil ooze [Leg339],,foraminiferal  nannofossil ooze ,N 8 (white),,,,heavy_339 [DB91],5,,No glaconitic layers but distinct brown sulfide mottles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-12H-CC-A,342,U1408,B,12,12-CC,H,CC,A,0,4,100.29,100.45,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-1-A,342,U1408,B,13,13-1,H,1,A,0,35,100.2,100.55,,,,,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Rare bioturbation traces (brown and green).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1408B-13H-1-A,342,U1408,B,13,13-1,H,1,A,35,57,100.55,100.77,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,"White with brown mottles. Grey horizon from 46-47 cm is of unclear origin (?burrow, ?horizon, ?coring disturbance). Distinctly bioturbated contact with underlying greenish grey interval. No glauconitic layers observed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-13H-1-A,342,U1408,B,13,13-1,H,1,A,57,125,100.77,101.45,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,"Broad glaconitic layers near top of the greenish grey interval ( at 71-75, 78-81, and -indistinctly- 84-86 cm). The second half of the interval (98-125 cm) is browner due to abundant mottling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-1-A,342,U1408,B,13,13-1,H,1,A,125,137,101.45,101.57,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-1-A,342,U1408,B,13,13-1,H,1,A,137,150,101.57,101.7,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,"White interval contains abundant brown mottles and a thick brown horizon from 141-142cm.  Interestingly, this brown layer has the same lithology as the surrounding white layer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-13H-2-A,342,U1408,B,13,13-2,H,2,A,0,24,101.7,101.94,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,"Lighter at the top of the interval, darkening down section. Green glaconitic layers common, particularly from 6-14cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-2-A,342,U1408,B,13,13-2,H,2,A,24,68,101.94,102.38,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Brown appearance due to bioturbation intensity and sulfides in burrows. No glauconitic layers. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-2-A,342,U1408,B,13,13-2,H,2,A,68,91,102.38,102.61,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,No glauconitic layers. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-2-A,342,U1408,B,13,13-2,H,2,A,91,150,102.61,103.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,More glauconitic layers from 91-104 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-3-A,342,U1408,B,13,13-3,H,3,A,0,85,103.2,104.05,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,"Section 3 lacks the overt color banding of the previous core (Core 12H) but does contain faint color banding.  Within the darker interval, the section lightens from 110 to 148 cm, although the scale cannot be distinquished by the Munsell charts. Faint glauconitic horizons occur throughout.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-3-A,342,U1408,B,13,13-3,H,3,A,85,148,104.05,104.68,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Section 3 lacks the overt color banding of the previous core (Core 12H) but does contain faint color banding.  

Within the lighter interval (0-85cm) the top portion of the interval (0-31cm) is darker than the bottom portion (31-85cm) although the scale cannot be distinquished by the Munsell charts. 

The darker interval (85-148cm) contains more bioturbation mottles on average.  Faint glauconitic horizons occur throughout.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-4-A,342,U1408,B,13,13-4,H,4,A,0,25,104.68,104.93,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,heavy_339 [DB91],5,,"Light mottling from overlying section with very rare darker, sulfide mottles. Broad glauconite layer near the bottom of the interval (19-22 cm).",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-4-A,342,U1408,B,13,13-4,H,4,A,25,71,104.93,105.39,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"Abundant mottling from small, Planolites burrows (brownish), with broad to narrow glauconitic layers throughout.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-13H-4-A,342,U1408,B,13,13-4,H,4,A,71,89,105.39,105.57,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,"Varies from very light greenish grey (5GY 8/1) to white, with abundant bioturbation traces. No glauconitic layers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-13H-4-A,342,U1408,B,13,13-4,H,4,A,89,131,105.57,105.99,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,"Contains three distinct glaconitic horizons at 103, 107, and 113 cm.  Distinct sulfide horizon near top of the interval (90-92cm) may follow a diagonal fracture.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
