Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology color (simple),Lithology color (Munsell),Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Diagenetic constituent,Diagenetic constituent composition,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,File Data,Ship File Links,Shore File Links,Sample,Extra Sample ID Data
361,U1478,C,17,17-3,H,3,A,38,150,139.38,140.5,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-3-A,
361,U1478,C,17,17-4,H,4,A,0,150,140.5,142,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-4-A,
361,U1478,C,17,17-5,H,5,A,0,150,142,143.5,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-5-A,
361,U1478,C,17,17-6,H,6,A,0,101,143.5,144.51,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-6-A,
361,U1478,C,17,17-7,H,7,A,0,96,144.51,145.47,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-7-A,
361,U1478,C,17,17-CC,H,CC,A,0,17,145.47,145.64,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-17H-CC-A,
361,U1478,C,18,18-1,H,1,A,0,143,145.5,146.93,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-1-A,
361,U1478,C,18,18-1,H,1,A,143,150,146.93,147,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-1-A,
361,U1478,C,18,18-2,H,2,A,0,16,147,147.16,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-2-A,
361,U1478,C,18,18-2,H,2,A,16,81,147.16,147.81,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-2-A,
361,U1478,C,18,18-2,H,2,A,81,111,147.81,148.11,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-2-A,
361,U1478,C,18,18-2,H,2,A,111,150,148.11,148.5,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-2-A,
361,U1478,C,18,18-3,H,3,A,0,150,148.5,150,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-3-A,
361,U1478,C,18,18-4,H,4,A,0,150,150,151.5,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-4-A,
361,U1478,C,18,18-5,H,5,A,0,107,151.5,152.57,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-5-A,
361,U1478,C,18,18-5,H,5,A,107,117,152.57,152.67,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-5-A,
361,U1478,C,18,18-5,H,5,A,117,131,152.67,152.81,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-5-A,
361,U1478,C,18,18-5,H,5,A,131,150,152.81,153,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-5-A,
361,U1478,C,18,18-6,H,6,A,0,35,153,153.35,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-6-A,
361,U1478,C,18,18-6,H,6,A,35,150,153.35,154.5,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-6-A,
361,U1478,C,18,18-7,H,7,A,0,15,154.5,154.65,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-7-A,
361,U1478,C,18,18-7,H,7,A,15,64,154.65,155.14,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-7-A,
361,U1478,C,18,18-CC,H,CC,A,0,37,155.14,155.51,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-18H-CC-A,
361,U1478,C,19,19-1,H,1,A,0,59,155,155.59,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-1-A,
361,U1478,C,19,19-1,H,1,A,59,76,155.59,155.76,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-1-A,
361,U1478,C,19,19-1,H,1,A,76,104,155.76,156.04,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-1-A,
361,U1478,C,19,19-1,H,1,A,104,150,156.04,156.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-1-A,
361,U1478,C,19,19-2,H,2,A,0,150,156.5,158,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-2-A,
361,U1478,C,19,19-3,H,3,A,0,150,158,159.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-3-A,
361,U1478,C,19,19-4,H,4,A,0,119,159.5,160.69,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-4-A,
361,U1478,C,19,19-4,H,4,A,119,140,160.69,160.9,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-4-A,
361,U1478,C,19,19-4,H,4,A,140,150,160.9,161,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-4-A,
361,U1478,C,19,19-5,H,5,A,0,150,161,162.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-5-A,
361,U1478,C,19,19-6,H,6,A,0,4,162.5,162.54,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-6-A,
361,U1478,C,19,19-6,H,6,A,4,16,162.54,162.66,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-6-A,
361,U1478,C,19,19-6,H,6,A,16,150,162.66,164,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-6-A,
361,U1478,C,19,19-7,H,7,A,0,56,164,164.56,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-7-A,
361,U1478,C,19,19-CC,H,CC,A,0,10,164.56,164.66,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-19H-CC-A,
361,U1478,C,21,21-1,H,1,A,0,74,169,169.74,1,,silt [2014],with nannofossils,silt,silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-1-A,
361,U1478,C,21,21-1,H,1,A,74,119,169.74,170.19,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-1-A,
361,U1478,C,21,21-1,H,1,A,119,141,170.19,170.41,1,sandy,foraminiferal ooze [2014],,sandy foraminiferal ooze,sandy foraminiferal ooze,foraminiferal ooze,greenish gray,GLEY 1 5/5GY (greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-1-A,
361,U1478,C,21,21-1,H,1,A,141,150,170.41,170.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-1-A,
361,U1478,C,21,21-2,H,2,A,0,12,170.5,170.62,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-2-A,
361,U1478,C,21,21-2,H,2,A,12,150,170.62,172,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-2-A,
361,U1478,C,21,21-3,H,3,A,0,150,172,173.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-3-A,
361,U1478,C,21,21-4,H,4,A,0,150,173.5,175,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-4-A,
361,U1478,C,21,21-5,H,5,A,0,8,175,175.08,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-5-A,
361,U1478,C,21,21-5,H,5,A,8,18,175.08,175.18,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-5-A,
361,U1478,C,21,21-5,H,5,A,18,129,175.18,176.29,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-5-A,
361,U1478,C,21,21-5,H,5,A,129,134,176.29,176.34,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-5-A,
361,U1478,C,21,21-5,H,5,A,134,150,176.34,176.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-5-A,
361,U1478,C,21,21-6,H,6,A,0,15,176.5,176.65,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-6-A,
361,U1478,C,21,21-6,H,6,A,15,23,176.65,176.73,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-6-A,
361,U1478,C,21,21-6,H,6,A,23,114,176.73,177.64,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-6-A,
361,U1478,C,21,21-6,H,6,A,114,136,177.64,177.86,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-6-A,
361,U1478,C,21,21-6,H,6,A,136,150,177.86,178,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-6-A,
361,U1478,C,21,21-7,H,7,A,0,39,178,178.39,1,clayey,silt [2014],with nannofossils,clayey silt,clayey silt with nannofossils,silt with nannofossils,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-7-A,
361,U1478,C,21,21-7,H,7,A,39,64,178.39,178.64,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-7-A,
361,U1478,C,21,21-CC,H,CC,A,0,21,178.64,178.85,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-21H-CC-A,
361,U1478,C,22,22-1,F,1,A,0,150,178.5,180,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-22F-1-A,
361,U1478,C,22,22-2,F,2,A,0,150,180,181.5,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-22F-2-A,
361,U1478,C,22,22-3,F,3,A,0,101,181.5,182.51,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-22F-3-A,
361,U1478,C,22,22-4,F,4,A,0,62,182.51,183.13,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-22F-4-A,
361,U1478,C,22,22-CC,F,CC,A,0,21,183.13,183.34,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-22F-CC-A,
361,U1478,C,23,23-1,F,1,A,0,150,183.2,184.7,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-23F-1-A,
361,U1478,C,23,23-2,F,2,A,0,150,184.7,186.2,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-23F-2-A,
361,U1478,C,23,23-3,F,3,A,0,150,186.2,187.7,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-23F-3-A,
361,U1478,C,23,23-CC,F,CC,A,0,4,187.7,187.74,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-23F-CC-A,
361,U1478,C,25,25-1,F,1,A,0,150,188.9,190.4,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-25F-1-A,
361,U1478,C,25,25-2,F,2,A,0,150,190.4,191.9,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-25F-2-A,
361,U1478,C,25,25-3,F,3,A,0,101,191.9,192.91,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-25F-3-A,
361,U1478,C,25,25-4,F,4,A,0,57,192.91,193.48,1,,sand [2014],with foraminifers,sand,sand with foraminifers,sand with foraminifers,dark greenish gray,GLEY 1 4/10Y (dark greenish gray),unconsolidated [2014],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,mineral,pyrite,shell fragment,abundant [A79],,,,,361-U1478C-25F-4-A,
