Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1430C-6H-1-A,23.5,24,43.035,43.04,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,24,27,43.04,43.07,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,27,28.5,43.07,43.085,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,28.5,31,43.085,43.11,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,31,31.5,43.11,43.115,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,31.5,34,43.115,43.14,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,34,34.5,43.14,43.145,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,34.5,37,43.145,43.17,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,37,38,43.17,43.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,38,42.5,43.18,43.225,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,42.5,43,43.225,43.23,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,43,77,43.23,43.57,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,77,78,43.57,43.58,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,78,93,43.58,43.73,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,93,94,43.73,43.74,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,94,133,43.74,44.13,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,133,133.5,44.13,44.135,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,133.5,138,44.135,44.18,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,138,139,44.18,44.19,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,139,150,44.19,44.3,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-2-A,0,23.5,44.3,44.535,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,2,A,
346-U1430C-6H-2-A,23.5,24,44.535,44.54,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,2,A,
346-U1430C-6H-2-A,24,150,44.54,45.8,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,2,A,
346-U1430C-6H-2-A,80,150,45.1,45.8,,,,,,,,churned or chaotic strata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,2,A,
346-U1430C-6H-3-A,0,9.5,45.8,45.895,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,3,A,
346-U1430C-6H-3-A,9.5,11,45.895,45.91,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,3,A,
346-U1430C-6H-3-A,11,150,45.91,47.3,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,3,A,
346-U1430C-6H-4-A,0,150,47.3,48.8,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,4,A,
346-U1430C-6H-4-A,33,37,47.63,47.67,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,4,A,
346-U1430C-6H-5-A,0,104,48.8,49.84,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,5,A,
346-U1430C-6H-5-A,104,105,49.84,49.85,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,5,A,
346-U1430C-6H-5-A,105,150,49.85,50.3,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,5,A,
346-U1430C-6H-6-A,0,25,50.3,50.55,,,,,,,,churned or chaotic strata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,0,40,50.3,50.7,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,40,50,50.7,50.8,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,50,75,50.8,51.05,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,75,80,51.05,51.1,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,80,83,51.1,51.13,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,83,89,51.13,51.19,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,89,103,51.19,51.33,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,103,113,51.33,51.43,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-6-A,113,150,51.43,51.8,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,6,A,
346-U1430C-6H-7-A,0,52,51.8,52.32,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,7,A,
346-U1430C-6H-CC-A,0,27,52.32,52.59,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,CC,A,
346-U1430C-7H-1-A,0,150,52.3,53.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,1,A,
346-U1430C-7H-2-A,0,150,53.8,55.3,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,2,A,
346-U1430C-7H-3-A,0,150,55.3,56.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,3,A,
346-U1430C-7H-3-A,60,90,55.9,56.2,,,,,,,,churned or chaotic strata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,3,A,
346-U1430C-7H-4-A,0,150,56.8,58.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,4,A,
346-U1430C-7H-5-A,0,26,58.3,58.56,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,5,A,
346-U1430C-7H-5-A,26,150,58.56,59.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,5,A,
346-U1430C-7H-6-A,0,150,59.8,61.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,6,A,
346-U1430C-7H-7-A,0,50,61.3,61.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,7,A,
346-U1430C-7H-CC-A,0,16,61.8,61.96,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,7,H,CC,A,
346-U1430C-8H-1-A,0,80,61.8,62.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,1,A,
346-U1430C-8H-1-A,80,97,62.6,62.77,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,,,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,1,A,
346-U1430C-8H-1-A,97,150,62.77,63.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,1,A,
346-U1430C-8H-2-A,0,105,63.3,64.35,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,2,A,
346-U1430C-8H-2-A,105,150,64.35,64.8,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,2,A,
346-U1430C-8H-3-A,0,150,64.8,66.3,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,3,A,
346-U1430C-8H-4-A,0,150,66.3,67.8,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,4,A,
346-U1430C-8H-5-A,0,65,67.8,68.45,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,5,A,
346-U1430C-8H-5-A,65,150,68.45,69.3,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,5,A,
346-U1430C-8H-6-A,0,118,69.3,70.48,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,6,A,
346-U1430C-8H-6-A,118,150,70.48,70.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,6,A,
346-U1430C-8H-7-A,0,70,70.8,71.5,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,7,A,
346-U1430C-8H-CC-A,0,21,71.5,71.71,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,CC,A,
346-U1430C-8H-CC-A,21,33,71.71,71.83,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,8,H,CC,A,
346-U1430C-9H-1-A,0,70,71.3,72,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,1,A,
346-U1430C-9H-1-A,70,103,72,72.33,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,1,A,
346-U1430C-9H-1-A,103,111,72.33,72.41,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,1,A,
346-U1430C-9H-1-A,111,150,72.41,72.8,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,1,A,
346-U1430C-9H-2-A,0,66,72.8,73.46,,diatom ooze [Leg339],,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,2,A,
346-U1430C-9H-2-A,66,150,73.46,74.3,,diatom ooze [Leg339],,diatom ooze ,,,,churned or chaotic strata,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,with glauconite,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,2,A,
346-U1430C-9H-2-A,67,68,73.47,73.48,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,2,A,
346-U1430C-9H-3-A,0,20,74.3,74.5,,diatom ooze [Leg339],,diatom ooze ,,,,churned or chaotic strata,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,3,A,
346-U1430C-9H-3-A,20,81,74.5,75.11,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,3,A,
346-U1430C-9H-3-A,81,85,75.11,75.15,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,3,A,
346-U1430C-9H-3-A,85,150,75.15,75.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,3,A,
346-U1430C-9H-4-A,0,150,75.8,77.3,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,4,A,
346-U1430C-9H-5-A,0,150,77.3,78.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,5,A,
346-U1430C-9H-6-A,0,121,78.8,80.01,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,6,A,
346-U1430C-9H-6-A,83,103,79.63,79.83,,,,,,,,churned or chaotic strata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,6,A,
346-U1430C-9H-6-A,121,150,80.01,80.3,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,6,A,
346-U1430C-9H-7-A,0,17,80.3,80.47,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,7,A,
346-U1430C-9H-7-A,17,63,80.47,80.93,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,9,H,7,A,
346-U1430C-10H-1-A,0,150,80.8,82.3,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,1,A,
346-U1430C-10H-2-A,0,150,82.3,83.8,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,2,A,
346-U1430C-10H-3-A,0,113,83.8,84.93,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,3,A,
346-U1430C-10H-3-A,113,137,84.93,85.17,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,3,A,
346-U1430C-10H-3-A,137,150,85.17,85.3,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,3,A,
346-U1430C-10H-4-A,0,20,85.3,85.5,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,4,A,
346-U1430C-10H-4-A,20,125,85.5,86.55,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,4,A,
346-U1430C-10H-4-A,125,150,86.55,86.8,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,4,A,
346-U1430C-10H-5-A,0,33,86.8,87.13,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,5,A,
346-U1430C-10H-5-A,33,150,87.13,88.3,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,5,A,
346-U1430C-10H-5-A,57,80,87.37,87.6,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,10,H,5,A,
