Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology color (simple),Lithology color (Munsell),Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Diagenetic constituent,Diagenetic constituent composition,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,File Data,Ship File Links,Shore File Links,Sample,Extra Sample ID Data
361,U1474,F,20,20-6,H,6,A,0,150,181.73,183.23,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-6-A,
361,U1474,F,20,20-7,H,7,A,0,66,183.23,183.89,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-7-A,
361,U1474,F,20,20-CC,H,CC,A,0,27,183.89,184.16,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-CC-A,
361,U1474,F,21,21-1,H,1,A,0,20.5,182.7,182.905,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, chondrite at 18.5-20.5 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-21H-1-A,
361,U1474,F,21,21-1,H,1,A,20.5,21.5,182.905,182.915,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,curviplanar,bioturbated,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-21H-1-A,
361,U1474,F,21,21-1,H,1,A,21.5,151,182.915,184.21,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic strtaification,curviplanar,sharp,sub-horizontal,,,,burrows,moderate,2,,,,,,,,,,361-U1474F-21H-1-A,
361,U1474,F,21,21-1,H,1,A,21.5,151,182.915,184.21,1,,,,,,,,,,,,,,,,,,,,,Chondrites,,,,,,,,,,,,361-U1474F-21H-1-A,
361,U1474,F,21,21-2,H,2,A,0,152,184.21,185.73,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-21H-2-A,
361,U1474,F,21,21-3,H,3,A,0,152,185.73,187.25,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-21H-3-A,
361,U1474,F,21,21-4,H,4,A,0,151,187.25,188.76,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-21H-4-A,
361,U1474,F,21,21-5,H,5,A,0,153,188.76,190.29,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-21H-5-A,
361,U1474,F,21,21-6,H,6,A,0,152,190.29,191.81,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-21H-6-A,
361,U1474,F,21,21-7,H,7,A,0,67,191.81,192.48,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,,3,,mineral,pyrite,,,,,,,361-U1474F-21H-7-A,
361,U1474,F,21,21-CC,H,CC,A,0,26,192.48,192.74,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,,3,,mineral,pyrite,,,,,,,361-U1474F-21H-CC-A,
361,U1474,F,22,22-1,F,1,A,0,150,190.2,191.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-22F-1-A,
361,U1474,F,22,22-2,F,2,A,0,150,191.7,193.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-22F-2-A,
361,U1474,F,22,22-3,F,3,A,0,101,193.2,194.21,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-22F-3-A,
361,U1474,F,22,22-4,F,4,A,0,65,194.21,194.86,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-22F-4-A,
361,U1474,F,22,22-CC,F,CC,A,0,14,194.86,195,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-22F-CC-A,
361,U1474,F,23,23-1,F,1,A,0,150,194.9,196.4,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-23F-1-A,
361,U1474,F,23,23-2,F,2,A,0,150,196.4,197.9,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-23F-2-A,
361,U1474,F,23,23-3,F,3,A,0,79.5,197.9,198.695,,,,,,,,,,,,,,,,,,,,,,Chondrites,,,,,,,,,,,,361-U1474F-23F-3-A,
361,U1474,F,23,23-3,F,3,A,0,79.5,197.9,198.695,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, one chondrite at 77.5-79.5 cm",,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-23F-3-A,
361,U1474,F,23,23-3,F,3,A,79.5,92,198.695,198.82,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,curviplanar,bioturbated,sub-horizontal,very thin bed [B01],,,,,,,,,,,,,,,361-U1474F-23F-3-A,
361,U1474,F,23,23-3,F,3,A,92,101,198.82,198.91,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,curviplanar,sharp,sub-horizontal,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-23F-3-A,
361,U1474,F,23,23-4,F,4,A,0,71,198.91,199.62,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-23F-4-A,
361,U1474,F,23,23-CC,F,CC,A,0,40,199.62,200.02,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-23F-CC-A,
361,U1474,F,24,24-1,F,1,A,0,150,199.6,201.1,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-24F-1-A,
361,U1474,F,24,24-2,F,2,A,0,150,201.1,202.6,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-24F-2-A,
361,U1474,F,24,24-3,F,3,A,0,92,202.6,203.52,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-24F-3-A,
361,U1474,F,24,24-4,F,4,A,0,73,203.52,204.25,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-24F-4-A,
361,U1474,F,26,26-1,F,1,A,0,150,206.3,207.8,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-26F-1-A,
361,U1474,F,26,26-2,F,2,A,0,150,207.8,209.3,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-26F-2-A,
361,U1474,F,26,26-3,F,3,A,0,76.5,209.3,210.065,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-26F-3-A,
361,U1474,F,26,26-3,F,3,A,76.5,86,210.065,210.16,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,scoured,,,,,,,,,,,,,,,,,361-U1474F-26F-3-A,
361,U1474,F,26,26-3,F,3,A,86,101,210.16,210.31,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,sub-horizontal,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-26F-3-A,
361,U1474,F,26,26-4,F,4,A,0,72,210.31,211.03,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-26F-4-A,
361,U1474,F,26,26-CC,F,CC,A,0,26,211.03,211.29,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-26F-CC-A,
361,U1474,F,27,27-1,F,1,A,0,144,211,212.44,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-27F-1-A,
361,U1474,F,27,27-2,F,2,A,0,150,212.44,213.94,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-27F-2-A,
361,U1474,F,27,27-3,F,3,A,0,134,213.94,215.28,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-27F-3-A,
361,U1474,F,28,28-1,F,1,A,0,22,215.7,215.92,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,slight,1,,mineral,pyrite,,,,,,,361-U1474F-28F-1-A,
361,U1474,F,28,28-1,F,1,A,22,31.5,215.92,216.015,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,gradational,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-28F-1-A,
361,U1474,F,28,28-1,F,1,A,31.5,146,216.015,217.16,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,curviplanar,scoured,sub-horizontal,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-28F-1-A,
361,U1474,F,28,28-2,F,2,A,0,150,217.16,218.66,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-28F-2-A,
361,U1474,F,28,28-3,F,3,A,0,91,218.66,219.57,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-28F-3-A,
361,U1474,F,28,28-4,F,4,A,0,81,219.57,220.38,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-28F-4-A,
361,U1474,F,28,28-CC,F,CC,A,0,39,220.38,220.77,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-28F-CC-A,
361,U1474,F,29,29-1,F,1,A,0,65,220.4,221.05,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-29F-1-A,
361,U1474,F,29,29-2,F,2,A,0,150,221.05,222.55,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-29F-2-A,
361,U1474,F,29,29-3,F,3,A,0,102,222.55,223.57,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-29F-3-A,
361,U1474,F,29,29-4,F,4,A,0,87,223.57,224.44,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-29F-4-A,
361,U1474,F,29,29-CC,F,CC,A,0,32,224.44,224.76,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-29F-CC-A,
361,U1474,F,30,30-1,F,1,A,0,150,225.1,226.6,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-30F-1-A,
361,U1474,F,30,30-2,F,2,A,0,150,226.6,228.1,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-30F-2-A,
361,U1474,F,30,30-3,F,3,A,0,50.5,228.1,228.605,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, one chondrite",,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-30F-3-A,
361,U1474,F,30,30-3,F,3,A,0,50.5,228.1,228.605,1,,,,,,,,,,,,,,,,,,,,,Chondrites,,,,,,,,,,,,361-U1474F-30F-3-A,
361,U1474,F,30,30-3,F,3,A,50.5,52.5,228.605,228.625,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,bioturbated,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-30F-3-A,
361,U1474,F,30,30-3,F,3,A,52.5,101,228.625,229.11,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,curviplanar,sharp,,,,,,,,,,,,,,,,,361-U1474F-30F-3-A,
361,U1474,F,30,30-4,F,4,A,0,55,229.11,229.66,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,,,,,,,,,,,,361-U1474F-30F-4-A,
361,U1474,F,30,30-CC,F,CC,A,0,36,229.66,230.02,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,,,,,,,,,,,,361-U1474F-30F-CC-A,
361,U1474,F,31,31-1,F,1,A,0,138,229.8,231.18,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,strong,3,,mineral,pyrite,,,,,,,361-U1474F-31F-1-A,
361,U1474,F,31,31-2,F,2,A,0,150,231.18,232.68,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,strong,3,,mineral,pyrite,,,,,,,361-U1474F-31F-2-A,
361,U1474,F,31,31-3,F,3,A,0,8.5,232.68,232.765,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,strong,3,,mineral,pyrite,,,,,,,361-U1474F-31F-3-A,
361,U1474,F,31,31-3,F,3,A,8.5,13,232.765,232.81,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,gradational,horizontal,,,,,,,,,,,,,,,,361-U1474F-31F-3-A,
361,U1474,F,31,31-3,F,3,A,13,59,232.81,233.27,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,planar,sharp,horizontal,,,,,strong,3,,mineral,pyrite,,,,,,,361-U1474F-31F-3-A,
361,U1474,F,31,31-CC,F,CC,A,0,24,233.27,233.51,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,,strong,3,,mineral,pyrite,,,,,,,361-U1474F-31F-CC-A,
361,U1474,F,32,32-CC,F,CC,A,0,30,234.5,234.8,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),,clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-32F-CC-A,
361,U1474,F,33,33-1,F,1,A,0,150,234.8,236.3,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),,clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-33F-1-A,
361,U1474,F,33,33-2,F,2,A,0,101,236.3,237.31,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),,clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, one chondrite at 71-73 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-33F-2-A,
361,U1474,F,33,33-2,F,2,A,0,101,236.3,237.31,1,,,,,,,,,,,,,,,,,,,,,Chondrites,,,,,,,,,,,,361-U1474F-33F-2-A,
361,U1474,F,33,33-3,F,3,A,0,85,237.31,238.16,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),,clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, two pyritized burrows",,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-33F-3-A,
361,U1474,F,33,33-CC,F,CC,A,0,17,238.16,238.33,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),,clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-33F-CC-A,
