Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,11,14.5,218.21,218.245,,claystone [Leg339],,claystone ,7.5YR 4/2 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,14.5,21,218.245,218.31,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,21,27,218.31,218.37,,claystone [Leg339],,claystone ,7.5YR 4/2 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,27,33.5,218.37,218.435,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,33.5,38,218.435,218.48,,claystone [Leg339],,claystone ,7.5YR 4/2 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,38,46,218.48,218.56,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,46,65,218.56,218.75,,claystone [Leg339],,claystone ,7.5YR 4/2 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,65,78,218.75,218.88,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 6/4 (light brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,78,100,218.88,219.1,,claystone [Leg339],,claystone ,7.5YR 4/2 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,
342-U1403B-28X-2-A,342,U1403,B,28,28-2,X,2,A,100,150,219.1,219.6,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 6/4 (light brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-3-A,342,U1403,B,28,28-3,X,3,A,0,150,219.6,221.1,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 8/1 (white),,,,moderate [DB91],4,,"The Munsell color entered in the database is the dominant color with a secondary, lighter color (10YR 8/1) most pronounced from 94-110cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-4-A,342,U1403,B,28,28-4,X,4,A,0,150,221.1,222.6,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate [DB91],4,,Concentrated burrowed interval from 32-38 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-5-A,342,U1403,B,28,28-5,X,5,A,0,101,222.6,223.61,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate [DB91],4,,Concentrated burrowed interval from 0-10 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-6-A,342,U1403,B,28,28-6,X,6,A,0,74,223.61,224.35,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-28X-CC-A,342,U1403,B,28,28-CC,X,CC,A,0,0.7,224.35,224.357,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/2 (light gray),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-1-A,342,U1403,B,29,29-1,X,1,A,0,150,226.3,227.8,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-2-A,342,U1403,B,29,29-2,X,2,A,0,150,227.8,229.3,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-3-A,342,U1403,B,29,29-3,X,3,A,0,150,229.3,230.8,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-4-A,342,U1403,B,29,29-4,X,4,A,0,150,230.8,232.3,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-5-A,342,U1403,B,29,29-5,X,5,A,0,41,232.3,232.71,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-5-A,342,U1403,B,29,29-5,X,5,A,41,47,232.71,232.77,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,heavy [DB91],5,,"Distinct large burrows, zoophycus (?). Nannofossil chalk interbedded with darker (10YR 6/3) intervals. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-5-A,342,U1403,B,29,29-5,X,5,A,47,84,232.77,233.14,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-5-A,342,U1403,B,29,29-5,X,5,A,84,88,233.14,233.18,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 4/2 (dark grayish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-5-A,342,U1403,B,29,29-5,X,5,A,88,105,233.18,233.35,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-6-A,342,U1403,B,29,29-6,X,6,A,0,43,233.4,233.83,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-6-A,342,U1403,B,29,29-6,X,6,A,43,45,233.83,233.85,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 4/2 (dark grayish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-6-A,342,U1403,B,29,29-6,X,6,A,45,97,233.85,234.37,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-29X-CC-A,342,U1403,B,29,29-CC,X,CC,A,0,26,234.37,234.68,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 7/3 (pale yellow),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 6/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-1-A,342,U1403,B,30,30-1,X,1,A,0,109,236,237.09,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 7/3 (very pale brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/3) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-1-A,342,U1403,B,30,30-1,X,1,A,109,142,237.09,237.5,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/4) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-2-A,342,U1403,B,30,30-2,X,2,A,0,150,237.5,239,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/4) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-3-A,342,U1403,B,30,30-3,X,3,A,0,150,239,240.5,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/4) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-4-A,342,U1403,B,30,30-4,X,4,A,0,92,240.5,241.42,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/4) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-30X-CC-A,342,U1403,B,30,30-CC,X,CC,A,0,17,241.42,241.64,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,Nannofossil chalk interbedded with darker (10YR 5/4) intervals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,0,15,245.7,245.85,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,15,21,245.85,245.91,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,21,26,245.91,245.96,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,26,39,245.96,246.09,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,39,62,246.09,246.32,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,62,67,246.32,246.37,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,67,85,246.37,246.55,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,85,96,246.55,246.66,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,96,104,246.66,246.74,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-1-A,342,U1403,B,31,31-1,X,1,A,104,141,246.74,247.2,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,0,29,247.2,247.49,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,29,36,247.49,247.56,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,36,47,247.56,247.67,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,47,92,247.67,248.12,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,92,102,248.12,248.22,,nannofossil chalk [Leg339],,nannofossil chalk ,7.5YR 7/4 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,102,113,248.22,248.33,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 5/3 (brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-2-A,342,U1403,B,31,31-2,X,2,A,113,150,248.33,248.7,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,0,26,248.7,248.96,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,26,34,248.96,249.04,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,34,99,249.04,249.69,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,99,102,249.69,249.72,,nannofossil chalk [Leg339],,nannofossil chalk ,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,102,109,249.72,249.79,,nannofossil chalk [Leg339],,nannofossil chalk ,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,109,113,249.79,249.83,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,113,126,249.83,249.96,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,126,134,249.96,250.04,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-3-A,342,U1403,B,31,31-3,X,3,A,134,150,250.04,250.2,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 6/4 (light yellowish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,0,17,250.2,250.37,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,17,19,250.37,250.39,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 8/2 (very pale brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,19,37,250.39,250.57,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,37,70,250.57,250.9,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 4/2 (dark grayish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,70,78,250.9,250.98,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-4-A,342,U1403,B,31,31-4,X,4,A,78,121,250.98,251.41,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 4/2 (dark grayish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-31X-CC-A,342,U1403,B,31,31-CC,X,CC,A,0,47,251.41,251.92,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 5/4 (light olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-1-A,342,U1403,B,32,32-1,X,1,A,0,52,255.4,255.92,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 6/4 (light reddish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-1-A,342,U1403,B,32,32-1,X,1,A,52,114,255.92,256.54,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-1-A,342,U1403,B,32,32-1,X,1,A,114,118,256.54,256.58,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-1-A,342,U1403,B,32,32-1,X,1,A,118,138,256.58,256.78,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-1-A,342,U1403,B,32,32-1,X,1,A,138,139,256.78,256.9,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,0,12,256.9,257.02,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,12,34,257.02,257.24,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,34,41,257.24,257.31,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,41,66,257.31,257.56,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,66,77,257.56,257.67,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,77,126,257.67,258.16,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,126,131,258.16,258.21,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-2-A,342,U1403,B,32,32-2,X,2,A,131,150,258.21,258.4,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,0,23,258.4,258.63,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,23,28,258.63,258.68,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
