Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Principal lithology,Lithology classification,Lithology prefix,Lithology suffix,Lithology name,Lithology [%],Lithification [name],Color,Lithology comments,File Data,
320-U1335B-12H-7-A,320,U1335,B,12,12-7,H,7,A,0,61,107.3,107.91,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,N 8,,,
320-U1335B-12H-CC-A,320,U1335,B,12,12-CC,H,CC,A,0,17,107.91,108.08,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,10GY 8/1,"Pumice 1 cm in diameter section 6, 65-66 cm",,
320-U1335B-12H-CC-A,320,U1335,B,12,12-CC,H,CC,A,0,17,107.91,108.08,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,N 8,,,
320-U1335B-13H-1-A,320,U1335,B,13,13-1,H,1,A,0,150,107.8,109.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-2-A,320,U1335,B,13,13-2,H,2,A,0,150,109.3,110.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-3-A,320,U1335,B,13,13-3,H,3,A,0,150,110.8,112.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-4-A,320,U1335,B,13,13-4,H,4,A,0,150,112.3,113.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-5-A,320,U1335,B,13,13-5,H,5,A,0,150,113.8,115.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-6-A,320,U1335,B,13,13-6,H,6,A,0,54,115.3,115.84,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-6-A,320,U1335,B,13,13-6,H,6,A,54,74,115.84,116.04,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,100,soft,10GY 7/1,,,
320-U1335B-13H-6-A,320,U1335,B,13,13-6,H,6,A,74,150,116.04,116.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-7-A,320,U1335,B,13,13-7,H,7,A,0,63,116.8,117.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-13H-CC-A,320,U1335,B,13,13-CC,H,CC,A,0,22,117.43,117.65,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-1-A,320,U1335,B,14,14-1,H,1,A,0,150,117.3,118.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-1-A,320,U1335,B,14,14-1,H,1,A,0,150,117.3,118.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-2-A,320,U1335,B,14,14-2,H,2,A,0,150,118.8,120.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-2-A,320,U1335,B,14,14-2,H,2,A,0,150,118.8,120.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-3-A,320,U1335,B,14,14-3,H,3,A,0,150,120.3,121.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-3-A,320,U1335,B,14,14-3,H,3,A,0,150,120.3,121.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-4-A,320,U1335,B,14,14-4,H,4,A,0,150,121.8,123.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-4-A,320,U1335,B,14,14-4,H,4,A,0,150,121.8,123.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-5-A,320,U1335,B,14,14-5,H,5,A,0,150,123.3,124.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-5-A,320,U1335,B,14,14-5,H,5,A,0,150,123.3,124.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-6-A,320,U1335,B,14,14-6,H,6,A,0,148,124.8,126.28,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-6-A,320,U1335,B,14,14-6,H,6,A,0,148,124.8,126.28,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-7-A,320,U1335,B,14,14-7,H,7,A,0,52,126.28,126.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-7-A,320,U1335,B,14,14-7,H,7,A,0,52,126.28,126.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-14H-CC-A,320,U1335,B,14,14-CC,H,CC,A,0,22,126.8,127.02,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-14H-CC-A,320,U1335,B,14,14-CC,H,CC,A,0,22,126.8,127.02,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 7/1,,,
320-U1335B-15H-1-A,320,U1335,B,15,15-1,H,1,A,0,150,126.8,128.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-1-A,320,U1335,B,15,15-1,H,1,A,0,150,126.8,128.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-2-A,320,U1335,B,15,15-2,H,2,A,0,150,128.3,129.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-2-A,320,U1335,B,15,15-2,H,2,A,0,150,128.3,129.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-3-A,320,U1335,B,15,15-3,H,3,A,0,150,129.8,131.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-3-A,320,U1335,B,15,15-3,H,3,A,0,150,129.8,131.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-4-A,320,U1335,B,15,15-4,H,4,A,0,150,131.3,132.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-4-A,320,U1335,B,15,15-4,H,4,A,0,150,131.3,132.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-5-A,320,U1335,B,15,15-5,H,5,A,0,150,132.8,134.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-5-A,320,U1335,B,15,15-5,H,5,A,0,150,132.8,134.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-6-A,320,U1335,B,15,15-6,H,6,A,0,150,134.3,135.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-6-A,320,U1335,B,15,15-6,H,6,A,0,150,134.3,135.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-7-A,320,U1335,B,15,15-7,H,7,A,0,83,135.8,136.63,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-7-A,320,U1335,B,15,15-7,H,7,A,0,83,135.8,136.63,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-15H-CC-A,320,U1335,B,15,15-CC,H,CC,A,0,16,136.63,136.79,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,20,soft,10Y 7/1,,,
320-U1335B-15H-CC-A,320,U1335,B,15,15-CC,H,CC,A,0,16,136.63,136.79,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-1-A,320,U1335,B,16,16-1,H,1,A,0,150,136.3,137.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-1-A,320,U1335,B,16,16-1,H,1,A,0,150,136.3,137.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-2-A,320,U1335,B,16,16-2,H,2,A,0,150,137.8,139.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-2-A,320,U1335,B,16,16-2,H,2,A,0,150,137.8,139.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-3-A,320,U1335,B,16,16-3,H,3,A,0,150,139.3,140.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-3-A,320,U1335,B,16,16-3,H,3,A,0,150,139.3,140.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-4-A,320,U1335,B,16,16-4,H,4,A,0,150,140.8,142.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-4-A,320,U1335,B,16,16-4,H,4,A,0,150,140.8,142.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-5-A,320,U1335,B,16,16-5,H,5,A,0,150,142.3,143.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-5-A,320,U1335,B,16,16-5,H,5,A,0,150,142.3,143.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-6-A,320,U1335,B,16,16-6,H,6,A,0,150,143.8,145.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-6-A,320,U1335,B,16,16-6,H,6,A,0,150,143.8,145.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-7-A,320,U1335,B,16,16-7,H,7,A,0,62,145.3,145.92,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-7-A,320,U1335,B,16,16-7,H,7,A,0,62,145.3,145.92,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-16H-CC-A,320,U1335,B,16,16-CC,H,CC,A,0,26,145.92,146.18,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,20,soft,10Y 7/1,,,
320-U1335B-16H-CC-A,320,U1335,B,16,16-CC,H,CC,A,0,26,145.92,146.18,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10GY 8/1,,,
320-U1335B-17H-1-A,320,U1335,B,17,17-1,H,1,A,0,150,145.8,147.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-1-A,320,U1335,B,17,17-1,H,1,A,0,150,145.8,147.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-2-A,320,U1335,B,17,17-2,H,2,A,0,150,147.3,148.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-2-A,320,U1335,B,17,17-2,H,2,A,0,150,147.3,148.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-3-A,320,U1335,B,17,17-3,H,3,A,0,150,148.8,150.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-3-A,320,U1335,B,17,17-3,H,3,A,0,150,148.8,150.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-4-A,320,U1335,B,17,17-4,H,4,A,0,150,150.3,151.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-4-A,320,U1335,B,17,17-4,H,4,A,0,150,150.3,151.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-5-A,320,U1335,B,17,17-5,H,5,A,0,150,151.8,153.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-5-A,320,U1335,B,17,17-5,H,5,A,0,150,151.8,153.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-6-A,320,U1335,B,17,17-6,H,6,A,0,150,153.3,154.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-6-A,320,U1335,B,17,17-6,H,6,A,0,150,153.3,154.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-7-A,320,U1335,B,17,17-7,H,7,A,0,64,154.8,155.44,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-7-A,320,U1335,B,17,17-7,H,7,A,0,64,154.8,155.44,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-17H-CC-A,320,U1335,B,17,17-CC,H,CC,A,0,20,155.44,155.64,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with diatoms,Nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-17H-CC-A,320,U1335,B,17,17-CC,H,CC,A,0,20,155.44,155.64,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,2.5Y 8/1,,,
320-U1335B-18H-1-A,320,U1335,B,18,18-1,H,1,A,0,150,155.3,156.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10YR 8/1,,,
320-U1335B-18H-2-A,320,U1335,B,18,18-2,H,2,A,0,46,156.8,157.26,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10YR 8/1,,,
320-U1335B-18H-2-A,320,U1335,B,18,18-2,H,2,A,46,102,157.26,157.82,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,100,soft,10Y 6/1,,,
320-U1335B-18H-2-A,320,U1335,B,18,18-2,H,2,A,102,150,157.82,158.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-3-A,320,U1335,B,18,18-3,H,3,A,0,77,158.3,159.07,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-3-A,320,U1335,B,18,18-3,H,3,A,77,122,159.07,159.52,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,100,soft,10Y 6/1,,,
320-U1335B-18H-3-A,320,U1335,B,18,18-3,H,3,A,122,150,159.52,159.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-4-A,320,U1335,B,18,18-4,H,4,A,0,150,159.8,161.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-5-A,320,U1335,B,18,18-5,H,5,A,0,150,161.3,162.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-6-A,320,U1335,B,18,18-6,H,6,A,0,150,162.8,164.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-7-A,320,U1335,B,18,18-7,H,7,A,0,31,164.3,164.61,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-18H-CC-A,320,U1335,B,18,18-CC,H,CC,A,0,19,164.61,164.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with foraminifers,Nannofossil ooze with foraminifers,100,soft,10Y 8/1,,,
320-U1335B-19H-1-A,320,U1335,B,19,19-1,H,1,A,0,150,164.8,166.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10YR 8/1,,,
320-U1335B-19H-1-A,320,U1335,B,19,19-1,H,1,A,0,150,164.8,166.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-19H-2-A,320,U1335,B,19,19-2,H,2,A,0,150,166.3,167.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10YR 8/1,,,
320-U1335B-19H-2-A,320,U1335,B,19,19-2,H,2,A,0,150,166.3,167.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-19H-3-A,320,U1335,B,19,19-3,H,3,A,0,150,167.8,169.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10YR 8/1,,,
320-U1335B-19H-3-A,320,U1335,B,19,19-3,H,3,A,0,150,167.8,169.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-19H-4-A,320,U1335,B,19,19-4,H,4,A,0,150,169.3,170.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,80,soft,10YR 8/1,,,
320-U1335B-19H-4-A,320,U1335,B,19,19-4,H,4,A,0,150,169.3,170.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,20,soft,10Y 7/1,,,
320-U1335B-19H-5-A,320,U1335,B,19,19-5,H,5,A,0,150,170.8,172.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,2.5Y 8/2,,,
320-U1335B-19H-5-A,320,U1335,B,19,19-5,H,5,A,0,150,170.8,172.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,40,soft,2.5Y 8/4,,,
320-U1335B-19H-6-A,320,U1335,B,19,19-6,H,6,A,0,150,172.3,173.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,2.5Y 8/2,,,
320-U1335B-19H-6-A,320,U1335,B,19,19-6,H,6,A,0,150,172.3,173.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,40,soft,2.5Y 8/4,,,
320-U1335B-19H-7-A,320,U1335,B,19,19-7,H,7,A,0,81,173.8,174.61,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,2.5Y 8/2,,,
320-U1335B-19H-7-A,320,U1335,B,19,19-7,H,7,A,0,81,173.8,174.61,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,40,soft,2.5Y 8/4,,,
320-U1335B-19H-CC-A,320,U1335,B,19,19-CC,H,CC,A,0,20,174.61,174.81,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,2.5Y 8/2,,,
320-U1335B-19H-CC-A,320,U1335,B,19,19-CC,H,CC,A,0,20,174.61,174.81,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,40,soft,2.5Y 8/4,,,
320-U1335B-20H-1-A,320,U1335,B,20,20-1,H,1,A,0,120,174.3,175.5,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-20H-1-A,320,U1335,B,20,20-1,H,1,A,120,150,175.5,175.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,100,soft,10YR 4/4,,,
320-U1335B-20H-2-A,320,U1335,B,20,20-2,H,2,A,0,10,175.8,175.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Radiolarian nannofossil,with diatoms,Radiolarian nannofossil ooze with diatoms,100,soft,10YR 4/4,,,
320-U1335B-20H-2-A,320,U1335,B,20,20-2,H,2,A,10,150,175.9,177.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-20H-3-A,320,U1335,B,20,20-3,H,3,A,0,150,177.3,178.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-20H-4-A,320,U1335,B,20,20-4,H,4,A,0,150,178.8,180.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-20H-5-A,320,U1335,B,20,20-5,H,5,A,0,10,180.3,180.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-20H-5-A,320,U1335,B,20,20-5,H,5,A,10,150,180.4,181.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,A 10 cm-thick interval of slightly dark (but still 10Y 8/1) nannofossil ooze with radiolarians in 120-130 cm in section 6,,
320-U1335B-20H-6-A,320,U1335,B,20,20-6,H,6,A,0,150,181.8,183.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,A 10 cm-thick interval of slightly dark (but still 10Y 8/1) nannofossil ooze with radiolarians in 120-130 cm in section 6,,
320-U1335B-20H-7-A,320,U1335,B,20,20-7,H,7,A,0,77,183.3,184.07,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,A 10 cm-thick interval of slightly dark (but still 10Y 8/1) nannofossil ooze with radiolarians in 120-130 cm in section 6,,
320-U1335B-20H-CC-A,320,U1335,B,20,20-CC,H,CC,A,0,26,184.07,184.33,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,A 10 cm-thick interval of slightly dark (but still 10Y 8/1) nannofossil ooze with radiolarians in 120-130 cm in section 6,,
320-U1335B-21H-1-A,320,U1335,B,21,21-1,H,1,A,0,150,183.8,185.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-21H-2-A,320,U1335,B,21,21-2,H,2,A,0,20,185.3,185.5,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
