Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1340A-31H-1-A,323,U1340,A,31,31-1,H,1,A,130,150,264,264.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-2-A,323,U1340,A,31,31-2,H,2,A,0,90,264.2,265.1,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-2-A,323,U1340,A,31,31-2,H,2,A,90,125,265.1,265.45,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-31H-2-A,323,U1340,A,31,31-2,H,2,A,125,150,265.45,265.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-31H-3-A,323,U1340,A,31,31-3,H,3,A,0,105,265.7,266.75,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-3-A,323,U1340,A,31,31-3,H,3,A,105,110,266.75,266.8,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,soft,5Y 2.5/1,,,,,,,,,,,,
323-U1340A-31H-3-A,323,U1340,A,31,31-3,H,3,A,110,150,266.8,267.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-4-A,323,U1340,A,31,31-4,H,4,A,0,150,267.2,268.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-5-A,323,U1340,A,31,31-5,H,5,A,0,150,268.7,270.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-6-A,323,U1340,A,31,31-6,H,6,A,0,70,270.2,270.9,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-31H-6-A,323,U1340,A,31,31-6,H,6,A,70,150,270.9,271.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-31H-7-A,323,U1340,A,31,31-7,H,7,A,0,68,271.7,272.38,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-31H-CC-A,323,U1340,A,31,31-CC,H,CC,A,0,28,272.38,272.66,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-32H-1-A,323,U1340,A,32,32-1,H,1,A,0,65,272.2,272.85,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-32H-1-A,323,U1340,A,32,32-1,H,1,A,65,110,272.85,273.3,diatom silt,Leg 323,,diatom silt,,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-32H-1-A,323,U1340,A,32,32-1,H,1,A,110,150,273.3,273.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-32H-2-A,323,U1340,A,32,32-2,H,2,A,0,60,273.7,274.3,diatom silt,Leg 323,,diatom silt,,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-32H-2-A,323,U1340,A,32,32-2,H,2,A,60,150,274.3,275.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-32H-2-A,323,U1340,A,32,32-2,H,2,A,86,150,274.56,275.2,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-32H-2-A,323,U1340,A,32,32-2,H,2,A,86,150,274.56,275.2,Dolostone [USGS-LP62],"United States Geological Survey-Leighton & Pendexter, 1962",,Dolostone,50,stiff,5Y 6/2,,,,,"whitish, semi-lithified dolomite precipitates, sand to fine gravel ",,,,,,,
323-U1340A-32H-3-A,323,U1340,A,32,32-3,H,3,A,0,150,275.2,276.7,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-32H-3-A,323,U1340,A,32,32-3,H,3,A,0,150,275.2,276.7,Dolostone [USGS-LP62],"United States Geological Survey-Leighton & Pendexter, 1962",,Dolostone,50,stiff,5Y 6/2,,,,,"whitish, semi-lithified dolomite precipitates, sand to fine gravel ",,,,,,,
323-U1340A-32H-4-A,323,U1340,A,32,32-4,H,4,A,0,86,276.7,277.56,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-32H-4-A,323,U1340,A,32,32-4,H,4,A,0,148,276.7,278.18,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-32H-4-A,323,U1340,A,32,32-4,H,4,A,0,148,276.7,278.18,Dolostone [USGS-LP62],"United States Geological Survey-Leighton & Pendexter, 1962",,Dolostone,50,stiff,5Y 6/2,,,,,"whitish, semi-lithified dolomite precipitates, sand to fine gravel ",,,,,,,
323-U1340A-32H-4-A,323,U1340,A,32,32-4,H,4,A,148,150,278.18,278.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-32H-5-A,323,U1340,A,32,32-5,H,5,A,0,150,278.2,279.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-32H-6-A,323,U1340,A,32,32-6,H,6,A,0,150,279.7,281.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-32H-7-A,323,U1340,A,32,32-7,H,7,A,0,76,281.2,281.96,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-32H-CC-A,323,U1340,A,32,32-CC,H,CC,A,0,20,281.96,282.16,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-1-A,323,U1340,A,33,33-1,H,1,A,0,150,281.7,283.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-2-A,323,U1340,A,33,33-2,H,2,A,0,150,283.2,284.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-3-A,323,U1340,A,33,33-3,H,3,A,0,150,284.7,286.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-4-A,323,U1340,A,33,33-4,H,4,A,0,50,286.2,286.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-4-A,323,U1340,A,33,33-4,H,4,A,50,150,286.7,287.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-33H-5-A,323,U1340,A,33,33-5,H,5,A,0,150,287.7,289.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-33H-6-A,323,U1340,A,33,33-6,H,6,A,0,145,289.2,290.65,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-33H-6-A,323,U1340,A,33,33-6,H,6,A,145,150,290.65,290.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-7-A,323,U1340,A,33,33-7,H,7,A,0,74,290.7,291.44,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-33H-CC-A,323,U1340,A,33,33-CC,H,CC,A,0,31,291.44,291.75,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-1-A,323,U1340,A,34,34-1,H,1,A,0,150,291.2,292.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-2-A,323,U1340,A,34,34-2,H,2,A,0,15,292.7,292.85,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-2-A,323,U1340,A,34,34-2,H,2,A,15,140,292.85,294.1,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-34H-2-A,323,U1340,A,34,34-2,H,2,A,140,150,294.1,294.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-3-A,323,U1340,A,34,34-3,H,3,A,0,150,294.2,295.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-4-A,323,U1340,A,34,34-4,H,4,A,0,25,295.7,295.95,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-4-A,323,U1340,A,34,34-4,H,4,A,25,150,295.95,297.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-34H-5-A,323,U1340,A,34,34-5,H,5,A,0,150,297.2,298.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-34H-6-A,323,U1340,A,34,34-6,H,6,A,0,100,298.7,299.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-34H-7-A,323,U1340,A,34,34-7,H,7,A,0,66,299.7,300.36,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-34H-CC-A,323,U1340,A,34,34-CC,H,CC,A,0,22,300.36,300.58,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-1-A,323,U1340,A,35,35-1,H,1,A,0,16,300.7,300.86,diatom silt,Leg 323,,diatom silt,,soft,5Y 3/2,,,,,Insuration seems to be between soupy and soft,,,,,,,
323-U1340A-35H-1-A,323,U1340,A,35,35-1,H,1,A,16,70,300.86,301.4,diatom silt,Leg 323,,diatom silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-35H-1-A,323,U1340,A,35,35-1,H,1,A,70,150,301.4,302.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-2-A,323,U1340,A,35,35-2,H,2,A,0,150,302.2,303.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-3-A,323,U1340,A,35,35-3,H,3,A,0,33,303.7,304.03,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-3-A,323,U1340,A,35,35-3,H,3,A,33,100,304.03,304.7,diatom silt,Leg 323,,diatom silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-35H-3-A,323,U1340,A,35,35-3,H,3,A,100,140,304.7,305.1,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-35H-3-A,323,U1340,A,35,35-3,H,3,A,140,150,305.1,305.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-4-A,323,U1340,A,35,35-4,H,4,A,0,150,305.2,306.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,0,14,306.7,306.84,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,14,46,306.84,307.16,diatom silt,Leg 323,,diatom silt,,stiff,5Y 4/4,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,46,47,307.16,307.17,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 3/1,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,50,114,307.2,307.84,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,114,118,307.84,307.88,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-35H-5-A,323,U1340,A,35,35-5,H,5,A,118,150,307.88,308.2,diatom silt,Leg 323,,diatom silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-35H-6-A,323,U1340,A,35,35-6,H,6,A,0,27,308.2,308.47,diatom silt,Leg 323,,diatom silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-35H-6-A,323,U1340,A,35,35-6,H,6,A,27,72,308.47,308.92,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/3,,,,,Diatom ooze with ashy patch,,,,,,,
323-U1340A-35H-6-A,323,U1340,A,35,35-6,H,6,A,73,75,308.93,308.95,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 3/1,,,,,,,,,,,,
323-U1340A-35H-6-A,323,U1340,A,35,35-6,H,6,A,75,120,308.95,309.4,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-35H-6-A,323,U1340,A,35,35-6,H,6,A,120,150,309.4,309.7,diatom silt,Leg 323,,diatom silt,,stiff,5Y 4/4,,,,,,,,,,,,
323-U1340A-35H-7-A,323,U1340,A,35,35-7,H,7,A,0,69,309.7,310.39,diatom silt,Leg 323,,diatom silt,,stiff,5Y 4/4,,,,,,,,,,,,
323-U1340A-35H-CC-A,323,U1340,A,35,35-CC,H,CC,A,0,29,310.39,310.68,diatom silt,Leg 323,,diatom silt,,stiff,5Y 4/4,,,,,,,,,,,,
323-U1340A-36H-1-A,323,U1340,A,36,36-1,H,1,A,0,14,310.2,310.34,diatom silt,Leg 323,,diatom silt,,,5Y 3/2,,,,,,,,,,,,
323-U1340A-36H-1-A,323,U1340,A,36,36-1,H,1,A,14,150,310.34,311.7,diatom silt,Leg 323,,diatom silt,,,5Y 3/2,,,,,"Gradual changes in color, which doesn't appear in the Munsel chart. Getting darker toward the lower part of the section",,,,,,,
323-U1340A-36H-2-A,323,U1340,A,36,36-2,H,2,A,0,125,311.7,312.95,diatom silt,Leg 323,,diatom silt,,,5Y 3/2,,,,,,,,,,,,
323-U1340A-36H-2-A,323,U1340,A,36,36-2,H,2,A,125,130,312.95,313,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,,5Y 2.5/1,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-2-A,323,U1340,A,36,36-2,H,2,A,130,150,313,313.2,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 5/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-3-A,323,U1340,A,36,36-3,H,3,A,0,37,313.2,313.57,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 5/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-3-A,323,U1340,A,36,36-3,H,3,A,37,90,313.57,314.1,diatom silt,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silt,,,5Y 4/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-3-A,323,U1340,A,36,36-3,H,3,A,90,106,314.1,314.26,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 5/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-3-A,323,U1340,A,36,36-3,H,3,A,106,108,314.26,314.28,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,,4/N,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-3-A,323,U1340,A,36,36-3,H,3,A,108,150,314.28,314.7,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 5/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-4-A,323,U1340,A,36,36-4,H,4,A,0,106,314.7,315.76,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 6/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-4-A,323,U1340,A,36,36-4,H,4,A,106,150,315.76,316.2,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 5/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-5-A,323,U1340,A,36,36-5,H,5,A,0,36,316.2,316.56,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 6/2,,,,,"Lamination (5Y 5/2 and 5Y 8/2) 
Slightly visible ( but more apparent than Sec. 3, 108-150 cm)",,,,,,,
323-U1340A-36H-5-A,323,U1340,A,36,36-5,H,5,A,36,49,316.56,316.69,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,,4/N,,,,,'',,,,,,,
323-U1340A-36H-5-A,323,U1340,A,36,36-5,H,5,A,49,57,316.69,316.77,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 6/2,,,,,"Lamination (5Y 5/2 and 5Y 8/2) 
Slightly visible ( but more apparent than Sec. 3, 108-150 cm)",,,,,,,
323-U1340A-36H-5-A,323,U1340,A,36,36-5,H,5,A,57,100,316.77,317.2,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 4/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-6-A,323,U1340,A,36,36-6,H,6,A,0,89,317.2,318.09,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,,5Y 4/2,,,,,authigenic carbonates,,,,,,,
323-U1340A-36H-CC-A,323,U1340,A,36,36-CC,H,CC,A,0,21,318.09,318.3,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-1-A,323,U1340,A,37,37-1,H,1,A,0,60,318.2,318.8,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-37H-1-A,323,U1340,A,37,37-1,H,1,A,60,150,318.8,319.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-2-A,323,U1340,A,37,37-2,H,2,A,0,70,319.7,320.4,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-2-A,323,U1340,A,37,37-2,H,2,A,70,115,320.4,320.85,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,"patchy appearance of lighter and darker green material, maybe former lamination",,,,,,,
323-U1340A-37H-2-A,323,U1340,A,37,37-2,H,2,A,115,150,320.85,321.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-37H-3-A,323,U1340,A,37,37-3,H,3,A,0,90,321.2,322.1,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-3-A,323,U1340,A,37,37-3,H,3,A,90,135,322.1,322.55,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,"patchy appearance of lighter and darker green material, maybe former lamination",,,,,,,
323-U1340A-37H-3-A,323,U1340,A,37,37-3,H,3,A,135,150,322.55,322.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-4-A,323,U1340,A,37,37-4,H,4,A,0,140,322.7,324.1,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,"patchy appearance of lighter and darker green material, maybe former lamination",,,,,,,
323-U1340A-37H-4-A,323,U1340,A,37,37-4,H,4,A,140,150,324.1,324.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-5-A,323,U1340,A,37,37-5,H,5,A,0,80,324.2,325,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-5-A,323,U1340,A,37,37-5,H,5,A,80,150,325,325.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,"patchy appearance of lighter and darker green material, maybe former lamination",,,,,,,
323-U1340A-37H-6-A,323,U1340,A,37,37-6,H,6,A,0,80,325.7,326.5,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,"patchy appearance of lighter and darker green material, maybe former lamination",,,,,,,
323-U1340A-37H-6-A,323,U1340,A,37,37-6,H,6,A,80,147,326.5,327.17,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-37H-CC-A,323,U1340,A,37,37-CC,H,CC,A,0,18,327.17,327.35,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-38H-1-A,323,U1340,A,38,38-1,H,1,A,0,80,327.7,328.5,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-38H-1-A,323,U1340,A,38,38-1,H,1,A,80,150,328.5,329.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-38H-2-A,323,U1340,A,38,38-2,H,2,A,0,150,329.2,330.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-38H-3-A,323,U1340,A,38,38-3,H,3,A,0,80,330.7,331.5,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-38H-3-A,323,U1340,A,38,38-3,H,3,A,80,150,331.5,332.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-38H-4-A,323,U1340,A,38,38-4,H,4,A,0,85,332.2,333.05,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-38H-4-A,323,U1340,A,38,38-4,H,4,A,85,115,333.05,333.35,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-38H-CC-A,323,U1340,A,38,38-CC,H,CC,A,0,18,333.36,333.54,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-39H-1-A,323,U1340,A,39,39-1,H,1,A,0,45,333.7,334.15,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-1-A,323,U1340,A,39,39-1,H,1,A,45,110,334.15,334.8,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 3/1,,,,,,,,,,,,
323-U1340A-39H-1-A,323,U1340,A,39,39-1,H,1,A,110,150,334.8,335.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-39H-2-A,323,U1340,A,39,39-2,H,2,A,0,65,335.2,335.85,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-2-A,323,U1340,A,39,39-2,H,2,A,65,86,335.85,336.06,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-39H-2-A,323,U1340,A,39,39-2,H,2,A,86,91,336.06,336.11,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 2.5/1,,,,,,,,,,,,
323-U1340A-39H-2-A,323,U1340,A,39,39-2,H,2,A,91,150,336.11,336.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-3-A,323,U1340,A,39,39-3,H,3,A,0,145,336.7,338.15,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,"patchy appearance of lighter and darker olive material, maybe former laminations",,,,,,,
323-U1340A-39H-3-A,323,U1340,A,39,39-3,H,3,A,145,150,338.15,338.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 3/1,,,,,,,,,,,,
323-U1340A-39H-4-A,323,U1340,A,39,39-4,H,4,A,0,45,338.2,338.65,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1340A-39H-4-A,323,U1340,A,39,39-4,H,4,A,45,150,338.65,339.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-5-A,323,U1340,A,39,39-5,H,5,A,0,100,339.7,340.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-5-A,323,U1340,A,39,39-5,H,5,A,100,103,340.7,340.73,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-39H-5-A,323,U1340,A,39,39-5,H,5,A,103,150,340.73,341.2,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,0,30,341.2,341.5,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,30,78,341.5,341.98,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,78,136,341.98,342.56,diatom ooze,"International Union of Geological Sciences-Le Maitre, 1989",authigenic-carbonate-bearing,authigenic-carbonate-bearing diatom ooze,5,stiff,5Y 3/1,,,,,authigenic carbonate,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,78,136,341.98,342.56,diatom ooze,"International Union of Geological Sciences-Le Maitre, 1989",authigenic-carbonate-bearing,authigenic-carbonate-bearing diatom ooze,45,stiff,5Y 5/2,,,,,authigenic carbonate,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,78,136,341.98,342.56,diatom ooze,Leg 323,,diatom ooze,50,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-6-A,323,U1340,A,39,39-6,H,6,A,136,150,342.56,342.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-7-A,323,U1340,A,39,39-7,H,7,A,0,69,342.7,343.39,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-39H-CC-A,323,U1340,A,39,39-CC,H,CC,A,0,25,343.39,343.64,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-40H-1-A,323,U1340,A,40,40-1,H,1,A,0,69,343.2,343.89,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
