Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1389A-10H-2-A,339,U1389,A,10,10-2,H,2,A,0,151,81.76,83.27,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-10H-3-A,339,U1389,A,10,10-3,H,3,A,0,154,83.27,84.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-10H-4-A,339,U1389,A,10,10-4,H,4,A,0,50,84.81,85.31,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-10H-4-A,339,U1389,A,10,10-4,H,4,A,50,155,85.31,86.36,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/2 (dark olive gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers.",100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,0,43,86.36,86.79,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/2 (dark olive gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers.",100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,43,59,86.79,86.95,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/2 (dark olive gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,sparse_339 [DB91],2,rare [A48],,Central portion of possible bigradational bed? Shell fragments.,100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,59,80,86.95,87.16,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,80,96,87.16,87.32,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,96,110,87.32,87.46,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,rare [A48],,Scaphopod and coral branch fragments; other shell fragments and foraminifers.,100,100,
339-U1389A-10H-5-A,339,U1389,A,10,10-5,H,5,A,110,155,87.46,87.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1389A-10H-6-A,339,U1389,A,10,10-6,H,6,A,0,84,87.91,88.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1389A-10H-6-A,339,U1389,A,10,10-6,H,6,A,84,103,88.75,88.94,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1389A-10H-6-A,339,U1389,A,10,10-6,H,6,A,103,146,88.94,89.37,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,sparse_339 [DB91],2,rare [A48],,Central portion of possible bigradational bed? Shell fragments.,100,100,
339-U1389A-10H-7-A,339,U1389,A,10,10-7,H,7,A,0,14,89.37,89.51,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,bigradational bedding,,,,,sparse_339 [DB91],2,rare [A48],,Central portion of possible bigradational bed? Shell fragments.,100,100,
339-U1389A-10H-7-A,339,U1389,A,10,10-7,H,7,A,14,22,89.51,89.59,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1389A-10H-7-A,339,U1389,A,10,10-7,H,7,A,22,69,89.59,90.06,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.  Mottled with 5Y 3/2.,100,100,
339-U1389A-10H-CC-A,339,U1389,A,10,10-CC,H,CC,A,0,49,90.06,90.55,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.  Mottled with 5Y 3/2.,100,100,
339-U1389A-11H-1-A,339,U1389,A,11,11-1,H,1,A,0,140,89.8,91.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.  Mottled with 5Y 3/2.,100,100,
339-U1389A-11H-2-A,339,U1389,A,11,11-2,H,2,A,0,38,91.21,91.59,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.  Mottled with 5Y 3/2.,100,100,
339-U1389A-11H-2-A,339,U1389,A,11,11-2,H,2,A,38,121,91.59,92.42,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thick bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Gradual coarsening downward.  Shell fragments and foraminifers.,100,100,
339-U1389A-11H-2-A,339,U1389,A,11,11-2,H,2,A,121,140,92.42,92.61,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,very thick bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Possible central portion of a bigradational bed.  Shell fragments and foraminifers.,100,100,
339-U1389A-11H-3-A,339,U1389,A,11,11-3,H,3,A,0,141,92.62,94.03,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,very thick bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Possible central portion of a bigradational bed.  Shell fragments and foraminifers.,100,100,
339-U1389A-11H-4-A,339,U1389,A,11,11-4,H,4,A,0,146,94.04,95.5,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,very thick bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Possible central portion of a bigradational bed.  Shell fragments and foraminifers, including scaphopod shell fragments.",100,100,
339-U1389A-11H-5-A,339,U1389,A,11,11-5,H,5,A,0,2,95.5,95.52,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,very thick bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Possible central portion of a bigradational bed.  Shell fragments and foraminifers, including scaphopod shell fragments.",100,100,
339-U1389A-11H-5-A,339,U1389,A,11,11-5,H,5,A,2,33,95.52,95.83,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Gradual fining downward; lower part of a bigradational bed?  Shell fragments and foraminifers.,100,100,
339-U1389A-11H-5-A,339,U1389,A,11,11-5,H,5,A,33,128,95.83,96.78,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Scaphopod shells at 77 and 80 cm.  Shell fragments and foraminifers. ,100,100,
339-U1389A-11H-CC-A,339,U1389,A,11,11-CC,H,CC,A,0,53,96.78,97.31,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers. ,100,100,
339-U1389A-12X-1-A,339,U1389,A,12,12-1,X,1,A,0,125,97.2,98.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments and foraminifers, and pyritic burrow fills. ",100,100,
339-U1389A-12X-1-A,339,U1389,A,12,12-1,X,1,A,125,150,98.45,98.7,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-12X-2-A,339,U1389,A,12,12-2,X,2,A,0,21,98.71,98.92,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-12X-2-A,339,U1389,A,12,12-2,X,2,A,21,150,98.92,100.21,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Pyritic burrow fills.,100,100,
339-U1389A-12X-3-A,339,U1389,A,12,12-3,X,3,A,0,20,100.21,100.41,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and pyritic burrow fills.,100,100,
339-U1389A-12X-3-A,339,U1389,A,12,12-3,X,3,A,20,122,100.41,101.43,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1389A-12X-4-A,339,U1389,A,12,12-4,X,4,A,0,62,101.43,102.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1389A-12X-4-A,339,U1389,A,12,12-4,X,4,A,62,67,102.05,102.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1389A-12X-CC-A,339,U1389,A,12,12-CC,X,CC,A,0,45,102.1,102.55,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Scaphopod fragment at 18 cm; other shell fragments and foraminifers.,100,100,
339-U1389A-13X-1-A,339,U1389,A,13,13-1,X,1,A,0,39,101.7,102.09,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-1-A,339,U1389,A,13,13-1,X,1,A,39,99,102.09,102.69,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-1-A,339,U1389,A,13,13-1,X,1,A,99,126,102.69,102.96,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-1-A,339,U1389,A,13,13-1,X,1,A,126,150,102.96,103.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-2-A,339,U1389,A,13,13-2,X,2,A,0,8,103.2,103.28,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-2-A,339,U1389,A,13,13-2,X,2,A,8,18,103.28,103.38,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-2-A,339,U1389,A,13,13-2,X,2,A,18,92,103.38,104.12,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-2-A,339,U1389,A,13,13-2,X,2,A,92,109,104.12,104.29,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-13X-2-A,339,U1389,A,13,13-2,X,2,A,109,150,104.29,104.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Forams present and pyrite burrows,100,100,
339-U1389A-13X-3-A,339,U1389,A,13,13-3,X,3,A,0,150,104.7,106.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragment, forams present and pyrite burrows",100,100,
339-U1389A-13X-4-A,339,U1389,A,13,13-4,X,4,A,0,102,106.2,107.22,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragment, forams present and pyrite burrows",100,100,
339-U1389A-13X-4-A,339,U1389,A,13,13-4,X,4,A,102,112,107.22,107.32,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1389A-13X-4-A,339,U1389,A,13,13-4,X,4,A,112,150,107.32,107.7,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,Shell fragments,100,100,
339-U1389A-13X-5-A,339,U1389,A,13,13-5,X,5,A,0,96,107.7,108.66,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,common [A48],,Shell fragments,100,100,
339-U1389A-13X-5-A,339,U1389,A,13,13-5,X,5,A,96,129,108.66,108.99,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Scaphopod fragment at 78 - 86 cm; other shell fragments and foraminifers.,100,100,
339-U1389A-13X-5-A,339,U1389,A,13,13-5,X,5,A,129,142,108.99,109.12,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments ,100,100,
339-U1389A-13X-6-A,339,U1389,A,13,13-6,X,6,A,0,13,109.12,109.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-6-A,339,U1389,A,13,13-6,X,6,A,13,60,109.25,109.72,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-13X-CC-A,339,U1389,A,13,13-CC,X,CC,A,0,27,109.72,109.99,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1389A-14X-1-A,339,U1389,A,14,14-1,X,1,A,0,33,111.3,111.63,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, fragments of Scaphopda and forams present ",100,100,
339-U1389A-14X-1-A,339,U1389,A,14,14-1,X,1,A,33,37,111.63,111.67,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Forams present,100,100,
339-U1389A-14X-2-A,339,U1389,A,14,14-2,X,2,A,0,30,111.67,111.97,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-2-A,339,U1389,A,14,14-2,X,2,A,30,54,111.97,112.21,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-2-A,339,U1389,A,14,14-2,X,2,A,54,78,112.21,112.45,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 3/1 (very dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, fragments of Scaphopda and forams present ",100,100,
339-U1389A-14X-2-A,339,U1389,A,14,14-2,X,2,A,78,150,112.45,113.17,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-3-A,339,U1389,A,14,14-3,X,3,A,0,38,113.17,113.55,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-3-A,339,U1389,A,14,14-3,X,3,A,38,131,113.55,114.48,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 3/1 (very dark gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-3-A,339,U1389,A,14,14-3,X,3,A,131,150,114.48,114.67,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-4-A,339,U1389,A,14,14-4,X,4,A,0,16,114.67,114.83,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 3/1 (very dark gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-4-A,339,U1389,A,14,14-4,X,4,A,16,64,114.83,115.31,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 3/1 (very dark gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments and forams present,100,100,
339-U1389A-14X-4-A,339,U1389,A,14,14-4,X,4,A,64,81,115.31,115.48,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments and forams present, silt filled burrow",100,100,
