Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1424A-9H-2-A,145.5,150.0,76.255,76.3,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-3-A,0.0,127.0,76.3,77.57,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,
346-U1424A-9H-3-A,127.0,128.0,77.57,77.58,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,
346-U1424A-9H-3-A,128.0,150.0,77.58,77.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,
346-U1424A-9H-4-A,0.0,141.0,77.8,79.21,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,4,A,
346-U1424A-9H-4-A,141.0,150.0,79.21,79.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,4,A,
346-U1424A-9H-5-A,0.0,150.0,79.3,80.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,5,A,
346-U1424A-9H-6-A,0.0,120.0,80.8,82.0,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,6,A,
346-U1424A-9H-7-A,0.0,75.0,82.0,82.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,7,A,
346-U1424A-9H-CC-A,0.0,28.0,82.75,83.03,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,CC,A,
346-U1424A-10H-1-A,0.0,42.0,82.8,83.22,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-1-A,42.0,69.0,83.22,83.49,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-1-A,69.0,150.0,83.49,84.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-1-A,98.0,104.0,83.78,83.84,,,,,,,,,,,,present [A79],4,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-1-A,111.0,113.0,83.91,83.93,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-1-A,125.0,127.0,84.05,84.07,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,
346-U1424A-10H-2-A,0.0,150.0,84.3,85.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,2,A,
346-U1424A-10H-3-A,0.0,63.0,85.8,86.43,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,
346-U1424A-10H-3-A,63.0,72.0,86.43,86.52,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,
346-U1424A-10H-3-A,72.0,85.0,86.52,86.65,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,
346-U1424A-10H-3-A,85.0,130.0,86.65,87.1,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,
346-U1424A-10H-3-A,130.0,150.0,87.1,87.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,
346-U1424A-10H-4-A,0.0,82.0,87.3,88.12,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,4,A,
346-U1424A-10H-4-A,82.0,135.0,88.12,88.65,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,4,A,
346-U1424A-10H-4-A,135.0,150.0,88.65,88.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,4,A,
346-U1424A-10H-5-A,0.0,64.0,88.8,89.44,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,
346-U1424A-10H-5-A,64.0,95.0,89.44,89.75,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,
346-U1424A-10H-5-A,95.0,97.0,89.75,89.77,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,
346-U1424A-10H-5-A,97.0,140.0,89.77,90.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,
346-U1424A-10H-5-A,140.0,150.0,90.2,90.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,
346-U1424A-10H-6-A,0.0,40.0,90.3,90.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,
346-U1424A-10H-6-A,40.0,60.0,90.7,90.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,
346-U1424A-10H-6-A,60.0,120.0,90.9,91.5,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,
346-U1424A-10H-7-A,0.0,69.0,91.5,92.19,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,7,A,
346-U1424A-10H-CC-A,0.0,23.0,92.19,92.42,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,CC,A,
346-U1424A-11H-1-A,0.0,100.0,92.3,93.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,1,A,
346-U1424A-11H-1-A,100.0,150.0,93.3,93.8,,clay [Leg210],,clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,1,A,
346-U1424A-11H-1-A,108.0,112.0,93.38,93.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,1,A,
346-U1424A-11H-2-A,0.0,88.0,93.8,94.68,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,2,A,
346-U1424A-11H-3-A,0.0,2.0,94.68,94.7,,tephra [FS84],,tephra ,,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,
346-U1424A-11H-3-A,2.0,30.0,94.7,94.98,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,
346-U1424A-11H-3-A,30.0,150.0,94.98,96.18,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,
346-U1424A-11H-4-A,0.0,18.0,96.18,96.36,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,
346-U1424A-11H-4-A,18.0,20.0,96.36,96.38,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,
346-U1424A-11H-4-A,20.0,25.0,96.38,96.43,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,
346-U1424A-11H-4-A,25.0,150.0,96.43,97.68,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,
346-U1424A-11H-5-A,0.0,17.0,97.68,97.85,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,
346-U1424A-11H-5-A,17.0,23.0,97.85,97.91,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,Tephra grades from white to dark gray (vitric type).,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,
346-U1424A-11H-5-A,23.0,150.0,97.91,99.18,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,
346-U1424A-11H-6-A,0.0,150.0,99.18,100.68,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,6,A,
346-U1424A-11H-6-A,23.0,27.0,99.41,99.45,,,,,vitric,volcaniclastic-bearing,2,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,6,A,
346-U1424A-11H-7-A,0.0,101.0,100.68,101.69,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,7,A,
346-U1424A-11H-7-A,98.0,101.0,101.66,101.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,7,A,
346-U1424A-11H-CC-A,0.0,18.0,101.69,101.87,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,CC,A,
346-U1424A-12H-1-A,0.0,53.0,101.8,102.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,
346-U1424A-12H-1-A,53.0,60.0,102.33,102.4,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,
346-U1424A-12H-1-A,60.0,150.0,102.4,103.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,
346-U1424A-12H-2-A,0.0,110.0,103.3,104.4,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,Smear slide shows abundant organic debris.,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,
346-U1424A-12H-2-A,110.0,113.0,104.4,104.43,,tephra [FS84],,tephra ,vitric,,,normal grading,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,Possible turbidite. Fine laminated ash layer followed by grading. ,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,
346-U1424A-12H-2-A,113.0,150.0,104.43,104.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,Smear slide shows abundant organic debris.,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,
346-U1424A-12H-3-A,0.0,10.0,104.8,104.9,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,
346-U1424A-12H-3-A,10.0,86.0,104.9,105.66,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,
346-U1424A-12H-3-A,86.0,153.0,105.66,106.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,
346-U1424A-12H-4-A,0.0,37.0,106.33,106.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-4-A,37.0,134.0,106.7,107.67,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-4-A,134.0,136.0,107.67,107.69,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-4-A,136.0,137.0,107.69,107.7,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-4-A,137.0,138.0,107.7,107.71,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-4-A,138.0,150.0,107.71,107.83,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,
346-U1424A-12H-5-A,0.0,39.0,107.83,108.22,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,
346-U1424A-12H-5-A,39.0,69.0,108.22,108.52,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,
346-U1424A-12H-5-A,69.0,80.0,108.52,108.63,,tephra [FS84],,tephra ,,,,layering,N 5 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,
346-U1424A-12H-5-A,80.0,153.0,108.63,109.36,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,
346-U1424A-12H-5-A,125.0,126.0,109.08,109.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,
346-U1424A-12H-6-A,0.0,141.0,109.36,110.77,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,6,A,
346-U1424A-12H-7-A,0.0,52.0,110.77,111.29,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,7,A,
346-U1424A-12H-CC-A,0.0,24.0,111.29,111.53,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,CC,A,
346-U1424A-13H-1-A,0.0,63.0,111.3,111.93,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,
346-U1424A-13H-1-A,63.0,75.0,111.93,112.05,tephra rich,clay [Leg210],,tephra rich clay ,vitric,volcaniclastic-rich,3,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,
346-U1424A-13H-1-A,75.0,114.0,112.05,112.44,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,
346-U1424A-13H-1-A,114.0,117.0,112.44,112.47,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,
346-U1424A-13H-1-A,117.0,150.0,112.47,112.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,
346-U1424A-13H-2-A,0.0,77.0,112.8,113.57,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,
346-U1424A-13H-2-A,77.0,78.0,113.57,113.58,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,
346-U1424A-13H-2-A,78.0,150.0,113.58,114.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,
346-U1424A-13H-3-A,0.0,116.0,114.3,115.46,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,
346-U1424A-13H-3-A,116.0,134.0,115.46,115.64,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,
346-U1424A-13H-3-A,134.0,144.0,115.64,115.74,tephra rich,clay [Leg210],,tephra rich clay ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,
