Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,22.0,37.0,96.92,97.07,moderate [drilling disturbance],4,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,37.0,38.0,97.07,97.08,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90.0,0,10,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,38.0,81.0,97.08,97.51,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5.0,0,0,0.0,0,95,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,81.0,84.0,97.51,97.54,slight [drilling disturbance],2,ash [F&S84],100,very coarse sand [T07],8,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,84.0,131.0,97.54,98.01,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5.0,0,0,0.0,0,95,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,131.0,136.0,98.01,98.06,slight [drilling disturbance],2,ash [F&S84],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,136.0,143.0,98.06,98.13,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5.0,0,0,0.0,0,95,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,143.0,144.0,98.13,98.14,slight [drilling disturbance],2,ash [F&S84],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-1-A,340,U1395,B,12,12-1,H,1,A,144.0,152.0,98.14,98.22,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5.0,0,0,0.0,0,95,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,0.0,11.0,98.22,98.33,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90.0,0,0,0.0,0,10,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,11.0,29.0,98.33,98.51,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,29.0,41.0,98.51,98.63,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90.0,0,0,0.0,0,10,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,41.0,61.0,98.63,98.83,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,61.0,62.0,98.83,98.84,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,62.0,68.0,98.84,98.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,68.0,70.0,98.9,98.92,minimal [drilling disturbance],1,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,40.0,0,0,0.0,0,60,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,70.0,80.0,98.92,99.02,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,80.0,84.0,99.02,99.06,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,84.0,96.0,99.06,99.18,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,96.0,118.0,99.18,99.4,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90.0,0,0,0.0,0,10,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-2-A,340,U1395,B,12,12-2,H,2,A,118.0,151.0,99.4,99.73,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,0.0,72.0,99.73,100.45,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,72.0,72.5,100.45,100.455,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100.0,0,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,72.5,100.0,100.455,100.73,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,100.0,109.0,100.73,100.82,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],80,fine sand [T07],4,calcareous sand [Leg210],20,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,80.0,0,0,0.0,0,20,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,109.0,142.0,100.82,101.15,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-3-A,340,U1395,B,12,12-3,H,3,A,142.0,152.0,101.15,101.25,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,0.0,5.0,101.25,101.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,5.0,7.0,101.3,101.32,minimal [drilling disturbance],1,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,40.0,0,0,0.0,0,60,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,7.0,64.0,101.32,101.89,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,64.0,67.0,101.89,101.92,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,fine sand [T07],4,calcareous sand [Leg210],10,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90.0,0,0,0.0,0,10,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,67.0,80.0,101.92,102.05,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,80.0,81.0,102.05,102.06,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-4-A,340,U1395,B,12,12-4,H,4,A,81.0,152.0,102.06,102.77,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-5-A,340,U1395,B,12,12-5,H,5,A,0.0,14.0,102.77,102.91,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-5-A,340,U1395,B,12,12-5,H,5,A,14.0,29.0,102.91,103.06,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,30.0,0,0,20.0,0,50,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-5-A,340,U1395,B,12,12-5,H,5,A,29.0,153.0,103.06,104.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,100,0,0.0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-6-A,340,U1395,B,12,12-6,H,6,A,0.0,16.0,104.3,104.46,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,3,0,37.0,0,0,60.0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-6-A,340,U1395,B,12,12-6,H,6,A,16.0,38.0,104.46,104.68,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-6-A,340,U1395,B,12,12-6,H,6,A,38.0,56.0,104.68,104.86,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,3,0,92.0,0,0,5.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-6-A,340,U1395,B,12,12-6,H,6,A,56.0,140.0,104.86,105.7,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-6-A,340,U1395,B,12,12-6,H,6,A,140.0,150.0,105.7,105.8,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-12H-7-A,340,U1395,B,12,12-7,H,7,A,0.0,4.0,105.8,105.84,slight [drilling disturbance],2,carbonate ooze [Leg178],95,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],5,silt-fine mud [T07],2,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,2,0,3.0,0,0,5.0,0,90,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-7-A,340,U1395,B,12,12-7,H,7,A,4.0,52.0,105.84,106.32,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-7-A,340,U1395,B,12,12-7,H,7,A,52.0,58.0,106.32,106.38,slight [drilling disturbance],2,carbonate ooze [Leg178],95,fine mud [T07],3,volcaniclastic-mud [BGS-S81],5,fine mud [T07],3,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-7-A,340,U1395,B,12,12-7,H,7,A,58.0,64.0,106.38,106.44,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-CC-A,340,U1395,B,12,12-CC,H,CC,A,0.0,24.0,106.44,106.68,destroyed [drilling disturbance],8,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-12H-CC-A,340,U1395,B,12,12-CC,H,CC,A,24.0,30.0,106.68,106.74,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,0.0,22.0,106.2,106.42,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediment,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,22.0,67.0,106.42,106.87,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediment,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,67.0,93.5,106.87,107.135,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediment,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,93.5,120.0,107.135,107.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Deformed hemipelagic sedimen,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,120.0,121.0,107.4,107.41,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],95,fine sand [T07],4,calcareous sand [Leg210],5,fine sand [T07],4,100,Deformed tephra or turbidite,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,84.0,0,1,5.0,0,0,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,121.0,127.0,107.41,107.47,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Deformed hemipelagic sedimen,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,,,,,
340-U1395B-13H-1-A,340,U1395,B,13,13-1,H,1,A,127.0,150.0,107.47,107.7,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Deformed hemipelagic sediment,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,belowe this section similar deformation structures and also clastic dyke appear,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,0.0,18.0,107.7,107.88,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic clay with complex disturbance,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,18.0,32.0,107.88,108.02,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Some convolutions are observed ,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,32.0,66.0,108.02,108.36,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,"from this layer to the bottom of the section, we can see inclined bedding",0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,66.0,71.0,108.36,108.41,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,very fine mud [T07],1,,,,,100,greenish layer possibly volcanic ash,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,71.0,89.0,108.41,108.59,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic silt,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,89.0,110.0,108.59,108.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic mud,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,110.0,125.0,108.8,108.95,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine medium sand [T07],5,,,,,100,ill sorted fine sand to mud,0,0,,0,,0,,0,,0,,0,,0,,,,,46,0,0,0,4.0,0,0,50.0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,125.0,134.0,108.95,109.04,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic mud,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,134.0,146.0,109.04,109.16,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,volcanic fall deposit?,0,0,,0,,0,,0,,0,,0,,0,,,,,75,0,2,0,23.0,0,0,0.0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-2-A,340,U1395,B,13,13-2,H,2,A,146.0,150.0,109.16,109.2,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic mud,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-3-A,340,U1395,B,13,13-3,H,3,A,0.0,21.0,109.2,109.41,minimal [drilling disturbance],1,carbonate ooze [Leg178],70,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],30,fine mud [T07],3,100,,5,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,fault,,,clastic faults,,,,,,,,
340-U1395B-13H-3-A,340,U1395,B,13,13-3,H,3,A,21.0,70.0,109.41,109.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,fault,,,clastic faults,,,,,,,,
340-U1395B-13H-3-A,340,U1395,B,13,13-3,H,3,A,70.0,112.0,109.9,110.32,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Darker color than layer above,5,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,fault,,,clastic faults,,,,,,,,
340-U1395B-13H-3-A,340,U1395,B,13,13-3,H,3,A,112.0,116.0,110.32,110.36,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,40.0,60,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-3-A,340,U1395,B,13,13-3,H,3,A,116.0,152.0,110.36,110.72,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,fault,,,clastic faults,,,,,,,,
340-U1395B-13H-4-A,340,U1395,B,13,13-4,H,4,A,0.0,90.0,110.72,111.62,slight [drilling disturbance],2,carbonate ooze [Leg178],90,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],10,coarse sand [T07],7,100,Volcaniclastic sand introduced at high angle by clastic dike.,0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-4-A,340,U1395,B,13,13-4,H,4,A,90.0,150.0,111.62,112.22,,,,,,,,,,,,WR taken,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,100,,,,,,,,,,,,,,,,,
