Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430B-13H-2-A,35.0,57.0,114.65,114.87,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,2,A
346-U1430B-13H-2-A,57.0,67.0,114.87,114.97,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,2,A
346-U1430B-13H-2-A,67.0,150.0,114.97,115.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,2,A
346-U1430B-13H-3-A,0.0,22.0,115.8,116.02,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,3,A
346-U1430B-13H-3-A,0.0,44.0,115.8,116.24,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,3,A
346-U1430B-13H-3-A,44.0,72.0,116.24,116.52,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,3,A
346-U1430B-13H-3-A,72.0,150.0,116.52,117.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,3,A
346-U1430B-13H-3-A,120.0,140.0,117.0,117.2,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,3,A
346-U1430B-13H-4-A,0.0,25.0,117.3,117.55,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,4,A
346-U1430B-13H-4-A,25.0,115.0,117.55,118.45,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,4,A
346-U1430B-13H-4-A,115.0,150.0,118.45,118.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,4,A
346-U1430B-13H-5-A,0.0,150.0,118.8,120.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,5,A
346-U1430B-13H-6-A,0.0,119.0,120.3,121.49,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,6,A
346-U1430B-13H-6-A,119.0,136.0,121.49,121.66,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,6,A
346-U1430B-13H-6-A,136.0,150.0,121.66,121.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,6,A
346-U1430B-13H-7-A,0.0,60.0,121.8,122.4,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,7,A
346-U1430B-13H-CC-A,0.0,29.0,122.4,122.69,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,CC,A
346-U1430B-14H-1-A,0.0,150.0,122.3,123.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,1,A
346-U1430B-14H-1-A,22.0,32.0,122.52,122.62,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,1,A
346-U1430B-14H-2-A,0.0,150.0,123.8,125.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,2,A
346-U1430B-14H-3-A,0.0,48.0,125.3,125.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A
346-U1430B-14H-3-A,48.0,83.0,125.78,126.13,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A
346-U1430B-14H-3-A,50.0,72.0,125.8,126.02,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A
346-U1430B-14H-3-A,83.0,105.0,126.13,126.35,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A
346-U1430B-14H-3-A,105.0,150.0,126.35,126.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,3,A
346-U1430B-14H-4-A,0.0,14.0,126.8,126.94,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A
346-U1430B-14H-4-A,14.0,55.0,126.94,127.35,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A
346-U1430B-14H-4-A,55.0,150.0,127.35,128.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,4,A
346-U1430B-14H-5-A,0.0,150.0,128.3,129.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A
346-U1430B-14H-5-A,43.0,79.0,128.73,129.09,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A
346-U1430B-14H-5-A,122.0,150.0,129.52,129.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,5,A
346-U1430B-14H-6-A,0.0,18.0,129.8,129.98,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A
346-U1430B-14H-6-A,0.0,21.0,129.8,130.01,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A
346-U1430B-14H-6-A,21.0,72.0,130.01,130.52,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A
346-U1430B-14H-6-A,70.0,110.0,130.5,130.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A
346-U1430B-14H-6-A,72.0,131.0,130.52,131.11,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,6,A
346-U1430B-14H-7-A,0.0,9.0,131.11,131.2,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A
346-U1430B-14H-7-A,9.0,64.0,131.2,131.75,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A
346-U1430B-14H-7-A,28.0,64.0,131.39,131.75,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,7,A
346-U1430B-14H-CC-A,0.0,19.0,131.75,131.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,14,H,CC,A
346-U1430B-15H-1-A,0.0,69.0,131.8,132.49,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A
346-U1430B-15H-1-A,0.0,94.0,131.8,132.74,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A
346-U1430B-15H-1-A,94.0,127.0,132.74,133.07,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A
346-U1430B-15H-1-A,127.0,150.0,133.07,133.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,1,A
346-U1430B-15H-2-A,0.0,23.0,133.3,133.53,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A
346-U1430B-15H-2-A,0.0,85.0,133.3,134.15,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A
346-U1430B-15H-2-A,85.0,138.0,134.15,134.68,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A
346-U1430B-15H-2-A,138.0,150.0,134.68,134.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,2,A
346-U1430B-15H-3-A,0.0,128.0,134.8,136.08,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,3,A
346-U1430B-15H-3-A,128.0,150.0,136.08,136.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,3,A
346-U1430B-15H-4-A,0.0,34.0,136.3,136.64,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A
346-U1430B-15H-4-A,34.0,48.0,136.64,136.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A
346-U1430B-15H-4-A,48.0,150.0,136.78,137.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,4,A
346-U1430B-15H-5-A,0.0,25.0,137.8,138.05,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A
346-U1430B-15H-5-A,25.0,53.0,138.05,138.33,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A
346-U1430B-15H-5-A,53.0,150.0,138.33,139.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A
346-U1430B-15H-5-A,70.0,100.0,138.5,138.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,5,A
346-U1430B-15H-6-A,0.0,43.0,139.3,139.73,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A
346-U1430B-15H-6-A,12.0,51.0,139.42,139.81,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A
346-U1430B-15H-6-A,43.0,87.0,139.73,140.17,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A
346-U1430B-15H-6-A,87.0,150.0,140.17,140.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A
346-U1430B-15H-6-A,116.0,150.0,140.46,140.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,6,A
346-U1430B-15H-7-A,0.0,64.0,140.8,141.44,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,7,A
346-U1430B-15H-7-A,0.0,64.0,140.8,141.44,,,,,,,,lamination,,,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,15,H,7,A
346-U1430B-16H-1-A,0.0,70.0,141.3,142.0,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,1,A
346-U1430B-16H-1-A,0.0,150.0,141.3,142.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,1,A
346-U1430B-16H-2-A,0.0,60.0,142.8,143.4,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A
346-U1430B-16H-2-A,0.0,90.0,142.8,143.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A
346-U1430B-16H-2-A,90.0,115.0,143.7,143.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A
346-U1430B-16H-2-A,115.0,150.0,143.95,144.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,2,A
346-U1430B-16H-3-A,0.0,24.0,144.3,144.54,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A
346-U1430B-16H-3-A,0.0,40.0,144.3,144.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A
346-U1430B-16H-3-A,40.0,70.0,144.7,145.0,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A
346-U1430B-16H-3-A,70.0,150.0,145.0,145.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,3,A
346-U1430B-16H-4-A,0.0,90.0,145.8,146.7,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A
346-U1430B-16H-4-A,90.0,125.0,146.7,147.05,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A
346-U1430B-16H-4-A,125.0,150.0,147.05,147.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,4,A
346-U1430B-16H-5-A,0.0,28.0,147.3,147.58,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-5-A,0.0,50.0,147.3,147.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-5-A,50.0,80.0,147.8,148.1,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-5-A,80.0,90.0,148.1,148.2,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-5-A,90.0,135.0,148.2,148.65,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-5-A,135.0,150.0,148.65,148.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,5,A
346-U1430B-16H-6-A,0.0,12.0,148.8,148.92,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A
346-U1430B-16H-6-A,12.0,56.0,148.92,149.36,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A
346-U1430B-16H-6-A,56.0,92.0,149.36,149.72,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A
346-U1430B-16H-6-A,92.0,150.0,149.72,150.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,6,A
346-U1430B-16H-7-A,0.0,60.0,150.3,150.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,7,A
346-U1430B-16H-CC-A,0.0,8.0,150.9,150.98,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,16,H,CC,A
