Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
"323-U1343E-35H-7A, 10-148",323,U1343,E,35,35-7,H,7,A,10,148,299.08,300.46,silt [S54],,diatom-bearing,diatom-bearing silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-35H-8A, 0-71",323,U1343,E,35,35-8,H,8,A,0,71,300.46,301.17,silt [S54],,diatom-bearing,diatom-bearing silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-35H-CCA, 0-21",323,U1343,E,35,35-CC,H,CC,A,0,21,301.17,301.38,silt [S54],,diatom-bearing,diatom-bearing silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-36H-1A, 0-27",323,U1343,E,36,36-1,H,1,A,0,27,300.8,301.07,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-36H-2A, 0-150",323,U1343,E,36,36-2,H,2,A,0,150,301.07,302.57,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-36H-3A, 0-150",323,U1343,E,36,36-3,H,3,A,0,150,302.57,304.07,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-36H-4A, 0-113",323,U1343,E,36,36-4,H,4,A,0,113,304.07,305.2,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-36H-4A, 113-150",323,U1343,E,36,36-4,H,4,A,113,150,305.2,305.57,sandy silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing sandy silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-5A, 0-0.015",323,U1343,E,36,36-5,H,5,A,0,0.015,305.57,305.57,sandy silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing sandy silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-5A, 0-150",323,U1343,E,36,36-5,H,5,A,0,150,305.57,307.07,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-6A, 0-150",323,U1343,E,36,36-6,H,6,A,0,150,307.07,308.57,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-7A, 0-148",323,U1343,E,36,36-7,H,7,A,0,148,308.57,310.05,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-8A, 0-59",323,U1343,E,36,36-8,H,8,A,0,59,310.05,310.64,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-36H-CCA, 0-46",323,U1343,E,36,36-CC,H,CC,A,0,46,310.64,311.1,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-37H-1A, 0-150",323,U1343,E,37,37-1,H,1,A,0,150,310.3,311.8,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-2A, 0-150",323,U1343,E,37,37-2,H,2,A,0,150,311.8,313.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-3A, 0-31",323,U1343,E,37,37-3,H,3,A,0,31,313.3,313.61,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-3A, 31-136",323,U1343,E,37,37-3,H,3,A,31,136,313.61,314.66,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-37H-3A, 136-150",323,U1343,E,37,37-3,H,3,A,136,150,314.66,314.8,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-4A, 0-66",323,U1343,E,37,37-4,H,4,A,0,66,314.8,315.46,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-4A, 66-112",323,U1343,E,37,37-4,H,4,A,66,112,315.46,315.92,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,20,stiff,4/N,,,,,,,,,,,,
"323-U1343E-37H-4A, 66-112",323,U1343,E,37,37-4,H,4,A,66,112,315.46,315.92,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,80,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-4A, 112-150",323,U1343,E,37,37-4,H,4,A,112,150,315.92,316.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-5A, 0-95",323,U1343,E,37,37-5,H,5,A,0,95,316.3,317.25,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-5A, 95-100",323,U1343,E,37,37-5,H,5,A,95,100,317.25,317.3,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-37H-5A, 100-150",323,U1343,E,37,37-5,H,5,A,100,150,317.3,317.8,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-6A, 0-30",323,U1343,E,37,37-6,H,6,A,0,30,317.8,318.1,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-6A, 30-68",323,U1343,E,37,37-6,H,6,A,30,68,318.1,318.48,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-37H-6A, 68-118",323,U1343,E,37,37-6,H,6,A,68,118,318.48,318.98,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-7A, 0-43",323,U1343,E,37,37-7,H,7,A,0,43,318.98,319.41,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-37H-CCA, 0-77",323,U1343,E,37,37-CC,H,CC,A,0,77,319.42,320.19,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-38H-1A, 0-145",323,U1343,E,38,38-1,H,1,A,0,145,319.8,321.25,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-38H-2A, 0-150",323,U1343,E,38,38-2,H,2,A,0,150,321.25,322.75,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-38H-3A, 0-150",323,U1343,E,38,38-3,H,3,A,0,150,322.75,324.25,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-38H-4A, 0-120",323,U1343,E,38,38-4,H,4,A,0,120,324.25,325.45,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-38H-4A, 120-150",323,U1343,E,38,38-4,H,4,A,120,150,325.45,325.75,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-38H-5A, 0-150",323,U1343,E,38,38-5,H,5,A,0,150,325.75,327.25,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-38H-6A, 0-145",323,U1343,E,38,38-6,H,6,A,0,145,327.25,328.7,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-38H-7A, 0-81",323,U1343,E,38,38-7,H,7,A,0,81,328.7,329.51,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-38H-CCA, 0-24",323,U1343,E,38,38-CC,H,CC,A,0,24,329.51,329.75,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-39H-1A, 0-150",323,U1343,E,39,39-1,H,1,A,0,150,329.3,330.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-39H-2A, 0-85",323,U1343,E,39,39-2,H,2,A,0,85,330.8,331.65,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-39H-2A, 85-150",323,U1343,E,39,39-2,H,2,A,85,150,331.65,332.3,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-39H-3A, 0-150",323,U1343,E,39,39-3,H,3,A,0,150,332.3,333.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-39H-4A, 0-150",323,U1343,E,39,39-4,H,4,A,0,150,333.8,335.3,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-39H-5A, 0-150",323,U1343,E,39,39-5,H,5,A,0,150,335.3,336.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-39H-6A, 0-10",323,U1343,E,39,39-6,H,6,A,0,10,336.8,336.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-39H-6A, 10-30",323,U1343,E,39,39-6,H,6,A,10,30,336.9,337.1,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-39H-6A, 30-0",323,U1343,E,39,39-6,H,6,A,30,0,337.1,336.8,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-39H-6A, 30-135",323,U1343,E,39,39-6,H,6,A,30,135,337.1,338.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-39H-CCA, 0-26",323,U1343,E,39,39-CC,H,CC,A,0,26,338.16,338.42,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-40H-1A, 0-97",323,U1343,E,40,40-1,H,1,A,0,97,338.8,339.77,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-2A, 0-150",323,U1343,E,40,40-2,H,2,A,0,150,339.77,341.27,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-3A, 0-146",323,U1343,E,40,40-3,H,3,A,0,146,341.27,342.73,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-4A, 0-150",323,U1343,E,40,40-4,H,4,A,0,150,342.73,344.23,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-5A, 0-150",323,U1343,E,40,40-5,H,5,A,0,150,344.23,345.73,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-6A, 0-75",323,U1343,E,40,40-6,H,6,A,0,75,345.73,346.48,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-40H-CCA, 0-27",323,U1343,E,40,40-CC,H,CC,A,0,27,346.48,346.75,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,10GY 4/1,,,,,,,,,,,,
"323-U1343E-41H-1A, 0-68",323,U1343,E,41,41-1,H,1,A,0,68,346.8,347.48,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-2A, 0-85",323,U1343,E,41,41-2,H,2,A,0,85,347.48,348.33,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-3A, 0-116",323,U1343,E,41,41-3,H,3,A,0,116,348.33,349.49,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-4A, 0-150",323,U1343,E,41,41-4,H,4,A,0,150,349.49,350.99,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-5A, 0-150",323,U1343,E,41,41-5,H,5,A,0,150,350.99,352.49,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-6A, 0-150",323,U1343,E,41,41-6,H,6,A,0,150,352.49,353.99,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-41H-CCA, 0-43",323,U1343,E,41,41-CC,H,CC,A,0,43,353.99,354.42,clayey silt [S54],"Shepard, 1954",,clayey silt,100,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-42X-1A, 0-150",323,U1343,E,42,42-1,X,1,A,0,150,354.4,355.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-42X-2A, 0-150",323,U1343,E,42,42-2,X,2,A,0,150,355.9,357.4,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-42X-3A, 0-115",323,U1343,E,42,42-3,X,3,A,0,115,357.4,358.55,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-42X-4A, 0-78",323,U1343,E,42,42-4,X,4,A,0,78,358.55,359.33,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-42X-CCA, 0-26",323,U1343,E,42,42-CC,X,CC,A,0,26,359.33,359.59,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-1A, 0-99",323,U1343,E,43,43-1,X,1,A,0,99,360.4,361.39,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-2A, 0-150",323,U1343,E,43,43-2,X,2,A,0,150,361.39,362.89,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-3A, 0-150",323,U1343,E,43,43-3,X,3,A,0,150,362.89,364.39,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-4A, 0-150",323,U1343,E,43,43-4,X,4,A,0,150,364.39,365.89,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-5A, 0-112",323,U1343,E,43,43-5,X,5,A,0,112,365.89,367.01,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-43X-CCA, 0-32",323,U1343,E,43,43-CC,X,CC,A,0,32,367.01,367.33,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-1A, 0-150",323,U1343,E,44,44-1,X,1,A,0,150,370,371.5,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-2A, 0-150",323,U1343,E,44,44-2,X,2,A,0,150,371.5,373,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-3A, 0-150",323,U1343,E,44,44-3,X,3,A,0,150,373,374.5,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-4A, 0-140",323,U1343,E,44,44-4,X,4,A,0,140,374.5,375.9,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-5A, 0-31",323,U1343,E,44,44-5,X,5,A,0,31,375.9,376.21,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-44X-CCA, 0-40",323,U1343,E,44,44-CC,X,CC,A,0,40,376.21,376.61,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-1A, 0-150",323,U1343,E,45,45-1,X,1,A,0,150,379.6,381.1,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-2A, 0-150",323,U1343,E,45,45-2,X,2,A,0,150,381.1,382.6,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-3A, 0-150",323,U1343,E,45,45-3,X,3,A,0,150,382.6,384.1,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-4A, 0-150",323,U1343,E,45,45-4,X,4,A,0,150,384.1,385.6,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-5A, 0-150",323,U1343,E,45,45-5,X,5,A,0,150,385.6,387.1,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-6A, 0-86",323,U1343,E,45,45-6,X,6,A,0,86,387.1,387.96,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-45X-CCA, 0-33",323,U1343,E,45,45-CC,X,CC,A,0,33,387.96,388.29,silty clay [S54],"Shepard, 1954",,silty clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-46H-1A, 0-48",323,U1343,E,46,46-1,H,1,A,0,48,389.2,389.68,silt [S54],,diatom-rich,diatom-rich silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-46H-2A, 0-66",323,U1343,E,46,46-2,H,2,A,0,66,389.68,390.34,silt [S54],,diatom-rich,diatom-rich silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-46H-3A, 0-44",323,U1343,E,46,46-3,H,3,A,0,44,390.34,390.78,silt [S54],,diatom-rich,diatom-rich silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-46H-4A, 0-130",323,U1343,E,46,46-4,H,4,A,0,130,390.78,392.08,silt [S54],,diatom-rich,diatom-rich silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-46H-4A, 130-150",323,U1343,E,46,46-4,H,4,A,130,150,392.08,392.28,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-46H-5A, 0-150",323,U1343,E,46,46-5,H,5,A,0,150,392.28,393.78,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-46H-6A, 0-150",323,U1343,E,46,46-6,H,6,A,0,150,393.78,395.28,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-46H-7A, 0-80",323,U1343,E,46,46-7,H,7,A,0,80,395.28,396.08,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-46H-7A, 80-150",323,U1343,E,46,46-7,H,7,A,80,150,396.08,396.78,diatom silt,Leg 323,,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-46H-8A, 0-91",323,U1343,E,46,46-8,H,8,A,0,91,396.78,397.69,diatom silt,Leg 323,,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-46H-9A, 0-75",323,U1343,E,46,46-9,H,9,A,0,75,397.69,398.44,diatom silt,Leg 323,,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-46H-CCA, 0-16",323,U1343,E,46,46-CC,H,CC,A,0,16,398.44,398.6,diatom silt,Leg 323,,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-47H-1A, 0-92",323,U1343,E,47,47-1,H,1,A,0,92,398.7,399.62,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-2A, 0-74",323,U1343,E,47,47-2,H,2,A,0,74,399.62,400.36,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-3A, 0-60",323,U1343,E,47,47-3,H,3,A,0,60,400.36,400.96,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-3A, 60-150",323,U1343,E,47,47-3,H,3,A,60,150,400.96,401.86,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-4A, 0-150",323,U1343,E,47,47-4,H,4,A,0,150,401.86,403.36,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-5A, 0-150",323,U1343,E,47,47-5,H,5,A,0,150,403.36,404.86,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-6A, 0-86",323,U1343,E,47,47-6,H,6,A,0,86,404.86,405.72,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-47H-CCA, 0-30",323,U1343,E,47,47-CC,H,CC,A,0,30,405.72,406.02,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-48H-1A, 0-112",323,U1343,E,48,48-1,H,1,A,0,112,406.1,407.22,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-48H-2A, 0-150",323,U1343,E,48,48-2,H,2,A,0,150,407.22,408.72,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-48H-3A, 0-150",323,U1343,E,48,48-3,H,3,A,0,150,408.72,410.22,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-48H-4A, 0-146",323,U1343,E,48,48-4,H,4,A,0,146,410.22,411.68,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-48H-5A, 0-42",323,U1343,E,48,48-5,H,5,A,0,42,411.68,412.1,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-48H-CCA, 0-20",323,U1343,E,48,48-CC,H,CC,A,0,20,412.1,412.3,diatom silt,Leg 323,,diatom silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-49H-1A, 0-150",323,U1343,E,49,49-1,H,1,A,0,150,412.4,413.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-49H-2A, 0-150",323,U1343,E,49,49-2,H,2,A,0,150,413.9,415.4,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-49H-3A, 0-150",323,U1343,E,49,49-3,H,3,A,0,150,415.4,416.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-49H-4A, 0-130",323,U1343,E,49,49-4,H,4,A,0,130,416.9,418.2,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-49H-CCA, 0-25",323,U1343,E,49,49-CC,H,CC,A,0,25,418.2,418.45,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-50X-1A, 0-57",323,U1343,E,50,50-1,X,1,A,0,57,418.5,419.07,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-50X-2A, 0-150",323,U1343,E,50,50-2,X,2,A,0,150,419.07,420.57,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-50X-3A, 0-150",323,U1343,E,50,50-3,X,3,A,0,150,420.57,422.07,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,4/N,,,,,,,,,,,,
"323-U1343E-50X-4A, 0-138",323,U1343,E,50,50-4,X,4,A,0,138,422.07,423.45,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
"323-U1343E-50X-5A, 0-150",323,U1343,E,50,50-5,X,5,A,0,150,423.45,424.95,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
"323-U1343E-50X-6A, 0-121",323,U1343,E,50,50-6,X,6,A,0,121,424.95,426.16,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
"323-U1343E-50X-7A, 0-150",323,U1343,E,50,50-7,X,7,A,0,150,426.16,427.66,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
