Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422C-5H-7-A,29,46,41.99,42.16,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,7,A,
346-U1422C-5H-7-A,46,53,42.16,42.23,,silty clay [MMK88],,silty clay ,,,,,7.5YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,7,A,
346-U1422C-5H-CC-A,0,21,42.23,42.44,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,dm scale banding (dark brown / green gray),,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,CC,A,
346-U1422C-6H-1-A,0,39,42.6,42.99,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,39,39.5,42.99,42.995,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,39.5,43,42.995,43.03,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,43,70,43.03,43.3,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,greenish gray / black-brown banding,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,70,70.5,43.3,43.305,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,70.5,72.5,43.305,43.325,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,greenish gray / black-brown banding,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,72.5,73,43.325,43.33,,tephra [FS84],,tephra ,vitric,,,color banding,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,73,79,43.33,43.39,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,greenish gray / black-brown banding,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,79,89,43.39,43.49,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,baning cm scale olive green / light greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,89,90.5,43.49,43.505,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,90.5,91,43.505,43.51,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,baning cm scale olive green / light greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,91,96,43.51,43.56,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,sharp contact,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,96,141,43.56,44.01,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,141,141.5,44.01,44.015,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-1-A,141.5,144,44.015,44.04,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,1,A,
346-U1422C-6H-2-A,0,48,44.1,44.58,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,48,48.5,44.58,44.585,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,48.5,91,44.585,45.01,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,91,91.5,45.01,45.015,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,91.5,115,45.015,45.25,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,115,140,45.25,45.5,,clay [Leg210],,clay ,,,,color banding,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-2-A,140,150,45.5,45.6,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,2,A,
346-U1422C-6H-3-A,0,6,45.6,45.66,,silty clay [MMK88],,silty clay ,,,,,10YR 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,6,6.5,45.66,45.665,foraminifer bearing,sandy silt [Leg339],,foraminifer bearing sandy silt ,,,,,10YR 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer bearing  sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,6.5,34,45.665,45.94,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding (olive gray / dark brown),,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,34,97,45.94,46.57,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive gray / dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,97,105,46.57,46.65,,silty clay [MMK88],,silty clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,105,128,46.65,46.88,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding (olive gray / dark brown),,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,128,128.5,46.88,46.885,foraminifer bearing,sandy clay [MMK88],,foraminifer bearing sandy clay ,,,,,,,,,,,,,,,,,,,,,,foraminifer bearing  sandy clay ,sandy clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,128.5,150,46.885,47.1,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding (olive gray / dark brown),,,,,,,,,,,,,100,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,136,139,46.96,46.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fault,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-3-A,141,150,47.01,47.1,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,3,A,
346-U1422C-6H-4-A,0,7,47.1,47.17,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,7,29,47.17,47.39,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,29,35,47.39,47.45,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,35,90,47.45,48,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding brown / olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,90,112,48,48.22,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,two types of thepra dark brown and yellowish,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,112,145.5,48.22,48.555,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding brown / olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-4-A,136,145.5,48.46,48.555,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,bandsolive gray ,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,4,A,
346-U1422C-6H-5-A,0,11.5,48.6,48.715,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,11.5,29,48.715,48.89,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,29,49,48.89,49.09,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding olive green  / greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,49,105,49.09,49.65,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,olive green / dark brown / light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,105,106,49.65,49.66,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,106,126.5,49.66,49.865,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,olive green / dark brown / light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,126.5,127,49.865,49.87,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-5-A,127,150,49.87,50.1,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding olive green / dark brown / greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,5,A,
346-U1422C-6H-6-A,0,15.5,50.1,50.255,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,15.5,15.5,50.255,50.255,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,15.5,17,50.255,50.27,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,banding dark brown - light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,17,49,50.27,50.59,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,49,53.5,50.59,50.635,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,53.5,70.5,50.635,50.805,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,70.5,80.5,50.805,50.905,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,one layer of light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,80.5,98.5,50.905,51.085,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,98.5,99,51.085,51.09,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-6-A,99,150,51.09,51.6,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,6,A,
346-U1422C-6H-7-A,0,21,51.6,51.81,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,7,A,
346-U1422C-6H-7-A,21,47.5,51.81,52.075,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,7,A,
346-U1422C-6H-CC-A,0,13,52.09,52.22,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,6,H,CC,A,
346-U1422C-7H-1-A,0,30,52.1,52.4,,clay [Leg210],,clay ,,,,color banding,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,30,36.5,52.4,52.465,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,banding olive gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,36.5,54.5,52.465,52.645,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,54.5,62.5,52.645,52.725,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay ,,,,lamination,,,,,,,,,,,,,,,,,,foraminifer bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,62.5,101,52.725,53.11,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,98,99,53.08,53.09,,,,,,,,,,,,present [A79],,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,101,102,53.11,53.12,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,102,134.5,53.12,53.445,,clay [Leg210],,clay ,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,134.5,135,53.445,53.45,tephra bearing,clay [Leg210],,tephra bearing clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-1-A,135,138,53.45,53.48,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,1,A,
346-U1422C-7H-2-A,0,66,53.6,54.26,,clay [Leg210],,clay ,,,,color banding,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,2,A,
346-U1422C-7H-2-A,66,67.5,54.26,54.275,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,2,A,
346-U1422C-7H-2-A,67.5,150,54.275,55.1,,clay [Leg210],,clay ,,,,color banding,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,2,A,
346-U1422C-7H-2-A,123,128,54.83,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,curved boundary,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,2,A,
346-U1422C-7H-2-A,140,142,55,55.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,7,H,2,A,
346-U1422C-7H-3-A,0,73,55.1,55.83,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,3,A,
346-U1422C-7H-3-A,73,73.5,55.83,55.835,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,3,A,
346-U1422C-7H-3-A,73.5,127,55.835,56.37,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,3,A,
346-U1422C-7H-3-A,127,150,56.37,56.6,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/3 (olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,3,A,
346-U1422C-7H-4-A,0,0.5,56.6,56.605,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,100,,,,,,,,,banding yellow brown - dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-4-A,0.5,4.5,56.605,56.645,tephra bearing,silty clay [MMK88],,tephra bearing silty clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-4-A,4.5,52.5,56.645,57.125,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,100,,,,,,,,,banding yellow brown - dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-4-A,52.5,78,57.125,57.38,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive gray and dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-4-A,78,92,57.38,57.52,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 4/3 (brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,banding dark and light brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-4-A,92,143,57.52,58.03,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding gray green / light greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,4,A,
346-U1422C-7H-5-A,0,8,58.1,58.18,,clay [Leg210],,clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,8,14,58.18,58.24,tephra bearing,clay [Leg210],,tephra bearing clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,14,33.5,58.24,58.435,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,33.5,62,58.435,58.72,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,,,,,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,62,67,58.72,58.77,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,67,67.5,58.77,58.775,tephra bearing,silty clay [MMK88],,tephra bearing silty clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,67.5,68.5,58.775,58.785,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,68.5,74,58.785,58.84,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,74,80,58.84,58.9,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,80,86,58.9,58.96,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,86,95,58.96,59.05,,clay [Leg210],,clay ,,,,,10BG 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,95,111,59.05,59.21,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
