Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data
339-U1386A-4H-2-A,339,U1386,A,4,4-2,H,2,A,143,150,25.73,25.8,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-3-A,339,U1386,A,4,4-3,H,3,A,0,147,25.81,27.28,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments through the section, shell fragments at 66cm",100,100,
339-U1386A-4H-3-A,339,U1386,A,4,4-3,H,3,A,147,150,27.28,27.31,nannofossil [Leg339],silty sand [Leg339],,nannofossil   silty sand ,nannofossil  silty sand ,silty sand ,100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-4H-4-A,339,U1386,A,4,4-4,H,4,A,0,28,27.32,27.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,"Layers with more sands at 14, 30-43, 51 and 67 cm (burrows?)",100,100,
339-U1386A-4H-4-A,339,U1386,A,4,4-4,H,4,A,28,107,27.6,28.39,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments at 95 cm
",100,100,
339-U1386A-4H-4-A,339,U1386,A,4,4-4,H,4,A,107,134,28.39,28.66,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-4-A,339,U1386,A,4,4-4,H,4,A,134,146,28.66,28.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-4-A,339,U1386,A,4,4-4,H,4,A,146,150,28.78,28.82,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-5-A,339,U1386,A,4,4-5,H,5,A,0,35,28.83,29.18,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-5-A,339,U1386,A,4,4-5,H,5,A,35,68,29.18,29.51,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Bioturbated sand bed; Shell fragments; Top mottled,100,100,
339-U1386A-4H-5-A,339,U1386,A,4,4-5,H,5,A,68,87,29.51,29.7,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Layers with more sand; Burrows at 71-75, 83, 96-98, 121-129, 132-1421, 145-148 cm",100,100,
339-U1386A-4H-5-A,339,U1386,A,4,4-5,H,5,A,87,150,29.7,30.33,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-4H-6-A,339,U1386,A,4,4-6,H,6,A,0,150,30.34,31.84,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments at 18, 34 cm; Small patches with more sand (burrows) at 105 and 115 cm; Large Patch with more sand and shell fragments at 136-139 cm",100,100,
339-U1386A-4H-7-A,339,U1386,A,4,4-7,H,7,A,0,68,31.85,32.53,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Small patch with more sand (burrows?) at 24 and 43 cm,100,100,
339-U1386A-4H-CC-A,339,U1386,A,4,4-CC,H,CC,A,0,64,32.53,33.17,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-5H-1-A,339,U1386,A,5,5-1,H,1,A,0,92,32.3,33.22,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 32 cm,100,100,
339-U1386A-5H-1-A,339,U1386,A,5,5-1,H,1,A,92,125,33.22,33.55,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-5H-1-A,339,U1386,A,5,5-1,H,1,A,125,150,33.55,33.8,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments (tube); Mottled bed with more sand and shell fragments,100,100,
339-U1386A-5H-2-A,339,U1386,A,5,5-2,H,2,A,0,44,33.8,34.24,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments (tube); Mottled bed with more sand and shell fragments,100,100,
339-U1386A-5H-2-A,339,U1386,A,5,5-2,H,2,A,44,98,34.24,34.78,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Silty mud; Mottled; Shell fragments at 57, 73, 78 cm; 82-86 cm: burrows filled with more sand (black)",100,100,
339-U1386A-5H-2-A,339,U1386,A,5,5-2,H,2,A,98,150,34.78,35.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Mud; greenish layer, discontinuous coarse (fine sand); Shell fragment at 147 cm",100,100,
339-U1386A-5H-3-A,339,U1386,A,5,5-3,H,3,A,0,150,35.31,36.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,Mud,100,100,
339-U1386A-5H-4-A,339,U1386,A,5,5-4,H,4,A,0,150,36.82,38.32,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments at 48, 58, 75 and 92 cm",100,100,
339-U1386A-5H-5-A,339,U1386,A,5,5-5,H,5,A,0,45,38.33,38.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-5H-5-A,339,U1386,A,5,5-5,H,5,A,45,56,38.78,38.89,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, mottled",100,100,
339-U1386A-5H-5-A,339,U1386,A,5,5-5,H,5,A,56,110,38.89,39.43,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, mottled",100,100,
339-U1386A-5H-5-A,339,U1386,A,5,5-5,H,5,A,110,135,39.43,39.68,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Mottled, Shell fragments at 116 and 131 cm, Vertical giant burrow filled with the sand patches at 110-151 cm",100,100,
339-U1386A-5H-5-A,339,U1386,A,5,5-5,H,5,A,135,150,39.68,39.83,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 138 cm,100,100,
339-U1386A-5H-6-A,339,U1386,A,5,5-6,H,6,A,0,150,39.84,41.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments at 31, 38 and 79 cm; Large burrows with fine sand at 8-15, 18-20 and 20-23 cm; Small burrows (rounded); Pyrite grain at 79 cm",100,100,
339-U1386A-5H-7-A,339,U1386,A,5,5-7,H,7,A,0,56,41.35,41.91,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Burrow filled by pyrite at 33-35 cm,100,100,
339-U1386A-5H-CC-A,339,U1386,A,5,5-CC,H,CC,A,0,30,41.93,42.23,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-1-A,339,U1386,A,6,6-1,H,1,A,0,10,41.8,41.9,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,scoured/erosional contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 6 cm,100,100,
339-U1386A-6H-1-A,339,U1386,A,6,6-1,H,1,A,10,62,41.9,42.42,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Wavy burrows filled with sand particles; Shell fragments,100,100,
339-U1386A-6H-1-A,339,U1386,A,6,6-1,H,1,A,62,145,42.42,43.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,0,46,43.25,43.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Bivalve shell fragments (1cm) at 23 cm,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,46,66,43.71,43.91,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,66,69,43.91,43.94,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,Crack at 68 cm,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,69,88,43.94,44.13,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,88,98,44.13,44.23,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-6H-2-A,339,U1386,A,6,6-2,H,2,A,98,152,44.23,44.77,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,Cracks at 136 and 142 cm,100,100,
339-U1386A-6H-3-A,339,U1386,A,6,6-3,H,3,A,0,60,44.77,45.37,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-3-A,339,U1386,A,6,6-3,H,3,A,60,105,45.37,45.82,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-6H-3-A,339,U1386,A,6,6-3,H,3,A,105,146,45.82,46.23,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-3-A,339,U1386,A,6,6-3,H,3,A,146,152,46.23,46.29,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-4-A,339,U1386,A,6,6-4,H,4,A,0,47,46.29,46.76,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Color more reddish all along the section,100,100,
339-U1386A-6H-4-A,339,U1386,A,6,6-4,H,4,A,47,101,46.76,47.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 55 and 56 cm; Sand-filled burrow at 71-72 cm,100,100,
339-U1386A-6H-4-A,339,U1386,A,6,6-4,H,4,A,101,114,47.3,47.43,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-6H-4-A,339,U1386,A,6,6-4,H,4,A,114,143,47.43,47.72,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-4-A,339,U1386,A,6,6-4,H,4,A,143,150,47.72,47.79,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-5-A,339,U1386,A,6,6-5,H,5,A,0,1,47.81,47.82,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-5-A,339,U1386,A,6,6-5,H,5,A,1,73,47.82,48.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,massive [BJ84],,,,,sparse_339 [DB91],2,,,Color more reddish all along the section,100,100,
339-U1386A-6H-5-A,339,U1386,A,6,6-5,H,5,A,73,81,48.54,48.62,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,SILTY MUD in 3 discontinuous layers.,100,100,
339-U1386A-6H-5-A,339,U1386,A,6,6-5,H,5,A,81,151,48.62,49.32,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,,100,100,
339-U1386A-6H-6-A,339,U1386,A,6,6-6,H,6,A,0,60,49.32,49.92,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 10 and 32 cm,100,100,
339-U1386A-6H-CC-A,339,U1386,A,6,6-CC,H,CC,A,0,42,49.94,50.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,"discontinuous more silty layers (burrows) at 3, 9 and 21 cm",100,100,
339-U1386A-7H-1-A,339,U1386,A,7,7-1,H,1,A,0,150,51.3,52.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Sand and Shell filled burrows at 110 cm,100,100,
339-U1386A-7H-2-A,339,U1386,A,7,7-2,H,2,A,0,5,52.8,52.85,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,"Pyritized burrows at 7, 2.6, 119 and 140 cm; Discontinuous layers with more sand/silt
pyrite shell fragment at 67 cm",100,100,
339-U1386A-7H-2-A,339,U1386,A,7,7-2,H,2,A,5,19,52.85,52.99,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,CALC. SILTY MUD with shell fragments / with black color,100,100,
339-U1386A-7H-2-A,339,U1386,A,7,7-2,H,2,A,19,150,52.99,54.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,,100,100,
339-U1386A-7H-3-A,339,U1386,A,7,7-3,H,3,A,0,150,54.3,55.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 23 and 42 cm; pyrite at 137 cm,100,100,
339-U1386A-7H-4-A,339,U1386,A,7,7-4,H,4,A,0,150,55.8,57.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Dark gray,100,100,
339-U1386A-7H-5-A,339,U1386,A,7,7-5,H,5,A,0,150,57.3,58.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,"Shall fragments at 28, 58, 97 and 127 cm.",100,100,
339-U1386A-7H-6-A,339,U1386,A,7,7-6,H,6,A,0,137,58.81,60.18,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments at 70, 77 and 87 cm.; Small sand-filled patches (burrows) at 7, 18, 46 and 78 cm; Discontinuous layer with more sand at 87-88 cm.",100,100,
339-U1386A-7H-6-A,339,U1386,A,7,7-6,H,6,A,137,150,60.18,60.31,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1386A-7H-7-A,339,U1386,A,7,7-7,H,7,A,0,5,60.31,60.36,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell mottled; black speks,100,100,
339-U1386A-7H-7-A,339,U1386,A,7,7-7,H,7,A,5,33,60.36,60.64,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,massive [BJ84],,,,,sparse_339 [DB91],2,rare [A48],,Shell mottled; black specks on top,100,100,
339-U1386A-7H-7-A,339,U1386,A,7,7-7,H,7,A,33,56,60.64,60.87,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,massive [BJ84],,,,,sparse_339 [DB91],2,,,Large sand-filled patches,100,100,
