Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
363-U1489D-19X-6-A,0,120,310.6,311.8,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,19,X,6,A,
363-U1489D-19X-7-A,0,75,311.8,312.55,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,19,X,7,A,
363-U1489D-19X-CC-A,0,39,312.55,312.94,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,19,X,CC,A,
363-U1489D-20X-1-A,0,150,312.8,314.3,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,1,A,
363-U1489D-20X-2-A,0,150,314.3,315.8,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,2,A,
363-U1489D-20X-3-A,0,136,315.8,317.16,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,3,A,
363-U1489D-20X-3-A,136,150,317.16,317.3,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,3,A,
363-U1489D-20X-4-A,0,90,317.3,318.2,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,4,A,
363-U1489D-20X-4-A,90,98,318.2,318.28,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,4,A,
363-U1489D-20X-4-A,98,133,318.28,318.63,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,4,A,
363-U1489D-20X-4-A,133,150,318.63,318.8,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,4,A,
363-U1489D-20X-5-A,0,76,318.8,319.56,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,5,A,
363-U1489D-20X-5-A,76,89,319.56,319.69,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,5,A,
363-U1489D-20X-5-A,89,150,319.69,320.3,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,5,A,
363-U1489D-20X-6-A,0,20,320.3,320.5,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,6,A,
363-U1489D-20X-6-A,20,48,320.5,320.78,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,6,A,
363-U1489D-20X-6-A,48,118,320.78,321.48,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,6,A,
363-U1489D-20X-6-A,118,130,321.48,321.6,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,6,A,
363-U1489D-20X-6-A,130,143,321.6,321.73,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,6,A,
363-U1489D-20X-CC-A,0,31,321.73,322.04,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,The sediments are homogeneous with evidence of folding.,,,,,,,,,,,,,363,U1489,D,20,X,CC,A,
363-U1489D-20X-CC-A,31,43,322.04,322.16,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,20,X,CC,A,
363-U1489D-21X-1-A,0,53,322.5,323.03,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,53,67,323.03,323.17,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,67,81,323.17,323.31,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,81,89,323.31,323.39,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,89,109,323.39,323.59,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,109,118,323.59,323.68,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,118,131,323.68,323.81,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,131,138,323.81,323.88,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-1-A,138,150,323.88,324,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,1,A,
363-U1489D-21X-2-A,0,71,324,324.71,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,2,A,
363-U1489D-21X-2-A,71,75,324.71,324.75,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,2,A,
363-U1489D-21X-2-A,75,123,324.75,325.23,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,2,A,
363-U1489D-21X-2-A,123,129,325.23,325.29,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,2,A,
363-U1489D-21X-2-A,129,150,325.29,325.5,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,2,A,
363-U1489D-21X-3-A,0,118,325.5,326.68,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,3,A,
363-U1489D-21X-3-A,118,133,326.68,326.83,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,3,A,
363-U1489D-21X-3-A,133,150,326.83,327,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,3,A,
363-U1489D-21X-4-A,0,17,327,327.17,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,17,26,327.17,327.26,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,26,49,327.26,327.49,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,49,57,327.49,327.57,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,57,87,327.57,327.87,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,87,130,327.87,328.3,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-4-A,130,150,328.3,328.5,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,4,A,
363-U1489D-21X-5-A,0,8,328.5,328.58,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,8,17,328.58,328.67,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,17,33,328.67,328.83,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,33,49,328.83,328.99,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,49,67,328.99,329.17,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,67,74,329.17,329.24,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,74,114,329.24,329.64,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,114,117,329.64,329.67,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,7.5YR 7/1 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-5-A,117,150,329.67,330,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,5,A,
363-U1489D-21X-6-A,0,67,330,330.67,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,6,A,
363-U1489D-21X-6-A,67,84,330.67,330.84,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,6,A,
363-U1489D-21X-6-A,84,131,330.84,331.31,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,6,A,
363-U1489D-21X-7-A,0,66,331.31,331.97,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,7,A,
363-U1489D-21X-CC-A,0,18,331.97,332.15,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,21,X,CC,A,
363-U1489D-22X-1-A,0,135,332.2,333.55,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,1,A,
363-U1489D-22X-1-A,135,150,333.55,333.7,clay-rich [X363],chalk [MMK88],clay-rich chalk,,N 7 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,1,A,
363-U1489D-22X-2-A,0,56,333.7,334.26,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,2,A,
363-U1489D-22X-2-A,56,62,334.26,334.32,clay-rich [X363],chalk [MMK88],clay-rich chalk,,N 7 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,2,A,
363-U1489D-22X-2-A,62,98,334.32,334.68,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,2,A,
363-U1489D-22X-2-A,98,105,334.68,334.75,clay-rich [X363],chalk [MMK88],clay-rich chalk,,N 7 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,2,A,
363-U1489D-22X-2-A,105,150,334.75,335.2,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,2,A,
363-U1489D-22X-3-A,0,119,335.2,336.39,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,3,A,
363-U1489D-22X-3-A,119,146,336.39,336.66,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,5Y 8/1 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,3,A,
363-U1489D-22X-3-A,146,150,336.66,336.7,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,3,A,
363-U1489D-22X-4-A,0,150,336.7,338.2,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,4,A,
363-U1489D-22X-5-A,0,29,338.2,338.49,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,5,A,
363-U1489D-22X-5-A,29,66,338.49,338.86,clay-rich [X363],chalk [MMK88],clay-rich chalk,,5Y 7/1 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,5,A,
363-U1489D-22X-CC-A,0,30,338.86,339.16,foraminifer-bearing clay-rich [X363],chalk [MMK88],foraminifer-bearing clay-rich chalk,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,22,X,CC,A,
363-U1489D-23X-1-A,0,150,341.9,343.4,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,1,A,
363-U1489D-23X-2-A,0,150,343.4,344.9,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,2,A,
363-U1489D-23X-3-A,0,130,344.9,346.2,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,3,A,
363-U1489D-23X-3-A,130,140,346.2,346.3,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 7/1 (light gray),moderate [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,3,A,
363-U1489D-23X-3-A,140,150,346.3,346.4,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,3,A,
363-U1489D-23X-4-A,0,150,346.4,347.9,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,4,A,
363-U1489D-23X-5-A,0,56,347.9,348.46,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,5,A,
363-U1489D-23X-CC-A,0,38,348.46,348.84,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,convolute folded beds throughout,,,,,,,,,,,,,363,U1489,D,23,X,CC,A,
363-U1489D-24X-1-A,0,150,351.6,353.1,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,1,A,
363-U1489D-24X-2-A,0,150,353.1,354.6,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,2,A,
363-U1489D-24X-3-A,0,150,354.6,356.1,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,3,A,
363-U1489D-24X-4-A,0,150,356.1,357.6,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,4,A,
363-U1489D-24X-5-A,0,36,357.6,357.96,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,36,49,357.96,358.09,clay-bearing radiolarian-bearing [X363],chalk [MMK88],clay-bearing radiolarian-bearing chalk,,2.5Y 8/2 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,49,92,358.09,358.52,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,92,98,358.52,358.58,clay-bearing radiolarian-bearing [X363],chalk [MMK88],clay-bearing radiolarian-bearing chalk,,2.5Y 8/2 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,98,133,358.58,358.93,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,133,143,358.93,359.03,clay-bearing radiolarian-bearing [X363],chalk [MMK88],clay-bearing radiolarian-bearing chalk,,2.5Y 8/2 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-5-A,143,150,359.03,359.1,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,5,A,
363-U1489D-24X-6-A,0,46,359.1,359.56,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,6,A,
363-U1489D-24X-6-A,46,56,359.56,359.66,clay-bearing radiolarian-bearing [X363],chalk [MMK88],clay-bearing radiolarian-bearing chalk,,2.5Y 8/2 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,24,X,6,A,
363-U1489D-24X-6-A,56,66,359.66,359.76,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,6,A,
363-U1489D-24X-6-A,66,89,359.76,359.99,clay-bearing radiolarian-bearing [X363],chalk [MMK88],clay-bearing radiolarian-bearing chalk,,2.5Y 8/2 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,24,X,6,A,
363-U1489D-24X-6-A,89,120,359.99,360.3,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,6,A,
363-U1489D-24X-7-A,0,66,360.3,360.96,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,7,A,
363-U1489D-24X-CC-A,0,23,360.96,361.19,foraminifer-bearing radiolarian-bearing [X363],chalk [MMK88],foraminifer-bearing radiolarian-bearing chalk,,2.5Y 8/1 (white),slight [DB86],,,,,,clay-bearing,,,,,,,,,,,,,363,U1489,D,24,X,CC,A,
363-U1489D-25X-1-A,0,120,361.3,362.5,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,1,A,
363-U1489D-25X-1-A,120,150,362.5,362.8,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,1,A,
