Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1400B-7H-1-A,340,1400,B,7,7-1,H,1,A,40,79.5,25.9,26.295,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-1-A,340,1400,B,7,7-1,H,1,A,40,79.5,25.9,26.295,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1400B-7H-1-A,340,1400,B,7,7-1,H,1,A,79.5,85,26.295,26.35,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,0,1,0,97,0,0,0,0,2,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-1-A,340,1400,B,7,7-1,H,1,A,79.5,85,26.295,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,
340-U1400B-7H-1-A,340,1400,B,7,7-1,H,1,A,85,134,26.35,26.84,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-2-A,340,1400,B,7,7-2,H,2,A,0,39,26.84,27.23,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,38,0,2,0,60,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-2-A,340,1400,B,7,7-2,H,2,A,39,40.5,27.23,27.245,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,2,0,38,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-2-A,340,1400,B,7,7-2,H,2,A,40.5,100,27.245,27.84,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,1,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,38,0,2,0,60,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-2-A,340,1400,B,7,7-2,H,2,A,100,150,27.84,28.34,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,0,21,28.34,28.55,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,21,22.5,28.55,28.565,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,1,0,49,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,22.5,24,28.565,28.58,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,24,26,28.58,28.6,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,0,0,80,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,26,96,28.6,29.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,96,97,29.3,29.31,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,96,0,0,1,0,3,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,97,98.5,29.31,29.325,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,98.5,100,29.325,29.34,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,90,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-7H-3-A,340,1400,B,7,7-3,H,3,A,100,150,29.34,29.84,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,granule [T07],,Shell fragment,angular,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-4-A,340,1400,B,7,7-4,H,4,A,0,140,29.84,31.24,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-4-A,340,1400,B,7,7-4,H,4,A,140,150,31.24,31.34,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-7H-5-A,340,1400,B,7,7-5,H,5,A,0,46,31.34,31.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-5-A,340,1400,B,7,7-5,H,5,A,46,59,31.8,31.93,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,88,0,2,5,5,0,0,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-5-A,340,1400,B,7,7-5,H,5,A,59,150,31.93,32.84,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-6-A,340,1400,B,7,7-6,H,6,A,0,28,32.84,33.12,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-6-A,340,1400,B,7,7-6,H,6,A,28,59,33.12,33.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,20,10,53,0,0,0,2,0,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-6-A,340,1400,B,7,7-6,H,6,A,59,81,33.43,33.65,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-6-A,340,1400,B,7,7-6,H,6,A,81,110,33.65,33.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-7-A,340,1400,B,7,7-7,H,7,A,0,29,33.94,34.23,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-7-A,340,1400,B,7,7-7,H,7,A,29,33,34.23,34.27,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,90,0,2,0,8,0,0,0,0,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-7-A,340,1400,B,7,7-7,H,7,A,33,69,34.27,34.63,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-CC-A,340,1400,B,7,7-7,H,7,A,0,26.5,34.63,34.895,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-7H-CC-A,340,1400,B,7,7-CC,H,CC,A,26.5,31,34.895,34.94,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,0,35,35,35.35,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,35,38,35.35,35.38,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,0,0,70,0,0,10,5,10,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,38,47,35.38,35.47,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,47,70,35.47,35.7,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,70,75,35.7,35.75,minimal [drilling disturbance],1,carbonate ooze [Leg178],85,silt-fine mud [T07],2,volcaniclastic-gravel [BGS-S81],15,pebble [W22_2],9,100,,15,0,,0,,100,pebble [W22_2],0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-1-A,340,1400,B,8,8-1,H,1,A,75,150,35.75,36.5,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-2-A,340,1400,B,8,8-2,H,2,A,0,78.5,36.5,37.285,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-2-A,340,1400,B,8,8-2,H,2,A,78.5,79,37.285,37.29,minimal [drilling disturbance],1,carbonate ooze [Leg178],50,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],50,silt-fine mud [T07],2,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,0,0,90,0,0,2,0,3,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-2-A,340,1400,B,8,8-2,H,2,A,79,85,37.29,37.35,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-2-A,340,1400,B,8,8-2,H,2,A,85,95,37.35,37.45,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],70,silt-fine mud [T07],2,carbonate ooze [Leg178],30,silt-fine mud [T07],2,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,0,0,90,0,0,2,0,3,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-2-A,340,1400,B,8,8-2,H,2,A,95,150,37.45,38,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,0,74,38,38.74,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,74,76,38.74,38.76,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Three tephra layers,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,1,0,74,0,0,10,10,0,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,76,78,38.76,38.78,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,78,89,38.78,38.89,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,2,0,66,0,0,0,2,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,89,112.5,38.89,39.125,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,112.5,113,39.125,39.13,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,1,0,73,0,0,1,5,10,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,113,114,39.13,39.14,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-3-A,340,1400,B,8,8-3,H,3,A,114,150,39.14,39.5,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-8H-4-A,340,1400,B,8,8-4,H,4,A,0,80,39.5,40.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-4-A,340,1400,B,8,8-4,H,4,A,80,83,40.3,40.33,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,90,0,0,0,5,0,0,2,0,3,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-4-A,340,1400,B,8,8-4,H,4,A,83,150,40.33,41,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-5-A,340,1400,B,8,8-5,H,5,A,0,40,41,41.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-5-A,340,1400,B,8,8-5,H,5,A,40,80,41.4,41.8,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,5,70,0,0,2,2,1,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-5-A,340,1400,B,8,8-5,H,5,A,80,140,41.8,42.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-5-A,340,1400,B,8,8-5,H,5,A,140,150,42.4,42.5,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-8H-6-A,340,1400,B,8,8-6,H,6,A,0,53,42.5,43.03,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-6-A,340,1400,B,8,8-6,H,6,A,53,57,43.03,43.07,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,15,15,57,0,0,1,2,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-8H-6-A,340,1400,B,8,8-6,H,6,A,57,85,43.07,43.35,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-6-A,340,1400,B,8,8-6,H,6,A,85,91,43.35,43.41,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,74,0,5,0,20,0,0,1,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-8H-6-A,340,1400,B,8,8-6,H,6,A,91,150,43.41,44,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-7-A,340,1400,B,8,8-7,H,67,A,0,51,44,44.51,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1400B-8H-CC-A,340,1400,B,8,8-CC,H,CC,A,0,25,44.51,44.76,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-8H-CC-A,340,1400,B,8,8-CC,H,CC,A,25,29,44.76,44.8,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,0,55,44.5,45.05,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,55,57,45.05,45.07,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,89,0,0,1,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,57,59,45.07,45.09,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],70,granule [T07],9,volcaniclastic-sand [BGS-S81],30,medium sand [T07],6,100,Pumice fallout?,75,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,0,0,5,0,89,0,0,1,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,59,94.5,45.09,45.445,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,94.5,96.5,45.445,45.465,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,5,0,40,0,0,0,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,96.5,106,45.465,45.56,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,106,107.5,45.56,45.575,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,0,0,45,0,5,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,107.5,129,45.575,45.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,129,131,45.79,45.81,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Heavily deformed,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,0,0,56,0,3,0,1,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,131,140,45.81,45.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-9H-1-A,340,1400,B,9,9-1,H,1,A,140,150,45.9,46,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-9H-2-A,340,1400,B,9,9-2,H,2,A,0,13,46,46.13,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
