Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Minor Lithology Name,Extra Sample ID Data
363-U1487A-11H-6-A,80,96,100.2,100.36,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,11,H,6,A,,,,,
363-U1487A-11H-6-A,96,97,100.36,100.37,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,11,H,6,A,,,,,
363-U1487A-11H-6-A,97,145,100.37,100.85,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,11,H,6,A,,,,,
363-U1487A-11H-7-A,0,51,100.9,101.41,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,11,H,7,A,,,,,
363-U1487A-11H-CC-A,0,15,101.41,101.56,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,11,H,CC,A,,,,,
363-U1487A-12H-1-A,0,108,101.4,102.48,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,1,A,,,,,
363-U1487A-12H-1-A,108,111,102.48,102.51,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,1,A,,,,,
363-U1487A-12H-1-A,111,150,102.51,102.9,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,1,A,,,,,
363-U1487A-12H-2-A,0,14,102.9,103.04,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,2,A,,,,,
363-U1487A-12H-2-A,14,18,103.04,103.08,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,2,A,,,,,
363-U1487A-12H-2-A,18,51,103.08,103.41,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,2,A,,,,,
363-U1487A-12H-2-A,51,54,103.41,103.44,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,2,A,,,,,
363-U1487A-12H-2-A,54,150,103.44,104.4,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,2,A,,,,,
363-U1487A-12H-3-A,0,17,104.4,104.57,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,3,A,,,,,
363-U1487A-12H-3-A,17,19,104.57,104.59,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,3,A,,,,,
363-U1487A-12H-3-A,19,26,104.59,104.66,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,3,A,,,,,
363-U1487A-12H-3-A,26,28,104.66,104.68,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,3,A,,,,,
363-U1487A-12H-3-A,28,150,104.68,105.9,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,3,A,,,,,
363-U1487A-12H-4-A,0,2,105.9,105.92,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,2,4,105.92,105.94,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,4,15,105.94,106.05,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 5/1 (greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,15,17,106.05,106.07,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,17,27,106.07,106.17,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 5/1 (greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,27,29,106.17,106.19,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,29,48,106.19,106.38,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,48,50,106.38,106.4,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,50,109,106.4,106.99,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,109,111,106.99,107.01,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,111,123,107.01,107.13,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,123,133,107.13,107.23,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-4-A,133,150,107.23,107.4,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,4,A,,,,,
363-U1487A-12H-5-A,0,97,107.4,108.37,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,5,A,,,,,
363-U1487A-12H-5-A,97,104,108.37,108.44,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,5,A,,,,,
363-U1487A-12H-5-A,104,118,108.44,108.58,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,5,A,,,,,
363-U1487A-12H-5-A,118,135,108.58,108.75,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,5,A,,,,,
363-U1487A-12H-5-A,135,150,108.75,108.9,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,5,A,,,,,
363-U1487A-12H-6-A,0,12,108.9,109.02,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,6,A,,,,,
363-U1487A-12H-6-A,12,51,109.02,109.41,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,6,A,,,,,
363-U1487A-12H-6-A,51,55,109.41,109.45,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,6,A,,,,,
363-U1487A-12H-6-A,55,108,109.45,109.98,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,6,A,,,,,
363-U1487A-12H-7-A,0,51,110.0,110.51,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,7,A,,,,,
363-U1487A-12H-CC-A,0,10,110.51,110.61,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,12,H,CC,A,,,,,
363-U1487A-12H-CC-A,10,18,110.61,110.69,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,12,H,CC,A,,,,,
363-U1487A-13H-1-A,0,148,110.9,112.38,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,13,H,1,A,,,,,
363-U1487A-13H-1-A,148,150,112.38,112.4,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,1,A,,,,,
363-U1487A-13H-2-A,0,87,112.4,113.27,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,13,H,2,A,,,,,
363-U1487A-13H-2-A,87,89,113.27,113.29,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,2,A,,,,,
363-U1487A-13H-2-A,89,111,113.29,113.51,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,13,H,2,A,,,,,
363-U1487A-13H-2-A,111,150,113.51,113.9,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,2,A,,,,,
363-U1487A-13H-3-A,0,6,113.9,113.96,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,3,A,,,,,
363-U1487A-13H-3-A,6,125,113.96,115.15,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,3,A,,,,,
363-U1487A-13H-3-A,125,131,115.15,115.21,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,3,A,,,,,
363-U1487A-13H-3-A,131,142,115.21,115.32,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,3,A,,,,,
363-U1487A-13H-3-A,142,150,115.32,115.4,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,3,A,,,,,
363-U1487A-13H-4-A,0,35,115.4,115.75,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,35,36,115.75,115.76,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,36,57,115.76,115.97,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,57,66,115.97,116.06,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,66,105,116.06,116.45,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,105,106,116.45,116.46,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,106,115,116.46,116.55,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,115,118,116.55,116.58,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,118,127,116.58,116.67,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,127,134,116.67,116.74,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-4-A,134,150,116.74,116.9,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,4,A,,,,,
363-U1487A-13H-5-A,0,95,116.9,117.85,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,5,A,,,,,
363-U1487A-13H-5-A,95,150,117.85,118.4,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,N 3 (very dark gray),,,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,13,H,5,A,,,,,
363-U1487A-13H-6-A,0,53,118.4,118.93,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,6,A,,,,,
363-U1487A-13H-6-A,53,69,118.93,119.09,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,6,A,,,,,
363-U1487A-13H-6-A,69,96,119.09,119.36,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,6,A,,,,,
363-U1487A-13H-6-A,96,98,119.36,119.38,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,6,A,,,,,
363-U1487A-13H-6-A,98,115,119.38,119.55,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,6,A,,,,,
363-U1487A-13H-7-A,0,8,119.6,119.68,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,7,A,,,,,
363-U1487A-13H-7-A,8,9,119.68,119.69,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,7,A,,,,,
363-U1487A-13H-7-A,9,33,119.69,119.93,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,7,A,,,,,
363-U1487A-13H-7-A,33,37,119.93,119.97,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,13,H,7,A,,,,,
363-U1487A-13H-7-A,37,67,119.97,120.27,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,13,H,7,A,,,,,
363-U1487A-14H-1-A,0,5,120.4,120.45,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,5,9,120.45,120.49,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,9,16,120.49,120.56,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,16,23,120.56,120.63,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,23,35,120.63,120.75,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,35,42,120.75,120.82,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,42,64,120.82,121.04,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10YR 4/1 (dark gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,64,68,121.04,121.08,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/2 (dark reddish brown),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,68,102,121.08,121.42,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 3/1 (very dark gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,102,109,121.42,121.49,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 4/1 (dark gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-1-A,109,150,121.49,121.9,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,1,A,,,,,
363-U1487A-14H-2-A,0,29,121.9,122.19,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,2,A,,,,,
363-U1487A-14H-2-A,29,79,122.19,122.69,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,14,H,2,A,,,,,
363-U1487A-14H-2-A,79,140,122.69,123.3,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,2,A,,,,,
363-U1487A-14H-3-A,0,101,123.4,124.41,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,3,A,,,,,
363-U1487A-14H-4-A,0,72,124.41,125.13,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,4,A,,,,,
363-U1487A-14H-CC-A,0,10,125.13,125.23,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,14,H,CC,A,,,,,
363-U1487A-15H-1-A,0,75,125.2,125.95,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,1,A,,,,,
