Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group
,,Quinqueloculina,,,,akneriana,,,,Quinqueloculina akneriana,benthic_foraminfera
,,Quinqueloculina,,,,bicostata,,,,Quinqueloculina bicostata,benthic_foraminfera
,,Quinqueloculina,,,,bosciana,,,,Quinqueloculina bosciana,benthic_foraminfera
,,Quinqueloculina ,,,,bradyana,,,,Quinqueloculina bradyana,benthic_foraminfera
,,Quinqueloculina,,,,candeiana,,,,Quinqueloculina candeiana,benthic_foraminfera
,,Quinqueloculina,,,,exmouthensis,,,,Quinqueloculina exmouthensis,benthic_foraminfera
,,Quinqueloculina,,,,granulocostata,,,,Quinqueloculina granulocostata,benthic_foraminfera
,,Quinqueloculina,,,,lamarckiana,,,,Quinqueloculina lamarckiana,benthic_foraminfera
,,Quinqueloculina,,,,neocostata,,,,Quinqueloculina neocostata,benthic_foraminfera
,,Quinqueloculina,,,,patagonica,,,,Quinqueloculina patagonica,benthic_foraminfera
,,Quinqueloculina,,,,philippinensis,,,,Quinqueloculina philippinensis,benthic_foraminfera
,,Quinqueloculina ,,,,seminula,,,,Quinqueloculina seminula,benthic_foraminfera
,,Quinqueloculina,,,,seminula,,,,Quinqueloculina seminula,benthic_foraminfera
,,Quinqueloculina,,,,sp.,,,,Quinqueloculina sp.,benthic_foraminfera
,,Quinqueloculina,,,,spp.,,,,Quinqueloculina spp.,benthic_foraminfera
,,Quinqueloculina,,,,stalkeri,,,,Quinqueloculina stalkeri,benthic_foraminfera
,,Quinqueloculina,,,,subpolygona,,,,Quinqueloculina subpolygona,benthic_foraminfera
,,Ramulina,,,,sp.,,,,Ramulina sp.,benthic_foraminfera
,,Ramulina,,,,globulifera,,,,Ramulina globulifera,benthic_foraminfera
,,Rectobolivina,,,,bifrons,,,,Rectobolivina bifrons,benthic_foraminfera
,,Rectobolivina ,,,,maoria,,,,Rectobolivina maoria,benthic_foraminfera
,,Rectobolivina,,,,sp.,,,,Rectobolivina sp.,benthic_foraminfera
,,Rectobolivina,,,,striatula,,,,Rectobolivina striatula,benthic_foraminfera
,,Rectoglandulina,,,,sp.,,,,Rectoglandulina sp.,benthic_foraminfera
,,Rectuvigerina,,,,multicostata,,,,Rectuvigerina multicostata,benthic_foraminfera
,,Rectuvigerina,,,,rerensis,,,,Rectuvigerina rerensis,benthic_foraminfera
,,Rectuvigerina,,,,royoi,,,,Rectuvigerina royoi,benthic_foraminfera
,,Rectuvigerina,,,,sp.,,,,Rectuvigerina sp.,benthic_foraminfera
,,Rectuvigerina,,,,spp.,,,,Rectuvigerina spp.,benthic_foraminfera
,,Rectuvigerina,,,,striata,,,,Rectuvigerina striata,benthic_foraminfera
,,Recurvoides,,,,sp.,,,,Recurvoides sp.,benthic_foraminfera
,,Recurvoides,,,,spp.,,,,Recurvoides spp.,benthic_foraminfera
,,Remesella,,,,sp.,,,,Remesella sp.,benthic_foraminfera
,,Reophax,,,,agglutinatus,,,,Reophax agglutinatus,benthic_foraminfera
,,Reophax,,,,sp.,,,,Reophax sp.,benthic_foraminfera
,,Reophax,,,,spp.,,,,Reophax spp.,benthic_foraminfera
,,Reophax,,,,subfusiformis,,,,Reophax subfusiformis,benthic_foraminfera
,,Reussella,,,,sp.,,,,Reussella sp.,benthic_foraminfera
,,Reussella,,,,spinulosa,,,,Reussella spinulosa,benthic_foraminfera
,,Reussella,,,,spp.,,,,Reussella spp.,benthic_foraminfera
,,Reussella,,,,finlayi,,,,Reussella finlayi,benthic_foraminfera
,,Reussella,,,,szajnochae,,,,Reussella szajnochae,benthic_foraminfera
,,Reussoolina,,,,sp.,,,,Reussoolina sp.,benthic_foraminfera
,,Rhabdammina,,,,linearis,,,,Rhabdammina linearis,benthic_foraminfera
,,Rhabdammina,,,,sp.,,,,Rhabdammina sp.,benthic_foraminfera
,,Rhabdammina,,,,spp.,,,,Rhabdammina spp.,benthic_foraminfera
,?,Rhabdammina,,,,sp.,,,,? Rhabdammina sp.,benthic_foraminfera
,,Rhizammina,,,,algaeformis,,,,Rhizammina algaeformis,benthic_foraminfera
,,Rhizammina,,,,sp.,,,,Rhizammina sp.,benthic_foraminfera
,,Rhizammina,,,,spp.,,,,Rhizammina spp.,benthic_foraminfera
,,Robertina,,,,bradyi,,,,Robertina bradyi,benthic_foraminfera
,,Robertina,,,,sp. A,,,,Robertina sp. A,benthic_foraminfera
,,Robertina,,,,spp.,,,,Robertina spp.,benthic_foraminfera
,,Robertinoides,,,,spp.,,,,Robertinoides spp.,benthic_foraminfera
,,Rosalina,,,,sp.,,,,Rosalina sp.,benthic_foraminfera
,,Rosalina,,,,bradyi,,,,Rosalina bradyi,benthic_foraminfera
,,Rosalina,,,,globularis,,,,Rosalina globularis,benthic_foraminfera
,,Rosalina,,,,spp.,,,,Rosalina spp.,benthic_foraminfera
,,Rotalia,,,,sp.,,,,Rotalia sp.,benthic_foraminfera
,,Rotaliatina,,,,sulcigera,,,,Rotaliatina sulcigera,benthic_foraminfera
,,Rotalina,,,,oblonga,,,,Rotalina oblonga,benthic_foraminfera
,,Rotalinoides,,,,compressiusculus,,,,Rotalinoides compressiusculus,benthic_foraminfera
,,Rotalinoides,,,,gaimardii,,,,Rotalinoides gaimardii,benthic_foraminfera
,,Rotalinoides,,,,spp.,,,,Rotalinoides spp.,benthic_foraminfera
,,Rotliammina ,,,,sp.,,,,Rotliammina sp.,benthic_foraminfera
,,Rudigaudryina,,,,minor,,,,Rudigaudryina minor,benthic_foraminfera
,,Rupertina,,,,stabilis,,,,Rupertina stabilis,benthic_foraminfera
,,Rutherfordoides,,,,mexicanus,,,,Rutherfordoides mexicanus,benthic_foraminfera
,,Rzehakina,,,,epigona,,,,Rzehakina epigona,benthic_foraminfera
,,Rzehakina,,,,spp.,,,,Rzehakina spp.,benthic_foraminfera
,,Saccammina,,,,placenta,,,,Saccammina placenta,benthic_foraminfera
,,Saccammina,,,,sp.,,,,Saccammina sp.,benthic_foraminfera
,,Saccammina,,,,spp.,,,,Saccammina spp.,benthic_foraminfera
,,Sacculinella,,,,sp.,,,,Sacculinella sp.,benthic_foraminfera
,,Sagrinella,,,,jugosa,,,,Sagrinella jugosa,benthic_foraminfera
,,Sagrinella,,,,spp.,,,,Sagrinella spp.,benthic_foraminfera
,,Sahulia,,,,barkeri,,,,Sahulia barkeri,benthic_foraminfera
,,Sahulia,,,,spp.,,,,Sahulia spp.,benthic_foraminfera
,,Saracenaria,,,,sp.,,,,Saracenaria sp.,benthic_foraminfera
,,Saracenaria,,,,altifrons,,,,Saracenaria altifrons,benthic_foraminfera
,,Saracenaria,,,,latiforns,,,,Saracenaria latiforns,benthic_foraminfera
,,Saracenaria,,,,spp.,,,,Saracenaria spp.,benthic_foraminfera
,,Saracenaria,,,,volpicelli,,,,Saracenaria volpicelli,benthic_foraminfera
,,Saraceneria,,,,spp.,,,,Saraceneria spp.,benthic_foraminfera
,,Scallopostoma,,,,ovicula,,,,Scallopostoma ovicula,benthic_foraminfera
,,Schenckiella,,,,weymouthi,,,,Schenckiella weymouthi,benthic_foraminfera
,,Seabrookia,,,,rugosa,,,,Seabrookia rugosa,benthic_foraminfera
,,Septotextularia,,,,rugosa,,,,Septotextularia rugosa,benthic_foraminfera
,,Sigmavirgulina,,,,tortuosa,,,,Sigmavirgulina tortuosa,benthic_foraminfera
,,Sigmoidella,,,,elegantissima,,,,Sigmoidella elegantissima,benthic_foraminfera
,,Sigmoidella,,,,spp.,,,,Sigmoidella spp.,benthic_foraminfera
,,Sigmoilina,,,,distorta,,,,Sigmoilina distorta,benthic_foraminfera
,,Sigmoilina,,,,obesa,,,,Sigmoilina obesa,benthic_foraminfera
,,Sigmoilinita,,,,sp.,,,,Sigmoilinita sp.,benthic_foraminfera
,,Sigmoilinita,,,,spp.,,,,Sigmoilinita spp.,benthic_foraminfera
,,Sigmoilopsis,,,,compressa,,,,Sigmoilopsis compressa,benthic_foraminfera
,,Sigmoilopsis,,,,neocelata,,,,Sigmoilopsis neocelata,benthic_foraminfera
,,Sigmoilopsis,,,,schlumbergeri,,,,Sigmoilopsis schlumbergeri,benthic_foraminfera
,,Sigmoilopsis,,,,spp.,,,,Sigmoilopsis spp.,benthic_foraminfera
,,Sigmopyrgo,,,,vespertilio,,,,Sigmopyrgo vespertilio,benthic_foraminfera
,,Siphogenerina,,,,raphana,,,,Siphogenerina raphana,benthic_foraminfera
,,Siphogenerina,,,,columellaris,,,,Siphogenerina columellaris,benthic_foraminfera
,,Siphogenerina,,,,dimorpha,,,,Siphogenerina dimorpha,benthic_foraminfera
,,Siphogenerina,,,,indica,,,,Siphogenerina indica,benthic_foraminfera
,,Siphogenerina,,,,sp.,,,,Siphogenerina sp.,benthic_foraminfera
,,Siphogenerina,,,,spp.,,,,Siphogenerina spp.,benthic_foraminfera
,,Siphogenerinoides,,,,spp.,,,,Siphogenerinoides spp.,benthic_foraminfera
,,Siphogenerina,,,,pacifica,,,,Siphogenerina pacifica,benthic_foraminfera
,,Siphonaperta,,,,spp.,,,,Siphonaperta spp.,benthic_foraminfera
,,Siphoniferoides,,,,siphonifera,,,,Siphoniferoides siphonifera,benthic_foraminfera
,,Siphonina,,,,australis,,,,Siphonina australis,benthic_foraminfera
,,Siphonina,,,,bradyana,,,,Siphonina bradyana,benthic_foraminfera
,,Siphonina,,,,pozonensis,,,,Siphonina pozonensis,benthic_foraminfera
,,Siphonina,,,,sp.,,,,Siphonina sp.,benthic_foraminfera
,,Siphonina,,,,tenuicarinata,,,,Siphonina tenuicarinata,benthic_foraminfera
,,Siphonina,,,,tubulosa,,,,Siphonina tubulosa,benthic_foraminfera
,,Siphonodosaria,,,,abyssorum,,,,Siphonodosaria abyssorum,benthic_foraminfera
,,Siphonodosaria,,,,annulifera,,,,Siphonodosaria annulifera,benthic_foraminfera
,,Siphonodosaria,,,cf.,holoserica,,,,Siphonodosaria cf. holoserica,benthic_foraminfera
,,Siphonodosaria,,,cf.,ketienziensis,,,,Siphonodosaria cf. ketienziensis,benthic_foraminfera
,,Siphonodosaria,,,,cooperensis,,,,Siphonodosaria cooperensis,benthic_foraminfera
,,Siphonodosaria,,,,hispidula,,,,Siphonodosaria hispidula,benthic_foraminfera
,,Siphonodosaria,,,,insecta,,,,Siphonodosaria insecta,benthic_foraminfera
,,Siphonodosaria,,,,ketienziensis,,,,Siphonodosaria ketienziensis,benthic_foraminfera
,,Siphonodosaria,,,,lepidula,,,,Siphonodosaria lepidula,benthic_foraminfera
,,Siphonodosaria,,,,longispina,,,,Siphonodosaria longispina,benthic_foraminfera
,,Siphonodosaria,,,,pomuligera,,,,Siphonodosaria pomuligera,benthic_foraminfera
,,Siphonodosaria,,,,sargrinensis,,,,Siphonodosaria sargrinensis,benthic_foraminfera
,,Siphonodosaria,,,,sp.,,,,Siphonodosaria sp.,benthic_foraminfera
,,Siphonodosaria,,,,sp. 1,,,,Siphonodosaria sp. 1,benthic_foraminfera
,,Siphonodosaria,,,,sp. 2,,,,Siphonodosaria sp. 2,benthic_foraminfera
,,Siphonodosaria,,,,spp.,,,,Siphonodosaria spp.,benthic_foraminfera
,,Siphonodosaria,,,,subspinosa,,,,Siphonodosaria subspinosa,benthic_foraminfera
,,Siphonodosaria,,,,subtertenuata,,,,Siphonodosaria subtertenuata,benthic_foraminfera
,,Siphonodosasria,,,,lepidula,f.,huagaensis,,Siphonodosasria lepidula f. huagaensis,benthic_foraminfera
,,Siphotextularia,,,,rolshauseni,,,,Siphotextularia rolshauseni,benthic_foraminfera
,,Siphotextularia ,,,,sp.,,,,Siphotextularia sp.,benthic_foraminfera
,,Siphotextularia,,,,wairoana,,,,Siphotextularia wairoana,benthic_foraminfera
,,Siphouvigerina,,,,ampullacea,,,,Siphouvigerina ampullacea,benthic_foraminfera
,,Siphouvigerina,,,,hispida,,,,Siphouvigerina hispida,benthic_foraminfera
,,Siphouvigerina,,,,interrupta,,,,Siphouvigerina interrupta,benthic_foraminfera
,,Siphouvigerina,,,,notohispida ,,,,Siphouvigerina notohispida,benthic_foraminfera
,,Siphouvigerina,,,,plebeja,,,,Siphouvigerina plebeja,benthic_foraminfera
,,Siphouvigerina,,,,porrecta,,,,Siphouvigerina porrecta,benthic_foraminfera
,,Siphouvigerina,,,,sp.,,,,Siphouvigerina sp.,benthic_foraminfera
,,Sliteria,,,,sp.,,,,Sliteria sp.,benthic_foraminfera
,,Sorites,,,,orbiculus,,,,Sorites orbiculus,benthic_foraminfera
,,Sorites,,,,spp.,,,,Sorites spp.,benthic_foraminfera
,,Sphaerogypsina,,,,globulus,,,,Sphaerogypsina globulus,benthic_foraminfera
,,Sphaeroidina,,,,bulloides,,,,Sphaeroidina bulloides,benthic_foraminfera
,,Sphaeroidina,,,,spp.,,,,Sphaeroidina spp.,benthic_foraminfera
,,Spirillina,,,,sp.,,,,Spirillina sp.,benthic_foraminfera
,,Spirillina,,,,spp.,,,,Spirillina spp.,benthic_foraminfera
,,Spiroloculina,,,,sp.,,,,Spiroloculina sp.,benthic_foraminfera
,,Spirolectinella,,,,sp.,,,,Spirolectinella sp.,benthic_foraminfera
,,Spiroloculina,,,,bradyi,,,,Spiroloculina bradyi,benthic_foraminfera
,,Spiroloculina,,,,canaliculata,,,,Spiroloculina canaliculata,benthic_foraminfera
,,Spiroloculina,,,,depressa,,,,Spiroloculina depressa,benthic_foraminfera
,,Spiroloculina,,,,excavata,,,,Spiroloculina excavata,benthic_foraminfera
,,Spiroloculina,,,,rotunda,,,,Spiroloculina rotunda,benthic_foraminfera
,,Spiroloculina,,,,spp.,,,,Spiroloculina spp.,benthic_foraminfera
,,Spiroloculina,,,,tenui,,,,Spiroloculina tenui,benthic_foraminfera
,,Spirophtalmidium,,,cf.,actuimargo,,,,Spirophtalmidium cf. actuimargo,benthic_foraminfera
,,Spiroplectammina,,,,cubensis,,,,Spiroplectammina cubensis,benthic_foraminfera
,,Spiroplectammina,,,,sp.,,,,Spiroplectammina sp.,benthic_foraminfera
,,Spiroplectammina,,,,spectabilis,,,,Spiroplectammina spectabilis,benthic_foraminfera
,,Spiroplectammina,,,,spp.,,,,Spiroplectammina spp.,benthic_foraminfera
,,Spiroplectammina,,,,steinekei,,,,Spiroplectammina steinekei,benthic_foraminfera
,,Spiroplectella,,,,earlandi,,,,Spiroplectella earlandi,benthic_foraminfera
,,Spiroplectinata,,,,annectens,,,,Spiroplectinata annectens,benthic_foraminfera
,,Spiroplectoides,,,,cubensis,,,,Spiroplectoides cubensis,benthic_foraminfera
,,Spirosigmoilina,,,,distorta,,,,Spirosigmoilina distorta,benthic_foraminfera
,,Spirosigmoilina,,,,pusilla,,,,Spirosigmoilina pusilla,benthic_foraminfera
,,Spirosigmoilina,,,,tenuis,,,,Spirosigmoilina tenuis,benthic_foraminfera
,,Spirosigmoilinella,,,,compressa,,,,Spirosigmoilinella compressa,benthic_foraminfera
,,Spirosigmoilinella,,,,sp.,,,,Spirosigmoilinella sp.,benthic_foraminfera
,,Spirotextularia,,,,fistulosa,,,,Spirotextularia fistulosa,benthic_foraminfera
,,Spirotextularia,,,,spp.,,,,Spirotextularia spp.,benthic_foraminfera
,,Spirotextularia,,,,tubulosa,,,,Spirotextularia tubulosa,benthic_foraminfera
,,Sprioloculina,,,,corrugata,,,,Sprioloculina corrugata,benthic_foraminfera
,,Stainforthia,,,,complanata,,,,Stainforthia complanata,benthic_foraminfera
,,Stainforthia,,,,exilis,var.,tenuata,,Stainforthia exilis var. tenuata,benthic_foraminfera
,,Stainforthia,,,,fusiformis,,,,Stainforthia fusiformis,benthic_foraminfera
,,Stainforthia,,,,sandiegoensis,,,,Stainforthia sandiegoensis,benthic_foraminfera
,,Stainforthia,,,,sp.,,,,Stainforthia sp.,benthic_foraminfera
,,Stainforthia,,,,spp.,,,,Stainforthia spp.,benthic_foraminfera
,,Stainforthia,,,,tenuata,,,,Stainforthia tenuata,benthic_foraminfera
,,Stensioeina,,,,beccariiformis,,,,Stensioeina beccariiformis,benthic_foraminfera
Stilostomellidae indet.,,,,,,,,,,Stilostomellidae indet.,benthic_foraminfera
,,Stilostomella,,,,abyssorum,,,,Stilostomella abyssorum,benthic_foraminfera
,,Stilostomella,,,,antillea,,,,Stilostomella antillea,benthic_foraminfera
,,Stilostomella,,,,consobrina,,,,Stilostomella consobrina,benthic_foraminfera
,,Stilostomella,,,,fistuca,,,,Stilostomella fistuca,benthic_foraminfera
,,Stilostomella ,,,,gracillima,,,,Stilostomella gracillima,benthic_foraminfera
,,Stilostomella,,,,holoserica,,,,Stilostomella holoserica,benthic_foraminfera
,,Stilostomella,,,,lepidula,,,,Stilostomella lepidula,benthic_foraminfera
,,Stilostomella,,,,paleocenica,,,,Stilostomella paleocenica,benthic_foraminfera
,,Stilostomella ,,,,sp.,,,,Stilostomella sp.,benthic_foraminfera
,,Stilostomella,,,,spp.,,,,Stilostomella spp.,benthic_foraminfera
,,Stilostomella,,,,subspinosa,,,,Stilostomella subspinosa,benthic_foraminfera
,,Stilostomella,,,,subtertenuata,,,,Stilostomella subtertenuata,benthic_foraminfera
,,Stilostominella,,,,spp.,,,,Stilostominella spp.,benthic_foraminfera
,,Strictocostella,,,,scharbergana,,,,Strictocostella scharbergana,benthic_foraminfera
,,Strictocostella ,,,,sp.,,,,Strictocostella sp.,benthic_foraminfera
,,Subreophax ,,,,scalaris,,,,Subreophax scalaris,benthic_foraminfera
,,Subreophax,,,cf.,scalaris,,,,Subreophax cf. scalaris,benthic_foraminfera
,,Tappanina,,,,laciniosa,,,,Tappanina laciniosa,benthic_foraminfera
,,Tappanina,,,,selmensis,,,,Tappanina selmensis,benthic_foraminfera
,,Tappanina,,,,sp.,,,,Tappanina sp.,benthic_foraminfera
,,Technitella,,,,sp.,,,,Technitella sp.,benthic_foraminfera
,,Textularia,,,,agglutinans,,,,Textularia agglutinans,benthic_foraminfera
,,Textularia,,,,catenata,,,,Textularia catenata,benthic_foraminfera
,,Textularia,,,,lateralis,,,,Textularia lateralis,benthic_foraminfera
,,Textularia,,,,lythostrota,,,,Textularia lythostrota,benthic_foraminfera
,,Textularia,,,,pseudogramen,,,,Textularia pseudogramen,benthic_foraminfera
,,Textularia,,,,secasensis,,,,Textularia secasensis,benthic_foraminfera
,,Textularia,,,,sp.,,,,Textularia sp.,benthic_foraminfera
,,Textularia,,,,sp. 1,,,,Textularia sp. 1,benthic_foraminfera
,,Textularia,,,,spp.,,,,Textularia spp.,benthic_foraminfera
,,Textularia,,,,zeaggluta,,,,Textularia zeaggluta,benthic_foraminfera
,,Textulariella,,,,barrettii,,,,Textulariella barrettii,benthic_foraminfera
,,Textulariella,,,,spp.,,,,Textulariella spp.,benthic_foraminfera
,,Toddostomella,,,,hochstetteri,,,,Toddostomella hochstetteri,benthic_foraminfera
,,Tretomphaloides,,,,spp.,,,,Tretomphaloides spp.,benthic_foraminfera
,,Tribrachia,,,,australiana,,,,Tribrachia australiana,benthic_foraminfera
,,Trichohyalus,,,,ornatissimus,,,,Trichohyalus ornatissimus,benthic_foraminfera
,,Triloculina,,,,sp.,,,,Triloculina sp.,benthic_foraminfera
,,Trifarina,,,,angulosa,,,,Trifarina angulosa,benthic_foraminfera
,,Trifarina,,,,bradyi,,,,Trifarina bradyi,benthic_foraminfera
,,Trifarina,,,,carinata,,,,Trifarina carinata,benthic_foraminfera
,,Trifarina,,,,ototara,,,,Trifarina ototara,benthic_foraminfera
,,Trifarina,,,,sp.,,,,Trifarina sp.,benthic_foraminfera
,,Trifarina,,,,spp.,,,,Trifarina spp.,benthic_foraminfera
,,Triloculina,,,,insignis,,,,Triloculina insignis,benthic_foraminfera
,,Triloculina,,,,rotunda,,,,Triloculina rotunda,benthic_foraminfera
,,Triloculina,,,,sp. 1,,,,Triloculina sp. 1,benthic_foraminfera
,,Triloculina,,,,spp.,,,,Triloculina spp.,benthic_foraminfera
,,Triloculina ,,,,tricarinata,,,,Triloculina tricarinata,benthic_foraminfera
,,Triloculina,,,,trigonula,,,,Triloculina trigonula,benthic_foraminfera
,,Triloculina,,,,trihedra,,,,Triloculina trihedra,benthic_foraminfera
,,Triloculinella,,,,obliquinodus,,,,Triloculinella obliquinodus,benthic_foraminfera
,,Tristix,,,,sp.,,,,Tristix sp.,benthic_foraminfera
,,Tritaxia,,,,sp.,,,,Tritaxia sp.,benthic_foraminfera
,,Tritaxia,,,,gaultina,,,,Tritaxia gaultina,benthic_foraminfera
,,Tritaxia,,,,instar,,,,Tritaxia instar,benthic_foraminfera
,,Tritaxia,,,,paleocenica,,,,Tritaxia paleocenica,benthic_foraminfera
,,Tritaxilina,,,,zealandica,,,,Tritaxilina zealandica,benthic_foraminfera
,,Tritaxis,,,,fusca,,,,Tritaxis fusca,benthic_foraminfera
,,Trochammina,,,,globigeriniformis,,,,Trochammina globigeriniformis,benthic_foraminfera
,,Trochammina,,,,inflata,,,,Trochammina inflata,benthic_foraminfera
,,Trochammina,,,,sp.,,,,Trochammina sp.,benthic_foraminfera
,?,Trochammina,,,,sp.,,,,? Trochammina sp.,benthic_foraminfera
,,Trochamminoides ,,,cf.,variolarius,,,,Trochamminoides cf. variolarius,benthic_foraminfera
,,Trochamminoides,,,,olszewskii,,,,Trochamminoides olszewskii,benthic_foraminfera
,,Turrilina,,,,brevispira,,,,Turrilina brevispira,benthic_foraminfera
,,Turrilina,,,,sp.,,,,Turrilina sp.,benthic_foraminfera
,,Uvigerina,,,,aculeata,,,,Uvigerina aculeata,benthic_foraminfera
,,Uvigerina,,,,akitaensis,,,,Uvigerina akitaensis,benthic_foraminfera
,,Uvigerina,,,,auberiana,,,,Uvigerina auberiana,benthic_foraminfera
,,Uvigerina ,,,,bifurcata,,,,Uvigerina bifurcata,benthic_foraminfera
,,Uvigerina,,,,bradyana,,,,Uvigerina bradyana,benthic_foraminfera
,,Uvigerina ,,,,canariensis,,,,Uvigerina canariensis,benthic_foraminfera
,,Uvigerina,,,,carapitana,,,,Uvigerina carapitana,benthic_foraminfera
,,Uvigerina,,,cf.,auberiana,,,,Uvigerina cf. auberiana,benthic_foraminfera
,,Uvigerina,,,cf.,canariensis,,,,Uvigerina cf. canariensis,benthic_foraminfera
,,Uvigerina,,,cf.,hispida,,,,Uvigerina cf. hispida,benthic_foraminfera
,,Uvigerina,,,cf.,mexicana,,,,Uvigerina cf. mexicana,benthic_foraminfera
,,Uvigerina,,,cf.,proboscidea,,,,Uvigerina cf. proboscidea,benthic_foraminfera
,,Uvigerina,,,,elongata,,,,Uvigerina elongata,benthic_foraminfera
,,Uvigerina,,,,elongatastriata,,,,Uvigerina elongatastriata,benthic_foraminfera
,,Uvigerina,,,,excellens,,,,Uvigerina excellens,benthic_foraminfera
,,Uvigerina,,,,graciliformis,,,,Uvigerina graciliformis,benthic_foraminfera
,,Uvigerina,,,,havanensis,,,,Uvigerina havanensis,benthic_foraminfera
,,Uvigerina,,,,hispida,,,,Uvigerina hispida,benthic_foraminfera
,,Uvigerina,,,,hispidocostata,,,,Uvigerina hispidocostata,benthic_foraminfera
,,Uvigerina,,,,juncea,,,,Uvigerina juncea,benthic_foraminfera
,,Uvigerina,,,,mediterranea,,,,Uvigerina mediterranea,benthic_foraminfera
,,Uvigerina,,,,peregrina,,,,Uvigerina peregrina,benthic_foraminfera
,,Uvigerina,,,,peregrina,f.,parvula,,Uvigerina peregrina f. parvula,benthic_foraminfera
,,Uvigerina,,,,proboscidea,,,,Uvigerina proboscidea,benthic_foraminfera
,,Uvigerina,,,,rippensis,,,,Uvigerina rippensis,benthic_foraminfera
,,Uvigerina,,,,schwageri,,,,Uvigerina schwageri,benthic_foraminfera
,,Uvigerina,,,,senticosa,,,,Uvigerina senticosa,benthic_foraminfera
,,Uvigerina,,,,sp.,,,,Uvigerina sp.,benthic_foraminfera
,,Uvigerina,,,,sp. 1,,,,Uvigerina sp. 1,benthic_foraminfera
,,Uvigerina,,,,sp. 2,,,,Uvigerina sp. 2,benthic_foraminfera
,,Uvigerina,,,,spinulosa,,,,Uvigerina spinulosa,benthic_foraminfera
,,Uvigerina,,,,spp.,,,,Uvigerina spp.,benthic_foraminfera
,,Uvigerina,,,,yabei,,,,Uvigerina yabei,benthic_foraminfera
Uvigerinidae indet.,,,,,,,,,,Uvigerinidae indet.,benthic_foraminfera
,,Vaginulina,,,,americana,,,,Vaginulina americana,benthic_foraminfera
,,Vaginulina,,,cf.,recta,,,,Vaginulina cf. recta,benthic_foraminfera
,,Vaginulina,,,,sp.,,,,Vaginulina sp.,benthic_foraminfera
,,Vaginulina ,,,,spp.,,,,Vaginulina spp.,benthic_foraminfera
,,Vaginulina,,,,subelegans,,,,Vaginulina subelegans,benthic_foraminfera
Vaginulinidae indet.,,,,,,,,,,Vaginulinidae indet.,benthic_foraminfera
,,Vaginulinopsis,,,,bradyi,,,,Vaginulinopsis bradyi,benthic_foraminfera
,,Vaginulinopsis,,,,reinformis,,,,Vaginulinopsis reinformis,benthic_foraminfera
,,Vaginulinopsis,,,,sp.,,,,Vaginulinopsis sp.,benthic_foraminfera
,,Vaginulinopsis,,,,spp.,,,,Vaginulinopsis spp.,benthic_foraminfera
,,Valvalabamina,,,,praeacuta,,,,Valvalabamina praeacuta,benthic_foraminfera
,,Valvulina,,,,sp.,,,,Valvulina sp.,benthic_foraminfera
,,Valvulina,,,?,spinosa,,,,Valvulina ? spinosa,benthic_foraminfera
,,Valvulineria,,,,sp.,,,,Valvulineria sp.,benthic_foraminfera
,,Valvulineria,,,,glabra,,,,Valvulineria glabra,benthic_foraminfera
,,Valvulineria,,,,oblonga,,,,Valvulineria oblonga,benthic_foraminfera
,,Valvulineria,,,,sadonica,,,,Valvulineria sadonica,benthic_foraminfera
,,Valvulineria,,,,sp. 1,,,,Valvulineria sp. 1,benthic_foraminfera
,,Valvulineria,,,,sp. 2,,,,Valvulineria sp. 2,benthic_foraminfera
,,Valvulineria,,,,spp.,,,,Valvulineria spp.,benthic_foraminfera
,,Valvulineria,,,,teuriensis,,,,Valvulineria teuriensis,benthic_foraminfera
,,Verneuilinoides,,,,sp.,,,,Verneuilinoides sp.,benthic_foraminfera
,,Verneuilina,,,,sp.,,,,Verneuilina sp.,benthic_foraminfera
,,Verneuinulla,,,,spp.,,,,Verneuinulla spp.,benthic_foraminfera
,,Vertebralina,,,,sp.,,,,Vertebralina sp.,benthic_foraminfera
,,Vertebralina,,,,spp.,,,,Vertebralina spp.,benthic_foraminfera
,,Vertebralina,,,,striata,,,,Vertebralina striata,benthic_foraminfera
,,Virgulina,,,cf.,texturata,,,,Virgulina cf. texturata,benthic_foraminfera
,,Virgulina,,,,sp.,,,,Virgulina sp.,benthic_foraminfera
,,Virgulinella,,,,spp.,,,,Virgulinella spp.,benthic_foraminfera
,,Virgulopsis,,,,spp.,,,,Virgulopsis spp.,benthic_foraminfera
,,Vulvulina ,,,,bortonica,,,,Vulvulina bortonica,benthic_foraminfera
,,Vulvulina,,,,bueningi,,,,Vulvulina bueningi,benthic_foraminfera
,,Vulvulina,,,,pennatula,,,,Vulvulina pennatula,benthic_foraminfera
,,Vulvulina ,,,,sp.,,,,Vulvulina sp.,benthic_foraminfera
,,Vulvulina,,,,spinosa,,,,Vulvulina spinosa,benthic_foraminfera
,,Vulvulina,,,,zespinosa,,,,Vulvulina zespinosa,benthic_foraminfera
,,Wiesnerella,,,,spp.,,,,Wiesnerella spp.,benthic_foraminfera
,,Zeaflorilus,,,,parri,,,,Zeaflorilus parri,benthic_foraminfera
