path,type,expedition,site,taxon_group
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_C/Nannofossils.csv,taxa,149,897,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_D/Nannofossils.csv,taxa,149,897,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_A/Nannofossils.csv,taxa,149,897,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_C/Planktonic_Foraminifers.csv,taxa,149,897,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_D/Planktonic_Foraminifers.csv,taxa,149,897,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/897/HOLE_A/Planktonic_Foraminifers.csv,taxa,149,897,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/149/898/HOLE_A/Age_Model_Initial_Report.csv,age,149,898,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/898/HOLE_B/Benthic_Foraminifers.csv,taxa,149,898,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/898/HOLE_A/Benthic_Foraminifers.csv,taxa,149,898,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/898/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,149,898,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/898/HOLE_A/Nannofossils.csv,taxa,149,898,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/898/HOLE_A/Planktonic_Foraminifers.csv,taxa,149,898,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/149/899/HOLE_B/Age_Model_Initial_Report.csv,age,149,899,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/149/899/HOLE_A/Age_Model_Initial_Report.csv,age,149,899,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/899/HOLE_B/Benthic_Foraminifers.csv,taxa,149,899,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/899/HOLE_B/Nannofossils.csv,taxa,149,899,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/899/HOLE_A/Nannofossils.csv,taxa,149,899,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/899/HOLE_B/Planktonic_Foraminifers.csv,taxa,149,899,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/899/HOLE_A/Planktonic_Foraminifers.csv,taxa,149,899,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/149/900/HOLE_A/Age_Model_Initial_Report.csv,age,149,900,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/900/HOLE_A/Benthic_Foraminifers.csv,taxa,149,900,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/900/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,149,900,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/900/HOLE_A/Nannofossils.csv,taxa,149,900,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/900/HOLE_A/Planktonic_Foraminifers.csv,taxa,149,900,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/901/HOLE_A/Benthic_Foraminifers.csv,taxa,149,901,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/149/901/HOLE_A/Nannofossils.csv,taxa,149,901,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/902/HOLE_C/Age_Model_Initial_Report.csv,age,150,902,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/902/HOLE_D/Age_Model_Initial_Report.csv,age,150,902,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/902/HOLE_D/Diatoms.csv,taxa,150,902,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/902/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,902,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/902/HOLE_D/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,902,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/902/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,902,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/902/HOLE_D/Radiolarians.csv,taxa,150,902,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/903/HOLE_C/Age_Model_Initial_Report.csv,age,150,903,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/903/HOLE_D/Age_Model_Initial_Report.csv,age,150,903,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/903/HOLE_A/Age_Model_Initial_Report.csv,age,150,903,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/903/HOLE_A/Diatoms.csv,taxa,150,903,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/903/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,903,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/903/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,903,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/903/HOLE_C/Radiolarians.csv,taxa,150,903,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/903/HOLE_D/Radiolarians.csv,taxa,150,903,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/904/HOLE_A/Age_Model_Initial_Report.csv,age,150,904,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/904/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,904,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/904/HOLE_A/Radiolarians.csv,taxa,150,904,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/905/HOLE_A/Age_Model_Initial_Report.csv,age,150,905,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/905/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,905,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/905/HOLE_A/Nannofossils.csv,taxa,150,905,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/150/906/HOLE_A/Age_Model_Initial_Report.csv,age,150,906,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/906/HOLE_A/Diatoms.csv,taxa,150,906,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/150/906/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,150,906,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Benthic_Foraminifers.csv,taxa,151,907,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Diatoms.csv,taxa,151,907,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,907,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Radiolarians.csv,taxa,151,907,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Diatoms.csv,taxa,151,908,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,908,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,908,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Pollen_Spores.csv,taxa,151,908,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Radiolarians.csv,taxa,151,908,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,151,908,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Benthic_Foraminifers.csv,taxa,151,909,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,909,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Nannofossils.csv,taxa,151,909,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,909,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,909,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Benthic_Foraminifers.csv,taxa,151,910,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Nannofossils.csv,taxa,151,910,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Nannofossils.csv,taxa,151,910,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Ostracodes.csv,taxa,151,910,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_D/Ostracodes.csv,taxa,151,910,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Ostracodes.csv,taxa,151,910,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_D/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Pollen_Spores.csv,taxa,151,910,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,911,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Nannofossils.csv,taxa,151,911,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Ostracodes.csv,taxa,151,911,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,911,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Pollen_Spores.csv,taxa,151,911,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_B/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Benthic_Foraminifers.csv,taxa,151,913,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Diatoms.csv,taxa,151,913,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,913,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,913,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Radiolarians.csv,taxa,151,913,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,151,913,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/914/HOLE_B/Nannofossils.csv,taxa,152,914,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/914/HOLE_A/Nannofossils.csv,taxa,152,914,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/914/HOLE_A/Planktonic_Foraminifers.csv,taxa,152,914,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/915/HOLE_A/Nannofossils.csv,taxa,152,915,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/915/HOLE_A/Planktonic_Foraminifers.csv,taxa,152,915,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/916/HOLE_A/Planktonic_Foraminifers.csv,taxa,152,916,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_D/Bolboforms.csv,taxa,152,918,bolboformids
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_D/Nannofossils.csv,taxa,152,918,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_A/Nannofossils.csv,taxa,152,918,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_D/Planktonic_Foraminifers.csv,taxa,152,918,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_A/Planktonic_Foraminifers.csv,taxa,152,918,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/918/HOLE_D/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,152,918,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_B/Diatoms.csv,taxa,152,919,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_A/Diatoms.csv,taxa,152,919,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_B/Nannofossils.csv,taxa,152,919,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_A/Nannofossils.csv,taxa,152,919,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_B/Planktonic_Foraminifers.csv,taxa,152,919,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/152/919/HOLE_A/Planktonic_Foraminifers.csv,taxa,152,919,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/925/HOLE_B/Age_Model_Initial_Report.csv,age,154,925,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/925/HOLE_A/Age_Model_Initial_Report.csv,age,154,925,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/925/HOLE_B/Planktonic_Foraminifers.csv,taxa,154,925,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/925/HOLE_A/Planktonic_Foraminifers.csv,taxa,154,925,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/926/HOLE_B/Age_Model_Initial_Report.csv,age,154,926,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/926/HOLE_A/Age_Model_Initial_Report.csv,age,154,926,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/926/HOLE_A/Benthic_Foraminifers.csv,taxa,154,926,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/927/HOLE_A/Age_Model_Initial_Report.csv,age,154,927,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_B/Age_Model_Initial_Report.csv,age,154,928,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_C/Age_Model_Initial_Report.csv,age,154,928,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_A/Age_Model_Initial_Report.csv,age,154,928,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/928/HOLE_A/Benthic_Foraminifers.csv,taxa,154,928,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/929/HOLE_E/Age_Model_Initial_Report.csv,age,154,929,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/154/929/HOLE_A/Age_Model_Initial_Report.csv,age,154,929,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/929/HOLE_B/Benthic_Foraminifers.csv,taxa,154,929,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/929/HOLE_A/Benthic_Foraminifers.csv,taxa,154,929,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/154/929/HOLE_E/Planktonic_Foraminifers.csv,taxa,154,929,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/930/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,930,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/930/HOLE_C/Planktonic_Foraminifers.csv,taxa,155,930,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/930/HOLE_D/Planktonic_Foraminifers.csv,taxa,155,930,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/931/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,931,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/931/HOLE_C/Planktonic_Foraminifers.csv,taxa,155,931,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/931/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,931,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/932/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,932,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/932/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,932,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/933/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,933,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/934/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,934,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/935/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,935,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/936/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,936,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/937/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,937,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/938/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,938,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/939/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,939,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/940/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,940,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/941/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,941,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/941/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,941,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/942/HOLE_B/Planktonic_Foraminifers.csv,taxa,155,942,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/942/HOLE_C/Planktonic_Foraminifers.csv,taxa,155,942,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/942/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,942,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/943/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,943,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/944/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,944,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/945/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,945,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/155/946/HOLE_A/Planktonic_Foraminifers.csv,taxa,155,946,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/156/948/HOLE_C/Nannofossils.csv,taxa,156,948,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/156/948/HOLE_C/Radiolarians.csv,taxa,156,948,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/156/949/HOLE_B/Radiolarians.csv,taxa,156,949,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/950/HOLE_A/Age_Model_Initial_Report.csv,age,157,950,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/950/HOLE_A/Nannofossils.csv,taxa,157,950,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/951/HOLE_B/Age_Model_Initial_Report.csv,age,157,951,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/951/HOLE_A/Age_Model_Initial_Report.csv,age,157,951,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/951/HOLE_B/Nannofossils.csv,taxa,157,951,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/951/HOLE_A/Nannofossils.csv,taxa,157,951,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/952/HOLE_A/Age_Model_Initial_Report.csv,age,157,952,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/952/HOLE_A/Nannofossils.csv,taxa,157,952,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/953/HOLE_C/Age_Model_Initial_Report.csv,age,157,953,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/953/HOLE_A/Age_Model_Initial_Report.csv,age,157,953,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/953/HOLE_C/Planktonic_Foraminifers.csv,taxa,157,953,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/953/HOLE_A/Planktonic_Foraminifers.csv,taxa,157,953,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/954/HOLE_B/Age_Model_Initial_Report.csv,age,157,954,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/954/HOLE_A/Age_Model_Initial_Report.csv,age,157,954,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/954/HOLE_B/Planktonic_Foraminifers.csv,taxa,157,954,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/157/954/HOLE_A/Planktonic_Foraminifers.csv,taxa,157,954,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/955/HOLE_A/Age_Model_Initial_Report.csv,age,157,955,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/956/HOLE_B/Age_Model_Initial_Report.csv,age,157,956,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/956/HOLE_A/Age_Model_Initial_Report.csv,age,157,956,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/157/956/HOLE_A/Age_Model_Shipboard.csv,age,157,956,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/159/959/HOLE_D/Age_Model_Initial_Report.csv,age,159,959,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/159/959/HOLE_A/Age_Model_Initial_Report.csv,age,159,959,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Benthic_Foraminifers.csv,taxa,159,959,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_A/Benthic_Foraminifers.csv,taxa,159,959,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,159,959,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_B/Nannofossils.csv,taxa,159,959,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_C/Nannofossils.csv,taxa,159,959,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Nannofossils.csv,taxa,159,959,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_A/Nannofossils.csv,taxa,159,959,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Ostracodes.csv,taxa,159,959,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_A/Ostracodes.csv,taxa,159,959,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_B/Planktonic_Foraminifers.csv,taxa,159,959,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Planktonic_Foraminifers.csv,taxa,159,959,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_A/Planktonic_Foraminifers.csv,taxa,159,959,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Pollen_Spores.csv,taxa,159,959,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_D/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,159,959,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/959/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,159,959,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/159/960/HOLE_C/Age_Model_Initial_Report.csv,age,159,960,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/960/HOLE_C/Benthic_Foraminifers.csv,taxa,159,960,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/159/960/HOLE_A/Benthic_Foraminifers.csv,taxa,159,960,benthic_foraminfera
