taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name
diatoms,Entogonia,441497,Entogonia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Epithelion,441498,Epithelion,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Epithemia,433414,Epithemia,genus,434230,Rhopalodiaceae,426792,Rhopalodiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Eucampia,387078,Eucampia,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Eunotia,433419,Eunotia,genus,71197,Eunotiaceae,427119,Eunotiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Eunotogramma,71252,Eunotogramma,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Euodia,319949,Euodia,genus,71197,Eunotiaceae,427119,Eunotiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Fenestrella,458232,Fenestrella,genus,110173,Fenestellidae,25382,Cryptostomata,24774,Stenolaemata,24773,Bryozoa,325038,Animalia,True,,,,
diatoms,Fragilaria,83626,Fragilaria,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Fragilariopsis,432807,Fragilariopsis,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Gladius,71253,Gladius,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Glyphodesmis,441535,Glyphodesmis,genus,441492,Plagiogrammaceae,426799,Triceratiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Glyphodiscus,441536,Glyphodiscus,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Gomphonema,433679,Gomphonema,genus,433678,Gomphonemataceae,426782,Cymbellales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Goniothecium,71254,Goniothecium,genus,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Grammatophora,339276,Grammatophora,genus,433471,Striatellaceae,426797,Striatellales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Gyrosigma,441538,Gyrosigma,genus,441539,Pleurosigmataceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Hantzschia,441537,Hantzschia,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Helminthopsis,441540,Helminthopsis,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Hemiaulus,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Hemidiscus,432650,Hemidiscus,genus,71207,Hemidiscaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Hendeya,441541,Hendeya,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Horodiscus,71256,Horodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Huttonia,71217,Huttonia,genus,,,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Hyalodiscus,71257,Hyalodiscus,genus,427315,Hyalodiscaceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Ikebea,441542,Ikebea,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Incisoria,71218,Incisoria,genus,,,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Isthmia,441543,Isthmia,genus,71212,Biddulphiaceae,387064,Biddulphiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Katahiraia,441544,Katahiraia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Kentrodiscus,71258,Kentrodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Kisseleviella,434081,Kisseleviella,genus,433229,Cymatosiraceae,426781,Cymatosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Kozloviella,441545,Kozloviella,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Lauderia,441546,Lauderia,genus,441547,Lauderiaceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Licmorphora,441548,Licmorphora,genus,441549,Licnophoridae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Liostephania,441550,Liostephania,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Liradiscus,82161,Liradiscus,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Liriogramma,441551,Liriogramma,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Lithodesmium,82162,Lithodesmium,genus,441495,Lithodesmiaceae,441496,Lithodesmiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Longinata,441552,Longinata,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Macrora,82163,Macrora,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Mastogloia,441553,Mastogloia,genus,441554,Mastogloiaceae,441555,Mastogloiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Mediaria,82164,Mediaria,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Melosira,71289,Melosira,genus,71205,Melosiraceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Meridion,441556,Meridion,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Monobrachia,441557,Monobrachia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Muelleriella,441936,Muelleriella,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Muelleriopsis,441937,Muelleriopsis,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Navicula,68421,Navicula,genus,71199,Naviculaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Neodenticula,432811,Neodenticula,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Nitzschia,82165,Nitzschia,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Odontella,387067,Odontella,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Odontotropis,71261,Odontotropis,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Opephora,441637,Opephora,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Paralia,71263,Paralia,genus,427318,Paraliaceae,426789,Paraliales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Peponia,441638,Peponia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Periptera,82166,Periptera,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Pinnularia,387127,Pinnularia,genus,433094,Pinnulariaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Plagiogramma,441639,Plagiogramma,genus,441492,Plagiogrammaceae,426799,Triceratiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pleurosigma,82167,Pleurosigma,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Podosira,71264,Podosira,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Poretzkia,441644,Poretzkia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Praecymatosira,441938,Praecymatosira,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudodimerogramma,82168,Pseudodimerogramma,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudoeunotia,441945,Pseudoeunotia,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudopodosira,71266,Pseudopodosira,genus,434226,Pseudopodosiraceae,426789,Paraliales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudopyxilla,71219,Pseudopyxilla,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudorocella,413527,Pseudorocella,genus,,,,,69590,Chrysophyceae,,,,,True,,,,
diatoms,Pseudorutilaria,441949,Pseudorutilaria,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudostictodiscus,71267,Pseudostictodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pseudotriceratium,433615,Pseudotriceratium,genus,71212,Biddulphiaceae,387064,Biddulphiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pterotheca,71220,Pterotheca,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pyrgodiscus,71268,Pyrgodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pyrgupyxis,441950,Pyrgupyxis,genus,71210,Pyxillaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pyxidicula,71269,Pyxidicula,genus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Pyxilla,82169,Pyxilla,genus,71210,Pyxillaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rattrayella,387056,Rattrayella,genus,71215,Eupodiscaceae,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhabdonema,433617,Rhabdonema,genus,433616,Rhabdonemataceae,426790,Rhabdonematales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhabdonema,433617,Rhabdonema,genus,433616,Rhabdonemataceae,426790,Rhabdonematales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,28595,Life,,
diatoms,Raphidodiscus,82170,Raphidodiscus,genus,433092,Diploneidaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhaphoneis,82171,Rhaphoneis,genus,433369,Rhaphoneidaceae,426791,Rhaphoneidales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhizosolenia,71270,Rhizosolenia,genus,71211,Rhizosoleniaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhoicosphenia,441967,Rhoicosphenia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rhopalodia,433415,Rhopalodia,genus,434230,Rhopalodiaceae,426792,Rhopalodiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Riedelia,441968,Riedelia,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rocella,432670,Rocella,genus,,,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Roperia,432651,Roperia,genus,71207,Hemidiscaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rossiella,434083,Rossiella,genus,433229,Cymatosiraceae,426781,Cymatosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rouxia,82172,Rouxia,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rutilaria,71271,Rutilaria,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Rylandsia,441969,Rylandsia,genus,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Skeletonema,71273,Skeletonema,genus,433269,Skeletonemaceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Sceptroneis,71222,Sceptroneis,genus,433369,Rhaphoneidaceae,426791,Rhaphoneidales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Schimperiella,441970,Schimperiella,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Stauroneis,442332,Stauroneis,genus,442333,Stauroneidaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Staurophora,442334,Staurophora,genus,442335,Anomoeoneidaceae,426782,Cymbellales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Stephanodiscus,351512,Stephanodiscus,genus,351514,Stephanodiscaceae,351515,Stephanodiscales,351518,Mediophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Stephanogonia,82173,Stephanogonia,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Stephanopyxis,71276,Stephanopyxis,genus,433387,Stephanopyxidaceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Stictodiscus,82174,Stictodiscus,genus,433618,Stictodiscaceae,426793,Stictodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Surirella,433619,Surirella,genus,71203,Surirellaceae,426801,Surirellales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Synedra,82175,Synedra,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Tabellaria,442336,Tabellaria,genus,442337,Tabellariaceae,442338,Tabellariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Tetracyclus,442339,Tetracyclus,genus,442337,Tabellariaceae,442338,Tabellariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Thalassionema,82176,Thalassionema,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Thalassiosira,82177,Thalassiosira,genus,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Thalassiothrix,82178,Thalassiothrix,genus,427317,Thalassionemataceae,426802,Thalassionematales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Trachyneis,432988,Trachyneis,genus,71199,Naviculaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Triceratium,71278,Triceratium,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Trinacria,71279,Trinacria,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Trochosira,71280,Trochosira,genus,434227,Trochosiraceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Tubaformis,442354,Tubaformis,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Tubularia,442355,Tubularia,genus,442356,Tubulariidae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Xanthiopyxis,71281,Xanthiopyxis,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Yoshidaia,442357,Yoshidaia,genus,434230,Rhopalodiaceae,426792,Rhopalodiales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,28595,Life,,
dinoflagellates,Achilleodinium,323991,Achilleodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Achomosphaera,277048,Achomosphaera,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Actiniscus,434218,Actiniscus,genus,434217,Actiniscaceae,434216,Actiniscales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Adnatosphaeridium,286028,Adnatosphaeridium,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Aiora,336715,Aiora,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Alisocysta,443415,Alisocysta,genus,321644,Goniodomaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Alterbia,444229,Alterbia,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Amiculosphaera,477225,Amiculosphaera,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Apectodinium,317821,Apectodinium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Apteodinium,276894,Apteodinium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Areoligera,323962,Areoligera,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Areosphaeridium,443416,Areosphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Ascostomocystis,443687,Ascostomocystis,genus,,,,,,,,,54311,Plantae,True,,,,
dinoflagellates,Baltisphaeridium,260235,Baltisphaeridium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Batiacasphaera,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Bitectatodinium,443688,Bitectatodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Brigantedinium,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Calciodinellum,406159,Calciodinellum,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Cannosphaeropsis,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Carduifolia,443689,Carduifolia,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Corrudinium,447217,Corrudinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Cassidium,443690,Cassidium,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Cerebrocysta,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Chatangiella,277061,Chatangiella,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Chiropteridium,406558,Chiropteridium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Chlamydophorella,286035,Chlamydophorella,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Cinctactiniscus,443784,Cinctactiniscus,genus,434217,Actiniscaceae,434216,Actiniscales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Cleistosphaeridium,276883,Cleistosphaeridium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Comasphaeridium,141162,Comasphaeridium,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Cordosphaeridium,323969,Cordosphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Coronifera,286040,Coronifera,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Crassosphaera,264671,Crassosphaera,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Cribroperidinium,276900,Cribroperidinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Cyclonephelium,276959,Cyclonephelium,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Cyclopsiella,277123,Cyclopsiella,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Cymatiosphaera,170215,Cymatiosphaera,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Danea,323980,Danea,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Dapsilidinium,323956,Dapsilidinium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Deflandrea,277062,Deflandrea,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Dictyosphaeridium,407647,Dictyosphaeridium,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Dingodinium,276971,Dingodinium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Dinogymnium,276988,Dinogymnium,genus,322137,Ptychodiscaceae,322138,Ptychodiscales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Dinopterygium,277064,Dinopterygium,genus,321644,Goniodomaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Diphyes,326008,Diphyes,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Dracodinium,407902,Dracodinium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Druggidium,336733,Druggidium,genus,323989,Cladopyxiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Eatonicysta,443785,Eatonicysta,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Eisenackia,276902,Eisenackia,genus,321644,Goniodomaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Elaterosporites,252708,Elaterosporites,genus,,,157246,Gnetales,54800,Cycadopsida,56134,Cycadophyta,54311,Plantae,True,,,,
dinoflagellates,Elytrocysta,336740,Elytrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Endoscrinium,277211,Endoscrinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Eurydinium,443786,Eurydinium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Fibrocysta,323982,Fibrocysta,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Filisphaera,443788,Filisphaera,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Foliactiniscus,443787,Foliactiniscus,genus,434217,Actiniscaceae,434216,Actiniscales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Ginginodinium,408790,Ginginodinium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Glaphyrocysta,323971,Glaphyrocysta,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Glenodinium,443790,Glenodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Gonyaulacysta,278038,Gonyaulacysta,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hemiplacophora,447216,Hemiplacophora,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Heteraulacacysta,264637,Heteraulacacysta,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hexagonifera,277881,Hexagonifera,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Histiocysta,278500,Histiocysta,genus,323989,Cladopyxiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Homotryblium,443806,Homotryblium,genus,321644,Goniodomaceae,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Horologinella,286054,Horologinella,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hystrichokolpoma,323245,Hystrichokolpoma,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hystrichosphaera,279367,Hystrichosphaera,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hystrichosphaeridium,277883,Hystrichosphaeridium,genus,321644,Goniodomaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hystrichosphaeropsis,409793,Hystrichosphaeropsis,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Hystrichostrogylon,443818,Hystrichostrogylon,genus,443819,Hystrichosphaeridiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Impagidinium,276906,Impagidinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Impletosphaeridium,323559,Impletosphaeridium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Invertocysta,443823,Invertocysta,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Kallosphaeridium,278043,Kallosphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Kisselovia,443825,Kisselovia,genus,321581,Deflandreaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Labyrinthodinium,443826,Labyrinthodinium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Leiofusa,340132,Leiofusa,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Leiosphaeridia,141164,Leiosphaeridia,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Lejeunecysta,264642,Lejeunecysta,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Lejeunia,410314,Lejeunia,genus,,,,,,,277918,Myzozoa,,,True,,,,
