taxon_group,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
radiolarians,Eucyrtidium,515,Eucyrtidium,genus,,,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Eucyrtidium aderces,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium biconicum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium cheni,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium dufresni,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium erythromystax,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium hexacolum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium hexasticum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium infundibulum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium monumentum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium octocolum,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium saccoi,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtidium teuscheri,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtis columbaria,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtis hanni,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtis micropora,,,,,,,,,,,,,,,,,
radiolarians,Eucyrtis tenuis,,,,,,,,,,,,,,,,,
radiolarians,Eurystomoskevos petrushevskayaae,,,,,,,,,,,,,,,,,
radiolarians,Eusyringium striata,,,,,,,,,,,,,,,,,
radiolarians,Foremanella diamphidia,159453,Foremanella diamphidia,species,64400,Deviatus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Gen. et,,,,,,,,,,,,,,,,,
radiolarians,Giraffospyris cyrillum,,,,,,,,,,,,,,,,,
radiolarians,Gondwanaria japonica,,,,,,,,,,,,,,,,,
radiolarians,Gongylothorax sakawaensis,,,,,,,,,,,,,,,,,
radiolarians,Gorgospyris hemisphaerica,,,,,,,,,,,,,,,,,
radiolarians,Guexella nudata,111987,Guexella nudata,species,66000,Guexella,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Guttacapsa biacuta,,,,,,,,,,,,,,,,,
radiolarians,Guttacapsa gutta,,,,,,,,,,,,,,,,,
radiolarians,Haliodictya hojnosi,159485,Haliodictya hojnosi,species,66388,Haliodictya,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Heliodiscus tunicatus,,,,,,,,,,,,,,,,,
radiolarians,Heliostylus sp,,,,,,,,,,,,,,,,,
radiolarians,Helotholus haysi,,,,,,,,,,,,,,,,,
radiolarians,Hemicryptocapsa capita,159703,Hemicryptocapsa capita,species,533,Hemicryptocapsa,64929,Williriedellidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Heterosestrum sexispinatum,,,,,,,,,,,,,,,,,
radiolarians,Hexacontium arachnoidale,,,,,,,,,,,,,,,,,
radiolarians,Hexacontium axotrias,,,,,,,,,,,,,,,,,
radiolarians,Hexacontium enthacanthum,,,,,,,,,,,,,,,,,
radiolarians,Hexacontium heracliti,,,,,,,,,,,,,,,,,
radiolarians,Hexacontium hexactis,,,,,,,,,,,,,,,,,
radiolarians,Hexalonche nakasekoi,,,,,,,,,,,,,,,,,
radiolarians,Hexalonche esmarki,,,,,,,,,,,,,,,,,
radiolarians,Hexalonche philosophica,,,,,,,,,,,,,,,,,
radiolarians,Histiastrum cruciferum,,,,,,,,,,,,,,,,,
radiolarians,Holocryptocanium barbui,159708,Holocryptocanium barbui,species,66382,Holocryptocanium,64929,Williriedellidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Hsuum brevicostatum,163110,Hsuum brevicostatum,species,539,Hsuum,65980,Hsuidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Hsuum maxwelli,111975,Hsuum maxwelli,species,539,Hsuum,65980,Hsuidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lamprocyclas gamphonycha,,,,,,,,,,,,,,,,,
radiolarians,Lamprocyclas inexpectata,,,,,,,,,,,,,,,,,
radiolarians,Lamprocyclas junonis,,,,,,,,,,,,,,,,,
radiolarians,Lamprocyclas maritalis,,,,,,,,,,,,,,,,,
radiolarians,Lamprocyclas matakohe,152342,Lamprocyclas matakohe,species,544,Lamprocyclas,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lamprocyclas prionotocodon,,,,,,,,,,,,,,,,,
radiolarians,Lamprocyrtis,545,Lamprocyrtis,genus,,,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lamprocyrtis maritalis,,,,,,,,,,,,,,,,,
radiolarians,Larcopyle butshclii,,,,,,,,,,,,,,,,,
radiolarians,Larcospira bulbosa,,,,,,,,,,,,,,,,,
radiolarians,Lipmanella acanthica,,,,,,,,,,,,,,,,,
radiolarians,Lipmanella deflandrei,,,,,,,,,,,,,,,,,
radiolarians,Lipmanella japonica,,,,,,,,,,,,,,,,,
radiolarians,Lipmanella redondoensis,,,,,,,,,,,,,,,,,
radiolarians,Lipmanella virchowii,,,,,,,,,,,,,,,,,
radiolarians,Lirella melo,,,,,,,,,,,,,,,,,
radiolarians,Liriospyris cricus,,,,,,,,,,,,,,,,,
radiolarians,Lithapium mitra,,,,,,,,,,,,,,,,,
radiolarians,Lithartractus timmsi,,,,,,,,,,,,,,,,,
radiolarians,Lithatractus pusillus,165491,Lithatractus pusillus,species,190,Lithatractus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lithelid gen.,,,,,,,,,,,,,,,,,
radiolarians,Lithelius Lithelius,,,,,,,,,,,,,,,,,
radiolarians,Lithocarpium polyacantha,,,,,,,,,,,,,,,,,
radiolarians,Lithocarpium titan,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa ehrenbergi,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa cheni,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa dupliphysa,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa gelasinus,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa maureenae,,,,,,,,,,,,,,,,,
radiolarians,Lithomelissa aitai,,,,,,,,,,,,,,,,,
radiolarians,Lithomespilus coronatus,,,,,,,,,,,,,,,,,
radiolarians,Lithomitrissa conica,,,,,,,,,,,,,,,,,
radiolarians,Lithopera Form,,,,,,,,,,,,,,,,,
radiolarians,Lithostrobus undulatus,,,,,,,,,,,,,,,,,
radiolarians,Lophoconus biaurita,,,,,,,,,,,,,,,,,
radiolarians,Lophocyrtis andriashevi,,,,,,,,,,,,,,,,,
radiolarians,Lophocyrtis inaequalis,,,,,,,,,,,,,,,,,
radiolarians,Lophocyrtis galenum,,,,,,,,,,,,,,,,,
radiolarians,Lophocyrtis litos,,,,,,,,,,,,,,,,,
radiolarians,Lophocyrtis semipolita,,,,,,,,,,,,,,,,,
radiolarians,Lophophaena clevei,,,,,,,,,,,,,,,,,
radiolarians,Lophophaena macrencephala,,,,,,,,,,,,,,,,,
radiolarians,Lophophaena tekopua,,,,,,,,,,,,,,,,,
radiolarians,Lophophaena thaumasia,,,,,,,,,,,,,,,,,
radiolarians,Lophophaenoma radians,,,,,,,,,,,,,,,,,
radiolarians,Lophospyris pentagona,,,,,,,,,,,,,,,,,
radiolarians,Lophospyris quadripes,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanella babylonis,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanium conicum,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanium neptunei,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanium nipponicum,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanoma,570,Lychnocanoma,genus,,,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lychnocanoma grande,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanoma trifolium,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanoma babylonis,152613,Lychnocanoma babylonis,species,570,Lychnocanoma,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Lychnocanoma bajunensis,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanoma conica,,,,,,,,,,,,,,,,,
radiolarians,Lychnocanoma tripodium,,,,,,,,,,,,,,,,,
radiolarians,Mesovallupus guadalupensis,159972,Mesovallupus guadalupensis,species,197,Mesovallupus,64246,Pantanelliidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Mirifusus chenodes,159747,Mirifusus chenodes,species,576,Mirifusus,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Mirifusus fragilis,159748,Mirifusus fragilis,species,576,Mirifusus,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Mirifusus guadalupensis,111979,Mirifusus guadalupensis,species,576,Mirifusus,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Mirifusus mediodilatatus,159750,Mirifusus mediodilatatus,species,576,Mirifusus,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Mita gracilis,,,,,,,,,,,,,,,,,
radiolarians,Myllocercion acineton,,,,,,,,,,,,,,,,,
radiolarians,Napora praespinifera,,,,,,,,,,,,,,,,,
radiolarians,Napora pyramidalis,159760,Napora pyramidalis,species,581,Napora,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Nassellaria Form,,,,,,,,,,,,,,,,,
radiolarians,Nassellaria gen.,,,,,,,,,,,,,,,,,
radiolarians,Nassellaria taxa,,,,,,,,,,,,,,,,,
radiolarians,Nephrospyris pervia,,,,,,,,,,,,,,,,,
radiolarians,Novixitus mclaughlini,,,,,,,,,,,,,,,,,
radiolarians,Obesacapsula somphedia,,,,,,,,,,,,,,,,,
radiolarians,Obesacapsula verbana,159775,Obesacapsula verbana,species,588,Obesacapsula,65988,Spongocapsulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Ommatartus sp,,,,,,,,,,,,,,,,,
radiolarians,Ommatodiscus murrayi,,,,,,,,,,,,,,,,,
radiolarians,Oradapis spongiosa,,,,,,,,,,,,,,,,,
radiolarians,Orbiculiforma maxima,,,,,,,,,,,,,,,,,
radiolarians,Orbiculiforma railensis,,,,,,,,,,,,,,,,,
radiolarians,Oroscena carolae,,,,,,,,,,,,,,,,,
radiolarians,Orosphaerid taxa,,,,,,,,,,,,,,,,,
radiolarians,Pantanellium squinaboli,159537,Pantanellium squinaboli,species,226,Pantanellium,64246,Pantanelliidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Paronaella,12309,Paronaella,genus,,,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Paronaella mulleri,159545,Paronaella mulleri,species,12309,Paronaella,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Parvicingula boesii,111110,Parvicingula boesii,species,64236,Tethysetta,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Parvicingula cosmoconica,159830,Parvicingula cosmoconica,species,64207,Praeparvicingula,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Parvicingula dhimenaesis,,,,,,,,,,,,,,,,,
radiolarians,Parvicingula malleola,,,,,,,,,,,,,,,,,
radiolarians,Parvicingula sphaerica,,,,,,,,,,,,,,,,,
radiolarians,Patellula heroica,165288,Patellula heroica,species,64421,Patellula,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Patellula verteroensis,,,,,,,,,,,,,,,,,
radiolarians,Periphaena,238,Periphaena,genus,,,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Periryramis magnifica,,,,,,,,,,,,,,,,,
radiolarians,Perispyridium ordinarium,159821,Perispyridium ordinarium,species,598,Perispyridium,65976,Eptingiidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Phormocyrtis striata,152619,Phormocyrtis striata,species,603,Phormocyrtis,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Phormospyris thespios,,,,,,,,,,,,,,,,,
radiolarians,Phormostichoartus crustula,,,,,,,,,,,,,,,,,
radiolarians,Phormostichoartus intermedium,,,,,,,,,,,,,,,,,
radiolarians,Phormostichoartus pitomorphus,,,,,,,,,,,,,,,,,
radiolarians,Phormostichoartus schneideri,,,,,,,,,,,,,,,,,
radiolarians,Plectacantha cremastoplegma,,,,,,,,,,,,,,,,,
radiolarians,Plectopyramid taxa,,,,,,,,,,,,,,,,,
radiolarians,Plectopyramis dodecomma,,,,,,,,,,,,,,,,,
radiolarians,Podobursa helvetica,122938,Podobursa helvetica,species,610,Podobursa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Podobursa triacantha,381095,Podobursa triacantha,species,610,Podobursa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Podobursa tricola,163314,Podobursa tricola,species,610,Podobursa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Podocapsa amphitreptera,159826,Podocapsa amphitreptera,species,611,Podocapsa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Podocyrtis acalles,152624,Podocyrtis (Lampterium) acalles,species,613,Podocyrtis,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Podocyrtis mitrella,,,,,,,,,,,,,,,,,
radiolarians,Podocyrtis tensa,,,,,,,,,,,,,,,,,
radiolarians,Podocyrtis turgida,,,,,,,,,,,,,,,,,
radiolarians,Praeconocaryomma,255,Praeconocaryomma,genus,,,65969,Praeconocaryommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Protocystis micropelecus,,,,,,,,,,,,,,,,,
radiolarians,Protocystis swirei,,,,,,,,,,,,,,,,,
radiolarians,Protostichocapsa stocki,166453,Protostichocapsa stocki,species,414,Amphipyndax,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Protunuma japonicus,159838,Protunuma japonicus,species,617,Protunuma,66326,Unumidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Protunuma turbo,,,,,,,,,,,,,,,,,
radiolarians,Prunopyle,264,Prunopyle,genus,,,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Prunopyle buspinigerum,,,,,,,,,,,,,,,,,
radiolarians,Prunopyle monikae,,,,,,,,,,,,,,,,,
radiolarians,Prunopyle polyacantha,,,,,,,,,,,,,,,,,
radiolarians,Prunopyle trypopyrena,,,,,,,,,,,,,,,,,
radiolarians,Pseudocubus warreni,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyomitra,618,Pseudodictyomitra,genus,,,65982,Pseudodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pseudodictyomitra carpatica,159840,Pseudodictyomitra carpatica,species,618,Pseudodictyomitra,65982,Pseudodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pseudodictyomitra lilyae,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyomitra lodogaensis,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyomitra nuda,159744,Pseudodictyomitra nuda,species,618,Pseudodictyomitra,65982,Pseudodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pseudodictyomitra primitiva,128931,Pseudodictyomitra primitiva,species,64234,Loopus,65982,Pseudodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pseudodictyomitra pseudomacrocephala,165300,Pseudodictyomitra pseudomacrocephala,species,618,Pseudodictyomitra,65982,Pseudodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pseudodictyophimus amundseni,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyophimus galeatus,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyophimus horrida,,,,,,,,,,,,,,,,,
radiolarians,Pseudodictyophimus platycephalus,,,,,,,,,,,,,,,,,
radiolarians,Pterocanium,623,Pterocanium,genus,,,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pterocanium audax,,,,,,,,,,,,,,,,,
radiolarians,Pterocanium auritum,,,,,,,,,,,,,,,,,
radiolarians,Pterocanium charybdeum,,,,,,,,,,,,,,,,,
radiolarians,Pterocanium grandiporus,,,,,,,,,,,,,,,,,
radiolarians,Pterocodon,624,Pterocodon,genus,,,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Pterocorys macroceras,,,,,,,,,,,,,,,,,
radiolarians,Pteropilium contiguum,,,,,,,,,,,,,,,,,
radiolarians,Rhizosphaera antarctica,,,,,,,,,,,,,,,,,
radiolarians,Rhizosphaera aquatica,,,,,,,,,,,,,,,,,
radiolarians,Rhopalastrum profunda,,,,,,,,,,,,,,,,,
radiolarians,Rhopalocanium ornatum,152638,Rhopalocanium ornatum,species,630,Rhopalocanium,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Rhopalosyringium hispidum,,,,,,,,,,,,,,,,,
radiolarians,Rhopalosyringium mosquense,,,,,,,,,,,,,,,,,
radiolarians,Ristola altissima,159845,Ristola altissima,species,632,Ristola,64253,Parvicingulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Savoryella quadra,,,,,,,,,,,,,,,,,
radiolarians,Sethocapsa cetia,159765,Sethocapsa cetia,species,588,Obesacapsula,65988,Spongocapsulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Sethocapsa dorysphaeroides,159860,Sethocapsa dorysphaeroides,species,64402,Sethocapsa,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Sethocapsa leiostraca,159864,Sethocapsa leiostraca,species,64402,Sethocapsa,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Sethocapsa orca,,,,,,,,,,,,,,,,,
radiolarians,Sethocapsa uterculus,159871,Sethocapsa uterculus,species,64402,Sethocapsa,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Sethocytris cavipodis,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe altamontensis,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe caryoforma,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe crustula,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe grantmackiei,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe imbricata,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe minuta,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe pachyderma,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe septata,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe stathmeporoides,,,,,,,,,,,,,,,,,
radiolarians,Siphocampe quadrata,,,,,,,,,,,,,,,,,
radiolarians,Siphonosphaera cyathina,,,,,,,,,,,,,,,,,
radiolarians,Siphonosphaera magnisphaera,,,,,,,,,,,,,,,,,
radiolarians,Siphonosphaera spinosa,,,,,,,,,,,,,,,,,
radiolarians,Siphostichartus praecorona,,,,,,,,,,,,,,,,,
radiolarians,Siphostichartus scalaris,,,,,,,,,,,,,,,,,
radiolarians,Solenotryma ichikawai,111988,Solenotryma ichikawai,species,651,Solenotryma,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Sphaeropyle boreale,,,,,,,,,,,,,,,,,
radiolarians,Sphaerostylus cristatus,,,,,,,,,,,,,,,,,
radiolarians,Spirema circularis,,,,,,,,,,,,,,,,,
radiolarians,Spongaster tetras,,,,,,,,,,,,,,,,,
radiolarians,Spongasteriscus marylandicus,,,,,,,,,,,,,,,,,
radiolarians,Sponge spicules,,,,,,,,,,,,,,,,,
radiolarians,Spongobrachium ellipticus,,,,,,,,,,,,,,,,,
radiolarians,Spongocapsula,655,Spongocapsula,genus,,,65988,Spongocapsulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Spongocapsula palmerae,159877,Spongocapsula palmerae,species,655,Spongocapsula,65988,Spongocapsulidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Spongocore cylindrica,,,,,,,,,,,,,,,,,
radiolarians,Spongodiscus gigas,,,,,,,,,,,,,,,,,
radiolarians,Spongodiscus setosus,,,,,,,,,,,,,,,,,
radiolarians,Spongoplegma antarcticum,,,,,,,,,,,,,,,,,
radiolarians,Spongoplegma churchii,,,,,,,,,,,,,,,,,
radiolarians,Spongoplegma haeckeli,,,,,,,,,,,,,,,,,
radiolarians,Spongoplegma medianum,,,,,,,,,,,,,,,,,
radiolarians,Spongoplegma variabile,,,,,,,,,,,,,,,,,
radiolarians,Spongopyle sp,,,,,,,,,,,,,,,,,
radiolarians,Spongotripus trigonus,,,,,,,,,,,,,,,,,
radiolarians,Spongotrochus,326,Spongotrochus,genus,,,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Spongotrochus americanus,,,,,,,,,,,,,,,,,
radiolarians,Spongotrochus vitabilis,,,,,,,,,,,,,,,,,
radiolarians,Spongurus,328,Spongurus,genus,,,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Spongurus cauleti,,,,,,,,,,,,,,,,,
radiolarians,Spongurus quadratus,,,,,,,,,,,,,,,,,
radiolarians,Spongurus spatulaeformis,,,,,,,,,,,,,,,,,
radiolarians,Spumellaria Form,,,,,,,,,,,,,,,,,
radiolarians,Spumellaria indetrminant,,,,,,,,,,,,,,,,,
radiolarians,Squinabolella putahensis,166787,Squinabolella putahensis,species,658,Squinabolella,66469,Neosciadiocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stephanastrum inflexum,,,,,,,,,,,,,,,,,
radiolarians,Stephanastrum orbiculare,159579,Stephanastrum orbiculare,species,342,Stephanastrum,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichocampe,661,Stichocampe,genus,,,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichocapsa cribata,,,,,,,,,,,,,,,,,
radiolarians,Stichocapsa doryspheroides,,,,,,,,,,,,,,,,,
radiolarians,Stichocapsa euganea,,,,,,,,,,,,,,,,,
radiolarians,Stichocapsa perspicua,,,,,,,,,,,,,,,,,
radiolarians,Stichocapsa robusta,111990,Stichocapsa robusta,species,662,Stichocapsa,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichocorys greeni,,,,,,,,,,,,,,,,,
radiolarians,Stichocorys negripontensis,,,,,,,,,,,,,,,,,
radiolarians,Stichocorys radicula,,,,,,,,,,,,,,,,,
radiolarians,Stichomitra asymbatos,165524,Stichomitra asymbatos,species,711,Xitus,64420,Xitidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichomitra communis,165301,Stichomitra communis,species,664,Stichomitra,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichomitra granulata,,,,,,,,,,,,,,,,,
radiolarians,Stichomitra stocki,165304,Stichomitra stocki,species,414,Amphipyndax,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stichopileum bicorne,,,,,,,,,,,,,,,,,
radiolarians,Stichopilium bicorne,,,,,,,,,,,,,,,,,
radiolarians,Stichopodium biconica,,,,,,,,,,,,,,,,,
radiolarians,Stylatractus giganteus,,,,,,,,,,,,,,,,,
radiolarians,Stylatractus universus,,,,,,,,,,,,,,,,,
radiolarians,Stylocapsa catenarum,111993,Stylocapsa catenarum,species,88965,Plicaforacapsa,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stylocapsa oblongula,111997,Stylocapsa oblongula,species,65984,Kilinora,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stylocapsa tecta,111995,Stylocapsa tecta,species,65984,Kilinora,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stylocapsa spiralis,65985,Stylocapsa spiralis,species,65984,Kilinora,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Stylodictya hastata,,,,,,,,,,,,,,,,,
radiolarians,Stylodictya ocellata,,,,,,,,,,,,,,,,,
radiolarians,Stylodictya tainemplekta,,,,,,,,,,,,,,,,,
radiolarians,Stylosphaera coronata,,,,,,,,,,,,,,,,,
radiolarians,Stylosphaera radiosa,,,,,,,,,,,,,,,,,
radiolarians,Stylosphaera spinulosa,,,,,,,,,,,,,,,,,
radiolarians,Stylosphaera timmsi,,,,,,,,,,,,,,,,,
radiolarians,Stylotrochus sol,,,,,,,,,,,,,,,,,
radiolarians,Syringocapsa agolarium,159888,Syringocapsa agolarium,species,669,Syringocapsa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Syringocapsa limatum,159897,Syringocapsa limatum,species,669,Syringocapsa,65989,Syringocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Tessarastrum straussi,,,,,,,,,,,,,,,,,
radiolarians,Tessarastrum thiedei,,,,,,,,,,,,,,,,,
radiolarians,Tetratrabs zealis,159588,Tetratrabs zealis,species,364,Tetratrabs,64252,Hagiastridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Thanarla elegantissima,159910,Thanarla elegantissima,species,673,Thanarla,64604,Archaeodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Thanarla praeveneta,68064,Thanarla praeveneta,species,673,Thanarla,64604,Archaeodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Thanarla pulchra,159914,Thanarla pulchra,species,673,Thanarla,64604,Archaeodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Thanarla veneta,165515,Thanarla veneta,species,673,Thanarla,64604,Archaeodictyomitridae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,
radiolarians,Thecosphaera miocenica,,,,,,,,,,,,,,,,,
radiolarians,Theocalyptra gegenbauri,,,,,,,,,,,,,,,,,
