Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Bolivina,,,,bradyi,,,,Bolivina bradyi,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,bramletti,,,,Bolivina bramletti,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,californica,,,,Bolivina californica,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,catanensis,,,,Bolivina catanensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,compacta,,,,Bolivina compacta,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,conica,,,,Bolivina conica,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,crenulata,,,,Bolivina crenulata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,daniensis,,,,Bolivina daniensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,dilatata,,,,Bolivina dilatata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,foraminata,,,,Bolivina foraminata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,gasparensis,,,,Bolivina gasparensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,gladius,,,,? Bolivina gladius,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,globulosa,,,,Bolivina globulosa,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,granti,,,,Bolivina granti,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,hebes,,,,Bolivina hebes,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,humilis,,,,Bolivina humilis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,humilis,,,,? Bolivina humilis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,inflata,,,,Bolivina inflata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,interjuncta,,,,Bolivina interjuncta,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,marginata,,,,Bolivina marginata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,midwayensis,,,,Bolivina midwayensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,nacheolensis,,,,? Bolivina nacheolensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,obscuratum,,,,Bolivina obscuratum,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,parvula,,,,Bolivina parvula,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,peirsonae,,,,Bolivina peirsonae,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,placentina,,,,Bolivina placentina,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,plicata,,,,Bolivina plicata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,pseudobeyrichi,,,,Bolivina pseudobeyrichi,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,pseudospissa,,,,Bolivina pseudospissa,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,pseudospissa,,,,? Bolivina pseudospissa,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,quadrilatera,,,,Bolivina quadrilatera,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,scrabata,,,,Bolivina scrabata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,semiperforata,,,,Bolivina semiperforata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,semiperforata,,,,? Bolivina semiperforata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,silvestrina,,,,Bolivina silvestrina,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,simpsoni,,,,? Bolivina simpsoni,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,sinuatum,,,,Bolivina sinuatum,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,sinuatum,,,,? Bolivina sinuatum,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,spiralis,,,,Bolivina spiralis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,spiralis,,,,? Bolivina spiralis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,striatacarinata,,,,Bolivina striatacarinata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,subadvena,,,,Bolivina subadvena,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,subadvena,,sulphrensis,,Bolivina subadvena sulphrensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,subadvena,,,,? Bolivina subadvena,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,subangularis,,osagensis,,Bolivina subangularis osagensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,sublobata,,,,Bolivina sublobata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,subspinescens,,,,Bolivina subspinescens,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,tectiformis,,,,Bolivina tectiformis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,thalmani,,,,Bolivina thalmani,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,thalmani,,,,? Bolivina thalmani,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,tongi,,filacostata,,Bolivina tongi filacostata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,tortuosa,,,,Bolivina tortuosa,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,variablis,,,,Bolivina variablis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,vaughani,,,,Bolivina vaughani,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,woodringii,,,,Bolivina woodringii,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,woodringii,,,,? Bolivina woodringii,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinita,,,,concavomoenia,,,,Bolivinita concavomoenia,benthic_forams,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinoides,,,,delicatula,,,,Bolivinoides delicatula,benthic_forams,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinoides,,,,sp.,,,,Bolivinoides sp.,benthic_forams,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,adamsi,,,,Bolivinopsis adamsi,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,cubensis,,,,Bolivinopsis cubensis,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivinopsis,,,,garlandi,,,,? Bolivinopsis garlandi,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,parvissima,,,,Bolivinopsis parvissima,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,praelonga,,,,Bolivinopsis praelonga,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,sp.,,,,Bolivinopsis sp.,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,spectabilis,,,,Bolivinopsis spectabilis,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,trinitatensis,,,,Bolivinopsis trinitatensis,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,tubensis,,,,Bolivinopsis tubensis,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bolivina,,,,sp.,,,,? Bolivina sp.,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bradynella,,,,subglobosa,,,,Bradynella subglobosa,benthic_forams,440782,Bradynella,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,acuminata,,,,Brizalina acuminata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,acutuula,,,,Brizalina acutuula,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,aenariensis,,,,Brizalina aenariensis,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,anastamosa,,,,Brizalina anastamosa,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,argentea,,,,Brizalina argentea,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Brizalina,,,,argentea,,,,? Brizalina argentea,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,bradyi,,,,Brizalina bradyi,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,finlayi,,,,Brizalina finlayi,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,interjuncta,,bicostata,,Brizalina interjuncta bicostata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,pseudopunctata,,,,Brizalina pseudopunctata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,reticulata,,,,Brizalina reticulata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,semiperforata,,,,Brizalina semiperforata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,silvestrina,,,,Brizalina silvestrina,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,spissa,,,,Brizalina spissa,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,subaenariensis,,,,Brizalina subaenariensis,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Brizalina,,,,thalmanni,,,,? Brizalina thalmanni,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buccella,,,,mansfieldi,,,,Buccella mansfieldi,benthic_forams,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buccella,,,,tenerrima,,,,Buccella tenerrima,benthic_forams,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
"""Bulava sp.""",,,,,,,,,,"""Bulava sp.""",benthic_forams,,,,,,,,,,,,,
,,Bulimina,,,,affecta,,,,Bulimina affecta,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,arkadelphiana,,midwayensis,,Bulimina arkadelphiana midwayensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,arkadelphiana,,midwayensis,,? Bulimina arkadelphiana midwayensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,asperoculeata,,,,? Bulimina asperoculeata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,beaumonti,,,,Bulimina beaumonti,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,bleeckeri,,,,Bulimina bleeckeri,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,bleeckeri,,,,? Bulimina bleeckeri,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,bradburyi,,,,Bulimina bradburyi,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,bradburyi,,,,? Bulimina bradburyi,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,buchiana,,,,Bulimina buchiana,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,consanguinea,,,,Bulimina consanguinea,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,denudata,,,,Bulimina denudata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,eccentrica,,,,? Bulimina eccentrica,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,excavata,,,,Bulimina excavata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,fusiformis-gibba,,,,Bulimina fusiformis-gibba,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,grata,,,,Bulimina grata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,microcostata,,,,Bulimina microcostata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,ovata,,,,Bulimina ovata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,pagoda,,,,Bulimina pagoda,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,praeinflata,,,,Bulimina praeinflata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,quadrata,,,,? Bulimina quadrata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,semicostata,,,,Bulimina semicostata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,semicostata,,,,? Bulimina semicostata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,seratospina,,,,Bulimina seratospina,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,spicata,,,,Bulimina spicata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,spinata,,,,Bulimina spinata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,spinescens,,,,Bulimina spinescens,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,spinosa,,,,Bulimina spinosa,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,striata,,mexicana,,Bulimina striata mexicana,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,tenuata,,,,Bulimina tenuata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,trigonalis,,,,Bulimina trigonalis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,truncana,,,,Bulimina truncana,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,tuxpomensis,,,,Bulimina tuxpomensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,uvigerinaformis,,,,Bulimina uvigerinaformis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,velascoensis,,,,Bulimina velascoensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulimina,,,,versa,,,,? Bulimina versa,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,basicostata,,,,Buliminella basicostata,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,beaumonti-grata,,,,Buliminella beaumonti-grata,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,curta,,,,Buliminella curta,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,curta,,bassispinata,,Buliminella curta bassispinata,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,grata,,spinosa,,Buliminella grata spinosa,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,subfusiformis,,,,Buliminella subfusiformis,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Burseolina,,,,sp.,,,,Burseolina sp.,benthic_forams,1038,Burseolina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,auriculatus,,primitivus,,Cancris auriculatus primitivus,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,carmenensis,,,,Cancris carmenensis,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,panamensis,,,,Cancris panamensis,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Cancris,,,,panamensis,,,,? Cancris panamensis,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,sagra,,,,Cancris sagra,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,subconicus,,,,Cancris subconicus,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Candeina,,,,sp.,,,,Candeina sp.,benthic_forams,1053,Candeina,genus,422277,Candeinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Caribeanella,,,,sp.,,,,Caribeanella sp.,benthic_forams,1056,Caribeanella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Carpenteria,,,,balaniformis,,,,Carpenteria balaniformis,benthic_forams,1059,Carpenteria,genus,112185,Homotrematidae,,,,,71228,Foraminifera,87643,Chromista
,,Carpenteria,,,,sp.,,,,Carpenteria sp.,benthic_forams,1059,Carpenteria,genus,112185,Homotrematidae,,,,,71228,Foraminifera,87643,Chromista
,,Cassidella,,,,bradyi,,,,Cassidella bradyi,benthic_forams,1062,Cassidella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidella,,,,tegulata,,,,Cassidella tegulata,benthic_forams,1062,Cassidella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,angulosa,,,,Cassidulina angulosa,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,71228,Foraminifera,87643,Chromista
,,Cassidulina,,,,bradyi,,,,Cassidulina bradyi,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,71228,Foraminifera,87643,Chromista
,,Cassidulina,,,,braziliensis,,,,Cassidulina braziliensis,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,71228,Foraminifera,87643,Chromista
,,Cassidulina,,,,caudriae,,,,Cassidulina caudriae,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,71228,Foraminifera,87643,Chromista
