taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
planktic_forams,Eoglobigerina?,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Favusella,True,1431,Favusella,genus,,,,,155900,Favusellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Fohsella,True,422385,Fohsella,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,G.,True,67344,Gnathostomata,superclass,,,,,,,33815,Chordata,,,325038,Animalia,,,,
planktic_forams,Gallitellia,True,257850,Gallitellia,genus,84931,Ammonitida,12315,Cephalopoda,184513,Hildoceratidae,7805,Mollusca,,,325038,Animalia,,,,
planktic_forams,Gansserina,True,1473,Gansserina,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globanomalina,True,1495,Globanomalina,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinatella,True,1499,Globigerinatella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinatheka,True,1500,Globigerinatheka,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinella?,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globigerinelloides,True,1502,Globigerinelloides,genus,,,,,155902,Globigerinelloididae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinids,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globigerintheca,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globoconusa,True,1515,Globoconusa,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globotruncana,True,1526,Globotruncana,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globotruncanella,True,1527,Globotruncanella,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globotruncanella?,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globotruncanid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globotruncanita,True,1528,Globotruncanita,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globoturborotalia,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Globoturborotalita,True,1529,Globoturborotalita,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globoturorotalita,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Gorbachikella,True,1544,Gorbachikella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Gubkinella,True,1555,Gubkinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Gublerina,True,1556,Gublerina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Guembelitria,True,1557,Guembelitria,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Guembelitriella,True,1558,Guembelitriella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Guembelitrioides,True,1559,Guembelitrioides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Guembelitroides,True,,,,,,,,,,,,,,,,,,,
planktic_forams,H.,True,244205,Heteroconchia,infraclass,,,16005,Bivalvia,,,7805,Mollusca,,,325038,Animalia,,,,
planktic_forams,Hantkenina,True,1580,Hantkenina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Hastigerina,True,1587,Hastigerina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Hastigerinoides,True,1589,Hastigerinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Hedbergella,True,1596,Hedbergella,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Hedbergellid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Heterohelix,True,1620,Heterohelix,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Hirsutella,True,422423,Globorotalia (Hirsutella),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia
planktic_forams,Igorina,True,1663,Igorina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Incertae,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Indeterminate,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Jenkinsella,True,409916,Jenkinsella,genus,54936,Gentianales,452804,Angiospermae,,,55350,Spermatophyta,,,54311,Plantae,,,,
planktic_forams,Kefiana,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Kuglerina,True,1721,Kuglerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Laeviheterohelix,True,71235,Laeviheterohelix,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Leupoldina,True,1770,Leupoldina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Lilliputianella,True,1772,Lilliputianella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Marginotruncana,True,1809,Marginotruncana,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Marginotruncanid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Menardella,True,422437,Globorotalia (Menardella),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia
planktic_forams,Morozovella,True,1881,Morozovella,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Orbulina,True,2002,Orbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,P-D,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Paragloborotalia,True,2065,Paragloborotalia,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Paragloborotalita,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Parasubbotina,True,71238,Parasubbotina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Parvularogoglobigerina,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Parvularugoglobigerina,True,2090,Parvularugoglobigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Planktonic,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Planktonics,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Planoglobulina,True,2138,Planoglobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Planomalina,True,2141,Planomalina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Planorotalites,True,2146,Planorotalites,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Plummerita,True,2165,Plummerita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Polyperibola,True,2174,Polyperibola,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Porticulasphaera,True,2181,Porticulasphaera,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Praeglobotruncana,True,2192,Praeglobotruncana,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Praehedbergella,True,2193,Praehedbergella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Praemurica,True,2197,Praemurica,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Praeorbulina,True,2200,Praeorbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Praetenuitella,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Protentella,True,2222,Protentella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Pseudoguembelina,True,2263,Pseudoguembelina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Pseudohastigerina,True,2264,Pseudohastigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Pseudotextularia,True,2309,Pseudotextularia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Racemiguembelina,True,2359,Racemiguembelina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Radotruncana,True,2361,Radotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Reworked,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Rosita,True,71240,Rosita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Rotalipora,True,2432,Rotalipora,genus,,,,,155929,Rotaliporidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Rugoglobigerina,True,2440,Rugoglobigerina,genus,,,,,155879,Rugoglobigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Rugogolobigerina,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Rugotruncana,True,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Schackoina,True,2478,Schackoina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Sigalia,True,2517,Sigalia,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Sphaeroidinella,True,2568,Sphaeroidinella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Sphaeroidinellopsis,True,2569,Sphaeroidinellopsis,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Streptochilus,True,2624,Streptochilus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Streptochilus/Chiloguembelina,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Subbotina,True,2631,Subbotina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Subbotinid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitella,True,2652,Tenuitella,genus,,,,,422373,Globigerinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Tenuitellid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Tenuitellinata,True,423707,Tenuitellinata,genus,,,,,422373,Globigerinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Thalmanninella,True,313737,Thalmanninella,genus,,,,,155929,Rotaliporidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Ticinella,True,2677,Ticinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Trinitella,True,2713,Trinitella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Triserial,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Truncorotalia,True,422428,Globorotalia (Truncorotalia),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia
planktic_forams,Truncorotaloides,True,2729,Truncorotaloides,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Turborotalia,True,2739,Turborotalia,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Turborotalita,True,2740,Turborotalita,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Ventilabrella,True,2784,Ventilabrella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Whiteinella,True,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Whiteinellid,True,,,,,,,,,,,,,,,,,,,
planktic_forams,Woodringina,True,2825,Woodringina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Zeaglobigerina,True,433127,Zeaglobigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Zeauvigerina,True,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Tenuitella?,True,,,,,,,,,,,,,,,,,,,
planktic_forams,planktonics,True,,,,,,,,,,,,,,,,,,,
planktic_forams,reworked,True,,,,,,,,,,,,,,,,,,,
other,Cavilinia,True,,,,,,,,,,,,,,,,,,,
other,Cavolinia,True,59600,Cavolinia,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
other,Clio,True,12239,Clio,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
other,Creseis,True,12240,Creseis,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
other,Diacria,True,12242,Diacria,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
other,Hyalocylis,True,12246,Hyalocylis,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
other,Limacina,True,12247,Limacina,genus,111264,Opisthobranchia,8304,Gastropoda,60848,Limacinidae,7805,Mollusca,,,325038,Animalia,,,,
other,Peraclis,True,,,,,,,,,,,,,,,,,,,
other,Styliola,True,12255,Styliola,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,
radiolarians,Cromyodruppa,True,80,Cromyodruppa,genus,5,Spumellaria,,,85028,Litheliidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Lithomespilus,True,193,Lithomespilus,genus,5,Spumellaria,,,84514,Stylosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Stichomitra,True,664,Stichomitra,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Hiscocapsa,True,65992,Hiscocapsa,genus,402,Nassellaria,,,64929,Williriedellidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Krempelinella,True,543,Krempelinella,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Lithochytris,True,556,Lithochytris,genus,402,Nassellaria,,,66335,Eucyrtiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Lychnocanoma,True,570,Lychnocanoma,genus,402,Nassellaria,,,65991,Ultranaporidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Pylospira,True,432806,Pylospira,genus,5,Spumellaria,,,84792,Pyloniidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Xitus,True,711,Xitus,genus,402,Nassellaria,,,64420,Xitidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acaeniotyle,True,6,Acaeniotyle,genus,5,Spumellaria,,,64928,Parvivaccidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acanthocircus,True,404,Acanthocircus,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acanthodesmia,True,85776,Acanthodesmia,genus,402,Nassellaria,,,152336,Trissocyclidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acanthodesmiidae,True,85775,Acanthodesmiidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acrosphaera,True,9,Acrosphaera,genus,85051,Collodaria,,,85052,Collosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Acrospyris,True,410,Acrospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Actinomma,True,10,Actinomma,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Actinommid,True,,,,,,,,,,,,,,,,,,,
radiolarians,Albatrossium,True,,,,,,,,,,,,,,,,,,,
radiolarians,Alievium,True,413,Alievium,genus,5,Spumellaria,,,65971,Pseudoaulophacidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Alievum,True,,,,,,,,,,,,,,,,,,,
radiolarians,Amphipternis,True,86381,Amphipternis,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Amphipyndax,True,414,Amphipyndax,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Amphirhopalum,True,84844,Amphirhopalum,genus,5,Spumellaria,,,65975,Spongodiscidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Amphisphaera,True,16,Amphisphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Amphistylus?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Amphiternis,True,,,,,,,,,,,,,,,,,,,
radiolarians,Amphymenium,True,15,Amphymenium,genus,5,Spumellaria,,,84817,Larnacillidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Androcyclas,True,454545,Androcyclas,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Andromeda,True,415,Andromeda,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Angulobracchia,True,19,Angulobracchia,genus,5,Spumellaria,,,66351,Angulobracchiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Antarctissa,True,416,Antarctissa,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Anthocorys(?),True,,,,,,,,,,,,,,,,,,,
radiolarians,Anthocyrtella,True,85907,Anthocyrtella,genus,402,Nassellaria,,,85905,Theopiliidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Anthocyrtidium,True,417,Anthocyrtidium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Archaeodictyomitra,True,421,Archaeodictyomitra,genus,402,Nassellaria,,,64604,Archaeodictyomitridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Archaeodictyomitra(?),True,,,,,,,,,,,,,,,,,,,
radiolarians,Archaeodictyomitra?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Archaeospongoprunum,True,64244,Archaeospongoprunum,genus,5,Spumellaria,,,66361,Archaeospongoprunidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Archicorys,True,423,Archicorys,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Archipilium,True,454547,Archipilium,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Artobotrys,True,86220,Artobotrys,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Artophormis,True,426,Artophormis,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Artostrobiidae,True,86201,Artostrobiidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Artostrobus,True,428,Artostrobus,genus,402,Nassellaria,,,66371,Acropyramididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Artostrobus?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Astrosphaerin,True,,,,,,,,,,,,,,,,,,,
radiolarians,Axocorys,True,87064,Axocorys,genus,402,Nassellaria,,,87065,Theocotylidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Axoprunum,True,38,Axoprunum,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Axoprunum(?),True,,,,,,,,,,,,,,,,,,,
radiolarians,Bathropyramis,True,431,Bathropyramis,genus,402,Nassellaria,,,66371,Acropyramididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Bekoma,True,432,Bekoma,genus,402,Nassellaria,,,87074,Bekomidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Botryocampe,True,436,Botryocampe,genus,402,Nassellaria,,,85922,Cannobotryidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Botryopera,True,85721,Botryopera,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Botryostrobus,True,440,Botryostrobus,genus,402,Nassellaria,,,86201,Artostrobiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Buryella,True,443,Buryella,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Calocyclas,True,446,Calocyclas,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Calocyclas?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Cannartus,True,50,Cannartus,genus,5,Spumellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cannobotryidae,True,85922,Cannobotryidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Carpocanistrum,True,455,Carpocanistrum,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Carpocanium,True,456,Carpocanium,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Carpocanopsis,True,457,Carpocanopsis,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Carposphaera,True,84701,Carposphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cavaspongia,True,58,Cavaspongia,genus,5,Spumellaria,,,66339,Cavaspongiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cecrops,True,59,Cecrops,genus,5,Spumellaria,,,64246,Pantanelliidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cenosphaera,True,64,Cenosphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Ceratocyrtis,True,85724,Ceratocyrtis,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Ceratospyris,True,85760,Ceratospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Challengeron,True,,,,,,,,,,,,,,,,,,,
radiolarians,Cinguloturris,True,463,Cinguloturris,genus,402,Nassellaria,,,66329,Canoptidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Clathrocanium,True,85900,Clathrocanium,genus,402,Nassellaria,,,66457,Sethoperidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Clathrocorys?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Clathrocyclas,True,465,Clathrocyclas,genus,402,Nassellaria,,,85905,Theopiliidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Clathrocycloma,True,87061,Clathrocycloma,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Clathrospyris,True,466,Clathrospyris,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Clatrocyclas,True,,,,,,,,,,,,,,,,,,,
radiolarians,Collosphaera,True,85054,Collosphaera,genus,85051,Collodaria,,,85052,Collosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Collosphaerid,True,,,,,,,,,,,,,,,,,,,
radiolarians,Cornutella,True,472,Cornutella,genus,402,Nassellaria,,,66371,Acropyramididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Corythomelissa?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Corythospyris,True,85762,Corythospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Corythospyris?,True,,,,,,,,,,,,,,,,,,,
radiolarians,Crolanium,True,477,Crolanium,genus,402,Nassellaria,,,64420,Xitidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cromyomma,True,82,Cromyomma,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Crucella,True,84,Crucella,genus,5,Spumellaria,,,64252,Hagiastridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cryptamphorella,True,479,Cryptamphorella,genus,402,Nassellaria,,,64929,Williriedellidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cryptocarpium,True,86223,Cryptocarpium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cycladophora,True,485,Cycladophora,genus,402,Nassellaria,,,85905,Theopiliidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cyclampterium(?),True,,,,,,,,,,,,,,,,,,,
radiolarians,Cyclastrum,True,86,Cyclastrum,genus,5,Spumellaria,,,66351,Angulobracchiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cymaetron,True,87062,Cymaetron,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cyrtocalpis,True,487,Cyrtocalpis,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cyrtocapsa,True,488,Cyrtocapsa,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cyrtocapsella,True,481,Cyrtocapsella,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Cyrtolagena,True,86382,Cyrtolagena,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Dactyliosphaera,True,90,Dactyliosphaera,genus,5,Spumellaria,,,84763,Dactyliosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,
radiolarians,Dendrospyris,True,491,Dendrospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,
