taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name,_merge
planktic_forams,Globorotaloides,True,1523,Globorotaloides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
diatoms,Glyphodesmis,True,441535,Glyphodesmis,genus,426799,Triceratiales,69587,Bacillariophyceae,441492,Plagiogrammaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Glyphodiscus,True,441536,Glyphodiscus,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Gomphonema,True,433679,Gomphonema,genus,426782,Cymbellales,69587,Bacillariophyceae,433678,Gomphonemataceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Goniothecium,True,71254,Goniothecium,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Grammatophora,True,339276,Grammatophora,genus,426797,Striatellales,69587,Bacillariophyceae,433471,Striatellaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Grunoviella,True,,,,,,,,,,,,,,,,,,,,left_only
diatoms,Grunowiella,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Hantzschia,True,441537,Hantzschia,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Hemidiscus,True,1606,Hemidiscus,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
diatoms,Hyalodiscus,True,71257,Hyalodiscus,genus,426788,Melosirales,69587,Bacillariophyceae,427315,Hyalodiscaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Isthmia,True,441543,Isthmia,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Kisseleviella,True,434081,Kisseleviella,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,,,,,,,434081,Kisseleviella,left_only
diatoms,Koizumia,True,478055,Koizumia,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,,,,,,,478055,Koizumia,both
diatoms,Leptocylindrus,True,433539,Leptocylindrus,genus,426787,Leptocylindrales,69587,Bacillariophyceae,433538,Leptocylindraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Licmophora,True,481670,Licmophora,genus,,,,,,,,,,,,,,,481670,Licmophora,both
diatoms,Lisitzinia,True,434082,Lisitzinia,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Lithodesmium,True,82162,Lithodesmium,genus,441496,Lithodesmiales,69587,Bacillariophyceae,441495,Lithodesmiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Lyrella,True,479130,Lyrella,genus,431889,Naviculales,69587,Bacillariophyceae,71199,Naviculaceae,432613,Ochrophyta,,,,,,,479130,Lyrella,both
diatoms,Macrora,True,82163,Macrora,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Mastogloia,True,441553,Mastogloia,genus,441555,Mastogloiales,69587,Bacillariophyceae,441554,Mastogloiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Melosira,True,71289,Melosira,genus,426788,Melosirales,69587,Bacillariophyceae,71205,Melosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Monaxons,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Monobrachia,True,441557,Monobrachia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Navicula,True,61324,Navicula,genus,244029,Arcida,16005,Bivalvia,59188,Arcidae,7805,Mollusca,,,325038,Animalia,,,,,both
diatoms,Neodelphineis,True,473831,Neodelphineis,genus,,,69587,Bacillariophyceae,71195,Diatomaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Neodenticula,True,432811,Neodenticula,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Neogloboquadrina,True,1917,Neogloboquadrina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
diatoms,Neosynedra,True,478100,Neosynedra,genus,427120,Fragilariales,69587,Bacillariophyceae,387103,Fragilariaceae,432613,Ochrophyta,,,,,,,478100,Neosynedra,both
diatoms,Nitzschia,True,82165,Nitzschia,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Odontella,True,387067,Odontella,genus,,,,,134837,Triceratiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Odontotropis,True,71261,Odontotropis,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Orbulina,True,2002,Orbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
diatoms,Paralia,True,71263,Paralia,genus,426789,Paraliales,69587,Bacillariophyceae,427318,Paraliaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pinnularia,True,387127,Pinnularia,genus,431889,Naviculales,69587,Bacillariophyceae,433094,Pinnulariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Planktoniella,True,432516,Planktoniella,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pleurosigma,True,82167,Pleurosigma,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Podosira,True,71264,Podosira,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Porosira,True,432624,Porosira,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Porotheca,True,478996,Porotheca,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,,,,,,,478996,Porotheca,both
diatoms,Praecymatosira,True,441938,Praecymatosira,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pseudopodosira,True,71266,Pseudopodosira,genus,426789,Paraliales,69587,Bacillariophyceae,434226,Pseudopodosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pseudopyxilla,True,71219,Pseudopyxilla,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pseudostictodiscus,True,71267,Pseudostictodiscus,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pseudotriceratium,True,433615,Pseudotriceratium,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pterotheca,True,71220,Pterotheca,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pulleniatina,True,2325,Pulleniatina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
diatoms,Pyrgupyxis,True,441950,Pyrgupyxis,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71210,Pyxillaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Pyxilla,True,82169,Pyxilla,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71210,Pyxillaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Rhaphoneis,True,82171,Rhaphoneis,genus,426791,Rhaphoneidales,69587,Bacillariophyceae,433369,Rhaphoneidaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Rhizosolenia,True,71270,Rhizosolenia,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71211,Rhizosoleniaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Riedelia,True,458683,Riedelia,genus,,,,,,,,,,,54311,Plantae,,,,,both
diatoms,Rossiella,True,434083,Rossiella,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Rouxia,True,82172,Rouxia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Rutilariopsis,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Sceptroneis,True,71222,Sceptroneis,genus,426791,Rhaphoneidales,69587,Bacillariophyceae,433369,Rhaphoneidaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Sheshukovia,True,71272,Sheshukovia,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Simonseniella,True,478997,Simonseniella,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,,,,,,,478997,Simonseniella,both
diatoms,Skeletonema,True,71273,Skeletonema,genus,432628,Thalassiosirales,69587,Bacillariophyceae,433269,Skeletonemaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Solium,True,478998,Solium,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,,,,,,,478998,Solium,both
diatoms,Spermatogonia,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Sphynctolethus,True,71274,Sphynctolethus,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Stellarima,True,71275,Stellarima,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Stephanodiscus,True,351512,Stephanodiscus,genus,351515,Stephanodiscales,351518,Mediophyceae,351514,Stephanodiscaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Stephanogonia,True,82173,Stephanogonia,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Stephanopyxis,True,71276,Stephanopyxis,genus,426788,Melosirales,69587,Bacillariophyceae,433387,Stephanopyxidaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Stictodiscus,True,82174,Stictodiscus,genus,426793,Stictodiscales,69587,Bacillariophyceae,433618,Stictodiscaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Symbolophora,True,478999,Symbolophora,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,,,,,,,478999,Symbolophora,both
diatoms,Synedra,True,82175,Synedra,genus,427120,Fragilariales,69587,Bacillariophyceae,387103,Fragilariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Tabularia,True,5977,Tabularia,genus,86506,Stauriida,4742,Anthozoa,113917,Ketophyllidae,4524,Cnidaria,,,325038,Animalia,,,,,both
diatoms,Tetracyclus,True,442339,Tetracyclus,genus,442338,Tabellariales,69587,Bacillariophyceae,442337,Tabellariaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Thalassionema,True,82176,Thalassionema,genus,426802,Thalassionematales,69587,Bacillariophyceae,427317,Thalassionemataceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Thalassiosira,True,82177,Thalassiosira,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Thalassiosiropsis,True,479000,Thalassiosiropsis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,,,,,,,479000,Thalassiosiropsis,both
diatoms,Thalassiothrix,True,82178,Thalassiothrix,genus,426802,Thalassionematales,69587,Bacillariophyceae,427317,Thalassionemataceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,"""Tigeria""",True,,,,,,,,,,,,,,,,,,,,left_only
diatoms,Transversopontis,True,453515,Transversopontis,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
diatoms,Triaxon,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Triceratium,True,71278,Triceratium,genus,,,,,134837,Triceratiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Trigonium,True,,,,,,,,,,,,,,,,,,,,both
diatoms,Trinacria,True,71279,Trinacria,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Trochosira,True,71280,Trochosira,genus,426788,Melosirales,69587,Bacillariophyceae,434227,Trochosiraceae,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Tubaformis,True,442354,Tubaformis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Tumulopsis,True,473827,Tumulopsis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Vulcanella,True,473825,Vulcanella,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Xanthiopyxis,True,71281,Xanthiopyxis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,,both
diatoms,Yoshidaia,True,442357,Yoshidaia,genus,426792,Rhopalodiales,69587,Bacillariophyceae,434230,Rhopalodiaceae,432613,Ochrophyta,28595,Life,,,,,,,both
other,Astraeomorpha,True,6178,Astraeomorpha,genus,6108,Scleractinia,4742,Anthozoa,58370,Astraeomorphidae,4524,Cnidaria,,,67091,Animalia,,,6178,Astraeomorpha,left_only
other,Chondrocoenia,True,6246,Chondrocoenia,genus,6108,Scleractinia,4742,Anthozoa,53602,Actinastreidae,4524,Cnidaria,,,325038,Animalia,,,,,both
other,Disjectopora,True,3483,Disjectopora,genus,,,,,70340,Disjectoporidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Margarosmilia,True,6591,Margarosmilia,genus,6108,Scleractinia,4742,Anthozoa,58330,Margarophylliidae,4524,Cnidaria,,,325038,Animalia,,,,,both
other,Molengraaffia,True,70246,Molengraaffia,genus,70148,Agelasida,465455,Demospongiae,70217,Auriculospongiidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Peronidella,True,3689,Peronidella,genus,3630,Calcaronea,3603,Calcarea,70200,Stellispongiidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Retiophyllia,True,6822,Retiophyllia,genus,6108,Scleractinia,4742,Anthozoa,58337,Reimaniphylliidae,4524,Cnidaria,,,325038,Animalia,,,,,both
other,Salzburgia,True,3802,Salzburgia,genus,2944,Verticillitida,465455,Demospongiae,70159,Salzburgiidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Sestrostomella,True,3705,Sestrostomella,genus,70148,Agelasida,465455,Demospongiae,62963,Sestrostomellidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Spongiomorpha,True,3513,Spongiomorpha,genus,70317,Spongiomorphida,4596,Hydrozoa,70316,Spongiomorphidae,4524,Cnidaria,,,325038,Animalia,,,,,both
other,Stromatomorpha,True,3518,Stromatomorpha,genus,,,465455,Demospongiae,58893,Anthaspidellidae,2894,Porifera,,,325038,Animalia,,,,,both
other,Inoceramus,True,16727,Inoceramus,genus,244050,Myalinida,16005,Bivalvia,60714,Inoceramidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Pseudorocella,True,413527,Pseudorocella,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,,both
nannofossils,Acaenolithus,True,87723,Acaenolithus,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Rucinolithus,True,87736,Rucinolithus,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Sollasites,True,87821,Sollasites,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Pyrocyclus,True,453514,Pyrocyclus,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Acanthoica,True,453143,Acanthoica,genus,87650,Syracosphaerales,418920,Coccolithophyceae,420233,Rhabdosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Acuturris,True,87781,Acuturris,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Ahmuellerella,True,87885,Ahmuellerella,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Amaurolithus,True,388308,Amaurolithus,genus,,,418920,Coccolithophyceae,388309,Ceratolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Amphizygus,True,87874,Amphizygus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Anfractus,True,87780,Anfractus,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Ansulasphaera,True,87802,Ansulasphaera,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Anthocyrtidium,True,417,Anthocyrtidium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
nannofossils,Archaeozygodiscus,True,87875,Archaeozygodiscus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Arkhangelskiella,True,87794,Arkhangelskiella,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Aspidolithus,True,87793,Aspidolithus,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Assipetra,True,87740,Assipetra,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Athenagalea,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Axopodorhabdus,True,87841,Axopodorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Axoprunum,True,38,Axoprunum,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
nannofossils,Bidiscus,True,87721,Bidiscus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Bigenerina,True,969,Bigenerina,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
nannofossils,Birkelundia,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Biscutum,True,87829,Biscutum,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Blackites,True,424333,Blackites,genus,87650,Syracosphaerales,418920,Coccolithophyceae,420233,Rhabdosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Bomolithus,True,424304,Bomolithus,genus,422508,Discoasterales,418920,Coccolithophyceae,424307,Heliolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Braarudosphaera,True,87759,Braarudosphaera,genus,,,418920,Coccolithophyceae,87659,Braarudosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Broinsonia,True,87792,Broinsonia,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Bukryaster,True,87758,Bukryaster,genus,,,418920,Coccolithophyceae,87659,Braarudosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Bukrylithus,True,87883,Bukrylithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Bulimina,True,1032,Bulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
nannofossils,Calcicalathina,True,87859,Calcicalathina,genus,87652,Eiffellithales,418920,Coccolithophyceae,87674,Rhagodiscaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Calcidiscus,True,255405,Calcidiscus,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,,both
nannofossils,Calcivascularis,True,87755,Calcivascularis,genus,,,418920,Coccolithophyceae,87658,Eoconusphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Calculites,True,179195,Calculites,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Calolithus,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Calyculus,True,87820,Calyculus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87668,Calyculaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Campylosphaera,True,424050,Campylosphaera,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Camuralithus,True,480663,Camuralithus,genus,,,,,,,87644,Haptophyta,,,,,,,480663,Camuralithus,both
nannofossils,Catinaster,True,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,28595,Life,,,,,,,both
nannofossils,Ceratolithoides,True,87731,Ceratolithoides,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Ceratolithus,True,19906,Ceratolithus,genus,463992,Trinucleida,19100,Trilobita,85372,Trinucleidae,18891,Arthropoda,,,325038,Animalia,,,,,both
nannofossils,Chiasmoliths,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Chiasmolithus,True,424051,Chiasmolithus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Chiastozygus,True,87867,Chiastozygus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Clausicoccus,True,424053,Clausicoccus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Clepsilithus,True,87882,Clepsilithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Coccolithus,True,87684,Coccolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Coccosphaera,True,255394,Coccosphaera,genus,,,,,,,,,,,,,,,255394,Coccosphaera,both
nannofossils,Conusphaera,True,87754,Conusphaera,genus,,,418920,Coccolithophyceae,87658,Eoconusphaeraceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Corollithion,True,87849,Corollithion,genus,87651,Stephanolithiales,418920,Coccolithophyceae,87672,Stephanolithiaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Coronocyclus,True,424279,Coronocyclus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Coronosphaera,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Crassidiscus,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Crenalithus,True,453225,Crenalithus,genus,418931,Isochrysidales,418920,Coccolithophyceae,453226,Gephyrocapsaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Crepidolithus,True,87866,Crepidolithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cretarhabdus,True,87816,Cretarhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cribrocentrum,True,424464,Cribrocentrum,genus,418931,Isochrysidales,418920,Coccolithophyceae,419747,Noelaerhabdaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cribrosphaerella,True,87838,Cribrosphaerella,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cricolithus,True,87714,Cricolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cricosphaera,True,479493,Cricosphaera,genus,,,,,,,87644,Haptophyta,,,,,,,479493,Cricosphaera,both
nannofossils,Crucibiscutum,True,87827,Crucibiscutum,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Crucicribrum,True,87790,Crucicribrum,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87662,Kamptneriaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cruciellipsis,True,87815,Cruciellipsis,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cruciplacolithus,True,87683,Cruciplacolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Crucirhabdus,True,87855,Crucirhabdus,genus,87651,Stephanolithiales,418920,Coccolithophyceae,87673,Parhabdolithaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cryptococcolithus,True,424028,Cryptococcolithus,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,,both
nannofossils,Cyclagelosphaera,True,87800,Cyclagelosphaera,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cyclicargolithus,True,366219,Cyclicargolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cyclococcolithus,True,87713,Cyclococcolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cyclolithella,True,453230,Cyclolithella,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cyclolithus,True,87712,Cyclolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Cycloperfolithus,True,479494,Cycloperfolithus,genus,,,,,,,87644,Haptophyta,,,,,,,479494,Cycloperfolithus,both
nannofossils,Cycolithela,True,,,,,,,,,,,,,,,,,,,,both
nannofossils,Cylindralithus,True,87799,Cylindralithus,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Diadorhombus,True,87881,Diadorhombus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,,both
nannofossils,Diartus,True,94,Diartus,genus,5,Spumellaria,,,66750,Coccodiscidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
